I_BG,I_S,I_D,V_BG,V_S,V_D
-2.178e-12,-2.4199e-07,2.4204e-07,6.1,0.0,0.1
-2.244e-12,-2.2806e-07,2.2816e-07,6.0,0.0,0.1
-2.484e-12,-2.1424e-07,2.1441e-07,5.9,0.0,0.1
-2.938e-12,-2.0091e-07,2.008e-07,5.8,0.0,0.1
-2.954e-12,-1.8731e-07,1.8718e-07,5.7,0.0,0.1
-2.198e-12,-1.741e-07,1.7401e-07,5.6,0.0,0.1
-2.636e-12,-1.6074e-07,1.6078e-07,5.5,0.0,0.1
-2.158e-12,-1.4809e-07,1.4782e-07,5.4,0.0,0.1
-2.432e-12,-1.3518e-07,1.3507e-07,5.3,0.0,0.1
-2.496e-12,-1.2266e-07,1.2284e-07,5.2,0.0,0.1
-2.53e-12,-1.1042e-07,1.1083e-07,5.1,0.0,0.1
-2.532e-12,-9.87621e-08,9.8975e-08,5.0,0.0,0.1
-2.408e-12,-8.7665e-08,8.78801e-08,4.9,0.0,0.1
-2.388e-12,-7.74481e-08,7.74838e-08,4.8,0.0,0.1
-2.886e-12,-6.72889e-08,6.74191e-08,4.7,0.0,0.1
-2.584e-12,-5.8357e-08,5.83851e-08,4.6,0.0,0.1
-2.406e-12,-4.98203e-08,5.01106e-08,4.5,0.0,0.1
-2.4e-12,-4.23474e-08,4.26844e-08,4.4,0.0,0.1
-2.514e-12,-3.56008e-08,3.56598e-08,4.3,0.0,0.1
-2.586e-12,-2.97818e-08,2.98711e-08,4.2,0.0,0.1
-2.604e-12,-2.44821e-08,2.46209e-08,4.1,0.0,0.1
-2.676e-12,-2.00713e-08,2.00218e-08,4.0,0.0,0.1
-2.618e-12,-1.59964e-08,1.60849e-08,3.9,0.0,0.1
-2.32e-12,-1.2896e-08,1.2953e-08,3.8,0.0,0.1
-2.13e-12,-1.02094e-08,1.01225e-08,3.7,0.0,0.1
-2.64e-12,-7.78634e-09,7.95638e-09,3.6,0.0,0.1
-1.86e-12,-6.15242e-09,6.1481e-09,3.5,0.0,0.1
-2.668e-12,-4.61322e-09,4.63394e-09,3.4,0.0,0.1
-2.2e-12,-3.46312e-09,3.43346e-09,3.3,0.0,0.1
-2.318e-12,-2.46184e-09,2.45744e-09,3.2,0.0,0.1
-2.62e-12,-1.72864e-09,1.75726e-09,3.1,0.0,0.1
-2.802e-12,-1.1445e-09,1.17372e-09,3.0,0.0,0.1
-2.266e-12,-7.75998e-10,8.15136e-10,2.9,0.0,0.1
-1.97e-12,-4.46198e-10,4.58838e-10,2.8,0.0,0.1
-2.828e-12,-2.35328e-10,2.39574e-10,2.7,0.0,0.1
-2.8e-12,-1.02836e-10,1.05878e-10,2.6,0.0,0.1
-2.37e-12,-3.8098e-11,5.18187e-11,2.5,0.0,0.1
-2.87e-12,-1.4686e-11,2.19834e-11,2.4,0.0,0.1
-3.144e-12,-3.776e-12,1.06683e-11,2.3,0.0,0.1
-2.448e-12,-1.912e-12,1.59542e-11,2.2,0.0,0.1
-2.54e-12,-2.642e-12,1.90442e-11,2.1,0.0,0.1
-1.978e-12,-3.504e-12,1.03763e-11,2.0,0.0,0.1
-2.292e-12,-1.434e-12,8.27511e-12,1.9,0.0,0.1
-2.34e-12,-1.07e-12,7.22564e-12,1.8,0.0,0.1
-2.772e-12,-1.16e-13,7.01406e-12,1.7,0.0,0.1
-1.914e-12,-5.86e-13,6.97321e-12,1.6,0.0,0.1
-2.316e-12,-1.54e-13,6.9735e-12,1.5,0.0,0.1
-2.286e-12,-9.9e-13,6.99075e-12,1.4,0.0,0.1
-2.118e-12,-6.34e-13,7.00099e-12,1.3,0.0,0.1
-2.236e-12,2.02e-13,6.98435e-12,1.2,0.0,0.1
-2.292e-12,-4.6e-14,7.00807e-12,1.1,0.0,0.1
-2.602e-12,-6.2e-13,7.00769e-12,1.0,0.0,0.1
-2.648e-12,-1.212e-12,7.01355e-12,0.9,0.0,0.1
-2.252e-12,-1.504e-12,6.97331e-12,0.8,0.0,0.1
-1.988e-12,-9.52e-13,7.05683e-12,0.7,0.0,0.1
-1.906e-12,-1.01e-12,6.98705e-12,0.6,0.0,0.1
-2.376e-12,-8.04e-13,7.00866e-12,0.5,0.0,0.1
-2.414e-12,-7.28e-13,6.99768e-12,0.4,0.0,0.1
-2.392e-12,-1.472e-12,6.98461e-12,0.3,0.0,0.1
-1.97e-12,-6.64e-13,7.01135e-12,0.2,0.0,0.1
-2.422e-12,-4.88e-13,6.96575e-12,0.1,0.0,0.1
-1.924e-12,-7.72e-13,7.03102e-12,0.0,0.0,0.1
-2.292e-12,-4.72e-13,7.00761e-12,-0.1,0.0,0.1
-2.854e-12,-3.42e-13,6.98831e-12,-0.2,0.0,0.1
-3.04e-12,-7.96e-13,6.97958e-12,-0.3,0.0,0.1
-2.394e-12,-9.86e-13,7.01217e-12,-0.4,0.0,0.1
-2.45e-12,-3.22e-13,7.00081e-12,-0.5,0.0,0.1
-2.172e-12,-5.5e-13,6.98198e-12,-0.6,0.0,0.1
-2.222e-12,-9.5e-13,6.94426e-12,-0.7,0.0,0.1
-2.452e-12,-8.42e-13,6.93686e-12,-0.8,0.0,0.1
-3.022e-12,8.4e-14,6.98636e-12,-0.9,0.0,0.1
-2.32e-12,-9.64e-13,7.00098e-12,-1.0,0.0,0.1
-2.64e-12,-1.414e-12,6.99742e-12,-1.1,0.0,0.1
-2.274e-12,-9.88e-13,6.98352e-12,-1.2,0.0,0.1
-2.534e-12,-7.6e-13,6.96775e-12,-1.3,0.0,0.1
-2.214e-12,-8.62e-13,6.96772e-12,-1.4,0.0,0.1
-2.452e-12,-5.9e-13,6.95845e-12,-1.5,0.0,0.1
-3.076e-12,-3.34e-13,6.9226e-12,-1.6,0.0,0.1
-2.5e-12,-9.72e-13,6.97258e-12,-1.7,0.0,0.1
-2.476e-12,-9.46e-13,6.96489e-12,-1.8,0.0,0.1
-2.21e-12,-8.74e-13,6.98371e-12,-1.9,0.0,0.1
-2.394e-12,-8.58e-13,6.99225e-12,-2.0,0.0,0.1
-2.314e-12,-8.08e-13,6.95187e-12,-2.1,0.0,0.1
-2.012e-12,-8.98e-13,6.97761e-12,-2.2,0.0,0.1
-1.996e-12,-8.78e-13,6.98899e-12,-2.3,0.0,0.1
-2.156e-12,-8.58e-13,7.02442e-12,-2.4,0.0,0.1
-2.444e-12,-6.92e-13,7.03511e-12,-2.5,0.0,0.1
-2.742e-12,-7.24e-13,7.00876e-12,-2.6,0.0,0.1
-2.752e-12,-9.8e-13,7.01173e-12,-2.7,0.0,0.1
-2.516e-12,-1.108e-12,7.00392e-12,-2.8,0.0,0.1
-2.778e-12,-8.78e-13,6.99414e-12,-2.9,0.0,0.1
-2.496e-12,-7.1e-13,7.02055e-12,-3.0,0.0,0.1
