VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,1.2911e-05,1.724e-12,-1.2911e-05,7.0
9.0,1.2854e-05,9.38e-13,-1.2858e-05,6.875
9.0,1.2804e-05,-6.5e-13,-1.2806e-05,6.75
9.0,1.2753e-05,-1.544e-12,-1.2746e-05,6.625
9.0,1.2689e-05,-7.62e-13,-1.2684e-05,6.5
9.0,1.2622e-05,1.92e-13,-1.2625e-05,6.375
9.0,1.2553e-05,3.08e-13,-1.2556e-05,6.25
9.0,1.2488e-05,9.92e-13,-1.249e-05,6.125
9.0,1.2413e-05,-2.42e-13,-1.2413e-05,6.0
9.0,1.2335e-05,6e-15,-1.2333e-05,5.875
9.0,1.2252e-05,-2.08e-13,-1.2255e-05,5.75
9.0,1.2167e-05,-1.9e-13,-1.2163e-05,5.625
9.0,1.2076e-05,3.98e-13,-1.2075e-05,5.5
9.0,1.1978e-05,2.32e-13,-1.1977e-05,5.375
9.0,1.1875e-05,5.12e-13,-1.1872e-05,5.25
9.0,1.1768e-05,-1.28e-13,-1.177e-05,5.125
9.0,1.165e-05,-3.42e-13,-1.1658e-05,5.0
9.0,1.1535e-05,6.42e-13,-1.1536e-05,4.875
9.0,1.1412e-05,1.604e-12,-1.1407e-05,4.75
9.0,1.1278e-05,-2.072e-12,-1.1279e-05,4.625
9.0,1.114e-05,1.82e-13,-1.1141e-05,4.5
9.0,1.0998e-05,-2.36e-13,-1.0996e-05,4.375
9.0,1.0842e-05,2.14e-13,-1.0837e-05,4.25
9.0,1.0676e-05,6.22e-13,-1.0679e-05,4.125
9.0,1.051e-05,-6.7e-13,-1.0505e-05,4.0
9.0,1.0331e-05,1.25e-12,-1.0332e-05,3.875
9.0,1.0146e-05,3.72e-13,-1.0146e-05,3.75
9.0,9.9534e-06,1.164e-12,-9.9569e-06,3.625
9.0,9.7524e-06,7.62e-13,-9.7512e-06,3.5
9.0,9.5412e-06,2.6e-13,-9.5432e-06,3.375
9.0,9.326e-06,-2.68e-13,-9.3213e-06,3.25
9.0,9.0928e-06,5.2e-14,-9.098e-06,3.125
9.0,8.8552e-06,-2e-14,-8.8564e-06,3.0
9.0,8.6092e-06,7.56e-13,-8.6126e-06,2.875
9.0,8.3557e-06,4.34e-13,-8.3527e-06,2.75
9.0,8.088e-06,4.8e-13,-8.0834e-06,2.625
9.0,7.8091e-06,3.46e-13,-7.8076e-06,2.5
9.0,7.5238e-06,-5.8e-14,-7.524e-06,2.375
9.0,7.2245e-06,-6.38e-13,-7.2281e-06,2.25
9.0,6.9184e-06,4.24e-13,-6.92e-06,2.125
9.0,6.6026e-06,5.1e-13,-6.6028e-06,2.0
9.0,6.2729e-06,6.26e-13,-6.2736e-06,1.875
9.0,5.9373e-06,-1.7e-13,-5.9341e-06,1.75
9.0,5.5856e-06,-3.8e-13,-5.5859e-06,1.625
9.0,5.2248e-06,-5.22e-13,-5.2249e-06,1.5
9.0,4.856e-06,-3.9e-13,-4.8562e-06,1.375
9.0,4.4739e-06,3.48e-13,-4.4741e-06,1.25
9.0,4.0785e-06,1.04e-12,-4.0788e-06,1.125
9.0,3.6724e-06,1.68e-13,-3.6721e-06,1.0
9.0,3.2541e-06,-2.46e-13,-3.2555e-06,0.875
9.0,2.8276e-06,-2.58e-13,-2.8286e-06,0.75
9.0,2.3856e-06,1.58e-13,-2.387e-06,0.625
9.0,1.9339e-06,5.28e-13,-1.9334e-06,0.5
9.0,1.4678e-06,1.242e-12,-1.4678e-06,0.375
9.0,9.8991e-07,6.26e-13,-9.8989e-07,0.25
9.0,5.0046e-07,-4.5e-13,-5.0113e-07,0.125
9.0,1.52198e-09,-4.12e-13,-1.39838e-09,0.0
8.5,1.50154e-09,1.678e-12,-1.311e-09,0.0
8.5,4.5038e-07,-1.402e-12,-4.5081e-07,0.125
8.5,8.8963e-07,-6.68e-13,-8.908e-07,0.25
8.5,1.3184e-06,3.76e-13,-1.3187e-06,0.375
8.5,1.7334e-06,7.12e-13,-1.7343e-06,0.5
8.5,2.1381e-06,-9.78e-13,-2.1379e-06,0.625
8.5,2.5299e-06,-4.74e-13,-2.5304e-06,0.75
8.5,2.9084e-06,-5.68e-13,-2.9095e-06,0.875
8.5,3.2776e-06,-9.32e-13,-3.2788e-06,1.0
8.5,3.6352e-06,-3.42e-13,-3.6372e-06,1.125
8.5,3.9832e-06,-9.1e-13,-3.9846e-06,1.25
8.5,4.3204e-06,-4.38e-13,-4.3197e-06,1.375
8.5,4.6411e-06,3.84e-13,-4.6411e-06,1.5
8.5,4.9547e-06,5.2e-14,-4.9527e-06,1.625
8.5,5.2568e-06,4.6e-14,-5.2582e-06,1.75
8.5,5.5514e-06,6.74e-13,-5.5517e-06,1.875
8.5,5.8331e-06,-2.2e-13,-5.8308e-06,2.0
8.5,6.1039e-06,-2.38e-13,-6.1034e-06,2.125
8.5,6.3636e-06,-2.5e-13,-6.3643e-06,2.25
8.5,6.6153e-06,-1.484e-12,-6.6133e-06,2.375
8.5,6.8583e-06,-3.96e-13,-6.862e-06,2.5
8.5,7.0927e-06,-1.522e-12,-7.0947e-06,2.625
8.5,7.3153e-06,-1.128e-12,-7.3171e-06,2.75
8.5,7.5308e-06,-9.4e-13,-7.5284e-06,2.875
8.5,7.7347e-06,5.28e-13,-7.7334e-06,3.0
8.5,7.9286e-06,1.22e-12,-7.9247e-06,3.125
8.5,8.1114e-06,-5.2e-13,-8.1139e-06,3.25
8.5,8.2901e-06,-1.088e-12,-8.2929e-06,3.375
8.5,8.4597e-06,8.4e-14,-8.4599e-06,3.5
8.5,8.6262e-06,-8.16e-13,-8.6267e-06,3.625
8.5,8.7779e-06,2.44e-13,-8.776e-06,3.75
8.5,8.9244e-06,-5.72e-13,-8.9237e-06,3.875
8.5,9.0635e-06,-1.348e-12,-9.0613e-06,4.0
8.5,9.1932e-06,-9.48e-13,-9.1967e-06,4.125
8.5,9.3178e-06,-1.06e-13,-9.3201e-06,4.25
8.5,9.4397e-06,4.26e-13,-9.4391e-06,4.375
8.5,9.5506e-06,-3.44e-13,-9.5515e-06,4.5
8.5,9.6563e-06,1.78e-13,-9.6573e-06,4.625
8.5,9.7558e-06,-3.6e-14,-9.7552e-06,4.75
8.5,9.8557e-06,-1.166e-12,-9.852e-06,4.875
8.5,9.9409e-06,-1.112e-12,-9.9414e-06,5.0
8.5,1.00222e-05,-5.46e-13,-1.00235e-05,5.125
8.5,1.01013e-05,-5.56e-13,-1.0104e-05,5.25
8.5,1.01722e-05,-7.8e-13,-1.01767e-05,5.375
8.5,1.02424e-05,-5.34e-13,-1.02457e-05,5.5
8.5,1.03119e-05,-1.66e-13,-1.03168e-05,5.625
8.5,1.03733e-05,-6.6e-14,-1.03742e-05,5.75
8.5,1.0432e-05,5.44e-13,-1.0436e-05,5.875
8.5,1.04901e-05,-8.08e-13,-1.04925e-05,6.0
8.5,1.05419e-05,-3.86e-13,-1.05456e-05,6.125
8.5,1.05927e-05,-1.18e-12,-1.05948e-05,6.25
8.5,1.06397e-05,-3.4e-13,-1.06456e-05,6.375
8.5,1.06846e-05,-1.094e-12,-1.06893e-05,6.5
8.5,1.07331e-05,-7.54e-13,-1.07325e-05,6.625
8.5,1.07658e-05,1.12e-12,-1.07714e-05,6.75
8.5,1.07993e-05,-5.08e-13,-1.08044e-05,6.875
8.5,1.08382e-05,-8.94e-13,-1.08368e-05,7.0
8.5,1.08731e-05,-2.18e-13,-1.08738e-05,7.125
8.5,1.09031e-05,-7.62e-13,-1.09127e-05,7.25
8.5,1.09391e-05,7.24e-13,-1.09406e-05,7.375
8.5,1.09682e-05,-3.04e-13,-1.0974e-05,7.5
8.5,1.09978e-05,9.4e-14,-1.09994e-05,7.625
8.5,1.10267e-05,-1.456e-12,-1.10279e-05,7.75
8.5,1.10615e-05,-2.04e-13,-1.10612e-05,7.875
8.5,1.10879e-05,5.72e-13,-1.10895e-05,8.0
8.5,1.11082e-05,-1.38e-13,-1.11122e-05,8.125
8.5,1.1145e-05,9.98e-13,-1.11438e-05,8.25
8.5,1.1165e-05,-2.94e-13,-1.11685e-05,8.375
8.5,1.1188e-05,4.1e-13,-1.11858e-05,8.5
8.5,1.1212e-05,-5.92e-13,-1.12129e-05,8.625
8.5,1.1234e-05,-7.1e-13,-1.12426e-05,8.75
8.5,1.1257e-05,-9.18e-13,-1.12603e-05,8.875
8.5,1.1278e-05,-1.76e-13,-1.12832e-05,9.0
8.5,1.131e-05,-3.48e-13,-1.13084e-05,9.125
8.5,1.1331e-05,-6.4e-13,-1.13226e-05,9.25
8.5,1.1345e-05,-8.06e-13,-1.13477e-05,9.375
8.5,1.1361e-05,-2.16e-13,-1.13708e-05,9.5
8.5,1.1395e-05,-9.22e-13,-1.13933e-05,9.625
8.5,1.1416e-05,-1.382e-12,-1.14162e-05,9.75
8.5,1.1437e-05,-7.52e-13,-1.14383e-05,9.875
8.5,1.1454e-05,-8.62e-13,-1.14571e-05,10.0
8.5,1.1455e-05,-1.594e-12,-1.14618e-05,10.0
8.5,1.1447e-05,1.18e-13,-1.14433e-05,9.875
8.5,1.1434e-05,2.92e-13,-1.14313e-05,9.75
8.5,1.1416e-05,2.06e-13,-1.1416e-05,9.625
8.5,1.1389e-05,2.138e-12,-1.13974e-05,9.5
8.5,1.1379e-05,2.048e-12,-1.13844e-05,9.375
8.5,1.1363e-05,-5.12e-13,-1.13642e-05,9.25
8.5,1.1347e-05,-4e-15,-1.1351e-05,9.125
8.5,1.1334e-05,1.34e-12,-1.13319e-05,9.0
8.5,1.1307e-05,5.94e-13,-1.13037e-05,8.875
8.5,1.1295e-05,1.424e-12,-1.12868e-05,8.75
8.5,1.1263e-05,-6.68e-13,-1.12658e-05,8.625
8.5,1.1243e-05,-4.6e-14,-1.12458e-05,8.5
8.5,1.1219e-05,1.334e-12,-1.12147e-05,8.375
8.5,1.1195e-05,1.99e-12,-1.12007e-05,8.25
8.5,1.1177e-05,-7e-14,-1.11742e-05,8.125
8.5,1.1152e-05,4.4e-13,-1.11448e-05,8.0
8.5,1.1125e-05,2.8e-14,-1.11264e-05,7.875
8.5,1.1096e-05,-2.86e-13,-1.10896e-05,7.75
8.5,1.1067e-05,4.2e-14,-1.10638e-05,7.625
8.5,1.1034e-05,-6.8e-14,-1.10346e-05,7.5
8.5,1.1009e-05,-3.72e-13,-1.10055e-05,7.375
8.5,1.0974e-05,9.94e-13,-1.09751e-05,7.25
8.5,1.0942e-05,7.94e-13,-1.09382e-05,7.125
8.5,1.0904e-05,-7.08e-13,-1.09057e-05,7.0
8.5,1.087e-05,2.86e-13,-1.08674e-05,6.875
8.5,1.083e-05,8.24e-13,-1.08237e-05,6.75
8.5,1.0782e-05,5.7e-13,-1.07887e-05,6.625
8.5,1.0748e-05,1.664e-12,-1.07361e-05,6.5
8.5,1.0697e-05,1.384e-12,-1.06975e-05,6.375
8.5,1.0649e-05,1.022e-12,-1.06521e-05,6.25
8.5,1.06e-05,6.1e-13,-1.05934e-05,6.125
8.5,1.0548e-05,9.16e-13,-1.05476e-05,6.0
8.5,1.0496e-05,-1.14e-13,-1.04913e-05,5.875
8.5,1.043e-05,1.98e-13,-1.04269e-05,5.75
8.5,1.0363e-05,3.58e-13,-1.03692e-05,5.625
8.5,1.03e-05,3.64e-13,-1.02996e-05,5.5
8.5,1.0228e-05,3.48e-13,-1.02288e-05,5.375
8.5,1.0157e-05,-3.4e-13,-1.01572e-05,5.25
8.5,1.0072e-05,-9.26e-13,-1.00726e-05,5.125
8.5,9.9861e-06,3.3e-13,-9.9877e-06,5.0
8.5,9.8939e-06,-7.86e-13,-9.8944e-06,4.875
8.5,9.804e-06,3.06e-13,-9.8001e-06,4.75
8.5,9.7006e-06,-4.6e-14,-9.6964e-06,4.625
8.5,9.5934e-06,3.94e-13,-9.5891e-06,4.5
8.5,9.4764e-06,-1.24e-13,-9.4756e-06,4.375
8.5,9.3546e-06,4.48e-13,-9.355e-06,4.25
8.5,9.2269e-06,7.02e-13,-9.2252e-06,4.125
8.5,9.095e-06,8.52e-13,-9.0976e-06,4.0
8.5,8.9556e-06,-4.26e-13,-8.9534e-06,3.875
8.5,8.807e-06,8.52e-13,-8.8049e-06,3.75
8.5,8.6509e-06,7.26e-13,-8.6487e-06,3.625
8.5,8.4877e-06,2.24e-12,-8.4879e-06,3.5
8.5,8.3131e-06,-1.058e-12,-8.3167e-06,3.375
8.5,8.1374e-06,-2.34e-13,-8.1391e-06,3.25
8.5,7.948e-06,7.32e-13,-7.9471e-06,3.125
8.5,7.7529e-06,1.138e-12,-7.7512e-06,3.0
8.5,7.5452e-06,-1.762e-12,-7.5451e-06,2.875
8.5,7.333e-06,-1.758e-12,-7.3319e-06,2.75
8.5,7.1071e-06,-1.272e-12,-7.1056e-06,2.625
8.5,6.8715e-06,3.22e-13,-6.8749e-06,2.5
8.5,6.6297e-06,-6.7e-13,-6.6293e-06,2.375
8.5,6.3763e-06,-1.748e-12,-6.378e-06,2.25
8.5,6.1159e-06,2.96e-13,-6.1164e-06,2.125
8.5,5.8441e-06,-1.572e-12,-5.8434e-06,2.0
8.5,5.5601e-06,-6.46e-13,-5.5598e-06,1.875
8.5,5.2675e-06,4.6e-14,-5.2677e-06,1.75
8.5,4.9642e-06,6.04e-13,-4.9639e-06,1.625
8.5,4.6488e-06,1.036e-12,-4.6489e-06,1.5
8.5,4.3258e-06,9.38e-13,-4.3265e-06,1.375
8.5,3.9903e-06,1.074e-12,-3.9903e-06,1.25
8.5,3.642e-06,-4.8e-14,-3.6414e-06,1.125
8.5,3.283e-06,-4.44e-13,-3.2832e-06,1.0
8.5,2.913e-06,1.576e-12,-2.9135e-06,0.875
8.5,2.5337e-06,3.48e-13,-2.534e-06,0.75
8.5,2.1404e-06,4.98e-13,-2.141e-06,0.625
8.5,1.7358e-06,-5.24e-13,-1.7368e-06,0.5
8.5,1.3202e-06,2.356e-12,-1.3204e-06,0.375
8.5,8.914e-07,3.92e-13,-8.9103e-07,0.25
8.5,4.5093e-07,2.4e-13,-4.5056e-07,0.125
8.5,1.52578e-09,3.22e-13,-1.43038e-09,0.0
8.0,1.15432e-09,8.88e-13,-1.3916e-09,0.0
8.0,4.0269e-07,4.64e-13,-4.0212e-07,0.125
8.0,7.938e-07,-1.02e-13,-7.942e-07,0.25
8.0,1.1742e-06,-2.22e-13,-1.1742e-06,0.375
8.0,1.5423e-06,-1.22e-12,-1.5431e-06,0.5
8.0,1.8999e-06,-7.52e-13,-1.8999e-06,0.625
8.0,2.2448e-06,-1.216e-12,-2.2459e-06,0.75
8.0,2.5771e-06,-4.18e-13,-2.5779e-06,0.875
8.0,2.9008e-06,1.16e-13,-2.9004e-06,1.0
8.0,3.2135e-06,3.92e-13,-3.2122e-06,1.125
8.0,3.5128e-06,-6.28e-13,-3.5144e-06,1.25
8.0,3.8051e-06,1.32e-13,-3.8047e-06,1.375
8.0,4.0814e-06,-1.044e-12,-4.0844e-06,1.5
8.0,4.353e-06,2e-15,-4.3532e-06,1.625
8.0,4.6131e-06,-2.48e-13,-4.6134e-06,1.75
8.0,4.8597e-06,2.74e-13,-4.8612e-06,1.875
8.0,5.1e-06,1.96e-13,-5.1002e-06,2.0
8.0,5.3287e-06,-3.98e-13,-5.3294e-06,2.125
8.0,5.5483e-06,-9.8e-14,-5.5482e-06,2.25
8.0,5.7577e-06,3.54e-13,-5.7583e-06,2.375
8.0,5.9616e-06,-3.2e-14,-5.9597e-06,2.5
8.0,6.1524e-06,-3.86e-13,-6.1499e-06,2.625
8.0,6.3357e-06,-4.6e-14,-6.3357e-06,2.75
8.0,6.5087e-06,-7.52e-13,-6.5116e-06,2.875
8.0,6.6736e-06,-1.064e-12,-6.6755e-06,3.0
8.0,6.8297e-06,1.78e-13,-6.8331e-06,3.125
8.0,6.9822e-06,-3.8e-13,-6.9825e-06,3.25
8.0,7.1247e-06,-5.24e-13,-7.1253e-06,3.375
8.0,7.2591e-06,-3.4e-13,-7.2582e-06,3.5
8.0,7.3884e-06,-5.5e-13,-7.3884e-06,3.625
8.0,7.5046e-06,-4.88e-13,-7.5105e-06,3.75
8.0,7.6205e-06,3.04e-13,-7.6214e-06,3.875
8.0,7.7284e-06,2.12e-13,-7.7267e-06,4.0
8.0,7.8297e-06,3.48e-13,-7.8287e-06,4.125
8.0,7.9238e-06,3.96e-13,-7.9214e-06,4.25
8.0,8.0104e-06,1.4e-14,-8.0163e-06,4.375
8.0,8.0955e-06,-1.448e-12,-8.0948e-06,4.5
8.0,8.1725e-06,9.4e-14,-8.1738e-06,4.625
8.0,8.245e-06,-5e-13,-8.2466e-06,4.75
8.0,8.3151e-06,3e-14,-8.3178e-06,4.875
8.0,8.3792e-06,4.64e-13,-8.3809e-06,5.0
8.0,8.435e-06,-9.48e-13,-8.4414e-06,5.125
8.0,8.4981e-06,-4.92e-13,-8.4971e-06,5.25
8.0,8.5509e-06,-5.24e-13,-8.5533e-06,5.375
8.0,8.6006e-06,1.426e-12,-8.6023e-06,5.5
8.0,8.6462e-06,-9.6e-13,-8.6491e-06,5.625
8.0,8.6912e-06,5.2e-13,-8.6933e-06,5.75
8.0,8.7308e-06,-6.12e-13,-8.7316e-06,5.875
8.0,8.7685e-06,-1.76e-13,-8.775e-06,6.0
8.0,8.8044e-06,-1.66e-13,-8.8079e-06,6.125
8.0,8.843e-06,6.76e-13,-8.8428e-06,6.25
8.0,8.8736e-06,2.4e-13,-8.8773e-06,6.375
8.0,8.9109e-06,-2.26e-13,-8.9115e-06,6.5
8.0,8.9366e-06,-8.22e-13,-8.938e-06,6.625
8.0,8.9596e-06,-7.36e-13,-8.964e-06,6.75
8.0,8.9862e-06,-5.42e-13,-8.9918e-06,6.875
8.0,9.0204e-06,6.66e-13,-9.02e-06,7.0
8.0,9.0478e-06,-6.92e-13,-9.0461e-06,7.125
8.0,9.0674e-06,-2.34e-13,-9.066e-06,7.25
8.0,9.0878e-06,-2.22e-13,-9.0865e-06,7.375
8.0,9.1092e-06,-1.08e-13,-9.1092e-06,7.5
8.0,9.1341e-06,2e-13,-9.134e-06,7.625
8.0,9.1556e-06,1.256e-12,-9.1613e-06,7.75
8.0,9.1771e-06,9.72e-13,-9.1801e-06,7.875
8.0,9.1966e-06,-9.1e-13,-9.1965e-06,8.0
8.0,9.2122e-06,-2.66e-13,-9.2124e-06,8.125
8.0,9.2315e-06,-6.48e-13,-9.235e-06,8.25
8.0,9.2491e-06,-1.188e-12,-9.2568e-06,8.375
8.0,9.2698e-06,-8.28e-13,-9.2749e-06,8.5
8.0,9.2837e-06,1.944e-12,-9.2892e-06,8.625
8.0,9.307e-06,9.76e-13,-9.3057e-06,8.75
8.0,9.3197e-06,1.082e-12,-9.3238e-06,8.875
8.0,9.3373e-06,-3.6e-14,-9.3421e-06,9.0
8.0,9.3607e-06,1.094e-12,-9.355e-06,9.125
8.0,9.3748e-06,1.72e-13,-9.3778e-06,9.25
8.0,9.3912e-06,-1.216e-12,-9.3938e-06,9.375
8.0,9.4085e-06,-2.08e-13,-9.4112e-06,9.5
8.0,9.4244e-06,-1.946e-12,-9.4277e-06,9.625
8.0,9.4419e-06,-7.66e-13,-9.445e-06,9.75
8.0,9.4574e-06,-9.42e-13,-9.4566e-06,9.875
8.0,9.4731e-06,-4.4e-13,-9.4722e-06,10.0
8.0,9.4735e-06,6.3e-13,-9.4777e-06,10.0
8.0,9.4685e-06,1.172e-12,-9.4679e-06,9.875
8.0,9.4539e-06,-1.158e-12,-9.4537e-06,9.75
8.0,9.4437e-06,-5.4e-14,-9.446e-06,9.625
8.0,9.4319e-06,-1.55e-12,-9.4296e-06,9.5
8.0,9.4148e-06,1.328e-12,-9.4228e-06,9.375
8.0,9.41e-06,-5.4e-14,-9.4094e-06,9.25
8.0,9.3937e-06,-2.34e-13,-9.3963e-06,9.125
8.0,9.3777e-06,-7.74e-13,-9.3817e-06,9.0
8.0,9.3646e-06,8.12e-13,-9.3604e-06,8.875
8.0,9.3453e-06,2.548e-12,-9.3531e-06,8.75
8.0,9.3318e-06,1.3e-12,-9.3341e-06,8.625
8.0,9.3174e-06,2.44e-13,-9.3181e-06,8.5
8.0,9.298e-06,-1.9e-13,-9.3021e-06,8.375
8.0,9.2859e-06,-1.246e-12,-9.2809e-06,8.25
8.0,9.2612e-06,-3.9e-13,-9.2599e-06,8.125
8.0,9.2479e-06,2.36e-13,-9.2503e-06,8.0
8.0,9.2253e-06,4.86e-13,-9.2257e-06,7.875
8.0,9.2107e-06,-6.4e-14,-9.2091e-06,7.75
8.0,9.1907e-06,-2.72e-13,-9.1922e-06,7.625
8.0,9.1676e-06,-1.46e-12,-9.168e-06,7.5
8.0,9.14e-06,-7.34e-13,-9.1428e-06,7.375
8.0,9.1212e-06,1.84e-13,-9.1217e-06,7.25
8.0,9.0976e-06,3.42e-13,-9.0977e-06,7.125
8.0,9.0771e-06,2e-13,-9.0788e-06,7.0
8.0,9.045e-06,1.226e-12,-9.0466e-06,6.875
8.0,9.0183e-06,-2.72e-13,-9.0208e-06,6.75
8.0,8.9936e-06,-6.28e-13,-8.9926e-06,6.625
8.0,8.9641e-06,-7.62e-13,-8.9609e-06,6.5
8.0,8.9296e-06,-1.39e-12,-8.9252e-06,6.375
8.0,8.8986e-06,3.94e-13,-8.8956e-06,6.25
8.0,8.8651e-06,1.37e-12,-8.8605e-06,6.125
8.0,8.8253e-06,-3.6e-14,-8.8187e-06,6.0
8.0,8.7824e-06,-7.82e-13,-8.7783e-06,5.875
8.0,8.7419e-06,-9.52e-13,-8.7403e-06,5.75
8.0,8.6968e-06,-9.24e-13,-8.702e-06,5.625
8.0,8.6525e-06,6.8e-14,-8.6471e-06,5.5
8.0,8.5999e-06,8.2e-14,-8.5945e-06,5.375
8.0,8.5433e-06,-5.8e-14,-8.5408e-06,5.25
8.0,8.4819e-06,-2.08e-13,-8.4829e-06,5.125
8.0,8.4184e-06,4.24e-13,-8.4188e-06,5.0
8.0,8.3546e-06,-6.28e-13,-8.3536e-06,4.875
8.0,8.2835e-06,1.054e-12,-8.2852e-06,4.75
8.0,8.2076e-06,2.56e-13,-8.2132e-06,4.625
8.0,8.133e-06,5.96e-13,-8.1308e-06,4.5
8.0,8.0467e-06,4e-14,-8.0454e-06,4.375
8.0,7.9567e-06,6.26e-13,-7.9562e-06,4.25
8.0,7.8616e-06,-1.06e-13,-7.859e-06,4.125
8.0,7.7572e-06,4.38e-13,-7.7579e-06,4.0
8.0,7.6477e-06,6.8e-13,-7.6472e-06,3.875
8.0,7.5327e-06,9.9e-13,-7.5355e-06,3.75
8.0,7.4159e-06,3.7e-13,-7.4136e-06,3.625
8.0,7.2842e-06,-1.84e-13,-7.2836e-06,3.5
8.0,7.1501e-06,-3.14e-13,-7.1473e-06,3.375
8.0,7.0027e-06,3.3e-13,-7.0052e-06,3.25
8.0,6.8566e-06,5e-13,-6.8529e-06,3.125
8.0,6.6945e-06,1.94e-13,-6.6956e-06,3.0
8.0,6.5281e-06,-1.5e-13,-6.5297e-06,2.875
8.0,6.353e-06,-9.54e-13,-6.3529e-06,2.75
8.0,6.1685e-06,2.72e-13,-6.1707e-06,2.625
8.0,5.9752e-06,1.66e-12,-5.9758e-06,2.5
8.0,5.775e-06,2.02e-13,-5.7723e-06,2.375
8.0,5.5601e-06,1.358e-12,-5.5614e-06,2.25
8.0,5.3425e-06,2.32e-13,-5.3421e-06,2.125
8.0,5.1114e-06,-1.36e-13,-5.1103e-06,2.0
8.0,4.8706e-06,5.2e-14,-4.8707e-06,1.875
8.0,4.6198e-06,3.56e-13,-4.6217e-06,1.75
8.0,4.3608e-06,1.038e-12,-4.3609e-06,1.625
8.0,4.0903e-06,1.13e-12,-4.0911e-06,1.5
8.0,3.8109e-06,1.678e-12,-3.8119e-06,1.375
8.0,3.5212e-06,-4.82e-13,-3.5216e-06,1.25
8.0,3.2189e-06,5.16e-13,-3.2199e-06,1.125
8.0,2.9065e-06,-4.08e-13,-2.9068e-06,1.0
8.0,2.5819e-06,1.528e-12,-2.5825e-06,0.875
8.0,2.2491e-06,-3.18e-13,-2.2496e-06,0.75
8.0,1.9029e-06,9.16e-13,-1.9029e-06,0.625
8.0,1.5452e-06,-5.8e-14,-1.5459e-06,0.5
8.0,1.1762e-06,1.302e-12,-1.1767e-06,0.375
8.0,7.955e-07,2.38e-13,-7.9581e-07,0.25
8.0,4.0283e-07,6e-14,-4.0295e-07,0.125
8.0,1.39448e-09,4.66e-13,-1.23154e-09,0.0
7.5,1.11268e-09,1.64e-13,-1.23166e-09,0.0
7.5,3.5602e-07,-3.08e-13,-3.5586e-07,0.125
7.5,7.0077e-07,-3.22e-13,-7.0114e-07,0.25
7.5,1.03486e-06,-1.188e-12,-1.03536e-06,0.375
7.5,1.358e-06,6.38e-13,-1.3587e-06,0.5
7.5,1.6692e-06,-4.5e-13,-1.6696e-06,0.625
7.5,1.9703e-06,2.48e-13,-1.9698e-06,0.75
7.5,2.2567e-06,-2.14e-13,-2.2579e-06,0.875
7.5,2.5365e-06,1.02e-13,-2.5366e-06,1.0
7.5,2.8048e-06,-9.36e-13,-2.8045e-06,1.125
7.5,3.0617e-06,-7.2e-13,-3.0627e-06,1.25
7.5,3.3088e-06,-1.05e-12,-3.3108e-06,1.375
7.5,3.5461e-06,2.9e-13,-3.5471e-06,1.5
7.5,3.7728e-06,-8.28e-13,-3.7727e-06,1.625
7.5,3.9915e-06,-3.42e-13,-3.9906e-06,1.75
7.5,4.1987e-06,-2.242e-12,-4.1986e-06,1.875
7.5,4.396e-06,-5.2e-13,-4.3987e-06,2.0
7.5,4.5861e-06,-1.096e-12,-4.5889e-06,2.125
7.5,4.7664e-06,-1.308e-12,-4.7673e-06,2.25
7.5,4.9385e-06,2.28e-13,-4.9393e-06,2.375
7.5,5.1028e-06,4.04e-13,-5.1001e-06,2.5
7.5,5.2557e-06,8.84e-13,-5.2553e-06,2.625
7.5,5.4023e-06,-4.2e-14,-5.4045e-06,2.75
7.5,5.5418e-06,-1.32e-12,-5.5446e-06,2.875
7.5,5.6729e-06,-1.55e-12,-5.671e-06,3.0
7.5,5.7976e-06,-9.32e-13,-5.7942e-06,3.125
7.5,5.9096e-06,-1.268e-12,-5.9099e-06,3.25
7.5,6.0184e-06,1.39e-12,-6.0191e-06,3.375
7.5,6.1201e-06,1.084e-12,-6.1216e-06,3.5
7.5,6.2196e-06,-5.64e-13,-6.2208e-06,3.625
7.5,6.3079e-06,-1.366e-12,-6.3122e-06,3.75
7.5,6.3952e-06,-5.36e-13,-6.3959e-06,3.875
7.5,6.4716e-06,-6.1e-13,-6.4726e-06,4.0
7.5,6.5495e-06,-1.346e-12,-6.5488e-06,4.125
7.5,6.6128e-06,-2.8e-14,-6.6114e-06,4.25
7.5,6.6744e-06,6.4e-14,-6.6748e-06,4.375
7.5,6.7322e-06,1.24e-12,-6.7372e-06,4.5
7.5,6.7919e-06,2.34e-13,-6.7894e-06,4.625
7.5,6.8416e-06,1.05e-12,-6.8445e-06,4.75
7.5,6.8884e-06,1.082e-12,-6.8905e-06,4.875
7.5,6.9365e-06,-2.184e-12,-6.935e-06,5.0
7.5,6.9792e-06,-3.36e-13,-6.9759e-06,5.125
7.5,7.0099e-06,8.04e-13,-7.0177e-06,5.25
7.5,7.0473e-06,-8.22e-13,-7.0486e-06,5.375
7.5,7.0853e-06,-9.74e-13,-7.0874e-06,5.5
7.5,7.1163e-06,6.98e-13,-7.1184e-06,5.625
7.5,7.1479e-06,-1.7e-12,-7.1462e-06,5.75
7.5,7.173e-06,1.076e-12,-7.1745e-06,5.875
7.5,7.2036e-06,-5.82e-13,-7.2055e-06,6.0
7.5,7.2276e-06,1.12e-12,-7.2298e-06,6.125
