VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,1.0748e-05,1.152e-12,-1.0753e-05,7.125
9.0,1.0724e-05,1.08e-13,-1.07249e-05,7.0
9.0,1.0693e-05,4.92e-13,-1.06872e-05,6.875
9.0,1.0649e-05,-1.812e-12,-1.06549e-05,6.75
9.0,1.0619e-05,-9.18e-13,-1.06144e-05,6.625
9.0,1.0583e-05,-9.02e-13,-1.0573e-05,6.5
9.0,1.0538e-05,5.78e-13,-1.05361e-05,6.375
9.0,1.0488e-05,1.978e-12,-1.04902e-05,6.25
9.0,1.0442e-05,1.062e-12,-1.04433e-05,6.125
9.0,1.0391e-05,1.048e-12,-1.03943e-05,6.0
9.0,1.0343e-05,-3.44e-13,-1.03339e-05,5.875
9.0,1.0279e-05,3.26e-13,-1.02842e-05,5.75
9.0,1.0223e-05,1.84e-13,-1.02237e-05,5.625
9.0,1.0157e-05,6.5e-13,-1.01567e-05,5.5
9.0,1.0093e-05,3.24e-13,-1.00861e-05,5.375
9.0,1.0012e-05,8e-15,-1.00141e-05,5.25
9.0,9.9356e-06,-2.152e-12,-9.9361e-06,5.125
9.0,9.8526e-06,1.114e-12,-9.8477e-06,5.0
9.0,9.7609e-06,1.194e-12,-9.7667e-06,4.875
9.0,9.6666e-06,6.4e-14,-9.6651e-06,4.75
9.0,9.5666e-06,-1.34e-12,-9.5704e-06,4.625
9.0,9.4618e-06,-3.8e-13,-9.4638e-06,4.5
9.0,9.3529e-06,-4.66e-13,-9.3531e-06,4.375
9.0,9.2326e-06,7.5e-13,-9.2315e-06,4.25
9.0,9.1075e-06,1.516e-12,-9.1091e-06,4.125
9.0,8.9742e-06,1.804e-12,-8.977e-06,4.0
9.0,8.8361e-06,-5.84e-13,-8.8421e-06,3.875
9.0,8.6976e-06,1.378e-12,-8.698e-06,3.75
9.0,8.5446e-06,-4.14e-13,-8.5409e-06,3.625
9.0,8.3783e-06,5.06e-13,-8.383e-06,3.5
9.0,8.2143e-06,2.842e-12,-8.2136e-06,3.375
9.0,8.0368e-06,1.63e-12,-8.0363e-06,3.25
9.0,7.8557e-06,7.62e-13,-7.8547e-06,3.125
9.0,7.6614e-06,1.04e-13,-7.6607e-06,3.0
9.0,7.4594e-06,-1.024e-12,-7.4584e-06,2.875
9.0,7.246e-06,7.32e-13,-7.2471e-06,2.75
9.0,7.0271e-06,3.18e-13,-7.0264e-06,2.625
9.0,6.7992e-06,1.58e-12,-6.8006e-06,2.5
9.0,6.5618e-06,-6.1e-13,-6.5597e-06,2.375
9.0,6.312e-06,-4e-13,-6.3147e-06,2.25
9.0,6.0591e-06,-5.96e-13,-6.0564e-06,2.125
9.0,5.7877e-06,7.64e-13,-5.7886e-06,2.0
9.0,5.5103e-06,6.48e-13,-5.5081e-06,1.875
9.0,5.2195e-06,3.32e-13,-5.2187e-06,1.75
9.0,4.9205e-06,2.152e-12,-4.919e-06,1.625
9.0,4.6096e-06,3.28e-12,-4.61e-06,1.5
9.0,4.2898e-06,1.336e-12,-4.2911e-06,1.375
9.0,3.9578e-06,-4.44e-13,-3.9584e-06,1.25
9.0,3.6135e-06,3.22e-13,-3.6144e-06,1.125
9.0,3.2594e-06,9.28e-13,-3.2607e-06,1.0
9.0,2.893e-06,-2.2e-14,-2.893e-06,0.875
9.0,2.5175e-06,2.54e-13,-2.5168e-06,0.75
9.0,2.1279e-06,9.44e-13,-2.1263e-06,0.625
9.0,1.725e-06,6.3e-13,-1.7259e-06,0.5
9.0,1.3117e-06,2.02e-13,-1.3124e-06,0.375
9.0,8.862e-07,3.2e-13,-8.8635e-07,0.25
9.0,4.4898e-07,2.82e-13,-4.4833e-07,0.125
9.0,1.3957e-09,-2.08e-13,-1.4526e-09,0.0
8.5,1.10598e-09,-2.194e-12,-1.37572e-09,0.0
8.5,3.9647e-07,2.38e-12,-3.9608e-07,0.125
8.5,7.8112e-07,5.7e-13,-7.8155e-07,0.25
8.5,1.155e-06,-6.44e-13,-1.1547e-06,0.375
8.5,1.5157e-06,2.828e-12,-1.5159e-06,0.5
8.5,1.8648e-06,1.014e-12,-1.8656e-06,0.625
8.5,2.2026e-06,-3.7e-13,-2.2032e-06,0.75
8.5,2.5283e-06,6.7e-13,-2.5282e-06,0.875
8.5,2.8434e-06,-1.428e-12,-2.8429e-06,1.0
8.5,3.1463e-06,-1.808e-12,-3.1457e-06,1.125
8.5,3.4396e-06,-1.72e-12,-3.4407e-06,1.25
8.5,3.723e-06,-1.232e-12,-3.7245e-06,1.375
8.5,3.9917e-06,-1.406e-12,-3.9942e-06,1.5
8.5,4.2546e-06,1.8e-14,-4.2533e-06,1.625
8.5,4.5044e-06,6.04e-13,-4.5047e-06,1.75
8.5,4.7471e-06,-1.678e-12,-4.7453e-06,1.875
8.5,4.9772e-06,-5.18e-13,-4.9776e-06,2.0
8.5,5.1986e-06,1.78e-13,-5.2017e-06,2.125
8.5,5.4089e-06,7.34e-13,-5.4112e-06,2.25
8.5,5.6109e-06,4.86e-13,-5.6105e-06,2.375
8.5,5.8047e-06,-3.42e-13,-5.8038e-06,2.5
8.5,5.99e-06,5.22e-13,-5.987e-06,2.625
8.5,6.1654e-06,-1.806e-12,-6.1689e-06,2.75
8.5,6.3353e-06,-1.204e-12,-6.3378e-06,2.875
8.5,6.4944e-06,6.02e-13,-6.4965e-06,3.0
8.5,6.6443e-06,1.36e-13,-6.644e-06,3.125
8.5,6.7874e-06,-6.74e-13,-6.7887e-06,3.25
8.5,6.923e-06,-1.04e-13,-6.9237e-06,3.375
8.5,7.0537e-06,-4.28e-13,-7.0559e-06,3.5
8.5,7.1737e-06,-1.104e-12,-7.1729e-06,3.625
8.5,7.288e-06,-9.78e-13,-7.2869e-06,3.75
8.5,7.3965e-06,-2e-14,-7.3969e-06,3.875
8.5,7.499e-06,1.22e-13,-7.5027e-06,4.0
8.5,7.5948e-06,1.04e-12,-7.5938e-06,4.125
8.5,7.6865e-06,1.52e-12,-7.6899e-06,4.25
8.5,7.7711e-06,6.6e-13,-7.772e-06,4.375
8.5,7.8487e-06,3.16e-13,-7.8494e-06,4.5
8.5,7.9223e-06,-2.34e-13,-7.9254e-06,4.625
8.5,7.994e-06,-1.004e-12,-7.9921e-06,4.75
8.5,8.0592e-06,-5.2e-14,-8.0574e-06,4.875
8.5,8.1182e-06,-7.26e-13,-8.1233e-06,5.0
8.5,8.1788e-06,1.338e-12,-8.1757e-06,5.125
8.5,8.2298e-06,-7.4e-13,-8.23e-06,5.25
8.5,8.2801e-06,4.44e-13,-8.2828e-06,5.375
8.5,8.3229e-06,-5.24e-13,-8.3291e-06,5.5
8.5,8.3781e-06,-1.554e-12,-8.3715e-06,5.625
8.5,8.4142e-06,2.46e-13,-8.4146e-06,5.75
8.5,8.4484e-06,1.64e-12,-8.453e-06,5.875
8.5,8.4854e-06,-2.9e-13,-8.4898e-06,6.0
8.5,8.5235e-06,6.74e-13,-8.5248e-06,6.125
8.5,8.5544e-06,-1.246e-12,-8.5544e-06,6.25
8.5,8.5831e-06,-2.6e-13,-8.5855e-06,6.375
8.5,8.6081e-06,-2.88e-13,-8.6123e-06,6.5
8.5,8.6394e-06,-1.374e-12,-8.638e-06,6.625
8.5,8.6637e-06,-2.14e-13,-8.6677e-06,6.75
8.5,8.6845e-06,-1.234e-12,-8.6888e-06,6.875
8.5,8.7181e-06,1.82e-13,-8.7117e-06,7.0
8.5,8.7338e-06,-1.12e-13,-8.737e-06,7.125
8.5,8.7576e-06,-1.39e-12,-8.7583e-06,7.25
8.5,8.7762e-06,-4.36e-13,-8.7807e-06,7.375
8.5,8.7954e-06,1.182e-12,-8.8008e-06,7.5
8.5,8.816e-06,6.64e-13,-8.8183e-06,7.625
8.5,8.8308e-06,9.4e-14,-8.8378e-06,7.75
8.5,8.8504e-06,-7.22e-13,-8.8531e-06,7.875
8.5,8.8648e-06,-2.784e-12,-8.8722e-06,8.0
8.5,8.8827e-06,-1.19e-12,-8.8849e-06,8.125
8.5,8.9016e-06,-1.81e-12,-8.9051e-06,8.25
8.5,8.9204e-06,-2.184e-12,-8.9259e-06,8.375
8.5,8.9386e-06,-2.52e-13,-8.9393e-06,8.5
8.5,8.9596e-06,-1.314e-12,-8.9518e-06,8.625
8.5,8.9697e-06,-1.62e-13,-8.9802e-06,8.75
8.5,8.9864e-06,-2.32e-13,-8.992e-06,8.875
8.5,9.0071e-06,2.08e-13,-9.0086e-06,9.0
8.5,9.0231e-06,5.62e-13,-9.0233e-06,9.125
8.5,9.0369e-06,7.16e-13,-9.0459e-06,9.25
8.5,9.0539e-06,1.6e-14,-9.0604e-06,9.375
8.5,9.0735e-06,9.42e-13,-9.0746e-06,9.5
8.5,9.0894e-06,1.254e-12,-9.0917e-06,9.625
8.5,9.1041e-06,-2.92e-13,-9.1066e-06,9.75
8.5,9.1165e-06,1.216e-12,-9.1221e-06,9.875
8.5,9.1289e-06,7.68e-13,-9.1342e-06,10.0
8.5,9.1345e-06,-1.092e-12,-9.1435e-06,10.0
8.5,9.1328e-06,1.66e-13,-9.1353e-06,9.875
8.5,9.1315e-06,6.8e-14,-9.1311e-06,9.75
8.5,9.1257e-06,-9.2e-13,-9.1305e-06,9.625
8.5,9.1205e-06,1.044e-12,-9.1236e-06,9.5
8.5,9.1173e-06,2.6e-14,-9.1102e-06,9.375
8.5,9.1062e-06,-3.32e-13,-9.104e-06,9.25
8.5,9.0941e-06,-1.66e-13,-9.092e-06,9.125
8.5,9.08e-06,1.08e-13,-9.0825e-06,9.0
8.5,9.0718e-06,6.82e-13,-9.0736e-06,8.875
8.5,9.0596e-06,5.7e-13,-9.0661e-06,8.75
8.5,9.058e-06,-9.98e-13,-9.0615e-06,8.625
8.5,9.0461e-06,-5.64e-13,-9.0446e-06,8.5
8.5,9.0324e-06,-1.256e-12,-9.0314e-06,8.375
8.5,9.0173e-06,-1.346e-12,-9.0181e-06,8.25
8.5,9.0086e-06,4.8e-14,-9.0072e-06,8.125
8.5,8.9913e-06,-5.7e-13,-8.9895e-06,8.0
8.5,8.9727e-06,1.456e-12,-8.974e-06,7.875
8.5,8.9679e-06,3.7e-13,-8.9557e-06,7.75
8.5,8.9435e-06,3.86e-13,-8.9458e-06,7.625
8.5,8.9264e-06,5.56e-13,-8.9284e-06,7.5
8.5,8.9096e-06,1.082e-12,-8.913e-06,7.375
8.5,8.8888e-06,-8.28e-13,-8.8895e-06,7.25
8.5,8.8692e-06,-3.98e-13,-8.8657e-06,7.125
8.5,8.8446e-06,3.34e-13,-8.8508e-06,7.0
8.5,8.8247e-06,2.412e-12,-8.827e-06,6.875
8.5,8.8048e-06,-3.66e-13,-8.8031e-06,6.75
8.5,8.7766e-06,-4.54e-13,-8.7798e-06,6.625
8.5,8.7534e-06,-7.4e-13,-8.753e-06,6.5
8.5,8.7227e-06,-2.7e-13,-8.7233e-06,6.375
8.5,8.6974e-06,-8.28e-13,-8.6954e-06,6.25
8.5,8.6619e-06,-6.88e-13,-8.6637e-06,6.125
8.5,8.6273e-06,3.36e-13,-8.6307e-06,6.0
8.5,8.5892e-06,7.84e-13,-8.5936e-06,5.875
8.5,8.5538e-06,7.32e-13,-8.5539e-06,5.75
8.5,8.5093e-06,-5.7e-13,-8.5126e-06,5.625
8.5,8.4688e-06,-6.2e-13,-8.4682e-06,5.5
8.5,8.4226e-06,4.3e-13,-8.4176e-06,5.375
8.5,8.3695e-06,-3.78e-13,-8.3701e-06,5.25
8.5,8.3156e-06,-2.72e-13,-8.3139e-06,5.125
8.5,8.2537e-06,4.9e-13,-8.2565e-06,5.0
8.5,8.1908e-06,4.96e-13,-8.1928e-06,4.875
8.5,8.1287e-06,4.1e-13,-8.1232e-06,4.75
8.5,8.0547e-06,4.16e-13,-8.0538e-06,4.625
8.5,7.9808e-06,-2.86e-13,-7.9788e-06,4.5
8.5,7.8961e-06,3.16e-13,-7.8979e-06,4.375
8.5,7.8083e-06,-4.04e-13,-7.8111e-06,4.25
8.5,7.7185e-06,5.12e-13,-7.7159e-06,4.125
8.5,7.6189e-06,3.68e-13,-7.6161e-06,4.0
8.5,7.5103e-06,6e-13,-7.508e-06,3.875
8.5,7.4034e-06,-3.38e-13,-7.4019e-06,3.75
8.5,7.2831e-06,1.68e-13,-7.2832e-06,3.625
8.5,7.1582e-06,-3.66e-13,-7.1584e-06,3.5
8.5,7.0259e-06,7.26e-13,-7.0294e-06,3.375
8.5,6.8885e-06,-3.76e-13,-6.8872e-06,3.25
8.5,6.7381e-06,2.86e-13,-6.7384e-06,3.125
8.5,6.5852e-06,4.7e-13,-6.5824e-06,3.0
8.5,6.4204e-06,6.14e-13,-6.4257e-06,2.875
8.5,6.2525e-06,-6.2e-14,-6.2517e-06,2.75
8.5,6.0718e-06,5.76e-13,-6.0755e-06,2.625
8.5,5.8857e-06,2.68e-13,-5.8869e-06,2.5
8.5,5.6882e-06,1.08e-13,-5.6862e-06,2.375
8.5,5.4805e-06,4.8e-13,-5.4803e-06,2.25
8.5,5.2674e-06,-2.22e-13,-5.2673e-06,2.125
8.5,5.0409e-06,-3.98e-13,-5.0411e-06,2.0
8.5,4.8076e-06,2.52e-13,-4.8083e-06,1.875
8.5,4.5626e-06,6.16e-13,-4.5621e-06,1.75
8.5,4.3079e-06,6.56e-13,-4.3073e-06,1.625
8.5,4.0437e-06,1.76e-13,-4.0429e-06,1.5
8.5,3.7682e-06,-2.28e-13,-3.769e-06,1.375
8.5,3.4819e-06,-4.38e-13,-3.4824e-06,1.25
8.5,3.184e-06,4.04e-13,-3.1855e-06,1.125
8.5,2.8766e-06,1.74e-13,-2.8756e-06,1.0
8.5,2.5568e-06,1.1e-13,-2.5568e-06,0.875
8.5,2.2276e-06,2.2e-13,-2.2281e-06,0.75
8.5,1.8855e-06,-5.98e-13,-1.8864e-06,0.625
8.5,1.5326e-06,-4.2e-14,-1.5323e-06,0.5
8.5,1.1661e-06,1.74e-13,-1.1671e-06,0.375
8.5,7.8876e-07,5.16e-13,-7.8854e-07,0.25
8.5,4.0009e-07,4.92e-13,-3.9973e-07,0.125
8.5,1.11606e-09,5.6e-13,-1.31534e-09,0.0
8.0,1.11416e-09,3.46e-13,-1.19274e-09,0.0
8.0,3.4907e-07,7.2e-14,-3.489e-07,0.125
8.0,6.873e-07,5.76e-13,-6.876e-07,0.25
8.0,1.01412e-06,1.062e-12,-1.0143e-06,0.375
8.0,1.3289e-06,-5.1e-13,-1.3291e-06,0.5
8.0,1.6318e-06,-1.56e-13,-1.6327e-06,0.625
8.0,1.9241e-06,-4.98e-13,-1.9248e-06,0.75
8.0,2.2047e-06,6.5e-13,-2.204e-06,0.875
8.0,2.4744e-06,-1.296e-12,-2.4744e-06,1.0
8.0,2.7347e-06,-1.896e-12,-2.7344e-06,1.125
8.0,2.9831e-06,-1.486e-12,-2.9835e-06,1.25
8.0,3.2213e-06,-1.454e-12,-3.2215e-06,1.375
8.0,3.4495e-06,-5.66e-13,-3.4516e-06,1.5
8.0,3.6682e-06,3.58e-13,-3.6694e-06,1.625
8.0,3.8771e-06,-6.24e-13,-3.8773e-06,1.75
8.0,4.0786e-06,2.26e-13,-4.0759e-06,1.875
8.0,4.2671e-06,9.22e-13,-4.2693e-06,2.0
8.0,4.4458e-06,-1.516e-12,-4.4484e-06,2.125
8.0,4.6172e-06,-2.14e-13,-4.6188e-06,2.25
8.0,4.7821e-06,8.12e-13,-4.7832e-06,2.375
8.0,4.936e-06,5.74e-13,-4.9369e-06,2.5
8.0,5.0836e-06,-1.414e-12,-5.0823e-06,2.625
8.0,5.2174e-06,-1.326e-12,-5.2232e-06,2.75
8.0,5.3537e-06,-2.28e-13,-5.356e-06,2.875
8.0,5.4739e-06,1.62e-13,-5.4768e-06,3.0
8.0,5.5906e-06,1.736e-12,-5.5927e-06,3.125
8.0,5.7033e-06,9.96e-13,-5.7048e-06,3.25
8.0,5.8064e-06,1.34e-13,-5.8058e-06,3.375
8.0,5.8999e-06,-1.62e-12,-5.9041e-06,3.5
8.0,5.9929e-06,-1.916e-12,-5.9916e-06,3.625
8.0,6.0752e-06,1.34e-13,-6.0752e-06,3.75
8.0,6.1542e-06,-1.126e-12,-6.1571e-06,3.875
8.0,6.2309e-06,5.62e-13,-6.229e-06,4.0
8.0,6.2978e-06,-1.074e-12,-6.2984e-06,4.125
8.0,6.3577e-06,-7.12e-13,-6.3621e-06,4.25
8.0,6.4186e-06,5.34e-13,-6.4273e-06,4.375
8.0,6.4743e-06,2.3e-13,-6.4792e-06,4.5
8.0,6.5297e-06,-1.06e-12,-6.5291e-06,4.625
8.0,6.5786e-06,2.262e-12,-6.5774e-06,4.75
8.0,6.6195e-06,1.192e-12,-6.6158e-06,4.875
8.0,6.657e-06,1.04e-13,-6.6616e-06,5.0
8.0,6.6974e-06,-6.7e-13,-6.6998e-06,5.125
8.0,6.7349e-06,-9.16e-13,-6.7365e-06,5.25
8.0,6.7659e-06,-6.3e-13,-6.7644e-06,5.375
8.0,6.7957e-06,-3.02e-13,-6.8034e-06,5.5
8.0,6.8276e-06,8.4e-14,-6.8278e-06,5.625
8.0,6.8559e-06,-5.52e-13,-6.852e-06,5.75
8.0,6.8791e-06,-5.56e-13,-6.876e-06,5.875
8.0,6.9029e-06,-7.02e-13,-6.9014e-06,6.0
8.0,6.9236e-06,-9e-14,-6.9262e-06,6.125
8.0,6.9478e-06,-8.7e-13,-6.9463e-06,6.25
8.0,6.964e-06,-1.334e-12,-6.969e-06,6.375
8.0,6.9805e-06,-2.2e-13,-6.9867e-06,6.5
8.0,6.9969e-06,-3.66e-13,-7.0044e-06,6.625
8.0,7.0142e-06,-8.28e-13,-7.0184e-06,6.75
8.0,7.0307e-06,1.64e-13,-7.031e-06,6.875
8.0,7.0455e-06,-6.86e-13,-7.0509e-06,7.0
8.0,7.0671e-06,-2.86e-13,-7.067e-06,7.125
8.0,7.0744e-06,-5.14e-13,-7.0827e-06,7.25
8.0,7.0911e-06,-2.74e-13,-7.0968e-06,7.375
8.0,7.106e-06,-4.2e-13,-7.1096e-06,7.5
8.0,7.1236e-06,6.24e-13,-7.1215e-06,7.625
8.0,7.1276e-06,-1.506e-12,-7.1321e-06,7.75
8.0,7.1407e-06,-1.884e-12,-7.142e-06,7.875
8.0,7.1475e-06,-1.13e-12,-7.1579e-06,8.0
8.0,7.167e-06,6.06e-13,-7.1702e-06,8.125
8.0,7.1757e-06,9.2e-14,-7.1802e-06,8.25
8.0,7.1873e-06,1.34e-13,-7.1927e-06,8.375
8.0,7.1952e-06,5.56e-13,-7.2019e-06,8.5
8.0,7.213e-06,-1.16e-12,-7.2157e-06,8.625
8.0,7.2306e-06,-1.028e-12,-7.2296e-06,8.75
8.0,7.2417e-06,4.84e-13,-7.242e-06,8.875
8.0,7.2523e-06,-9.62e-13,-7.2525e-06,9.0
8.0,7.2638e-06,-8.6e-13,-7.2666e-06,9.125
8.0,7.2754e-06,-1.016e-12,-7.2759e-06,9.25
8.0,7.2866e-06,1.76e-13,-7.2895e-06,9.375
8.0,7.2957e-06,-6.04e-13,-7.3039e-06,9.5
8.0,7.3181e-06,-2.06e-13,-7.3165e-06,9.625
8.0,7.3184e-06,-8.66e-13,-7.325e-06,9.75
8.0,7.3312e-06,-5.78e-13,-7.3367e-06,9.875
8.0,7.3437e-06,-4.6e-14,-7.344e-06,10.0
8.0,7.3523e-06,-8.28e-13,-7.352e-06,10.0
8.0,7.3492e-06,-5.1e-13,-7.3512e-06,9.875
8.0,7.3429e-06,-1.214e-12,-7.3456e-06,9.75
8.0,7.3378e-06,8.2e-14,-7.3422e-06,9.625
8.0,7.3307e-06,-6.2e-14,-7.3338e-06,9.5
8.0,7.3318e-06,-2.42e-13,-7.3309e-06,9.375
8.0,7.3203e-06,-6.8e-14,-7.3172e-06,9.25
8.0,7.3128e-06,2.4e-13,-7.319e-06,9.125
8.0,7.3112e-06,9e-14,-7.3143e-06,9.0
8.0,7.2986e-06,-3.68e-13,-7.3047e-06,8.875
8.0,7.2934e-06,1.84e-13,-7.2944e-06,8.75
8.0,7.289e-06,1.34e-13,-7.2869e-06,8.625
8.0,7.2826e-06,-2.02e-13,-7.2798e-06,8.5
8.0,7.2706e-06,-4.18e-13,-7.2771e-06,8.375
8.0,7.2643e-06,9.4e-14,-7.2603e-06,8.25
8.0,7.2499e-06,-1.7e-13,-7.2549e-06,8.125
8.0,7.2401e-06,1.1e-12,-7.2433e-06,8.0
8.0,7.2361e-06,3.74e-13,-7.2289e-06,7.875
8.0,7.2191e-06,1.068e-12,-7.2231e-06,7.75
8.0,7.214e-06,1.358e-12,-7.2152e-06,7.625
8.0,7.2055e-06,1.328e-12,-7.2034e-06,7.5
8.0,7.1931e-06,3.02e-13,-7.1917e-06,7.375
8.0,7.1769e-06,3.34e-13,-7.1823e-06,7.25
8.0,7.1704e-06,1.2e-13,-7.1677e-06,7.125
8.0,7.157e-06,7.86e-13,-7.1513e-06,7.0
8.0,7.1386e-06,4e-14,-7.1389e-06,6.875
8.0,7.1232e-06,-4.64e-13,-7.1246e-06,6.75
8.0,7.1124e-06,-6.62e-13,-7.1075e-06,6.625
8.0,7.0944e-06,9.4e-14,-7.0927e-06,6.5
8.0,7.0733e-06,8.8e-14,-7.0726e-06,6.375
8.0,7.057e-06,3.68e-13,-7.0533e-06,6.25
8.0,7.0369e-06,-8.02e-13,-7.0358e-06,6.125
8.0,7.0119e-06,-5.64e-13,-7.015e-06,6.0
8.0,6.9936e-06,-3.46e-13,-6.9954e-06,5.875
8.0,6.9687e-06,1.12e-13,-6.9666e-06,5.75
8.0,6.9367e-06,6.42e-13,-6.9361e-06,5.625
8.0,6.9107e-06,2.9e-13,-6.9152e-06,5.5
8.0,6.8815e-06,1.44e-13,-6.8806e-06,5.375
8.0,6.8449e-06,-9.2e-14,-6.8453e-06,5.25
8.0,6.8106e-06,3.6e-13,-6.8083e-06,5.125
8.0,6.7722e-06,2.88e-13,-6.7697e-06,5.0
8.0,6.7303e-06,5.42e-13,-6.7298e-06,4.875
8.0,6.6884e-06,4.1e-13,-6.6803e-06,4.75
8.0,6.637e-06,-1.86e-13,-6.6334e-06,4.625
8.0,6.5853e-06,-1.26e-13,-6.583e-06,4.5
8.0,6.5277e-06,-8.56e-13,-6.5271e-06,4.375
8.0,6.4663e-06,5.42e-13,-6.4598e-06,4.25
8.0,6.3979e-06,8.9e-13,-6.3954e-06,4.125
8.0,6.3249e-06,4.82e-13,-6.3251e-06,4.0
8.0,6.2489e-06,-3.72e-13,-6.2508e-06,3.875
8.0,6.1682e-06,9.92e-13,-6.1714e-06,3.75
8.0,6.0853e-06,-2.22e-13,-6.0852e-06,3.625
8.0,5.9941e-06,6.76e-13,-5.9925e-06,3.5
8.0,5.8937e-06,7.2e-13,-5.89e-06,3.375
8.0,5.7879e-06,-1.82e-13,-5.7897e-06,3.25
8.0,5.6762e-06,-4e-15,-5.6751e-06,3.125
8.0,5.5567e-06,7.9e-13,-5.557e-06,3.0
8.0,5.4302e-06,6.68e-13,-5.4343e-06,2.875
8.0,5.2965e-06,1.88e-13,-5.2974e-06,2.75
8.0,5.1557e-06,-7.8e-13,-5.1539e-06,2.625
8.0,5.0056e-06,-3.78e-13,-5.0024e-06,2.5
8.0,4.8453e-06,1.446e-12,-4.8467e-06,2.375
8.0,4.6796e-06,-3.8e-14,-4.6793e-06,2.25
8.0,4.5047e-06,1.48e-13,-4.5032e-06,2.125
8.0,4.3212e-06,-2.72e-13,-4.32e-06,2.0
8.0,4.1258e-06,3.72e-13,-4.127e-06,1.875
8.0,3.9262e-06,-5.24e-13,-3.9252e-06,1.75
8.0,3.7115e-06,3.04e-13,-3.7109e-06,1.625
8.0,3.4899e-06,-5.46e-13,-3.4903e-06,1.5
8.0,3.258e-06,-3.38e-13,-3.2599e-06,1.375
8.0,3.0173e-06,6.46e-13,-3.0201e-06,1.25
8.0,2.7649e-06,5.18e-13,-2.7653e-06,1.125
8.0,2.5026e-06,-1.36e-13,-2.5024e-06,1.0
8.0,2.2288e-06,6.2e-13,-2.2283e-06,0.875
8.0,1.946e-06,7.2e-13,-1.9466e-06,0.75
8.0,1.6491e-06,9.18e-13,-1.6508e-06,0.625
8.0,1.3425e-06,-9.34e-13,-1.3435e-06,0.5
8.0,1.024e-06,-1.56e-13,-1.0249e-06,0.375
8.0,6.9395e-07,1.78e-13,-6.9351e-07,0.25
8.0,3.5264e-07,-2.82e-13,-3.5218e-07,0.125
8.0,9.8318e-10,4.08e-13,-1.1565e-09,0.0
7.5,8.5566e-10,-5.5e-13,-9.187e-10,0.0
7.5,3.0362e-07,-1.22e-13,-3.0348e-07,0.125
7.5,5.9602e-07,-2.08e-13,-5.9607e-07,0.25
7.5,8.7765e-07,-3.26e-13,-8.782e-07,0.375
7.5,1.14781e-06,-9.36e-13,-1.14791e-06,0.5
7.5,1.4077e-06,-6.94e-13,-1.4076e-06,0.625
7.5,1.6554e-06,-3.52e-13,-1.6555e-06,0.75
7.5,1.8913e-06,6.2e-13,-1.8925e-06,0.875
7.5,2.1183e-06,-8.6e-14,-2.1194e-06,1.0
7.5,2.3375e-06,1.96e-13,-2.3366e-06,1.125
7.5,2.5441e-06,-1.96e-13,-2.5433e-06,1.25
7.5,2.7396e-06,-1.204e-12,-2.7401e-06,1.375
7.5,2.9261e-06,-1.188e-12,-2.9271e-06,1.5
7.5,3.104e-06,-1.52e-13,-3.104e-06,1.625
7.5,3.2731e-06,-7.18e-13,-3.2725e-06,1.75
7.5,3.4314e-06,-1.574e-12,-3.4328e-06,1.875
7.5,3.5836e-06,-1.53e-12,-3.5854e-06,2.0
7.5,3.7262e-06,-1.28e-13,-3.7264e-06,2.125
7.5,3.8599e-06,-6.1e-13,-3.8611e-06,2.25
7.5,3.9867e-06,-3.74e-13,-3.9893e-06,2.375
7.5,4.1051e-06,-1.14e-13,-4.1063e-06,2.5
7.5,4.2191e-06,-6.48e-13,-4.2188e-06,2.625
7.5,4.3224e-06,-4.3e-13,-4.3255e-06,2.75
7.5,4.4211e-06,-1.9e-13,-4.4229e-06,2.875
7.5,4.5148e-06,-5.06e-13,-4.513e-06,3.0
7.5,4.5971e-06,-5.32e-13,-4.5994e-06,3.125
7.5,4.6784e-06,-3.66e-13,-4.6746e-06,3.25
7.5,4.7517e-06,8e-15,-4.7536e-06,3.375
7.5,4.8235e-06,-2.4e-13,-4.8192e-06,3.5
7.5,4.8837e-06,-2.62e-13,-4.8826e-06,3.625
7.5,4.9417e-06,-3.24e-13,-4.9443e-06,3.75
7.5,4.9955e-06,-1.392e-12,-5.002e-06,3.875
7.5,5.0458e-06,-1.28e-12,-5.0506e-06,4.0
7.5,5.0966e-06,-2.214e-12,-5.0976e-06,4.125
7.5,5.1349e-06,-1.372e-12,-5.1375e-06,4.25
7.5,5.1757e-06,-1.808e-12,-5.1764e-06,4.375
7.5,5.2107e-06,-1.66e-13,-5.2119e-06,4.5
7.5,5.2401e-06,-9e-14,-5.2433e-06,4.625
7.5,5.2767e-06,-4.6e-14,-5.2775e-06,4.75
7.5,5.3018e-06,-2.6e-13,-5.3033e-06,4.875
7.5,5.3294e-06,6.06e-13,-5.3316e-06,5.0
7.5,5.355e-06,-8.16e-13,-5.359e-06,5.125
7.5,5.3787e-06,-3.8e-13,-5.3772e-06,5.25
7.5,5.3931e-06,-7.2e-14,-5.3975e-06,5.375
7.5,5.411e-06,1.24e-13,-5.4145e-06,5.5
7.5,5.4282e-06,-6.06e-13,-5.4357e-06,5.625
7.5,5.4503e-06,-5.9e-13,-5.4531e-06,5.75
7.5,5.464e-06,-3.66e-13,-5.4642e-06,5.875
7.5,5.481e-06,-4.72e-13,-5.481e-06,6.0
