VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,6.08e-13,-6.12e-13,1.178e-12,1.75
9.0,5.32e-13,5.4e-14,8.62e-13,1.625
9.0,2.24e-13,-1.64e-13,7.78e-13,1.5
9.0,8e-13,-1.74e-13,9e-13,1.375
9.0,8.68e-13,-4.2e-14,8.3e-13,1.25
9.0,4.28e-13,-1.72e-13,8.02e-13,1.125
9.0,8e-14,4.82e-13,1.012e-12,1.0
9.0,9e-13,4.8e-14,8.04e-13,0.875
9.0,6.18e-13,7.8e-14,1.03e-12,0.75
9.0,4.5e-13,-7.8e-14,9.8e-13,0.625
9.0,8.56e-13,3.6e-14,9.9e-13,0.5
9.0,8.12e-13,-3.96e-13,1.114e-12,0.375
9.0,7.02e-13,-3.56e-13,8.82e-13,0.25
9.0,8.18e-13,-3.98e-13,1.012e-12,0.125
9.0,6.4e-13,2.56e-13,8.56e-13,0.0
8.5,5.52e-13,6e-14,1.308e-12,0.0
8.5,1.212e-12,-2.98e-13,9.74e-13,0.125
8.5,3.78e-13,-7e-14,1.082e-12,0.25
8.5,9.48e-13,2.08e-13,1.288e-12,0.375
8.5,3.9e-13,6.86e-13,1.048e-12,0.5
8.5,9.04e-13,-2.5e-13,1.102e-12,0.625
8.5,7.6e-13,-1.4e-14,1.23e-12,0.75
8.5,6.44e-13,4.08e-13,1.074e-12,0.875
8.5,4.92e-13,4.16e-13,1.106e-12,1.0
8.5,1.31e-12,-3.38e-13,1.25e-12,1.125
8.5,8.78e-13,3.12e-13,1.006e-12,1.25
8.5,5.52e-13,6.08e-13,1.142e-12,1.375
8.5,1.04e-12,-2.3e-13,1.194e-12,1.5
8.5,8.94e-13,1.68e-13,1.226e-12,1.625
8.5,7.58e-13,2.36e-13,1.014e-12,1.75
8.5,8.14e-13,-8e-15,1.01e-12,1.875
8.5,1.002e-12,-6.56e-13,8.78e-13,2.0
8.5,4.26e-13,-1.44e-13,7.34e-13,2.125
8.5,9.82e-13,-3.14e-13,1.22e-12,2.25
8.5,8.42e-13,2.1e-13,1.002e-12,2.375
8.5,9.04e-13,2.2e-14,9.54e-13,2.5
8.5,6.94e-13,-5.6e-14,9.82e-13,2.625
8.5,9.56e-13,1e-14,1.068e-12,2.75
8.5,5.42e-13,-6e-14,7.64e-13,2.875
8.5,6.02e-13,-4.12e-13,8.64e-13,3.0
8.5,7.52e-13,2.6e-13,9.12e-13,3.125
8.5,6.48e-13,-8e-14,8.54e-13,3.25
8.5,7.02e-13,1.48e-13,1.106e-12,3.375
8.5,8.72e-13,-8.2e-13,1.016e-12,3.5
8.5,7.2e-13,9.6e-14,9.34e-13,3.625
8.5,7.74e-13,4.36e-13,1.008e-12,3.75
8.5,1.054e-12,7.8e-14,1.02e-12,3.875
8.5,9.58e-13,1.04e-13,1.154e-12,4.0
8.5,7.14e-13,1.8e-14,1.04e-12,4.125
8.5,1.084e-12,-1.44e-13,7.98e-13,4.25
8.5,8.44e-13,3e-14,1.23e-12,4.375
8.5,7.48e-13,-2.18e-13,1.116e-12,4.5
8.5,7.98e-13,-1.76e-13,8.34e-13,4.625
8.5,7.22e-13,-3.2e-14,9.1e-13,4.75
8.5,7.12e-13,2.22e-13,8.72e-13,4.875
8.5,1.002e-12,2.2e-13,9.12e-13,5.0
8.5,7.92e-13,1.06e-13,1.114e-12,5.125
8.5,7.98e-13,-1.62e-13,7.26e-13,5.25
8.5,5.28e-13,1e-13,1.264e-12,5.375
8.5,4.6e-13,-7.08e-13,8.9e-13,5.5
8.5,9.9e-13,-2.58e-13,1.238e-12,5.625
8.5,6.56e-13,-4.4e-14,1.016e-12,5.75
8.5,9.54e-13,2.14e-13,1.026e-12,5.875
8.5,6.4e-13,-1.94e-13,1.032e-12,6.0
8.5,2.88e-13,-1.54e-13,9.36e-13,6.125
8.5,1.048e-12,-1.46e-13,1.15e-12,6.25
8.5,9.38e-13,5.64e-13,1.042e-12,6.375
8.5,5.92e-13,5.8e-14,9.6e-13,6.5
8.5,9.68e-13,-1.36e-13,1.142e-12,6.625
8.5,7.78e-13,-5e-14,7.94e-13,6.75
8.5,7.16e-13,2.14e-13,1.16e-12,6.875
8.5,8.92e-13,-1.32e-13,1.276e-12,7.0
8.5,7.26e-13,1.2e-13,8.88e-13,7.125
8.5,1.242e-12,-1.34e-13,1.124e-12,7.25
8.5,9.08e-13,-2.16e-13,1.148e-12,7.375
8.5,8.24e-13,-1.44e-13,1.12e-12,7.5
8.5,6.6e-13,1.48e-13,1.106e-12,7.625
8.5,8.56e-13,-1.48e-13,1.234e-12,7.75
8.5,6.76e-13,1e-13,9.12e-13,7.875
8.5,8.02e-13,-3e-14,1.07e-12,8.0
8.5,7.34e-13,-3.72e-13,1.36e-12,8.125
8.5,7.32e-13,-1.8e-14,8.26e-13,8.25
8.5,6.06e-13,-3.02e-13,1.228e-12,8.375
8.5,5.06e-13,-6.02e-13,1.022e-12,8.5
8.5,6.84e-13,-4.8e-14,1.09e-12,8.625
8.5,4.4e-13,-4.28e-13,7.9e-13,8.75
8.5,4.94e-13,-2e-15,9.84e-13,8.875
8.5,6.22e-13,-9.8e-14,1.342e-12,9.0
8.5,4.44e-13,1.16e-13,7.02e-13,9.125
8.5,8.98e-13,-3.98e-13,9.6e-13,9.25
8.5,9.46e-13,-3.84e-13,8.34e-13,9.375
8.5,6.14e-13,2.76e-13,1.022e-12,9.5
8.5,1.15e-12,4.2e-14,1.162e-12,9.625
8.5,1.12e-12,0.0,9.8e-13,9.75
8.5,5.8e-13,-1.2e-14,7.52e-13,9.875
8.5,5.74e-13,-9e-14,9.44e-13,10.0
8.5,9.74e-13,-3.34e-13,1.35e-12,10.0
8.5,1.184e-12,-3.74e-13,1.378e-12,9.875
8.5,6.68e-13,-3.3e-13,9.58e-13,9.75
8.5,2.92e-13,5.56e-13,7.62e-13,9.625
8.5,9.72e-13,9.4e-14,9.92e-13,9.5
8.5,9.14e-13,-2e-15,6.56e-13,9.375
8.5,4.68e-13,-4.4e-14,8.32e-13,9.25
8.5,9.6e-13,-4.92e-13,1.076e-12,9.125
8.5,9.14e-13,-8e-14,1.16e-12,9.0
8.5,7.6e-14,-6.4e-14,8.28e-13,8.875
8.5,7.68e-13,-1.24e-13,1.034e-12,8.75
8.5,5.32e-13,-4.96e-13,9.4e-13,8.625
8.5,9.46e-13,-1.76e-13,1.02e-12,8.5
8.5,9.52e-13,-1.5e-13,1.19e-12,8.375
8.5,8.48e-13,-7.4e-14,1.186e-12,8.25
8.5,1.92e-13,-1.54e-13,8.36e-13,8.125
8.5,1.012e-12,-3.92e-13,6.44e-13,8.0
8.5,6.36e-13,-4.74e-13,9.46e-13,7.875
8.5,5.98e-13,-6.8e-14,1.056e-12,7.75
8.5,6.58e-13,-6e-14,1.124e-12,7.625
8.5,7.7e-13,-2.2e-13,1.01e-12,7.5
8.5,7.6e-13,-2.66e-13,8.48e-13,7.375
8.5,7.16e-13,-4.16e-13,8.84e-13,7.25
8.5,6.98e-13,-2.14e-13,1.132e-12,7.125
8.5,9.34e-13,-3.12e-13,8.72e-13,7.0
8.5,5.88e-13,-2.1e-13,8.48e-13,6.875
8.5,6.56e-13,-7.6e-14,7.82e-13,6.75
8.5,4.94e-13,3e-14,1.18e-12,6.625
8.5,5.54e-13,-2.02e-13,1.206e-12,6.5
8.5,1.188e-12,-3.02e-13,8.94e-13,6.375
8.5,4.42e-13,3.4e-14,8.34e-13,6.25
8.5,4.8e-13,1.98e-13,1.116e-12,6.125
8.5,7e-13,-3.52e-13,8.62e-13,6.0
8.5,7.12e-13,2.66e-13,7.48e-13,5.875
8.5,8.94e-13,-8.2e-14,1.102e-12,5.75
8.5,6.78e-13,-1.22e-13,1.306e-12,5.625
8.5,7.16e-13,1.8e-14,8.14e-13,5.5
8.5,6.84e-13,-3.6e-14,1.062e-12,5.375
8.5,6e-13,-1.44e-13,1e-12,5.25
8.5,8.1e-13,-1.16e-13,9.5e-13,5.125
8.5,8.92e-13,1.8e-13,1.224e-12,5.0
8.5,5.7e-13,-2.32e-13,1.106e-12,4.875
8.5,6.48e-13,-1.1e-13,1.024e-12,4.75
8.5,4.94e-13,9e-14,1.092e-12,4.625
8.5,4.48e-13,-1.06e-13,8e-13,4.5
8.5,6.82e-13,-1.56e-13,7.98e-13,4.375
8.5,7.98e-13,8.6e-14,4.76e-13,4.25
8.5,5.8e-13,8e-15,9.34e-13,4.125
8.5,5.72e-13,-2.62e-13,1.142e-12,4.0
8.5,7.94e-13,2.18e-13,1.094e-12,3.875
8.5,5.84e-13,-5.16e-13,1.144e-12,3.75
8.5,6.92e-13,-8.8e-14,1.126e-12,3.625
8.5,8.02e-13,4.6e-14,1.11e-12,3.5
8.5,4.06e-13,3.2e-14,1.048e-12,3.375
8.5,6.62e-13,-4.6e-14,1.058e-12,3.25
8.5,9.34e-13,-1.94e-13,1.042e-12,3.125
8.5,4.22e-13,1.04e-13,1.176e-12,3.0
8.5,4.24e-13,3.2e-14,1.046e-12,2.875
8.5,6.6e-13,-2.4e-14,9.22e-13,2.75
8.5,2.4e-14,-1e-13,1.27e-12,2.625
8.5,1.104e-12,2.1e-13,1.258e-12,2.5
8.5,8.72e-13,-2.14e-13,1.044e-12,2.375
8.5,2.9e-13,-3.6e-14,1.188e-12,2.25
8.5,6.74e-13,-1.96e-13,1.09e-12,2.125
8.5,9.7e-13,6.6e-14,8.98e-13,2.0
8.5,4.68e-13,2.32e-13,1.018e-12,1.875
8.5,5.32e-13,1.2e-13,8.26e-13,1.75
8.5,7.44e-13,-2.4e-14,1.012e-12,1.625
8.5,5.08e-13,8.8e-14,9.18e-13,1.5
8.5,4.7e-13,2.44e-13,8.28e-13,1.375
8.5,7e-13,-1.02e-13,1.342e-12,1.25
8.5,6.64e-13,9.6e-14,9.72e-13,1.125
8.5,6.66e-13,-9e-14,1.124e-12,1.0
8.5,8.88e-13,-5.46e-13,1.306e-12,0.875
8.5,3.96e-13,2e-13,9.84e-13,0.75
8.5,4.06e-13,-4.1e-13,6.86e-13,0.625
8.5,7.8e-13,-7.4e-14,9.76e-13,0.5
8.5,5.58e-13,-2.66e-13,9.94e-13,0.375
8.5,5.32e-13,2.32e-13,8.28e-13,0.25
8.5,1.29e-12,-3.12e-13,1.06e-12,0.125
8.5,6.54e-13,1.2e-14,3.72e-13,0.0
8.0,4.6e-13,3.32e-13,8.52e-13,0.0
8.0,9.18e-13,-4.86e-13,1.004e-12,0.125
8.0,5.7e-13,1.54e-13,7.64e-13,0.25
8.0,4.36e-13,-7.6e-14,1.04e-12,0.375
8.0,1.23e-12,-4.94e-13,1.264e-12,0.5
8.0,7.52e-13,2.5e-13,6.46e-13,0.625
8.0,4.38e-13,-2.24e-13,8.78e-13,0.75
8.0,8.36e-13,-1.22e-13,1.296e-12,0.875
8.0,8.72e-13,2.58e-13,1.004e-12,1.0
8.0,8.26e-13,2e-13,1.114e-12,1.125
8.0,8.82e-13,-2.56e-13,1.084e-12,1.25
8.0,3.78e-13,2.64e-13,9.1e-13,1.375
8.0,6.18e-13,1.8e-14,1.126e-12,1.5
8.0,9.02e-13,2.1e-13,9.56e-13,1.625
8.0,9.56e-13,-1.56e-13,9.42e-13,1.75
8.0,6.38e-13,4.8e-14,8.16e-13,1.875
8.0,3.42e-13,-9.4e-14,1.156e-12,2.0
8.0,8.78e-13,-9.6e-14,1.024e-12,2.125
8.0,8.48e-13,1.88e-13,9.38e-13,2.25
8.0,7.98e-13,4e-15,1.11e-12,2.375
8.0,8.94e-13,-1.94e-13,6.56e-13,2.5
8.0,6.06e-13,1.48e-13,1.084e-12,2.625
8.0,7.98e-13,-6.2e-14,1.128e-12,2.75
8.0,1.166e-12,9.6e-14,1.09e-12,2.875
8.0,7.34e-13,3.26e-13,6.8e-13,3.0
8.0,7.16e-13,-6.36e-13,8.5e-13,3.125
8.0,1.114e-12,-1.98e-13,1.32e-12,3.25
8.0,7.14e-13,2.28e-13,7.86e-13,3.375
8.0,1.058e-12,2.1e-13,1.2e-12,3.5
8.0,7.46e-13,-4.2e-13,8.84e-13,3.625
8.0,8.56e-13,3.36e-13,5.16e-13,3.75
8.0,6.8e-13,-7.3e-13,1.28e-12,3.875
8.0,7.12e-13,-1.18e-13,8e-13,4.0
8.0,5.98e-13,-2.4e-14,9.92e-13,4.125
8.0,5.92e-13,-2.16e-13,9.1e-13,4.25
8.0,8.34e-13,0.0,1.134e-12,4.375
8.0,7.04e-13,-3.16e-13,9.5e-13,4.5
8.0,4.4e-13,3.7e-13,1.2e-12,4.625
8.0,5.52e-13,-3.44e-13,1.056e-12,4.75
8.0,8.64e-13,-3.34e-13,1.078e-12,4.875
8.0,6.88e-13,-1e-13,9.66e-13,5.0
8.0,2.86e-13,5.88e-13,7.96e-13,5.125
8.0,1.096e-12,-1.5e-13,9.34e-13,5.25
8.0,1.06e-12,-1.56e-13,4.16e-13,5.375
8.0,8.96e-13,1.2e-13,9.76e-13,5.5
8.0,8.2e-13,-5.48e-13,1.13e-12,5.625
8.0,6.02e-13,3.56e-13,7e-13,5.75
8.0,6.2e-13,4.86e-13,1.158e-12,5.875
8.0,1.102e-12,-6.2e-14,1.094e-12,6.0
8.0,7.16e-13,-2.26e-13,8.06e-13,6.125
8.0,5e-13,1.02e-13,7.16e-13,6.25
8.0,9.96e-13,-1.72e-13,1.146e-12,6.375
8.0,1.06e-12,2.62e-13,6.96e-13,6.5
8.0,5.76e-13,-2.38e-13,1.378e-12,6.625
8.0,9.82e-13,-4.42e-13,9.6e-13,6.75
8.0,7.26e-13,-1.78e-13,1.008e-12,6.875
8.0,5.82e-13,-8e-14,1.05e-12,7.0
8.0,5e-13,-3.24e-13,1.064e-12,7.125
8.0,1.064e-12,-4.6e-13,9.56e-13,7.25
8.0,5.06e-13,-3.38e-13,1.316e-12,7.375
8.0,7.96e-13,-6.2e-14,1.222e-12,7.5
8.0,1.06e-12,-1.2e-14,8.9e-13,7.625
8.0,8.3e-13,9.2e-14,1.026e-12,7.75
8.0,6.14e-13,-3.72e-13,7.88e-13,7.875
8.0,6.46e-13,1.34e-13,1.112e-12,8.0
8.0,4.68e-13,-5.42e-13,6.56e-13,8.125
8.0,3.64e-13,2.58e-13,1.29e-12,8.25
8.0,6.64e-13,1.4e-13,1.228e-12,8.375
8.0,6.4e-13,-3.02e-13,8.68e-13,8.5
8.0,6.26e-13,-2.72e-13,8.98e-13,8.625
8.0,1.012e-12,2.9e-13,1.34e-12,8.75
8.0,1.43e-12,1.42e-13,6.34e-13,8.875
8.0,8.16e-13,1.3e-13,1.006e-12,9.0
8.0,1.458e-12,-4.54e-13,8.7e-13,9.125
8.0,4.16e-13,1.52e-13,1.06e-12,9.25
8.0,4.52e-13,-1.72e-13,1.018e-12,9.375
8.0,1.196e-12,-4.14e-13,1.192e-12,9.5
8.0,9.44e-13,1.66e-13,7.1e-13,9.625
8.0,7.6e-13,-4.64e-13,1.124e-12,9.75
8.0,1.084e-12,-4e-14,1.1e-12,9.875
8.0,7.6e-13,6.54e-13,8.6e-13,10.0
8.0,7.42e-13,5.8e-14,1.186e-12,10.0
8.0,4.72e-13,1.04e-13,1.04e-12,9.875
8.0,9.64e-13,-8.08e-13,1.084e-12,9.75
8.0,8.14e-13,3.58e-13,8.4e-13,9.625
8.0,3.72e-13,-6.12e-13,1.122e-12,9.5
8.0,1.072e-12,1.2e-14,1.238e-12,9.375
8.0,5.2e-13,2.1e-13,1.008e-12,9.25
8.0,4.22e-13,2.6e-14,9.1e-13,9.125
8.0,1.018e-12,-1.4e-13,1.228e-12,9.0
8.0,7.18e-13,4.02e-13,1.094e-12,8.875
8.0,6.44e-13,1.8e-14,8.76e-13,8.75
8.0,6.56e-13,-2e-15,1.018e-12,8.625
8.0,6.26e-13,2.28e-13,7.78e-13,8.5
8.0,1.154e-12,1.66e-13,1.196e-12,8.375
8.0,6.4e-13,1.54e-13,1.268e-12,8.25
8.0,1.102e-12,-5.4e-13,7.82e-13,8.125
8.0,6.72e-13,4.7e-13,9.46e-13,8.0
8.0,4.38e-13,-1.56e-13,9.38e-13,7.875
8.0,7.34e-13,-2.66e-13,1.042e-12,7.75
8.0,7.48e-13,3.7e-13,7.78e-13,7.625
8.0,4.54e-13,-1.86e-13,1.034e-12,7.5
8.0,6.86e-13,-4e-15,7.62e-13,7.375
8.0,5.82e-13,-6.64e-13,1.2e-12,7.25
8.0,5.38e-13,-5.62e-13,1.202e-12,7.125
8.0,1.344e-12,-1.1e-13,9.02e-13,7.0
8.0,5.26e-13,2.24e-13,5.6e-13,6.875
8.0,4.66e-13,-2.64e-13,7.9e-13,6.75
8.0,1.116e-12,-9.4e-14,1.18e-12,6.625
8.0,8.6e-13,1.7e-13,8.4e-13,6.5
8.0,4.52e-13,-8.8e-14,1.062e-12,6.375
8.0,9.72e-13,-7.2e-14,1.124e-12,6.25
8.0,1.31e-12,2.08e-13,9.42e-13,6.125
8.0,5.7e-13,-2.76e-13,8.72e-13,6.0
8.0,7.62e-13,-6.2e-14,9.68e-13,5.875
8.0,5.68e-13,5.72e-13,9.86e-13,5.75
8.0,4.72e-13,1.66e-13,1.254e-12,5.625
8.0,5.78e-13,-3.78e-13,1.01e-12,5.5
8.0,6.16e-13,2e-15,1.012e-12,5.375
8.0,6.42e-13,-2.4e-13,1.298e-12,5.25
8.0,5.22e-13,-2.78e-13,1.176e-12,5.125
8.0,6.66e-13,6.6e-14,1.014e-12,5.0
8.0,7.04e-13,-4.4e-14,1.116e-12,4.875
8.0,8.14e-13,-4.42e-13,8.16e-13,4.75
8.0,7.32e-13,-5.42e-13,1.138e-12,4.625
8.0,5.72e-13,-1.22e-13,1.032e-12,4.5
8.0,6.22e-13,5.2e-14,9.4e-13,4.375
8.0,1.012e-12,1.38e-13,1.068e-12,4.25
8.0,7.98e-13,-4.08e-13,1.09e-12,4.125
8.0,9.4e-14,-1.48e-13,1.04e-12,4.0
8.0,8.58e-13,-2.72e-13,9.1e-13,3.875
8.0,7.2e-13,2.44e-13,8.78e-13,3.75
8.0,3.38e-13,-3.9e-13,1.126e-12,3.625
8.0,9.1e-13,-5.66e-13,1.036e-12,3.5
8.0,8.62e-13,-1.44e-13,1.108e-12,3.375
8.0,1.42e-13,1.76e-13,1.068e-12,3.25
8.0,8.34e-13,1.08e-13,1.016e-12,3.125
8.0,5.76e-13,-3.94e-13,8.1e-13,3.0
8.0,3.06e-13,-9.6e-14,1.04e-12,2.875
8.0,9.74e-13,1.86e-13,6.54e-13,2.75
8.0,1.118e-12,-7.4e-14,9.16e-13,2.625
8.0,5.64e-13,-2.16e-13,9.64e-13,2.5
8.0,7.34e-13,-2.18e-13,1.122e-12,2.375
8.0,2.12e-13,1.96e-13,6.78e-13,2.25
8.0,5.8e-13,-4.52e-13,8.88e-13,2.125
8.0,5.82e-13,-4.22e-13,1.042e-12,2.0
8.0,6.4e-13,-1.8e-14,9.62e-13,1.875
8.0,1.138e-12,2.42e-13,7.66e-13,1.75
8.0,6.54e-13,-3.28e-13,1.03e-12,1.625
8.0,6.14e-13,8e-15,9.06e-13,1.5
8.0,7.06e-13,-1.18e-13,1.248e-12,1.375
8.0,7.2e-13,-9.4e-14,1.244e-12,1.25
8.0,9.12e-13,3.44e-13,9.54e-13,1.125
8.0,3.34e-13,1.18e-13,1.158e-12,1.0
8.0,6.74e-13,-9e-14,9.74e-13,0.875
8.0,1.008e-12,1.22e-13,8.84e-13,0.75
8.0,4.5e-13,1.62e-13,1e-12,0.625
8.0,5.8e-13,-1.32e-13,1.056e-12,0.5
8.0,1.212e-12,-1.16e-13,1.142e-12,0.375
8.0,8.92e-13,2e-14,1.056e-12,0.25
8.0,5.12e-13,-4.24e-13,8.98e-13,0.125
8.0,9.04e-13,2.4e-14,1.13e-12,0.0
7.5,8.92e-13,-8.4e-14,9.02e-13,0.0
7.5,4.62e-13,-1.6e-14,7.7e-13,0.125
7.5,9e-13,-4.4e-13,1.2e-12,0.25
7.5,1.004e-12,1.98e-13,1.086e-12,0.375
7.5,7.32e-13,-3.96e-13,9.6e-13,0.5
7.5,8.92e-13,-3.6e-14,8.86e-13,0.625
7.5,8.36e-13,1.6e-14,1.054e-12,0.75
7.5,5.62e-13,-2.34e-13,1.134e-12,0.875
7.5,1.406e-12,-2.6e-14,9.52e-13,1.0
7.5,9.74e-13,1.8e-13,6.2e-13,1.125
7.5,8.26e-13,4.08e-13,9.5e-13,1.25
7.5,7.46e-13,2e-15,1.054e-12,1.375
7.5,2.24e-13,-4.54e-13,1.256e-12,1.5
7.5,2.78e-13,7.8e-14,9.44e-13,1.625
7.5,6.7e-13,4.4e-13,1.052e-12,1.75
7.5,2.48e-13,3.78e-13,1.14e-12,1.875
7.5,5.9e-13,4.76e-13,9.64e-13,2.0
7.5,5.78e-13,-2.52e-13,1.074e-12,2.125
7.5,6.08e-13,-2.2e-14,9.54e-13,2.25
7.5,7.88e-13,1.16e-13,8.34e-13,2.375
7.5,6.36e-13,-1.68e-13,1.278e-12,2.5
7.5,1.124e-12,2.4e-14,1.164e-12,2.625
7.5,6.66e-13,2.28e-13,1.03e-12,2.75
7.5,7.2e-13,-5.4e-14,1.228e-12,2.875
7.5,9.14e-13,-2.98e-13,1.138e-12,3.0
7.5,8.72e-13,-6.18e-13,9.72e-13,3.125
7.5,7.36e-13,-3.76e-13,9.92e-13,3.25
7.5,1.112e-12,-3.96e-13,9.88e-13,3.375
7.5,6e-13,3.52e-13,7.1e-13,3.5
7.5,5.92e-13,-1.72e-13,1.042e-12,3.625
7.5,9.92e-13,-6.46e-13,1.02e-12,3.75
7.5,1.114e-12,2.74e-13,1.082e-12,3.875
7.5,6.7e-13,-3.4e-14,1.188e-12,4.0
7.5,1.064e-12,-2.5e-13,1.18e-12,4.125
7.5,1.162e-12,2.88e-13,8.94e-13,4.25
7.5,6.24e-13,4.6e-14,1.012e-12,4.375
7.5,9.1e-13,1.48e-13,1.282e-12,4.5
7.5,7.34e-13,6.36e-13,1.158e-12,4.625
7.5,5.32e-13,-8e-14,1.334e-12,4.75
7.5,5.22e-13,-5.04e-13,9.84e-13,4.875
7.5,5.44e-13,1.42e-13,1.012e-12,5.0
7.5,6.82e-13,1.5e-13,1.194e-12,5.125
7.5,9.68e-13,-2.38e-13,1.168e-12,5.25
7.5,5.82e-13,1.78e-13,1.374e-12,5.375
7.5,2.74e-13,-4.32e-13,1.048e-12,5.5
7.5,6.04e-13,-2.28e-13,1.042e-12,5.625
7.5,9.68e-13,-3.1e-13,9.92e-13,5.75
7.5,9.68e-13,-9.4e-14,7.2e-13,5.875
7.5,5.12e-13,-6e-13,1.124e-12,6.0
7.5,9.74e-13,-3.6e-14,8.76e-13,6.125
7.5,8.46e-13,-2.06e-13,7.92e-13,6.25
7.5,7.98e-13,-2.68e-13,8.28e-13,6.375
7.5,1.234e-12,-2e-13,9.52e-13,6.5
7.5,3.52e-13,2.22e-13,7.54e-13,6.625
7.5,3.7e-13,-4.56e-13,9.48e-13,6.75
7.5,1.134e-12,2.22e-13,9.8e-13,6.875
7.5,9.5e-13,2.24e-13,6.56e-13,7.0
7.5,8.52e-13,-3.16e-13,1.142e-12,7.125
7.5,1.052e-12,-4.1e-13,9.8e-13,7.25
7.5,9.54e-13,1.2e-13,8.88e-13,7.375
7.5,1.15e-12,-2.38e-13,1.216e-12,7.5
7.5,9.96e-13,-1.7e-13,1.244e-12,7.625
7.5,8.68e-13,2.96e-13,1.206e-12,7.75
7.5,3.82e-13,-3.26e-13,1.214e-12,7.875
7.5,9.82e-13,-4.44e-13,1.09e-12,8.0
7.5,6.7e-13,2.36e-13,8.42e-13,8.125
7.5,6.7e-13,5.28e-13,9.16e-13,8.25
7.5,6.22e-13,-2.26e-13,8.84e-13,8.375
7.5,9.8e-13,-1.6e-13,1.02e-12,8.5
7.5,6.66e-13,-7.4e-14,1.196e-12,8.625
7.5,2.74e-13,1.64e-13,8.66e-13,8.75
7.5,1.28e-12,-2.52e-13,1.076e-12,8.875
7.5,1.016e-12,5.2e-14,7.86e-13,9.0
7.5,6.08e-13,7.8e-14,1.108e-12,9.125
7.5,9.64e-13,-1.48e-13,1.118e-12,9.25
7.5,8.54e-13,6.6e-14,7.74e-13,9.375
7.5,5.34e-13,-4.26e-13,8.54e-13,9.5
7.5,1.084e-12,-3.58e-13,9.7e-13,9.625
7.5,7.52e-13,9e-14,9.7e-13,9.75
7.5,4.64e-13,-1.2e-14,9.64e-13,9.875
7.5,1.328e-12,-2.94e-13,1.02e-12,10.0
7.5,9.94e-13,-4.18e-13,1.15e-12,10.0
7.5,9.12e-13,3e-14,1.094e-12,9.875
7.5,6.12e-13,-5e-14,9e-13,9.75
7.5,1.294e-12,-2.86e-13,1e-12,9.625
7.5,5.2e-13,3.24e-13,6.9e-13,9.5
7.5,9.2e-13,-6e-14,1.19e-12,9.375
7.5,8.62e-13,-4.04e-13,9.64e-13,9.25
7.5,7.24e-13,8.2e-14,1.054e-12,9.125
7.5,9.98e-13,-2.5e-13,1.022e-12,9.0
7.5,1.11e-12,-1.98e-13,1.106e-12,8.875
7.5,3.96e-13,-1.76e-13,1.2e-12,8.75
7.5,7.48e-13,-9e-14,9.84e-13,8.625
7.5,9.4e-13,-1.28e-13,1.09e-12,8.5
7.5,9.14e-13,1.42e-13,1.184e-12,8.375
7.5,5e-13,-1.84e-13,1.024e-12,8.25
7.5,5.8e-13,-3.42e-13,1.042e-12,8.125
7.5,6.22e-13,-4.48e-13,1.318e-12,8.0
7.5,3.88e-13,-2.4e-14,1.166e-12,7.875
7.5,6.84e-13,-3e-14,8.98e-13,7.75
7.5,4.24e-13,2.6e-13,1.212e-12,7.625
7.5,5.36e-13,8e-14,9.4e-13,7.5
7.5,7.16e-13,2.62e-13,7.28e-13,7.375
7.5,8.22e-13,1.4e-14,1.306e-12,7.25
7.5,7.48e-13,-3.42e-13,1.016e-12,7.125
7.5,5.08e-13,-4.24e-13,1.122e-12,7.0
7.5,4.52e-13,-1.68e-13,1.228e-12,6.875
7.5,6.18e-13,2.46e-13,1.068e-12,6.75
7.5,4.86e-13,-4.58e-13,1.1e-12,6.625
7.5,4e-13,1.12e-13,1.144e-12,6.5
7.5,6.74e-13,-2.94e-13,1.056e-12,6.375
7.5,2.28e-13,3.42e-13,7.82e-13,6.25
7.5,7.56e-13,-3.78e-13,1.172e-12,6.125
7.5,8.76e-13,-2.06e-13,9.26e-13,6.0
7.5,6.56e-13,-3.7e-13,1.44e-12,5.875
7.5,5.84e-13,3.8e-13,1.054e-12,5.75
7.5,5.4e-13,-7.76e-13,1.142e-12,5.625
7.5,6e-13,3.06e-13,8.6e-13,5.5
7.5,5.44e-13,-3.58e-13,9.84e-13,5.375
7.5,6.54e-13,-5e-14,1.076e-12,5.25
7.5,7.44e-13,1.74e-13,7.7e-13,5.125
7.5,7.4e-13,-3.42e-13,1.176e-12,5.0
7.5,4.7e-13,-7e-14,8.16e-13,4.875
7.5,6.84e-13,-3e-13,1.352e-12,4.75
7.5,3.9e-13,3.04e-13,1.226e-12,4.625
7.5,5e-13,-2.14e-13,8.7e-13,4.5
7.5,5.94e-13,-8.2e-14,9.6e-13,4.375
7.5,3.84e-13,-2.88e-13,7.68e-13,4.25
7.5,7.98e-13,2.46e-13,7.3e-13,4.125
7.5,1.23e-12,-9.4e-14,1.122e-12,4.0
7.5,5e-13,-6.2e-14,8.2e-13,3.875
7.5,8.5e-13,-1.7e-13,1.124e-12,3.75
7.5,7e-13,1.54e-13,7.3e-13,3.625
7.5,3.76e-13,8.6e-14,1.052e-12,3.5
7.5,5.88e-13,-4.2e-13,1.274e-12,3.375
7.5,5.78e-13,4.52e-13,8.64e-13,3.25
