VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
7.5,9.3994e-06,-3.44e-13,-9.4038e-06,4.875
7.5,9.4539e-06,-1.254e-12,-9.4571e-06,5.0
7.5,9.5041e-06,-1.36e-13,-9.5071e-06,5.125
7.5,9.5544e-06,1.06e-13,-9.5598e-06,5.25
7.5,9.6002e-06,-7.4e-13,-9.6027e-06,5.375
7.5,9.6488e-06,-5.76e-13,-9.6454e-06,5.5
7.5,9.6816e-06,-9.26e-13,-9.6825e-06,5.625
7.5,9.7171e-06,-3.3e-13,-9.716e-06,5.75
7.5,9.7522e-06,-5.8e-13,-9.7555e-06,5.875
7.5,9.7817e-06,-2.68e-13,-9.7813e-06,6.0
7.5,9.8102e-06,-4.8e-13,-9.8163e-06,6.125
7.5,9.8433e-06,-4.22e-13,-9.8469e-06,6.25
7.5,9.8681e-06,-5.8e-13,-9.8721e-06,6.375
7.5,9.8932e-06,2.32e-13,-9.8958e-06,6.5
7.5,9.9172e-06,-9.6e-13,-9.9226e-06,6.625
7.5,9.9463e-06,-4.5e-13,-9.9474e-06,6.75
7.5,9.9683e-06,-1.05e-12,-9.9709e-06,6.875
7.5,9.9879e-06,-7.68e-13,-9.991e-06,7.0
7.5,1.00012e-05,-1.228e-12,-1.00099e-05,7.125
7.5,1.0024e-05,-7.64e-13,-1.0028e-05,7.25
7.5,1.00505e-05,-1.04e-12,-1.00501e-05,7.375
7.5,1.00708e-05,-1.02e-13,-1.00702e-05,7.5
7.5,1.00912e-05,-1.038e-12,-1.00944e-05,7.625
7.5,1.01111e-05,-7.34e-13,-1.01029e-05,7.75
7.5,1.01247e-05,-4.62e-13,-1.01291e-05,7.875
7.5,1.01427e-05,-8.28e-13,-1.01476e-05,8.0
7.5,1.01627e-05,-5.88e-13,-1.01656e-05,8.125
7.5,1.01819e-05,-5.46e-13,-1.01794e-05,8.25
7.5,1.01925e-05,-6.26e-13,-1.02006e-05,8.375
7.5,1.02117e-05,-2.3e-13,-1.02205e-05,8.5
7.5,1.02319e-05,-1.104e-12,-1.0232e-05,8.625
7.5,1.02475e-05,-4.1e-13,-1.02543e-05,8.75
7.5,1.02701e-05,2.54e-13,-1.0266e-05,8.875
7.5,1.02874e-05,-1.5e-13,-1.02908e-05,9.0
7.5,1.03041e-05,-6.44e-13,-1.03e-05,9.125
7.5,1.03182e-05,-7.6e-13,-1.03211e-05,9.25
7.5,1.03327e-05,-8.88e-13,-1.03367e-05,9.375
7.5,1.03437e-05,-5.54e-13,-1.03411e-05,9.5
7.5,1.03612e-05,-4.1e-13,-1.03616e-05,9.625
7.5,1.03761e-05,-4.34e-13,-1.03812e-05,9.75
7.5,1.0396e-05,7.4e-14,-1.03945e-05,9.875
7.5,1.0404e-05,-3.74e-13,-1.04138e-05,10.0
7.5,1.04166e-05,-1.312e-12,-1.04134e-05,10.0
7.5,1.04098e-05,-4.5e-13,-1.04098e-05,9.875
7.5,1.04002e-05,5.8e-14,-1.03987e-05,9.75
7.5,1.0388e-05,2.3e-13,-1.03893e-05,9.625
7.5,1.03766e-05,-1.02e-13,-1.03836e-05,9.5
7.5,1.03724e-05,-4.26e-13,-1.03781e-05,9.375
7.5,1.03656e-05,-6.06e-13,-1.03666e-05,9.25
7.5,1.03469e-05,1.58e-13,-1.03555e-05,9.125
7.5,1.03435e-05,4e-15,-1.03403e-05,9.0
7.5,1.03314e-05,5.3e-13,-1.03293e-05,8.875
7.5,1.03172e-05,-3.18e-13,-1.0316e-05,8.75
7.5,1.03054e-05,-2.78e-13,-1.03065e-05,8.625
7.5,1.02905e-05,-1.8e-13,-1.02872e-05,8.5
7.5,1.02731e-05,-1.38e-13,-1.02811e-05,8.375
7.5,1.02591e-05,2.9e-13,-1.02643e-05,8.25
7.5,1.02503e-05,-3.1e-13,-1.02546e-05,8.125
7.5,1.02327e-05,-4.94e-13,-1.02345e-05,8.0
7.5,1.02198e-05,-1.9e-13,-1.02201e-05,7.875
7.5,1.0204e-05,-5.14e-13,-1.02048e-05,7.75
7.5,1.01824e-05,-7.8e-14,-1.01854e-05,7.625
7.5,1.01632e-05,2.02e-13,-1.01628e-05,7.5
7.5,1.01467e-05,-8.6e-14,-1.01508e-05,7.375
7.5,1.01268e-05,-5.46e-13,-1.01218e-05,7.25
7.5,1.01047e-05,-5.64e-13,-1.01087e-05,7.125
7.5,1.00905e-05,1.38e-13,-1.00887e-05,7.0
7.5,1.00633e-05,3.6e-14,-1.00671e-05,6.875
7.5,1.00407e-05,1.38e-13,-1.00456e-05,6.75
7.5,1.00209e-05,4.06e-13,-1.00176e-05,6.625
7.5,9.9946e-06,8.36e-13,-9.9965e-06,6.5
7.5,9.9701e-06,6e-15,-9.9751e-06,6.375
7.5,9.9487e-06,-8e-13,-9.9485e-06,6.25
7.5,9.9207e-06,-5.98e-13,-9.9164e-06,6.125
7.5,9.8852e-06,-3.92e-13,-9.8825e-06,6.0
7.5,9.8508e-06,2.26e-13,-9.8552e-06,5.875
7.5,9.8242e-06,3.4e-13,-9.8163e-06,5.75
7.5,9.7885e-06,1.94e-13,-9.7811e-06,5.625
7.5,9.7437e-06,-8.68e-13,-9.7433e-06,5.5
7.5,9.6995e-06,-7.7e-13,-9.6983e-06,5.375
7.5,9.6557e-06,-4.9e-13,-9.654e-06,5.25
7.5,9.6058e-06,1.84e-13,-9.611e-06,5.125
7.5,9.556e-06,1.282e-12,-9.5549e-06,5.0
7.5,9.5016e-06,-3.2e-13,-9.5e-06,4.875
7.5,9.4416e-06,-1.98e-13,-9.438e-06,4.75
7.5,9.3719e-06,-4.56e-13,-9.371e-06,4.625
7.5,9.3011e-06,3.32e-13,-9.3003e-06,4.5
7.5,9.2217e-06,-3.58e-13,-9.2192e-06,4.375
7.5,9.1432e-06,6.12e-13,-9.1469e-06,4.25
7.5,9.057e-06,-2.72e-13,-9.057e-06,4.125
7.5,8.9589e-06,1.2e-13,-8.9664e-06,4.0
7.5,8.8555e-06,-4.4e-13,-8.8591e-06,3.875
7.5,8.7467e-06,1.21e-12,-8.7497e-06,3.75
7.5,8.6263e-06,1.01e-12,-8.6269e-06,3.625
7.5,8.4999e-06,8.52e-13,-8.4964e-06,3.5
7.5,8.3657e-06,-6.8e-13,-8.3661e-06,3.375
7.5,8.2213e-06,-9.22e-13,-8.2194e-06,3.25
7.5,8.0643e-06,-5.02e-13,-8.0616e-06,3.125
7.5,7.8995e-06,1.126e-12,-7.8998e-06,3.0
7.5,7.7253e-06,6.32e-13,-7.7236e-06,2.875
7.5,7.5379e-06,1.094e-12,-7.5365e-06,2.75
7.5,7.3392e-06,-2.98e-13,-7.3372e-06,2.625
7.5,7.1274e-06,-8.82e-13,-7.1292e-06,2.5
7.5,6.9076e-06,6.52e-13,-6.9074e-06,2.375
7.5,6.6723e-06,4.3e-13,-6.6726e-06,2.25
7.5,6.4257e-06,2.42e-13,-6.4274e-06,2.125
7.5,6.1683e-06,3.98e-13,-6.1678e-06,2.0
7.5,5.8938e-06,-5.44e-13,-5.8944e-06,1.875
7.5,5.6083e-06,4.54e-13,-5.6072e-06,1.75
7.5,5.3045e-06,-4.28e-13,-5.3055e-06,1.625
7.5,4.9909e-06,1.196e-12,-4.9904e-06,1.5
7.5,4.6628e-06,2.78e-13,-4.6619e-06,1.375
7.5,4.317e-06,1.36e-13,-4.3166e-06,1.25
7.5,3.9565e-06,2.2e-14,-3.9575e-06,1.125
7.5,3.5796e-06,-1.14e-13,-3.5825e-06,1.0
7.5,3.1908e-06,-5e-14,-3.1901e-06,0.875
7.5,2.7849e-06,8.26e-13,-2.7863e-06,0.75
7.5,2.3628e-06,2.94e-13,-2.3634e-06,0.625
7.5,1.9245e-06,6.96e-13,-1.9238e-06,0.5
7.5,1.4682e-06,-6.38e-13,-1.4685e-06,0.375
7.5,9.956e-07,6.88e-13,-9.9594e-07,0.25
7.5,5.0549e-07,-1.26e-13,-5.0593e-07,0.125
7.5,1.83866e-09,1.02e-13,-1.35482e-09,0.0
7.0,1.34956e-09,-3.54e-13,-1.31056e-09,0.0
7.0,4.3559e-07,-1.192e-12,-4.3537e-07,0.125
7.0,8.5575e-07,-1.524e-12,-8.5589e-07,0.25
7.0,1.2598e-06,3.96e-13,-1.2602e-06,0.375
7.0,1.6479e-06,-3.52e-13,-1.648e-06,0.5
7.0,2.0193e-06,-5e-13,-2.0195e-06,0.625
7.0,2.3749e-06,-6.62e-13,-2.3756e-06,0.75
7.0,2.7136e-06,-7.92e-13,-2.7141e-06,0.875
7.0,3.0385e-06,-9.04e-13,-3.0399e-06,1.0
7.0,3.3475e-06,1.06e-13,-3.348e-06,1.125
7.0,3.6446e-06,-1.34e-13,-3.6445e-06,1.25
7.0,3.9261e-06,-4.52e-13,-3.9259e-06,1.375
7.0,4.1901e-06,4.12e-13,-4.1942e-06,1.5
7.0,4.4439e-06,-5.16e-13,-4.4436e-06,1.625
7.0,4.6832e-06,-1.686e-12,-4.6846e-06,1.75
7.0,4.911e-06,-8.52e-13,-4.9081e-06,1.875
7.0,5.1255e-06,-1.262e-12,-5.1242e-06,2.0
7.0,5.3276e-06,-1.34e-13,-5.3277e-06,2.125
7.0,5.5143e-06,-1.846e-12,-5.5147e-06,2.25
7.0,5.6948e-06,-2.4e-13,-5.6948e-06,2.375
7.0,5.8619e-06,-1.136e-12,-5.8655e-06,2.5
7.0,6.0178e-06,3.4e-14,-6.0217e-06,2.625
7.0,6.1678e-06,-8.34e-13,-6.1677e-06,2.75
7.0,6.3024e-06,-9.4e-14,-6.3035e-06,2.875
7.0,6.4285e-06,-8.52e-13,-6.4313e-06,3.0
7.0,6.5464e-06,-6.22e-13,-6.5489e-06,3.125
7.0,6.654e-06,1.54e-13,-6.656e-06,3.25
7.0,6.7584e-06,1.196e-12,-6.759e-06,3.375
7.0,6.8517e-06,1.7e-13,-6.8515e-06,3.5
7.0,6.936e-06,6.84e-13,-6.9373e-06,3.625
7.0,7.0167e-06,-3.98e-13,-7.0186e-06,3.75
7.0,7.0872e-06,9.2e-14,-7.091e-06,3.875
7.0,7.1547e-06,6.2e-13,-7.1605e-06,4.0
7.0,7.2155e-06,-5.94e-13,-7.2211e-06,4.125
7.0,7.273e-06,-3.96e-13,-7.2746e-06,4.25
7.0,7.3272e-06,3.16e-13,-7.3255e-06,4.375
7.0,7.3724e-06,5.64e-13,-7.3746e-06,4.5
7.0,7.4176e-06,1.232e-12,-7.4136e-06,4.625
7.0,7.4549e-06,-1.664e-12,-7.4539e-06,4.75
7.0,7.4878e-06,4e-15,-7.4958e-06,4.875
7.0,7.5265e-06,5.2e-14,-7.5274e-06,5.0
7.0,7.5589e-06,-6.5e-13,-7.5629e-06,5.125
7.0,7.5901e-06,-2.104e-12,-7.5912e-06,5.25
7.0,7.6147e-06,-2.326e-12,-7.6201e-06,5.375
7.0,7.6385e-06,-2.876e-12,-7.6414e-06,5.5
7.0,7.664e-06,1.396e-12,-7.6705e-06,5.625
7.0,7.6872e-06,-1.414e-12,-7.6926e-06,5.75
7.0,7.7112e-06,-1.484e-12,-7.7154e-06,5.875
7.0,7.7316e-06,3.86e-13,-7.7342e-06,6.0
7.0,7.7514e-06,-3.3e-13,-7.7556e-06,6.125
7.0,7.7693e-06,-1.49e-12,-7.7698e-06,6.25
7.0,7.7862e-06,-2.914e-12,-7.7867e-06,6.375
7.0,7.8023e-06,8.42e-13,-7.804e-06,6.5
7.0,7.8211e-06,-1.24e-12,-7.823e-06,6.625
7.0,7.8311e-06,5.22e-13,-7.8348e-06,6.75
7.0,7.8473e-06,-2.18e-13,-7.8481e-06,6.875
7.0,7.8632e-06,-8.2e-13,-7.8668e-06,7.0
7.0,7.8759e-06,-9.14e-13,-7.8811e-06,7.125
7.0,7.8906e-06,3.78e-13,-7.8911e-06,7.25
7.0,7.9063e-06,6.88e-13,-7.9084e-06,7.375
7.0,7.9185e-06,3.82e-13,-7.9259e-06,7.5
7.0,7.9405e-06,-1.468e-12,-7.9373e-06,7.625
7.0,7.9473e-06,-2.96e-13,-7.9475e-06,7.75
7.0,7.9587e-06,-2.078e-12,-7.9633e-06,7.875
7.0,7.9753e-06,1.736e-12,-7.9775e-06,8.0
7.0,7.9835e-06,-1.848e-12,-7.9839e-06,8.125
7.0,7.9925e-06,-1.086e-12,-7.9948e-06,8.25
7.0,8.0041e-06,1.032e-12,-8.0071e-06,8.375
7.0,8.0142e-06,3.04e-13,-8.0206e-06,8.5
7.0,8.0314e-06,-9.6e-13,-8.0348e-06,8.625
7.0,8.0407e-06,-1.148e-12,-8.0457e-06,8.75
7.0,8.0547e-06,-2.26e-13,-8.0545e-06,8.875
7.0,8.0619e-06,-4.44e-13,-8.0632e-06,9.0
7.0,8.072e-06,2.54e-13,-8.0776e-06,9.125
7.0,8.0898e-06,-3.38e-13,-8.0851e-06,9.25
7.0,8.0969e-06,-4.2e-13,-8.1019e-06,9.375
7.0,8.1072e-06,-4.66e-13,-8.1127e-06,9.5
7.0,8.1206e-06,-3.32e-13,-8.1238e-06,9.625
7.0,8.137e-06,-5.86e-13,-8.1301e-06,9.75
7.0,8.1445e-06,-6.04e-13,-8.1464e-06,9.875
7.0,8.1526e-06,-5.9e-13,-8.1585e-06,10.0
7.0,8.155e-06,-2e-15,-8.1624e-06,10.0
7.0,8.1582e-06,1.8e-13,-8.1585e-06,9.875
7.0,8.1583e-06,5.22e-13,-8.1571e-06,9.75
7.0,8.1495e-06,2.14e-13,-8.1493e-06,9.625
7.0,8.1457e-06,-4e-13,-8.1448e-06,9.5
7.0,8.1382e-06,2.3e-13,-8.1356e-06,9.375
7.0,8.1249e-06,2.54e-13,-8.1292e-06,9.25
7.0,8.1223e-06,1.508e-12,-8.1257e-06,9.125
7.0,8.1185e-06,-2.92e-13,-8.1143e-06,9.0
7.0,8.1078e-06,8.3e-13,-8.1082e-06,8.875
7.0,8.1012e-06,-7.7e-13,-8.1008e-06,8.75
7.0,8.0962e-06,-7.1e-13,-8.0968e-06,8.625
7.0,8.0822e-06,-6.82e-13,-8.0853e-06,8.5
7.0,8.078e-06,1.1e-13,-8.0779e-06,8.375
7.0,8.0628e-06,-3.02e-13,-8.0668e-06,8.25
7.0,8.0548e-06,1.78e-13,-8.0548e-06,8.125
7.0,8.0426e-06,-1.96e-13,-8.0452e-06,8.0
7.0,8.0327e-06,-6.38e-13,-8.0313e-06,7.875
7.0,8.0242e-06,-3.66e-13,-8.0284e-06,7.75
7.0,8.0156e-06,1.08e-13,-8.0176e-06,7.625
7.0,8.004e-06,2.86e-13,-8.007e-06,7.5
7.0,7.9901e-06,-9.8e-14,-7.9901e-06,7.375
7.0,7.9793e-06,-4.06e-13,-7.979e-06,7.25
7.0,7.9686e-06,-2.46e-13,-7.9671e-06,7.125
7.0,7.9511e-06,5.78e-13,-7.9547e-06,7.0
7.0,7.9388e-06,6.64e-13,-7.939e-06,6.875
7.0,7.9287e-06,-1.18e-13,-7.9279e-06,6.75
7.0,7.9104e-06,6e-13,-7.9138e-06,6.625
7.0,7.8962e-06,-3.46e-13,-7.8967e-06,6.5
7.0,7.8796e-06,-3.14e-13,-7.8758e-06,6.375
7.0,7.8594e-06,1.68e-13,-7.8631e-06,6.25
7.0,7.8462e-06,1.34e-13,-7.8458e-06,6.125
7.0,7.8271e-06,4.78e-13,-7.8238e-06,6.0
7.0,7.8011e-06,-2.16e-13,-7.8063e-06,5.875
7.0,7.781e-06,5.06e-13,-7.7839e-06,5.75
7.0,7.762e-06,-1e-14,-7.7664e-06,5.625
7.0,7.7383e-06,-1.138e-12,-7.7398e-06,5.5
7.0,7.7122e-06,-4.06e-13,-7.7113e-06,5.375
7.0,7.6834e-06,1.9e-12,-7.6815e-06,5.25
7.0,7.6546e-06,-7.4e-14,-7.6531e-06,5.125
7.0,7.62e-06,-1.96e-13,-7.6212e-06,5.0
7.0,7.5855e-06,-3.16e-13,-7.5883e-06,4.875
7.0,7.551e-06,-3.72e-13,-7.5478e-06,4.75
7.0,7.5068e-06,-8.8e-14,-7.5083e-06,4.625
7.0,7.461e-06,4.1e-13,-7.461e-06,4.5
7.0,7.4143e-06,2.66e-13,-7.411e-06,4.375
7.0,7.3563e-06,1.42e-13,-7.3594e-06,4.25
7.0,7.302e-06,-9.72e-13,-7.2986e-06,4.125
7.0,7.2341e-06,-6.32e-13,-7.2341e-06,4.0
7.0,7.1654e-06,-5.94e-13,-7.1667e-06,3.875
7.0,7.0888e-06,2.88e-13,-7.0899e-06,3.75
7.0,7.0105e-06,6.4e-14,-7.0136e-06,3.625
7.0,6.9244e-06,5.08e-13,-6.9245e-06,3.5
7.0,6.8316e-06,-2.72e-13,-6.8269e-06,3.375
7.0,6.7226e-06,3.46e-13,-6.7191e-06,3.25
7.0,6.6099e-06,-5.18e-13,-6.6121e-06,3.125
7.0,6.4936e-06,6.66e-13,-6.4917e-06,3.0
7.0,6.3611e-06,3.32e-13,-6.3652e-06,2.875
7.0,6.2261e-06,2.22e-13,-6.2233e-06,2.75
7.0,6.075e-06,-5.38e-13,-6.076e-06,2.625
7.0,5.9135e-06,1.68e-13,-5.9156e-06,2.5
7.0,5.7473e-06,-1.14e-13,-5.7472e-06,2.375
7.0,5.5652e-06,9.4e-13,-5.5666e-06,2.25
7.0,5.3741e-06,-3.54e-13,-5.3717e-06,2.125
7.0,5.17e-06,-3.04e-13,-5.1679e-06,2.0
7.0,4.952e-06,-5.48e-13,-4.9521e-06,1.875
7.0,4.7233e-06,2.36e-13,-4.7227e-06,1.75
7.0,4.4804e-06,-3.68e-13,-4.4819e-06,1.625
7.0,4.2239e-06,3.38e-13,-4.2248e-06,1.5
7.0,3.9554e-06,-7.38e-13,-3.9552e-06,1.375
7.0,3.6725e-06,-5.78e-13,-3.6705e-06,1.25
7.0,3.3727e-06,4.84e-13,-3.3725e-06,1.125
7.0,3.0601e-06,1.28e-13,-3.0595e-06,1.0
7.0,2.7314e-06,6e-14,-2.7322e-06,0.875
7.0,2.39e-06,8.02e-13,-2.3912e-06,0.75
7.0,2.0329e-06,4.34e-13,-2.0327e-06,0.625
7.0,1.6592e-06,1.34e-13,-1.6587e-06,0.5
7.0,1.2684e-06,-1.66e-13,-1.268e-06,0.375
7.0,8.6176e-07,-4.4e-14,-8.6168e-07,0.25
7.0,4.3837e-07,-3.66e-13,-4.3885e-07,0.125
7.0,1.6633e-09,7.2e-13,-1.28494e-09,0.0
6.5,1.09178e-09,-8.14e-13,-1.1574e-09,0.0
6.5,3.715e-07,-3.26e-13,-3.7116e-07,0.125
6.5,7.274e-07,1.654e-12,-7.2719e-07,0.25
6.5,1.06701e-06,-2.104e-12,-1.06765e-06,0.375
6.5,1.3908e-06,-5.34e-13,-1.3918e-06,0.5
6.5,1.6998e-06,-1.426e-12,-1.7017e-06,0.625
6.5,1.9946e-06,-1.2e-12,-1.9956e-06,0.75
6.5,2.2719e-06,-1.94e-13,-2.2741e-06,0.875
6.5,2.538e-06,1.574e-12,-2.5403e-06,1.0
6.5,2.7896e-06,-1.12e-12,-2.7888e-06,1.125
6.5,3.0254e-06,-3.98e-13,-3.0264e-06,1.25
6.5,3.2497e-06,5.16e-13,-3.251e-06,1.375
6.5,3.4576e-06,-9.98e-13,-3.4604e-06,1.5
6.5,3.6548e-06,-2.02e-13,-3.6575e-06,1.625
6.5,3.8436e-06,2.194e-12,-3.8432e-06,1.75
6.5,4.0169e-06,-1.894e-12,-4.0157e-06,1.875
6.5,4.179e-06,-7.66e-13,-4.1785e-06,2.0
6.5,4.3307e-06,1.042e-12,-4.3313e-06,2.125
6.5,4.4703e-06,3.6e-13,-4.4706e-06,2.25
6.5,4.6011e-06,-5.62e-13,-4.6028e-06,2.375
6.5,4.7203e-06,-7.4e-13,-4.7234e-06,2.5
6.5,4.8352e-06,-3.68e-13,-4.8331e-06,2.625
6.5,4.9345e-06,-8.56e-13,-4.9344e-06,2.75
6.5,5.0284e-06,-1.208e-12,-5.0283e-06,2.875
6.5,5.115e-06,-1.614e-12,-5.1162e-06,3.0
6.5,5.1949e-06,-7.1e-13,-5.1951e-06,3.125
6.5,5.2676e-06,2.46e-13,-5.2694e-06,3.25
6.5,5.3353e-06,-1.28e-13,-5.3336e-06,3.375
6.5,5.3948e-06,-1.026e-12,-5.3935e-06,3.5
6.5,5.4472e-06,-1.94e-13,-5.4539e-06,3.625
6.5,5.499e-06,-3.98e-13,-5.5022e-06,3.75
6.5,5.5444e-06,-7.54e-13,-5.5464e-06,3.875
6.5,5.5872e-06,-8.26e-13,-5.5878e-06,4.0
6.5,5.6224e-06,-1.32e-13,-5.6256e-06,4.125
6.5,5.6573e-06,7.52e-13,-5.6585e-06,4.25
6.5,5.693e-06,-1.322e-12,-5.6908e-06,4.375
6.5,5.7181e-06,8.22e-13,-5.7187e-06,4.5
6.5,5.7417e-06,-4.48e-13,-5.745e-06,4.625
6.5,5.768e-06,-6.12e-13,-5.7682e-06,4.75
6.5,5.7831e-06,-1.12e-13,-5.7864e-06,4.875
6.5,5.8054e-06,-1.152e-12,-5.8056e-06,5.0
6.5,5.8258e-06,-7.52e-13,-5.8279e-06,5.125
6.5,5.843e-06,-8.28e-13,-5.8482e-06,5.25
6.5,5.8611e-06,-2.34e-13,-5.8601e-06,5.375
6.5,5.8733e-06,-6.76e-13,-5.8737e-06,5.5
6.5,5.8895e-06,-9.76e-13,-5.8911e-06,5.625
6.5,5.9022e-06,-3.8e-13,-5.9015e-06,5.75
6.5,5.915e-06,-5.16e-13,-5.9186e-06,5.875
6.5,5.9308e-06,-1.892e-12,-5.9312e-06,6.0
6.5,5.9419e-06,-4.8e-13,-5.9441e-06,6.125
6.5,5.9484e-06,-5.08e-13,-5.9485e-06,6.25
6.5,5.9583e-06,-4.2e-13,-5.9665e-06,6.375
6.5,5.9717e-06,-7.36e-13,-5.9755e-06,6.5
6.5,5.9807e-06,-2.86e-13,-5.9838e-06,6.625
6.5,5.9923e-06,-5.3e-13,-5.9931e-06,6.75
6.5,6.0054e-06,-1.334e-12,-6.0058e-06,6.875
6.5,6.0135e-06,-3.74e-13,-6.015e-06,7.0
6.5,6.0172e-06,-4.6e-14,-6.0214e-06,7.125
6.5,6.0259e-06,-5.2e-13,-6.0319e-06,7.25
6.5,6.042e-06,-6.66e-13,-6.0407e-06,7.375
6.5,6.047e-06,-1e-13,-6.0532e-06,7.5
6.5,6.0565e-06,-4.16e-13,-6.063e-06,7.625
6.5,6.0667e-06,-5.94e-13,-6.0717e-06,7.75
6.5,6.0719e-06,-1.8e-13,-6.0727e-06,7.875
6.5,6.0792e-06,-5.12e-13,-6.0829e-06,8.0
6.5,6.0908e-06,-6.2e-13,-6.0922e-06,8.125
6.5,6.0995e-06,3.4e-14,-6.0987e-06,8.25
6.5,6.1069e-06,3e-13,-6.1088e-06,8.375
6.5,6.114e-06,-2.104e-12,-6.1178e-06,8.5
6.5,6.1235e-06,-3.22e-13,-6.1254e-06,8.625
6.5,6.133e-06,-9.2e-14,-6.1366e-06,8.75
6.5,6.1426e-06,-1.7e-13,-6.1393e-06,8.875
6.5,6.1469e-06,-5.36e-13,-6.1519e-06,9.0
6.5,6.1556e-06,-1.56e-13,-6.1563e-06,9.125
6.5,6.1619e-06,-1.32e-12,-6.1665e-06,9.25
6.5,6.1741e-06,-1.16e-13,-6.1701e-06,9.375
6.5,6.1752e-06,-1.058e-12,-6.1802e-06,9.5
6.5,6.1849e-06,-1.42e-12,-6.1894e-06,9.625
6.5,6.1975e-06,-2.34e-13,-6.1978e-06,9.75
6.5,6.2043e-06,-1.696e-12,-6.2093e-06,9.875
6.5,6.2146e-06,-9.16e-13,-6.2183e-06,10.0
6.5,6.2205e-06,-8.02e-13,-6.2215e-06,10.0
6.5,6.2201e-06,-3.14e-13,-6.2174e-06,9.875
6.5,6.2129e-06,7e-14,-6.2144e-06,9.75
6.5,6.206e-06,-3.86e-13,-6.2107e-06,9.625
6.5,6.2116e-06,-1.024e-12,-6.2112e-06,9.5
6.5,6.2045e-06,-4e-15,-6.2097e-06,9.375
6.5,6.1999e-06,6.04e-13,-6.1965e-06,9.25
6.5,6.1985e-06,1.84e-13,-6.1974e-06,9.125
6.5,6.1912e-06,3.6e-14,-6.1915e-06,9.0
6.5,6.1866e-06,-1.54e-13,-6.1874e-06,8.875
6.5,6.1836e-06,-5.06e-13,-6.1867e-06,8.75
6.5,6.1746e-06,-5.3e-13,-6.1802e-06,8.625
6.5,6.1717e-06,1.42e-13,-6.1743e-06,8.5
6.5,6.1693e-06,3.98e-13,-6.166e-06,8.375
6.5,6.1641e-06,4.46e-13,-6.1577e-06,8.25
6.5,6.1541e-06,-3.4e-13,-6.1544e-06,8.125
6.5,6.1516e-06,-3.4e-13,-6.1493e-06,8.0
6.5,6.1409e-06,-7.34e-13,-6.1415e-06,7.875
6.5,6.1348e-06,3.78e-13,-6.1386e-06,7.75
6.5,6.1308e-06,-2.4e-13,-6.1315e-06,7.625
6.5,6.1256e-06,1.86e-13,-6.123e-06,7.5
6.5,6.117e-06,-4.66e-13,-6.1165e-06,7.375
6.5,6.1097e-06,-8.8e-13,-6.1141e-06,7.25
6.5,6.0995e-06,-3.42e-13,-6.1048e-06,7.125
6.5,6.091e-06,8.72e-13,-6.087e-06,7.0
6.5,6.0818e-06,8.76e-13,-6.0838e-06,6.875
6.5,6.0726e-06,1.46e-13,-6.0731e-06,6.75
6.5,6.063e-06,-7.02e-13,-6.0668e-06,6.625
6.5,6.0543e-06,-1.96e-13,-6.0534e-06,6.5
6.5,6.0417e-06,-7.98e-13,-6.0467e-06,6.375
6.5,6.0309e-06,3.4e-13,-6.0351e-06,6.25
6.5,6.0216e-06,1.32e-12,-6.0218e-06,6.125
6.5,6.007e-06,-1.256e-12,-6.011e-06,6.0
6.5,5.9997e-06,-7.22e-13,-6e-06,5.875
6.5,5.98e-06,-3.2e-14,-5.9845e-06,5.75
6.5,5.9648e-06,1.1e-13,-5.9691e-06,5.625
6.5,5.9545e-06,2.14e-13,-5.957e-06,5.5
6.5,5.938e-06,-8.28e-13,-5.934e-06,5.375
6.5,5.9224e-06,-4.96e-13,-5.9203e-06,5.25
6.5,5.9043e-06,-1.402e-12,-5.9048e-06,5.125
6.5,5.8845e-06,6.8e-14,-5.884e-06,5.0
6.5,5.8629e-06,-1.456e-12,-5.8665e-06,4.875
6.5,5.8439e-06,-9.66e-13,-5.8448e-06,4.75
6.5,5.8178e-06,-6.52e-13,-5.8188e-06,4.625
6.5,5.7903e-06,-7.62e-13,-5.7897e-06,4.5
6.5,5.7597e-06,-2.6e-14,-5.7641e-06,4.375
6.5,5.7284e-06,5.92e-13,-5.7304e-06,4.25
6.5,5.6958e-06,-1.508e-12,-5.6978e-06,4.125
6.5,5.6562e-06,-1.164e-12,-5.6586e-06,4.0
6.5,5.6168e-06,-8.04e-13,-5.6165e-06,3.875
6.5,5.5687e-06,5.06e-13,-5.5683e-06,3.75
6.5,5.5147e-06,1.292e-12,-5.5155e-06,3.625
6.5,5.4584e-06,1.628e-12,-5.4606e-06,3.5
6.5,5.4028e-06,1.154e-12,-5.3969e-06,3.375
6.5,5.3271e-06,1.46e-13,-5.3315e-06,3.25
6.5,5.2555e-06,1.414e-12,-5.2549e-06,3.125
6.5,5.1757e-06,-2.52e-13,-5.1713e-06,3.0
6.5,5.0872e-06,6.5e-13,-5.0884e-06,2.875
6.5,4.9901e-06,4.1e-13,-4.9898e-06,2.75
6.5,4.8852e-06,3.06e-13,-4.8868e-06,2.625
6.5,4.7693e-06,8.4e-14,-4.7724e-06,2.5
6.5,4.6493e-06,1.416e-12,-4.6477e-06,2.375
6.5,4.5135e-06,4.08e-13,-4.5173e-06,2.25
6.5,4.3753e-06,1.8e-14,-4.3747e-06,2.125
