VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,5.2155e-05,-4.6e-13,-5.215e-05,7.125
9.0,5.1937e-05,-2.8e-14,-5.192e-05,7.0
9.0,5.1715e-05,-3.2e-14,-5.1703e-05,6.875
9.0,5.1464e-05,1.08e-12,-5.1465e-05,6.75
9.0,5.1236e-05,7.74e-13,-5.1228e-05,6.625
9.0,5.0973e-05,2.682e-12,-5.0984e-05,6.5
9.0,5.0704e-05,-1.712e-12,-5.0707e-05,6.375
9.0,5.0425e-05,-3.64e-13,-5.0422e-05,6.25
9.0,5.0126e-05,-1.744e-12,-5.0117e-05,6.125
9.0,4.9802e-05,3.56e-13,-4.9806e-05,6.0
9.0,4.948e-05,-3.42e-13,-4.9479e-05,5.875
9.0,4.9132e-05,5.18e-13,-4.9125e-05,5.75
9.0,4.8766e-05,1.758e-12,-4.8755e-05,5.625
9.0,4.8378e-05,-7.76e-13,-4.8367e-05,5.5
9.0,4.7976e-05,4.54e-13,-4.7957e-05,5.375
9.0,4.7546e-05,1.36e-12,-4.7544e-05,5.25
9.0,4.7096e-05,7e-13,-4.7091e-05,5.125
9.0,4.6614e-05,2.4e-14,-4.6612e-05,5.0
9.0,4.6122e-05,-8e-13,-4.6117e-05,4.875
9.0,4.5593e-05,-4.46e-13,-4.5587e-05,4.75
9.0,4.5049e-05,2.064e-12,-4.5046e-05,4.625
9.0,4.4474e-05,-3.08e-13,-4.4468e-05,4.5
9.0,4.3879e-05,2.46e-13,-4.3868e-05,4.375
9.0,4.3241e-05,-3.68e-13,-4.3236e-05,4.25
9.0,4.2577e-05,3.52e-13,-4.2576e-05,4.125
9.0,4.1879e-05,3.34e-13,-4.1887e-05,4.0
9.0,4.1169e-05,-2.94e-13,-4.1163e-05,3.875
9.0,4.0408e-05,5.5e-13,-4.0417e-05,3.75
9.0,3.9634e-05,1.4e-13,-3.9634e-05,3.625
9.0,3.8818e-05,5.94e-13,-3.881e-05,3.5
9.0,3.7964e-05,-2.08e-13,-3.7959e-05,3.375
9.0,3.7084e-05,8.84e-13,-3.7075e-05,3.25
9.0,3.6158e-05,3.04e-13,-3.6153e-05,3.125
9.0,3.5201e-05,9.2e-14,-3.5189e-05,3.0
9.0,3.4213e-05,6e-14,-3.4206e-05,2.875
9.0,3.3177e-05,-4.54e-13,-3.3181e-05,2.75
9.0,3.2103e-05,9.4e-14,-3.2104e-05,2.625
9.0,3.1005e-05,1.924e-12,-3.0992e-05,2.5
9.0,2.9853e-05,-3.68e-13,-2.9844e-05,2.375
9.0,2.8665e-05,3.48e-13,-2.8659e-05,2.25
9.0,2.7447e-05,1.238e-12,-2.7446e-05,2.125
9.0,2.618e-05,3e-14,-2.618e-05,2.0
9.0,2.4875e-05,3.76e-13,-2.4866e-05,1.875
9.0,2.3524e-05,-4.12e-13,-2.3524e-05,1.75
9.0,2.2132e-05,5.98e-13,-2.2127e-05,1.625
9.0,2.0704e-05,5.28e-13,-2.0697e-05,1.5
9.0,1.923e-05,3.72e-13,-1.9236e-05,1.375
9.0,1.7709e-05,2.2e-13,-1.771e-05,1.25
9.0,1.6147e-05,4.38e-13,-1.6146e-05,1.125
9.0,1.4536e-05,-1.02e-13,-1.4533e-05,1.0
9.0,1.2878e-05,3.8e-13,-1.2882e-05,0.875
9.0,1.1188e-05,5.94e-13,-1.1192e-05,0.75
9.0,9.4391e-06,-4.62e-13,-9.4389e-06,0.625
9.0,7.6471e-06,-2.22e-13,-7.6489e-06,0.5
9.0,5.8056e-06,5.38e-13,-5.8085e-06,0.375
9.0,3.915e-06,2.64e-13,-3.918e-06,0.25
9.0,1.9814e-06,8.72e-13,-1.979e-06,0.125
9.0,4.72314e-09,1.96e-13,-4.80612e-09,0.0
8.5,4.75532e-09,8.46e-13,-5.69908e-09,0.0
8.5,1.7812e-06,-5.2e-14,-1.7807e-06,0.125
8.5,3.521e-06,7.84e-13,-3.5193e-06,0.25
8.5,5.2126e-06,2.6e-13,-5.2121e-06,0.375
8.5,6.8559e-06,-2.206e-12,-6.859e-06,0.5
8.5,8.4562e-06,-7.88e-13,-8.458e-06,0.625
8.5,1.00071e-05,-9.82e-13,-1.00106e-05,0.75
8.5,1.1508e-05,-5.24e-13,-1.1506e-05,0.875
8.5,1.2968e-05,-1.342e-12,-1.2969e-05,1.0
8.5,1.4385e-05,-8.76e-13,-1.4389e-05,1.125
8.5,1.5761e-05,-1.268e-12,-1.5762e-05,1.25
8.5,1.7096e-05,-8.46e-13,-1.7095e-05,1.375
8.5,1.8373e-05,-1.112e-12,-1.8372e-05,1.5
8.5,1.9616e-05,-5.86e-13,-1.9622e-05,1.625
8.5,2.0821e-05,-1.3e-13,-2.0825e-05,1.75
8.5,2.1986e-05,-2.92e-13,-2.199e-05,1.875
8.5,2.3113e-05,-5.72e-13,-2.3116e-05,2.0
8.5,2.4194e-05,-6.8e-13,-2.4196e-05,2.125
8.5,2.5235e-05,-7.1e-13,-2.5232e-05,2.25
8.5,2.6236e-05,2e-14,-2.6242e-05,2.375
8.5,2.7206e-05,-5.58e-13,-2.7206e-05,2.5
8.5,2.8137e-05,-1.298e-12,-2.8141e-05,2.625
8.5,2.9034e-05,-1.376e-12,-2.9033e-05,2.75
8.5,2.9891e-05,-1.334e-12,-2.9892e-05,2.875
8.5,3.0711e-05,-2.22e-13,-3.0711e-05,3.0
8.5,3.1496e-05,3.2e-14,-3.1503e-05,3.125
8.5,3.2249e-05,-3.46e-13,-3.2249e-05,3.25
8.5,3.2963e-05,-1.246e-12,-3.2979e-05,3.375
8.5,3.3656e-05,-1.464e-12,-3.3666e-05,3.5
8.5,3.4315e-05,-4.62e-13,-3.4328e-05,3.625
8.5,3.4952e-05,-4.9e-13,-3.4953e-05,3.75
8.5,3.5534e-05,-8.68e-13,-3.5548e-05,3.875
8.5,3.611e-05,-1.074e-12,-3.6108e-05,4.0
8.5,3.6644e-05,-5.8e-13,-3.6648e-05,4.125
8.5,3.7153e-05,-1.528e-12,-3.716e-05,4.25
8.5,3.7643e-05,-2.248e-12,-3.765e-05,4.375
8.5,3.8096e-05,-9.48e-13,-3.8109e-05,4.5
8.5,3.8543e-05,-2.98e-13,-3.855e-05,4.625
8.5,3.8964e-05,7e-14,-3.8964e-05,4.75
8.5,3.9338e-05,6.94e-13,-3.9351e-05,4.875
8.5,3.9712e-05,-7.9e-13,-3.9716e-05,5.0
8.5,4.0063e-05,-6.04e-13,-4.0063e-05,5.125
8.5,4.0385e-05,-6.32e-13,-4.039e-05,5.25
8.5,4.0692e-05,-1.11e-12,-4.0701e-05,5.375
8.5,4.0983e-05,-8.54e-13,-4.1e-05,5.5
8.5,4.1266e-05,-1.258e-12,-4.1269e-05,5.625
8.5,4.1524e-05,-5.08e-13,-4.1529e-05,5.75
8.5,4.1779e-05,-3.9e-13,-4.1774e-05,5.875
8.5,4.2007e-05,-2.52e-13,-4.2016e-05,6.0
8.5,4.223e-05,-4.88e-13,-4.2236e-05,6.125
8.5,4.2442e-05,-2.34e-13,-4.2448e-05,6.25
8.5,4.2622e-05,-1.83e-12,-4.2643e-05,6.375
8.5,4.2822e-05,-1.244e-12,-4.2834e-05,6.5
8.5,4.2999e-05,-4.64e-13,-4.3021e-05,6.625
8.5,4.3165e-05,-7.16e-13,-4.319e-05,6.75
8.5,4.335e-05,9e-14,-4.3346e-05,6.875
8.5,4.3503e-05,-2.572e-12,-4.35e-05,7.0
8.5,4.3646e-05,4.2e-14,-4.366e-05,7.125
8.5,4.3781e-05,1.3e-13,-4.3796e-05,7.25
8.5,4.392e-05,6.18e-13,-4.393e-05,7.375
8.5,4.4063e-05,2.8e-13,-4.4076e-05,7.5
8.5,4.4186e-05,-1.56e-12,-4.4209e-05,7.625
8.5,4.4325e-05,1.58e-13,-4.4331e-05,7.75
8.5,4.4448e-05,-9.56e-13,-4.446e-05,7.875
8.5,4.4555e-05,6.2e-14,-4.4574e-05,8.0
8.5,4.4677e-05,-2.76e-13,-4.4673e-05,8.125
8.5,4.48e-05,1.054e-12,-4.4809e-05,8.25
8.5,4.4906e-05,1e-14,-4.4921e-05,8.375
8.5,4.5025e-05,-1.404e-12,-4.5025e-05,8.5
8.5,4.5126e-05,1.24e-13,-4.5151e-05,8.625
8.5,4.5227e-05,-4.08e-13,-4.524e-05,8.75
8.5,4.5337e-05,-6.84e-13,-4.534e-05,8.875
8.5,4.5436e-05,-2.08e-13,-4.5433e-05,9.0
8.5,4.5528e-05,3.4e-14,-4.5538e-05,9.125
8.5,4.5641e-05,-5.3e-13,-4.5631e-05,9.25
8.5,4.5736e-05,6.54e-13,-4.5746e-05,9.375
8.5,4.5825e-05,-1.548e-12,-4.5837e-05,9.5
8.5,4.5917e-05,-1.562e-12,-4.5924e-05,9.625
8.5,4.6011e-05,-1.904e-12,-4.6028e-05,9.75
8.5,4.6096e-05,-9.68e-13,-4.6107e-05,9.875
8.5,4.619e-05,3.62e-13,-4.6197e-05,10.0
8.5,4.6195e-05,-7.62e-13,-4.6204e-05,10.0
8.5,4.6135e-05,-1.97e-12,-4.6141e-05,9.875
8.5,4.6048e-05,-1.468e-12,-4.6054e-05,9.75
8.5,4.5974e-05,4.8e-13,-4.5974e-05,9.625
8.5,4.5884e-05,2.14e-13,-4.5889e-05,9.5
8.5,4.5809e-05,6.2e-13,-4.5807e-05,9.375
8.5,4.5724e-05,4.24e-13,-4.5711e-05,9.25
8.5,4.5626e-05,1.68e-13,-4.5626e-05,9.125
8.5,4.5533e-05,-4.8e-14,-4.5552e-05,9.0
8.5,4.5443e-05,-6.52e-13,-4.5443e-05,8.875
8.5,4.5345e-05,7.92e-13,-4.5338e-05,8.75
8.5,4.5246e-05,1.4e-13,-4.5246e-05,8.625
8.5,4.5161e-05,-1.2e-14,-4.5144e-05,8.5
8.5,4.5042e-05,1.84e-13,-4.5039e-05,8.375
8.5,4.494e-05,3.96e-13,-4.4927e-05,8.25
8.5,4.4822e-05,2.6e-14,-4.4813e-05,8.125
8.5,4.4705e-05,-1e-14,-4.4696e-05,8.0
8.5,4.4595e-05,5.4e-14,-4.4589e-05,7.875
8.5,4.4467e-05,1.46e-13,-4.4467e-05,7.75
8.5,4.4343e-05,1.42e-13,-4.434e-05,7.625
8.5,4.4207e-05,5.12e-13,-4.4199e-05,7.5
8.5,4.4066e-05,8.8e-14,-4.4071e-05,7.375
8.5,4.3947e-05,2.7e-13,-4.3929e-05,7.25
8.5,4.38e-05,-1.18e-13,-4.3781e-05,7.125
8.5,4.3636e-05,-7.26e-13,-4.3633e-05,7.0
8.5,4.3485e-05,1.01e-12,-4.3468e-05,6.875
8.5,4.3311e-05,5.58e-13,-4.3301e-05,6.75
8.5,4.315e-05,-3.36e-13,-4.3136e-05,6.625
8.5,4.2949e-05,1.22e-13,-4.2948e-05,6.5
8.5,4.2768e-05,5.24e-13,-4.2759e-05,6.375
8.5,4.2565e-05,-3.06e-13,-4.2548e-05,6.25
8.5,4.2348e-05,3.84e-13,-4.2337e-05,6.125
8.5,4.2106e-05,4.08e-13,-4.2121e-05,6.0
8.5,4.1879e-05,4.38e-13,-4.188e-05,5.875
8.5,4.1636e-05,-1.48e-13,-4.1637e-05,5.75
8.5,4.1371e-05,-1.94e-13,-4.1373e-05,5.625
8.5,4.1089e-05,6.82e-13,-4.1076e-05,5.5
8.5,4.0786e-05,5.22e-13,-4.0782e-05,5.375
8.5,4.0464e-05,3.72e-13,-4.047e-05,5.25
8.5,4.0133e-05,-7.8e-14,-4.0132e-05,5.125
8.5,3.9793e-05,4e-13,-3.9783e-05,5.0
8.5,3.9432e-05,-4.18e-13,-3.9406e-05,4.875
8.5,3.9031e-05,7.08e-13,-3.9018e-05,4.75
8.5,3.8599e-05,3.2e-13,-3.8605e-05,4.625
8.5,3.8161e-05,1.9e-13,-3.8161e-05,4.5
8.5,3.7716e-05,-3.94e-13,-3.7695e-05,4.375
8.5,3.7205e-05,-4.12e-13,-3.7208e-05,4.25
8.5,3.6693e-05,4.36e-13,-3.669e-05,4.125
8.5,3.6148e-05,2.42e-13,-3.6148e-05,4.0
8.5,3.5591e-05,4e-13,-3.5591e-05,3.875
8.5,3.499e-05,-1.98e-13,-3.4984e-05,3.75
8.5,3.4363e-05,4.08e-13,-3.4357e-05,3.625
8.5,3.3707e-05,3.6e-14,-3.3696e-05,3.5
8.5,3.3003e-05,7.8e-13,-3.3002e-05,3.375
8.5,3.2283e-05,-3.28e-13,-3.2285e-05,3.25
8.5,3.1533e-05,6.4e-14,-3.1523e-05,3.125
8.5,3.0736e-05,-5.2e-14,-3.0736e-05,3.0
8.5,2.9916e-05,3.78e-13,-2.9911e-05,2.875
8.5,2.9054e-05,7.22e-13,-2.9054e-05,2.75
8.5,2.8157e-05,6.64e-13,-2.8155e-05,2.625
8.5,2.7225e-05,7.62e-13,-2.7225e-05,2.5
8.5,2.6255e-05,8.92e-13,-2.6258e-05,2.375
8.5,2.5252e-05,1.178e-12,-2.5243e-05,2.25
8.5,2.4215e-05,1.258e-12,-2.4209e-05,2.125
8.5,2.3122e-05,-3.88e-13,-2.3125e-05,2.0
8.5,2.1997e-05,9.8e-14,-2.2003e-05,1.875
8.5,2.084e-05,-9.9e-13,-2.0834e-05,1.75
8.5,1.9629e-05,9.64e-13,-1.9624e-05,1.625
8.5,1.8382e-05,1.142e-12,-1.8383e-05,1.5
8.5,1.71e-05,2.414e-12,-1.7099e-05,1.375
8.5,1.5773e-05,5.12e-13,-1.5766e-05,1.25
8.5,1.4393e-05,-1.686e-12,-1.4394e-05,1.125
8.5,1.2974e-05,1.72e-13,-1.2976e-05,1.0
8.5,1.1512e-05,8.94e-13,-1.1509e-05,0.875
8.5,1.0013e-05,6.64e-13,-1.0011e-05,0.75
8.5,8.4572e-06,-3.18e-13,-8.4591e-06,0.625
8.5,6.8585e-06,1.34e-12,-6.8595e-06,0.5
8.5,5.215e-06,2.8e-13,-5.2133e-06,0.375
8.5,3.5223e-06,4.66e-13,-3.5195e-06,0.25
8.5,1.783e-06,-2.44e-13,-1.7819e-06,0.125
8.5,3.9409e-09,3.72e-13,-3.9904e-09,0.0
8.0,4.29372e-09,1.56e-13,-4.78018e-09,0.0
8.0,1.5889e-06,-8.1e-13,-1.5888e-06,0.125
8.0,3.1382e-06,-2.42e-12,-3.1373e-06,0.25
8.0,4.6392e-06,1.1e-13,-4.6417e-06,0.375
8.0,6.0948e-06,-5.76e-13,-6.0971e-06,0.5
8.0,7.5056e-06,-2.88e-13,-7.5078e-06,0.625
8.0,8.8731e-06,-5e-13,-8.8728e-06,0.75
8.0,1.01877e-05,-2.56e-13,-1.01866e-05,0.875
8.0,1.1464e-05,-1.9e-13,-1.14642e-05,1.0
8.0,1.27e-05,-4.2e-14,-1.2703e-05,1.125
8.0,1.389e-05,-4.96e-13,-1.3897e-05,1.25
8.0,1.5042e-05,-3.82e-13,-1.5046e-05,1.375
8.0,1.6149e-05,-8.7e-13,-1.6151e-05,1.5
8.0,1.721e-05,-3.6e-13,-1.7215e-05,1.625
8.0,1.8245e-05,-3.04e-13,-1.8244e-05,1.75
8.0,1.9234e-05,-8.6e-13,-1.9233e-05,1.875
8.0,2.0184e-05,-7.8e-13,-2.0187e-05,2.0
8.0,2.1093e-05,-8.76e-13,-2.1098e-05,2.125
8.0,2.1969e-05,-1.206e-12,-2.1969e-05,2.25
8.0,2.2806e-05,-1.32e-12,-2.2812e-05,2.375
8.0,2.3607e-05,-5.36e-13,-2.3613e-05,2.5
8.0,2.4373e-05,-7.5e-13,-2.438e-05,2.625
8.0,2.5111e-05,-3.32e-13,-2.5114e-05,2.75
8.0,2.581e-05,-1.222e-12,-2.5806e-05,2.875
8.0,2.6465e-05,-4.64e-13,-2.6478e-05,3.0
8.0,2.7108e-05,-3.82e-13,-2.7108e-05,3.125
8.0,2.7708e-05,-5.34e-13,-2.7713e-05,3.25
8.0,2.8283e-05,-1.2e-12,-2.8289e-05,3.375
8.0,2.8825e-05,-4.18e-13,-2.8829e-05,3.5
8.0,2.9335e-05,-2.58e-13,-2.9343e-05,3.625
8.0,2.9827e-05,-7.4e-13,-2.9821e-05,3.75
8.0,3.0274e-05,-3.08e-13,-3.0285e-05,3.875
8.0,3.0713e-05,-4.7e-13,-3.0712e-05,4.0
8.0,3.1111e-05,-8.36e-13,-3.1125e-05,4.125
8.0,3.1499e-05,-2.144e-12,-3.1511e-05,4.25
8.0,3.186e-05,-1.146e-12,-3.1864e-05,4.375
8.0,3.2207e-05,5e-14,-3.2207e-05,4.5
8.0,3.2535e-05,1.006e-12,-3.2533e-05,4.625
8.0,3.2829e-05,-4.04e-13,-3.2837e-05,4.75
8.0,3.3114e-05,-2.26e-13,-3.3112e-05,4.875
8.0,3.3366e-05,-1.632e-12,-3.3366e-05,5.0
8.0,3.3607e-05,-8.24e-13,-3.362e-05,5.125
8.0,3.384e-05,-5.64e-13,-3.3843e-05,5.25
8.0,3.4065e-05,-1.382e-12,-3.4067e-05,5.375
8.0,3.4273e-05,-4.18e-13,-3.4272e-05,5.5
8.0,3.4464e-05,-9.28e-13,-3.4461e-05,5.625
8.0,3.4637e-05,1.868e-12,-3.4653e-05,5.75
8.0,3.4812e-05,5.06e-13,-3.4815e-05,5.875
8.0,3.4977e-05,-6.34e-13,-3.4984e-05,6.0
8.0,3.5124e-05,-1.956e-12,-3.5136e-05,6.125
8.0,3.5266e-05,-8.2e-13,-3.5275e-05,6.25
8.0,3.5418e-05,1.8e-14,-3.5428e-05,6.375
8.0,3.5553e-05,-5.12e-13,-3.555e-05,6.5
8.0,3.5663e-05,-3.16e-13,-3.5671e-05,6.625
8.0,3.5783e-05,-2.28e-12,-3.5791e-05,6.75
8.0,3.59e-05,-7.5e-13,-3.591e-05,6.875
8.0,3.6016e-05,-9.78e-13,-3.6016e-05,7.0
8.0,3.6119e-05,-6.34e-13,-3.6118e-05,7.125
8.0,3.6208e-05,-3.82e-13,-3.6224e-05,7.25
8.0,3.6306e-05,1.52e-13,-3.6323e-05,7.375
8.0,3.6409e-05,-1.186e-12,-3.6423e-05,7.5
8.0,3.6499e-05,-7.82e-13,-3.6512e-05,7.625
8.0,3.6597e-05,-3.74e-13,-3.6595e-05,7.75
8.0,3.6673e-05,-2.2e-13,-3.6691e-05,7.875
8.0,3.6769e-05,-7.38e-13,-3.6779e-05,8.0
8.0,3.6846e-05,1.4e-13,-3.6862e-05,8.125
8.0,3.6932e-05,-6.82e-13,-3.6948e-05,8.25
8.0,3.7023e-05,-7.76e-13,-3.7019e-05,8.375
8.0,3.7082e-05,-1.52e-13,-3.7109e-05,8.5
8.0,3.7189e-05,-3.14e-13,-3.7181e-05,8.625
8.0,3.7247e-05,-1.94e-13,-3.7244e-05,8.75
8.0,3.7326e-05,-1.152e-12,-3.7334e-05,8.875
8.0,3.7394e-05,-5.36e-13,-3.7416e-05,9.0
8.0,3.7466e-05,-9.9e-13,-3.7481e-05,9.125
8.0,3.7546e-05,-3.1e-13,-3.7561e-05,9.25
8.0,3.7619e-05,-4.74e-13,-3.7631e-05,9.375
8.0,3.7678e-05,-1.094e-12,-3.7691e-05,9.5
8.0,3.7756e-05,-9.38e-13,-3.7768e-05,9.625
8.0,3.7831e-05,-1.638e-12,-3.7838e-05,9.75
8.0,3.79e-05,-4.68e-13,-3.7927e-05,9.875
8.0,3.7971e-05,-1.44e-13,-3.7991e-05,10.0
8.0,3.7993e-05,-6.92e-13,-3.8003e-05,10.0
8.0,3.7919e-05,-5.74e-13,-3.7939e-05,9.875
8.0,3.7873e-05,5.68e-13,-3.7877e-05,9.75
8.0,3.7824e-05,2.36e-13,-3.7819e-05,9.625
8.0,3.7748e-05,1.42e-12,-3.7754e-05,9.5
8.0,3.7693e-05,-6.22e-13,-3.7693e-05,9.375
8.0,3.7627e-05,7.54e-13,-3.7634e-05,9.25
8.0,3.7556e-05,2.334e-12,-3.7577e-05,9.125
8.0,3.7505e-05,-6.48e-13,-3.75e-05,9.0
8.0,3.7439e-05,-1.176e-12,-3.743e-05,8.875
8.0,3.7365e-05,-1.436e-12,-3.7358e-05,8.75
8.0,3.7287e-05,-1.89e-12,-3.7284e-05,8.625
8.0,3.7208e-05,-5.18e-13,-3.7217e-05,8.5
8.0,3.7133e-05,9.04e-13,-3.7128e-05,8.375
8.0,3.7052e-05,-2.36e-13,-3.7047e-05,8.25
8.0,3.6981e-05,6.1e-13,-3.6975e-05,8.125
8.0,3.6883e-05,2.6e-13,-3.6889e-05,8.0
8.0,3.6805e-05,-1.424e-12,-3.682e-05,7.875
8.0,3.6716e-05,4.32e-13,-3.6719e-05,7.75
8.0,3.6649e-05,-2.6e-13,-3.6629e-05,7.625
8.0,3.6539e-05,-4.5e-13,-3.6543e-05,7.5
8.0,3.6447e-05,-4.6e-14,-3.6435e-05,7.375
8.0,3.6348e-05,-5.56e-13,-3.6337e-05,7.25
8.0,3.6233e-05,-1.58e-13,-3.6239e-05,7.125
8.0,3.6129e-05,-1.332e-12,-3.6141e-05,7.0
8.0,3.6028e-05,1e-14,-3.6018e-05,6.875
8.0,3.5902e-05,-5.4e-14,-3.5903e-05,6.75
8.0,3.5784e-05,1.02e-13,-3.5785e-05,6.625
8.0,3.5656e-05,-2.08e-13,-3.5669e-05,6.5
8.0,3.5528e-05,-1.03e-12,-3.5527e-05,6.375
8.0,3.5382e-05,-2.72e-13,-3.5384e-05,6.25
8.0,3.5231e-05,8e-13,-3.5242e-05,6.125
8.0,3.5084e-05,1.06e-12,-3.5089e-05,6.0
8.0,3.4928e-05,1.548e-12,-3.4916e-05,5.875
8.0,3.4733e-05,-1.4e-13,-3.4739e-05,5.75
8.0,3.4561e-05,1.512e-12,-3.456e-05,5.625
8.0,3.4368e-05,9.72e-13,-3.4355e-05,5.5
8.0,3.4153e-05,-1.098e-12,-3.4149e-05,5.375
8.0,3.3934e-05,-8.24e-13,-3.3932e-05,5.25
8.0,3.3696e-05,-1.336e-12,-3.3692e-05,5.125
8.0,3.3436e-05,-8.5e-13,-3.3435e-05,5.0
8.0,3.3173e-05,-1.6e-14,-3.3177e-05,4.875
8.0,3.2893e-05,5.12e-13,-3.2898e-05,4.75
8.0,3.2585e-05,6.26e-13,-3.2582e-05,4.625
8.0,3.2264e-05,-1.156e-12,-3.2257e-05,4.5
8.0,3.1912e-05,-5.52e-13,-3.1918e-05,4.375
8.0,3.1548e-05,-8.96e-13,-3.1553e-05,4.25
8.0,3.1167e-05,6.3e-13,-3.1152e-05,4.125
8.0,3.0751e-05,5.4e-13,-3.0753e-05,4.0
8.0,3.0316e-05,-1.078e-12,-3.0311e-05,3.875
8.0,2.9857e-05,7e-13,-2.9856e-05,3.75
8.0,2.937e-05,5.94e-13,-2.9364e-05,3.625
8.0,2.8843e-05,9.92e-13,-2.884e-05,3.5
8.0,2.8302e-05,2.222e-12,-2.8305e-05,3.375
8.0,2.7725e-05,-3.56e-13,-2.7728e-05,3.25
8.0,2.7127e-05,5.54e-13,-2.7124e-05,3.125
8.0,2.6485e-05,3.32e-13,-2.6483e-05,3.0
8.0,2.582e-05,1.128e-12,-2.5828e-05,2.875
8.0,2.512e-05,1.204e-12,-2.5123e-05,2.75
8.0,2.4389e-05,1.106e-12,-2.4382e-05,2.625
8.0,2.3619e-05,4.4e-13,-2.3617e-05,2.5
8.0,2.2811e-05,7.84e-13,-2.2811e-05,2.375
8.0,2.1979e-05,-1.38e-13,-2.1973e-05,2.25
8.0,2.1109e-05,1.25e-12,-2.1106e-05,2.125
8.0,2.0187e-05,1.258e-12,-2.0189e-05,2.0
8.0,1.9241e-05,1.77e-12,-1.9245e-05,1.875
8.0,1.8249e-05,0.0,-1.8248e-05,1.75
8.0,1.722e-05,-1.76e-13,-1.7219e-05,1.625
8.0,1.6152e-05,-4.4e-14,-1.6155e-05,1.5
8.0,1.5045e-05,1.324e-12,-1.5047e-05,1.375
8.0,1.3894e-05,2.28e-13,-1.3893e-05,1.25
8.0,1.2702e-05,-5.64e-13,-1.2705e-05,1.125
8.0,1.1464e-05,-5.16e-13,-1.1465e-05,1.0
8.0,1.0191e-05,5.46e-13,-1.0186e-05,0.875
8.0,8.8722e-06,7.26e-13,-8.8752e-06,0.75
8.0,7.5063e-06,4.68e-13,-7.5096e-06,0.625
8.0,6.0961e-06,5e-13,-6.099e-06,0.5
8.0,4.6423e-06,1.94e-13,-4.6406e-06,0.375
8.0,3.1394e-06,4.2e-13,-3.137e-06,0.25
8.0,1.5917e-06,-3.72e-13,-1.5895e-06,0.125
8.0,3.77362e-09,-2.58e-13,-3.71718e-09,0.0
7.5,3.66728e-09,5.4e-14,-4.07226e-09,0.0
7.5,1.4055e-06,-1.006e-12,-1.4063e-06,0.125
7.5,2.7672e-06,1.9e-13,-2.7679e-06,0.25
7.5,4.084e-06,-8.8e-14,-4.0865e-06,0.375
7.5,5.359e-06,1.184e-12,-5.3574e-06,0.5
7.5,6.5879e-06,1.108e-12,-6.5876e-06,0.625
7.5,7.7745e-06,-9.48e-13,-7.7732e-06,0.75
7.5,8.9099e-06,1.24e-13,-8.9145e-06,0.875
7.5,1.00088e-05,9.56e-13,-1.00111e-05,1.0
7.5,1.10668e-05,-1.458e-12,-1.10717e-05,1.125
7.5,1.2091e-05,-9.32e-13,-1.209e-05,1.25
7.5,1.3066e-05,-1.824e-12,-1.3068e-05,1.375
7.5,1.3999e-05,-2.4e-12,-1.4001e-05,1.5
7.5,1.4896e-05,-2.32e-12,-1.4896e-05,1.625
7.5,1.5752e-05,1.676e-12,-1.5758e-05,1.75
7.5,1.6579e-05,-1.162e-12,-1.6582e-05,1.875
7.5,1.737e-05,-1.566e-12,-1.737e-05,2.0
7.5,1.8115e-05,-3.84e-13,-1.813e-05,2.125
7.5,1.8833e-05,1.552e-12,-1.8838e-05,2.25
7.5,1.9521e-05,7e-14,-1.9516e-05,2.375
7.5,2.016e-05,-1.65e-12,-2.0172e-05,2.5
7.5,2.0777e-05,-1.712e-12,-2.078e-05,2.625
7.5,2.1365e-05,1.58e-13,-2.1369e-05,2.75
7.5,2.1918e-05,-8.02e-13,-2.1916e-05,2.875
7.5,2.2433e-05,-1.268e-12,-2.2436e-05,3.0
7.5,2.2927e-05,4.86e-13,-2.2923e-05,3.125
7.5,2.3387e-05,1.6e-13,-2.3396e-05,3.25
7.5,2.3823e-05,-2.57e-12,-2.3832e-05,3.375
7.5,2.4237e-05,-1.96e-12,-2.4236e-05,3.5
7.5,2.4624e-05,4.32e-13,-2.462e-05,3.625
7.5,2.4981e-05,-1.96e-13,-2.499e-05,3.75
7.5,2.5323e-05,3.14e-13,-2.5329e-05,3.875
7.5,2.564e-05,9.36e-13,-2.5649e-05,4.0
7.5,2.5941e-05,1.148e-12,-2.5945e-05,4.125
7.5,2.6215e-05,-1.994e-12,-2.6212e-05,4.25
7.5,2.6469e-05,-9.18e-13,-2.6477e-05,4.375
7.5,2.6708e-05,-8.8e-13,-2.672e-05,4.5
7.5,2.6935e-05,-9.6e-13,-2.6945e-05,4.625
7.5,2.7146e-05,-2.73e-12,-2.7148e-05,4.75
7.5,2.7339e-05,-1.654e-12,-2.7347e-05,4.875
7.5,2.7517e-05,-2.308e-12,-2.7515e-05,5.0
7.5,2.7691e-05,-1.112e-12,-2.7683e-05,5.125
7.5,2.7836e-05,-1.188e-12,-2.7843e-05,5.25
7.5,2.7988e-05,-3.84e-13,-2.7997e-05,5.375
7.5,2.8128e-05,3.16e-13,-2.8126e-05,5.5
7.5,2.8253e-05,-2.202e-12,-2.8252e-05,5.625
7.5,2.8367e-05,-9.92e-13,-2.8383e-05,5.75
7.5,2.8488e-05,-8.08e-13,-2.8491e-05,5.875
7.5,2.8593e-05,-1.36e-13,-2.8608e-05,6.0
