VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,4.244e-05,1.49e-12,-4.2439e-05,7.0
9.0,4.2274e-05,-6e-15,-4.2267e-05,6.875
9.0,4.2079e-05,-1.32e-13,-4.2079e-05,6.75
9.0,4.1904e-05,-1.2e-14,-4.1906e-05,6.625
9.0,4.1704e-05,-9.04e-13,-4.1696e-05,6.5
9.0,4.149e-05,1.84e-13,-4.1488e-05,6.375
9.0,4.1275e-05,1.626e-12,-4.1255e-05,6.25
9.0,4.1029e-05,1.592e-12,-4.1023e-05,6.125
9.0,4.0792e-05,4.4e-13,-4.0782e-05,6.0
9.0,4.054e-05,6.04e-13,-4.0533e-05,5.875
9.0,4.0268e-05,1.032e-12,-4.0267e-05,5.75
9.0,3.9995e-05,-9.6e-14,-3.998e-05,5.625
9.0,3.969e-05,1.53e-12,-3.9679e-05,5.5
9.0,3.936e-05,8.38e-13,-3.9372e-05,5.375
9.0,3.9037e-05,-1.788e-12,-3.9032e-05,5.25
9.0,3.869e-05,-6.58e-13,-3.8685e-05,5.125
9.0,3.8322e-05,2.14e-12,-3.8322e-05,5.0
9.0,3.7934e-05,-1.376e-12,-3.7929e-05,4.875
9.0,3.7524e-05,2.244e-12,-3.7522e-05,4.75
9.0,3.7092e-05,2.168e-12,-3.7095e-05,4.625
9.0,3.6635e-05,3.48e-13,-3.6631e-05,4.5
9.0,3.6167e-05,4.28e-13,-3.6154e-05,4.375
9.0,3.5664e-05,1.656e-12,-3.5657e-05,4.25
9.0,3.5135e-05,5.68e-13,-3.5131e-05,4.125
9.0,3.4589e-05,2.496e-12,-3.4582e-05,4.0
9.0,3.4019e-05,-2.382e-12,-3.4011e-05,3.875
9.0,3.3414e-05,-1.094e-12,-3.3409e-05,3.75
9.0,3.2778e-05,-2.86e-13,-3.2779e-05,3.625
9.0,3.2126e-05,1.752e-12,-3.2118e-05,3.5
9.0,3.1441e-05,-1.02e-13,-3.1444e-05,3.375
9.0,3.0732e-05,2.736e-12,-3.0726e-05,3.25
9.0,2.9983e-05,-3.06e-13,-2.9984e-05,3.125
9.0,2.9209e-05,-1.094e-12,-2.9202e-05,3.0
9.0,2.84e-05,6.76e-13,-2.8394e-05,2.875
9.0,2.7564e-05,4.36e-13,-2.7555e-05,2.75
9.0,2.669e-05,1.764e-12,-2.6683e-05,2.625
9.0,2.578e-05,-4.28e-13,-2.5776e-05,2.5
9.0,2.4848e-05,1.306e-12,-2.4841e-05,2.375
9.0,2.3873e-05,9.22e-13,-2.3869e-05,2.25
9.0,2.2874e-05,-6.5e-13,-2.2871e-05,2.125
9.0,2.1827e-05,1.768e-12,-2.1829e-05,2.0
9.0,2.0749e-05,2.01e-12,-2.0748e-05,1.875
9.0,1.9632e-05,-4.86e-13,-1.9631e-05,1.75
9.0,1.8483e-05,-8.44e-13,-1.8481e-05,1.625
9.0,1.7297e-05,6.8e-13,-1.7291e-05,1.5
9.0,1.6079e-05,3.8e-13,-1.6077e-05,1.375
9.0,1.4813e-05,3.06e-13,-1.4816e-05,1.25
9.0,1.3513e-05,9.48e-13,-1.3513e-05,1.125
9.0,1.2172e-05,1.78e-12,-1.217e-05,1.0
9.0,1.0793e-05,1.738e-12,-1.0789e-05,0.875
9.0,9.3764e-06,1.49e-12,-9.377e-06,0.75
9.0,7.9173e-06,-1.96e-13,-7.9164e-06,0.625
9.0,6.4152e-06,2.168e-12,-6.4144e-06,0.5
9.0,4.8736e-06,7.84e-13,-4.8714e-06,0.375
9.0,3.2873e-06,1.094e-12,-3.2897e-06,0.25
9.0,1.663e-06,7.64e-13,-1.6637e-06,0.125
9.0,4.01802e-09,3.58e-13,-3.80432e-09,0.0
8.5,3.658e-09,-8e-15,-4.6078e-09,0.0
8.5,1.489e-06,-3.72e-13,-1.4886e-06,0.125
8.5,2.9387e-06,4.6e-13,-2.9384e-06,0.25
8.5,4.3485e-06,-9.48e-13,-4.3485e-06,0.375
8.5,5.7169e-06,-6.82e-13,-5.7164e-06,0.5
8.5,7.0447e-06,-3.14e-13,-7.0459e-06,0.625
8.5,8.3323e-06,-3.14e-13,-8.3334e-06,0.75
8.5,9.5726e-06,-8.98e-13,-9.5756e-06,0.875
8.5,1.07821e-05,-2.6e-13,-1.07859e-05,1.0
8.5,1.1957e-05,7.16e-13,-1.1958e-05,1.125
8.5,1.309e-05,-3.34e-13,-1.3089e-05,1.25
8.5,1.4184e-05,-6.66e-13,-1.4186e-05,1.375
8.5,1.5233e-05,-7.08e-13,-1.5241e-05,1.5
8.5,1.626e-05,-1.9e-13,-1.626e-05,1.625
8.5,1.7245e-05,1.28e-13,-1.7251e-05,1.75
8.5,1.82e-05,-8.36e-13,-1.82e-05,1.875
8.5,1.9112e-05,-6.4e-13,-1.912e-05,2.0
8.5,2.0003e-05,-9.04e-13,-1.9996e-05,2.125
8.5,2.0842e-05,-5.56e-13,-2.0836e-05,2.25
8.5,2.1656e-05,-6.78e-13,-2.166e-05,2.375
8.5,2.2433e-05,2.34e-13,-2.2438e-05,2.5
8.5,2.3184e-05,3.04e-13,-2.3194e-05,2.625
8.5,2.3916e-05,1.26e-13,-2.3917e-05,2.75
8.5,2.4597e-05,-1.756e-12,-2.4601e-05,2.875
8.5,2.5251e-05,-4.46e-13,-2.5253e-05,3.0
8.5,2.5885e-05,1.786e-12,-2.5877e-05,3.125
8.5,2.6485e-05,6.48e-13,-2.6488e-05,3.25
8.5,2.7055e-05,5.12e-13,-2.7054e-05,3.375
8.5,2.7591e-05,-1.118e-12,-2.7603e-05,3.5
8.5,2.8119e-05,-1.514e-12,-2.8124e-05,3.625
8.5,2.861e-05,-6.76e-13,-2.8609e-05,3.75
8.5,2.9087e-05,6.86e-13,-2.9087e-05,3.875
8.5,2.9527e-05,1.2e-14,-2.9527e-05,4.0
8.5,2.996e-05,2.14e-13,-2.9954e-05,4.125
8.5,3.0346e-05,-1.588e-12,-3.035e-05,4.25
8.5,3.0721e-05,-2.46e-13,-3.0735e-05,4.375
8.5,3.1076e-05,1.2e-14,-3.1093e-05,4.5
8.5,3.1418e-05,-1.84e-13,-3.1428e-05,4.625
8.5,3.1742e-05,-1.416e-12,-3.1748e-05,4.75
8.5,3.2046e-05,-3.2e-14,-3.2039e-05,4.875
8.5,3.2318e-05,3.9e-13,-3.2325e-05,5.0
8.5,3.2596e-05,4.92e-13,-3.2612e-05,5.125
8.5,3.2852e-05,-1.084e-12,-3.2864e-05,5.25
8.5,3.3096e-05,-7.78e-13,-3.3094e-05,5.375
8.5,3.3313e-05,-3.96e-13,-3.3326e-05,5.5
8.5,3.3525e-05,-9.6e-14,-3.3544e-05,5.625
8.5,3.3734e-05,9.34e-13,-3.3746e-05,5.75
8.5,3.3921e-05,-1.48e-13,-3.3915e-05,5.875
8.5,3.4099e-05,-1.2e-13,-3.4106e-05,6.0
8.5,3.4271e-05,-1.232e-12,-3.4284e-05,6.125
8.5,3.443e-05,9.8e-14,-3.4443e-05,6.25
8.5,3.4588e-05,-4.5e-13,-3.4589e-05,6.375
8.5,3.4728e-05,-3.34e-13,-3.4743e-05,6.5
8.5,3.4866e-05,-7.34e-13,-3.4874e-05,6.625
8.5,3.4999e-05,-1.2e-12,-3.4996e-05,6.75
8.5,3.5124e-05,-7.88e-13,-3.5138e-05,6.875
8.5,3.5243e-05,-1.356e-12,-3.5251e-05,7.0
8.5,3.5366e-05,-4.82e-13,-3.5363e-05,7.125
8.5,3.5477e-05,1.12e-13,-3.5477e-05,7.25
8.5,3.5576e-05,-3.4e-13,-3.5587e-05,7.375
8.5,3.5677e-05,-1.142e-12,-3.5686e-05,7.5
8.5,3.5776e-05,-2.46e-13,-3.5792e-05,7.625
8.5,3.5883e-05,-2.9e-13,-3.588e-05,7.75
8.5,3.5975e-05,-4.2e-13,-3.5988e-05,7.875
8.5,3.6064e-05,-9.36e-13,-3.6073e-05,8.0
8.5,3.6148e-05,-3.06e-13,-3.6163e-05,8.125
8.5,3.6237e-05,-7.76e-13,-3.6244e-05,8.25
8.5,3.6321e-05,-6.66e-13,-3.6339e-05,8.375
8.5,3.6407e-05,-5.1e-13,-3.6425e-05,8.5
8.5,3.6486e-05,-4.72e-13,-3.649e-05,8.625
8.5,3.6566e-05,-1.41e-12,-3.6578e-05,8.75
8.5,3.664e-05,-9.84e-13,-3.6662e-05,8.875
8.5,3.6729e-05,-3.82e-13,-3.6728e-05,9.0
8.5,3.6802e-05,-3.4e-14,-3.6809e-05,9.125
8.5,3.687e-05,-6.86e-13,-3.6876e-05,9.25
8.5,3.6929e-05,-1.05e-12,-3.6947e-05,9.375
8.5,3.7016e-05,-2.68e-13,-3.703e-05,9.5
8.5,3.7092e-05,-1.124e-12,-3.7098e-05,9.625
8.5,3.7154e-05,1.62e-13,-3.718e-05,9.75
8.5,3.7223e-05,-1.124e-12,-3.724e-05,9.875
8.5,3.7299e-05,-6.96e-13,-3.7301e-05,10.0
8.5,3.7299e-05,7.56e-13,-3.7309e-05,10.0
8.5,3.7264e-05,3.14e-13,-3.7252e-05,9.875
8.5,3.7191e-05,9.22e-13,-3.7196e-05,9.75
8.5,3.714e-05,7.66e-13,-3.7137e-05,9.625
8.5,3.7082e-05,5.52e-13,-3.7085e-05,9.5
8.5,3.7016e-05,5.2e-14,-3.7017e-05,9.375
8.5,3.6958e-05,1.58e-13,-3.6958e-05,9.25
8.5,3.6886e-05,1.64e-13,-3.6876e-05,9.125
8.5,3.6825e-05,-3.16e-13,-3.6827e-05,9.0
8.5,3.6749e-05,5.4e-14,-3.6736e-05,8.875
8.5,3.6681e-05,5.06e-13,-3.667e-05,8.75
8.5,3.6608e-05,-5.82e-13,-3.6613e-05,8.625
8.5,3.6526e-05,-5.38e-13,-3.6519e-05,8.5
8.5,3.6445e-05,1.438e-12,-3.6447e-05,8.375
8.5,3.6371e-05,1.062e-12,-3.6374e-05,8.25
8.5,3.6293e-05,5.84e-13,-3.6278e-05,8.125
8.5,3.6198e-05,5.6e-14,-3.621e-05,8.0
8.5,3.6118e-05,-1.7e-12,-3.6111e-05,7.875
8.5,3.6027e-05,-2.86e-13,-3.6012e-05,7.75
8.5,3.5928e-05,-9.12e-13,-3.5918e-05,7.625
8.5,3.5819e-05,5.2e-13,-3.5837e-05,7.5
8.5,3.573e-05,8.76e-13,-3.5722e-05,7.375
8.5,3.5621e-05,1.7e-13,-3.5624e-05,7.25
8.5,3.5518e-05,-1.478e-12,-3.552e-05,7.125
8.5,3.5398e-05,-6.42e-13,-3.5397e-05,7.0
8.5,3.5281e-05,1.34e-13,-3.5269e-05,6.875
8.5,3.5161e-05,5.96e-13,-3.5155e-05,6.75
8.5,3.5008e-05,4.22e-13,-3.5028e-05,6.625
8.5,3.4897e-05,1.3e-12,-3.4885e-05,6.5
8.5,3.4743e-05,7.06e-13,-3.4729e-05,6.375
8.5,3.4574e-05,-9.26e-13,-3.4576e-05,6.25
8.5,3.4425e-05,6.86e-13,-3.4427e-05,6.125
8.5,3.4246e-05,1.838e-12,-3.4255e-05,6.0
8.5,3.4067e-05,5.2e-14,-3.4073e-05,5.875
8.5,3.3875e-05,2.24e-13,-3.387e-05,5.75
8.5,3.3677e-05,-4.52e-13,-3.3657e-05,5.625
8.5,3.346e-05,4.22e-13,-3.3459e-05,5.5
8.5,3.3243e-05,3.36e-13,-3.3234e-05,5.375
8.5,3.3001e-05,7e-14,-3.2986e-05,5.25
8.5,3.2742e-05,2.94e-13,-3.2729e-05,5.125
8.5,3.2459e-05,6e-14,-3.246e-05,5.0
8.5,3.2172e-05,-5e-13,-3.2185e-05,4.875
8.5,3.1878e-05,-8.42e-13,-3.1877e-05,4.75
8.5,3.1556e-05,1.106e-12,-3.1555e-05,4.625
8.5,3.1218e-05,-1.16e-13,-3.1204e-05,4.5
8.5,3.0853e-05,-4.6e-14,-3.0857e-05,4.375
8.5,3.0471e-05,-7.88e-13,-3.0456e-05,4.25
8.5,3.0067e-05,-2.66e-13,-3.0059e-05,4.125
8.5,2.9639e-05,9.16e-13,-2.9634e-05,4.0
8.5,2.9194e-05,-7.58e-13,-2.9191e-05,3.875
8.5,2.872e-05,-1.34e-13,-2.8716e-05,3.75
8.5,2.8224e-05,1.42e-13,-2.8216e-05,3.625
8.5,2.7695e-05,9.42e-13,-2.7703e-05,3.5
8.5,2.7153e-05,2.14e-13,-2.7152e-05,3.375
8.5,2.6577e-05,1.182e-12,-2.6572e-05,3.25
8.5,2.5973e-05,-7.26e-13,-2.5976e-05,3.125
8.5,2.5339e-05,-7.6e-14,-2.5337e-05,3.0
8.5,2.4682e-05,1.326e-12,-2.4683e-05,2.875
8.5,2.3986e-05,8.9e-13,-2.3979e-05,2.75
8.5,2.3262e-05,2.94e-13,-2.3265e-05,2.625
8.5,2.2505e-05,-5.8e-14,-2.2504e-05,2.5
8.5,2.1722e-05,1.108e-12,-2.1717e-05,2.375
8.5,2.0902e-05,2.02e-13,-2.0901e-05,2.25
8.5,2.0051e-05,2.12e-13,-2.0058e-05,2.125
8.5,1.9166e-05,6.74e-13,-1.917e-05,2.0
8.5,1.8253e-05,1.3e-13,-1.8243e-05,1.875
8.5,1.7297e-05,2e-15,-1.7292e-05,1.75
8.5,1.6304e-05,-1.96e-13,-1.6304e-05,1.625
8.5,1.5278e-05,5.54e-13,-1.5281e-05,1.5
8.5,1.4222e-05,5.7e-13,-1.4224e-05,1.375
8.5,1.3125e-05,2.22e-13,-1.3124e-05,1.25
8.5,1.1987e-05,4.16e-13,-1.1988e-05,1.125
8.5,1.0814e-05,7.72e-13,-1.081e-05,1.0
8.5,9.5978e-06,1.288e-12,-9.5993e-06,0.875
8.5,8.3542e-06,-1.586e-12,-8.3533e-06,0.75
8.5,7.0605e-06,1.484e-12,-7.0602e-06,0.625
8.5,5.7295e-06,7.4e-14,-5.7291e-06,0.5
8.5,4.3581e-06,1.238e-12,-4.3577e-06,0.375
8.5,2.9448e-06,-1.2e-13,-2.9429e-06,0.25
8.5,1.4901e-06,2.74e-13,-1.4924e-06,0.125
8.5,3.32294e-09,-1.094e-12,-3.4038e-09,0.0
8.0,3.52336e-09,2.62e-13,-3.81296e-09,0.0
8.0,1.3221e-06,-6.48e-13,-1.3219e-06,0.125
8.0,2.6045e-06,2.52e-13,-2.6056e-06,0.25
8.0,3.8485e-06,-7.76e-13,-3.8501e-06,0.375
8.0,5.0531e-06,-6.6e-14,-5.053e-06,0.5
8.0,6.2176e-06,-7.18e-13,-6.2189e-06,0.625
8.0,7.3457e-06,-2.62e-13,-7.3437e-06,0.75
8.0,8.4259e-06,-8.5e-13,-8.4252e-06,0.875
8.0,9.4745e-06,-8.48e-13,-9.4759e-06,1.0
8.0,1.04865e-05,-1.278e-12,-1.04887e-05,1.125
8.0,1.1464e-05,-4.66e-13,-1.14664e-05,1.25
8.0,1.2403e-05,4.2e-14,-1.2405e-05,1.375
8.0,1.3306e-05,-4.18e-13,-1.3306e-05,1.5
8.0,1.4169e-05,-4.4e-13,-1.417e-05,1.625
8.0,1.5008e-05,-5.86e-13,-1.5005e-05,1.75
8.0,1.5802e-05,-1.072e-12,-1.5804e-05,1.875
8.0,1.6574e-05,-1.068e-12,-1.6573e-05,2.0
8.0,1.7302e-05,-6.7e-13,-1.7306e-05,2.125
8.0,1.8006e-05,-4e-13,-1.8003e-05,2.25
8.0,1.8675e-05,-2.72e-13,-1.868e-05,2.375
8.0,1.9312e-05,-6.88e-13,-1.9319e-05,2.5
8.0,1.993e-05,-1.694e-12,-1.993e-05,2.625
8.0,2.0507e-05,-9.12e-13,-2.0511e-05,2.75
8.0,2.1059e-05,-4.6e-13,-2.1065e-05,2.875
8.0,2.1586e-05,-3.6e-13,-2.1588e-05,3.0
8.0,2.2081e-05,2.44e-13,-2.2084e-05,3.125
8.0,2.2552e-05,-1.114e-12,-2.2556e-05,3.25
8.0,2.3003e-05,2.2e-14,-2.3011e-05,3.375
8.0,2.3418e-05,-1.23e-12,-2.3424e-05,3.5
8.0,2.3816e-05,2.04e-13,-2.3812e-05,3.625
8.0,2.4188e-05,-2.94e-13,-2.4194e-05,3.75
8.0,2.4541e-05,-3.22e-13,-2.455e-05,3.875
8.0,2.487e-05,-3.78e-13,-2.4889e-05,4.0
8.0,2.5201e-05,-8e-14,-2.5198e-05,4.125
8.0,2.5488e-05,-1.352e-12,-2.5505e-05,4.25
8.0,2.5763e-05,-1.044e-12,-2.5771e-05,4.375
8.0,2.6022e-05,2.52e-13,-2.6029e-05,4.5
8.0,2.6277e-05,-2.98e-13,-2.6279e-05,4.625
8.0,2.6502e-05,-3.8e-13,-2.6513e-05,4.75
8.0,2.6715e-05,-9.74e-13,-2.6715e-05,4.875
8.0,2.6908e-05,-2.6e-13,-2.6922e-05,5.0
8.0,2.7104e-05,1.2e-13,-2.7108e-05,5.125
8.0,2.7265e-05,6.6e-14,-2.7288e-05,5.25
8.0,2.7428e-05,-1.2e-13,-2.7442e-05,5.375
8.0,2.7594e-05,2.2e-13,-2.7602e-05,5.5
8.0,2.7739e-05,-8.02e-13,-2.7749e-05,5.625
8.0,2.7881e-05,-1.626e-12,-2.788e-05,5.75
8.0,2.8007e-05,6.26e-13,-2.801e-05,5.875
8.0,2.8127e-05,-5.18e-13,-2.8143e-05,6.0
8.0,2.8237e-05,-6.06e-13,-2.8252e-05,6.125
8.0,2.8356e-05,-4.68e-13,-2.8364e-05,6.25
8.0,2.846e-05,-4.72e-13,-2.8457e-05,6.375
8.0,2.8554e-05,-7.3e-13,-2.8555e-05,6.5
8.0,2.865e-05,-5.52e-13,-2.8643e-05,6.625
8.0,2.874e-05,-2.44e-13,-2.8743e-05,6.75
8.0,2.8824e-05,-4.1e-13,-2.8826e-05,6.875
8.0,2.8914e-05,-2.56e-13,-2.8925e-05,7.0
8.0,2.8989e-05,-1.484e-12,-2.8999e-05,7.125
8.0,2.9065e-05,-7.22e-13,-2.9068e-05,7.25
8.0,2.9149e-05,6.6e-14,-2.915e-05,7.375
8.0,2.9219e-05,-8.5e-13,-2.9226e-05,7.5
8.0,2.9287e-05,-5.2e-13,-2.9299e-05,7.625
8.0,2.9363e-05,-2.32e-13,-2.936e-05,7.75
8.0,2.9427e-05,-4.24e-13,-2.9433e-05,7.875
8.0,2.9483e-05,-5.2e-14,-2.9489e-05,8.0
8.0,2.9551e-05,-3.82e-13,-2.9568e-05,8.125
8.0,2.9606e-05,2.018e-12,-2.9616e-05,8.25
8.0,2.9673e-05,5.74e-13,-2.9675e-05,8.375
8.0,2.9733e-05,-4.96e-13,-2.9734e-05,8.5
8.0,2.9781e-05,-4.2e-13,-2.9794e-05,8.625
8.0,2.9846e-05,3.9e-13,-2.985e-05,8.75
8.0,2.9903e-05,-5.58e-13,-2.9915e-05,8.875
8.0,2.9972e-05,-4.5e-13,-2.997e-05,9.0
8.0,3.0029e-05,-5.88e-13,-3.0027e-05,9.125
8.0,3.0072e-05,-6e-13,-3.0077e-05,9.25
8.0,3.0128e-05,-2.24e-13,-3.0141e-05,9.375
8.0,3.0174e-05,-1.212e-12,-3.0178e-05,9.5
8.0,3.024e-05,-1.544e-12,-3.0236e-05,9.625
8.0,3.0272e-05,-5.94e-13,-3.0292e-05,9.75
8.0,3.0339e-05,-8.4e-13,-3.034e-05,9.875
8.0,3.0386e-05,5.24e-13,-3.0392e-05,10.0
8.0,3.0399e-05,-9.2e-14,-3.0403e-05,10.0
8.0,3.0358e-05,-2.68e-13,-3.0349e-05,9.875
8.0,3.0334e-05,-1.96e-13,-3.0335e-05,9.75
8.0,3.0282e-05,3.3e-13,-3.028e-05,9.625
8.0,3.0237e-05,-2.58e-13,-3.0241e-05,9.5
8.0,3.0189e-05,-5e-13,-3.0191e-05,9.375
8.0,3.0137e-05,3.74e-13,-3.014e-05,9.25
8.0,3.0102e-05,4.48e-13,-3.01e-05,9.125
8.0,3.0052e-05,2.1e-13,-3.0045e-05,9.0
8.0,2.9996e-05,-3.12e-13,-2.9998e-05,8.875
8.0,2.9944e-05,3.72e-13,-2.9941e-05,8.75
8.0,2.9889e-05,5.76e-13,-2.9887e-05,8.625
8.0,2.983e-05,1.5e-13,-2.9836e-05,8.5
8.0,2.9779e-05,-2.4e-13,-2.9789e-05,8.375
8.0,2.972e-05,3.72e-13,-2.9724e-05,8.25
8.0,2.9663e-05,3.34e-13,-2.9661e-05,8.125
8.0,2.9605e-05,6.68e-13,-2.9609e-05,8.0
8.0,2.9548e-05,4.28e-13,-2.9552e-05,7.875
8.0,2.9485e-05,3.34e-13,-2.948e-05,7.75
8.0,2.9418e-05,-2.98e-13,-2.9416e-05,7.625
8.0,2.9346e-05,-4.44e-13,-2.9353e-05,7.5
8.0,2.9281e-05,7.08e-13,-2.9269e-05,7.375
8.0,2.9205e-05,-2e-15,-2.9195e-05,7.25
8.0,2.9124e-05,-8.44e-13,-2.9124e-05,7.125
8.0,2.9044e-05,-5.78e-13,-2.9041e-05,7.0
8.0,2.8971e-05,8.14e-13,-2.8969e-05,6.875
8.0,2.8883e-05,7.24e-13,-2.8879e-05,6.75
8.0,2.8796e-05,6.26e-13,-2.8794e-05,6.625
8.0,2.8692e-05,6.04e-13,-2.8702e-05,6.5
8.0,2.8603e-05,1.314e-12,-2.8598e-05,6.375
8.0,2.8501e-05,-3.22e-13,-2.8497e-05,6.25
8.0,2.8382e-05,-1.94e-13,-2.8374e-05,6.125
8.0,2.8263e-05,-9.32e-13,-2.8268e-05,6.0
8.0,2.8136e-05,4e-14,-2.8139e-05,5.875
8.0,2.8014e-05,9.68e-13,-2.8014e-05,5.75
8.0,2.7869e-05,-1.524e-12,-2.7864e-05,5.625
8.0,2.7725e-05,-8.62e-13,-2.7723e-05,5.5
8.0,2.7574e-05,-7.52e-13,-2.7567e-05,5.375
8.0,2.7408e-05,-1.478e-12,-2.7404e-05,5.25
8.0,2.7229e-05,-1.418e-12,-2.723e-05,5.125
8.0,2.7043e-05,9.9e-13,-2.7036e-05,5.0
8.0,2.6837e-05,7.28e-13,-2.6843e-05,4.875
8.0,2.6634e-05,8.24e-13,-2.6626e-05,4.75
8.0,2.6396e-05,2.366e-12,-2.6394e-05,4.625
8.0,2.6138e-05,6.42e-13,-2.6138e-05,4.5
8.0,2.5884e-05,1.446e-12,-2.5881e-05,4.375
8.0,2.5598e-05,8.56e-13,-2.559e-05,4.25
8.0,2.5299e-05,-2.64e-13,-2.5304e-05,4.125
8.0,2.499e-05,2.96e-13,-2.4992e-05,4.0
8.0,2.4655e-05,1.654e-12,-2.465e-05,3.875
8.0,2.4294e-05,-7.94e-13,-2.4293e-05,3.75
8.0,2.3919e-05,-1.222e-12,-2.392e-05,3.625
8.0,2.3513e-05,1.41e-12,-2.3511e-05,3.5
8.0,2.3091e-05,4.54e-13,-2.3082e-05,3.375
8.0,2.2643e-05,-5.92e-13,-2.2633e-05,3.25
8.0,2.2162e-05,6.62e-13,-2.2158e-05,3.125
8.0,2.1657e-05,-1.45e-12,-2.1652e-05,3.0
8.0,2.1132e-05,-1.642e-12,-2.1133e-05,2.875
8.0,2.058e-05,4.78e-13,-2.0577e-05,2.75
8.0,1.9994e-05,1.78e-12,-1.9989e-05,2.625
8.0,1.9372e-05,-1.512e-12,-1.9372e-05,2.5
8.0,1.8735e-05,-8.6e-13,-1.8733e-05,2.375
8.0,1.8064e-05,2.68e-12,-1.8059e-05,2.25
8.0,1.7361e-05,4.8e-13,-1.7357e-05,2.125
8.0,1.6623e-05,9.6e-14,-1.6623e-05,2.0
8.0,1.5851e-05,4.8e-14,-1.5856e-05,1.875
8.0,1.5049e-05,5.54e-13,-1.5046e-05,1.75
8.0,1.421e-05,-4.3e-13,-1.4212e-05,1.625
8.0,1.3339e-05,-3.38e-13,-1.3341e-05,1.5
8.0,1.2438e-05,9.18e-13,-1.2436e-05,1.375
8.0,1.1495e-05,8.64e-13,-1.1493e-05,1.25
8.0,1.0514e-05,-5.78e-13,-1.0517e-05,1.125
8.0,9.4993e-06,-6.32e-13,-9.4962e-06,1.0
8.0,8.4474e-06,1.042e-12,-8.4447e-06,0.875
8.0,7.3619e-06,-1.38e-13,-7.3612e-06,0.75
8.0,6.2316e-06,3.4e-14,-6.2341e-06,0.625
8.0,5.0652e-06,-2.16e-13,-5.0654e-06,0.5
8.0,3.8577e-06,-8e-15,-3.859e-06,0.375
8.0,2.6123e-06,6.06e-13,-2.6099e-06,0.25
8.0,1.3245e-06,8.52e-13,-1.324e-06,0.125
8.0,3.73552e-09,-7.14e-13,-3.39732e-09,0.0
7.5,3.16352e-09,3.82e-13,-3.56134e-09,0.0
7.5,1.1618e-06,-3.88e-13,-1.162e-06,0.125
7.5,2.2864e-06,1.58e-13,-2.2845e-06,0.25
7.5,3.3718e-06,2.7e-13,-3.3716e-06,0.375
7.5,4.4191e-06,5.4e-13,-4.418e-06,0.5
7.5,5.4255e-06,3.44e-13,-5.4285e-06,0.625
7.5,6.3964e-06,-9.36e-13,-6.3985e-06,0.75
7.5,7.3249e-06,-3.82e-13,-7.3266e-06,0.875
7.5,8.2236e-06,2.42e-13,-8.2232e-06,1.0
7.5,9.0862e-06,6.74e-13,-9.0872e-06,1.125
7.5,9.9113e-06,1.566e-12,-9.9139e-06,1.25
7.5,1.07035e-05,8.6e-14,-1.07056e-05,1.375
7.5,1.1457e-05,-9e-14,-1.14572e-05,1.5
7.5,1.2182e-05,5.06e-13,-1.2186e-05,1.625
7.5,1.2872e-05,-1.1e-12,-1.2871e-05,1.75
7.5,1.3524e-05,1.096e-12,-1.3533e-05,1.875
7.5,1.4157e-05,-1.004e-12,-1.4158e-05,2.0
7.5,1.4754e-05,-1.28e-13,-1.4754e-05,2.125
7.5,1.5315e-05,-9.36e-13,-1.5321e-05,2.25
7.5,1.5853e-05,-1.608e-12,-1.5854e-05,2.375
7.5,1.6356e-05,-1.364e-12,-1.6369e-05,2.5
7.5,1.6842e-05,-8.8e-13,-1.684e-05,2.625
7.5,1.7302e-05,-9.4e-13,-1.7299e-05,2.75
7.5,1.7725e-05,-9.66e-13,-1.7733e-05,2.875
7.5,1.813e-05,-1.816e-12,-1.8129e-05,3.0
7.5,1.8513e-05,-7.94e-13,-1.8512e-05,3.125
7.5,1.8867e-05,1.736e-12,-1.8867e-05,3.25
7.5,1.9204e-05,-6.6e-14,-1.9208e-05,3.375
7.5,1.9513e-05,7.24e-13,-1.9519e-05,3.5
7.5,1.9807e-05,-1.564e-12,-1.9809e-05,3.625
7.5,2.008e-05,-9.74e-13,-2.0088e-05,3.75
7.5,2.0335e-05,6.54e-13,-2.0338e-05,3.875
7.5,2.0573e-05,-1.356e-12,-2.0577e-05,4.0
7.5,2.0798e-05,-1.574e-12,-2.0801e-05,4.125
7.5,2.1e-05,-2.214e-12,-2.1013e-05,4.25
7.5,2.12e-05,4.68e-13,-2.1206e-05,4.375
7.5,2.1381e-05,-7.34e-13,-2.1384e-05,4.5
7.5,2.1541e-05,-1.776e-12,-2.1552e-05,4.625
7.5,2.1692e-05,-4.38e-13,-2.17e-05,4.75
7.5,2.1838e-05,5.66e-13,-2.1835e-05,4.875
7.5,2.1967e-05,1.5e-13,-2.1975e-05,5.0
7.5,2.21e-05,9.94e-13,-2.2109e-05,5.125
7.5,2.2217e-05,-2.82e-13,-2.2222e-05,5.25
7.5,2.2328e-05,-2.84e-13,-2.2321e-05,5.375
7.5,2.2429e-05,-8.88e-13,-2.244e-05,5.5
7.5,2.2532e-05,-5.18e-13,-2.2534e-05,5.625
7.5,2.2629e-05,1.508e-12,-2.2618e-05,5.75
7.5,2.2712e-05,-1.548e-12,-2.27e-05,5.875
7.5,2.2782e-05,-1.222e-12,-2.2792e-05,6.0
7.5,2.2856e-05,-6.76e-13,-2.2858e-05,6.125
