VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,4.7769e-05,1.08e-13,-4.7778e-05,7.125
9.0,4.7594e-05,4.9e-13,-4.7584e-05,7.0
9.0,4.7411e-05,-2.16e-13,-4.7399e-05,6.875
9.0,4.7207e-05,1.02e-13,-4.7209e-05,6.75
9.0,4.7013e-05,1.64e-13,-4.7008e-05,6.625
9.0,4.6786e-05,3.86e-13,-4.6797e-05,6.5
9.0,4.6546e-05,-5.2e-13,-4.656e-05,6.375
9.0,4.6323e-05,6.7e-13,-4.6315e-05,6.25
9.0,4.6077e-05,2.2e-13,-4.6086e-05,6.125
9.0,4.5804e-05,-2.5e-13,-4.5797e-05,6.0
9.0,4.5517e-05,-3.22e-13,-4.5509e-05,5.875
9.0,4.5225e-05,1.478e-12,-4.5221e-05,5.75
9.0,4.4915e-05,1.136e-12,-4.4901e-05,5.625
9.0,4.4586e-05,-7.6e-13,-4.4574e-05,5.5
9.0,4.4231e-05,-3.68e-13,-4.4225e-05,5.375
9.0,4.3853e-05,2.14e-13,-4.3865e-05,5.25
9.0,4.3488e-05,6.26e-13,-4.3481e-05,5.125
9.0,4.3063e-05,2.42e-13,-4.3056e-05,5.0
9.0,4.2633e-05,-1.632e-12,-4.2631e-05,4.875
9.0,4.2175e-05,-6.74e-13,-4.2179e-05,4.75
9.0,4.1699e-05,9.2e-14,-4.1699e-05,4.625
9.0,4.1192e-05,-3.5e-13,-4.119e-05,4.5
9.0,4.0675e-05,1.026e-12,-4.0658e-05,4.375
9.0,4.0109e-05,7.54e-13,-4.0098e-05,4.25
9.0,3.9531e-05,7.38e-13,-3.9524e-05,4.125
9.0,3.8912e-05,4.68e-13,-3.8915e-05,4.0
9.0,3.8277e-05,4.98e-13,-3.8271e-05,3.875
9.0,3.7609e-05,6.96e-13,-3.7596e-05,3.75
9.0,3.6893e-05,-9e-14,-3.6892e-05,3.625
9.0,3.6157e-05,2.2e-13,-3.616e-05,3.5
9.0,3.5396e-05,2.66e-13,-3.5398e-05,3.375
9.0,3.4591e-05,8.92e-13,-3.4582e-05,3.25
9.0,3.3756e-05,4e-14,-3.3751e-05,3.125
9.0,3.2891e-05,-4.44e-13,-3.2884e-05,3.0
9.0,3.1988e-05,-1.78e-13,-3.1975e-05,2.875
9.0,3.1037e-05,-5.46e-13,-3.1037e-05,2.75
9.0,3.0059e-05,-9.08e-13,-3.0065e-05,2.625
9.0,2.9054e-05,-5.6e-14,-2.9053e-05,2.5
9.0,2.8005e-05,1.112e-12,-2.7995e-05,2.375
9.0,2.6904e-05,1.84e-13,-2.6899e-05,2.25
9.0,2.5775e-05,2.62e-13,-2.5773e-05,2.125
9.0,2.4599e-05,8.3e-13,-2.4601e-05,2.0
9.0,2.3392e-05,-3.1e-13,-2.3387e-05,1.875
9.0,2.2137e-05,-1.114e-12,-2.2133e-05,1.75
9.0,2.0841e-05,1.204e-12,-2.0839e-05,1.625
9.0,1.9503e-05,2.76e-13,-1.9505e-05,1.5
9.0,1.814e-05,3.62e-13,-1.8135e-05,1.375
9.0,1.6717e-05,-2.38e-13,-1.6711e-05,1.25
9.0,1.5242e-05,-1.66e-13,-1.5244e-05,1.125
9.0,1.373e-05,3.28e-13,-1.3729e-05,1.0
9.0,1.2178e-05,6.5e-13,-1.2173e-05,0.875
9.0,1.0585e-05,6.56e-13,-1.0586e-05,0.75
9.0,8.9366e-06,-1.08e-12,-8.9358e-06,0.625
9.0,7.245e-06,1.208e-12,-7.2412e-06,0.5
9.0,5.5039e-06,6.42e-13,-5.5022e-06,0.375
9.0,3.7129e-06,-1.12e-13,-3.7157e-06,0.25
9.0,1.8784e-06,-5.8e-14,-1.8795e-06,0.125
9.0,3.72456e-09,4.96e-13,-4.34472e-09,0.0
8.5,3.95612e-09,-2.98e-13,-5.0452e-09,0.0
8.5,1.6792e-06,-3.92e-13,-1.6802e-06,0.125
8.5,3.3123e-06,-3.24e-13,-3.3153e-06,0.25
8.5,4.9044e-06,-6.92e-13,-4.9034e-06,0.375
8.5,6.4458e-06,-1.66e-13,-6.4447e-06,0.5
8.5,7.9413e-06,-1.082e-12,-7.9413e-06,0.625
8.5,9.3896e-06,-7.44e-13,-9.3942e-06,0.75
8.5,1.07859e-05,-7.04e-13,-1.07907e-05,0.875
8.5,1.2148e-05,-1.94e-13,-1.2154e-05,1.0
8.5,1.3469e-05,-4.66e-13,-1.347e-05,1.125
8.5,1.4744e-05,-2.68e-13,-1.4743e-05,1.25
8.5,1.5972e-05,-1.092e-12,-1.5978e-05,1.375
8.5,1.7153e-05,-9.1e-13,-1.7157e-05,1.5
8.5,1.8301e-05,3.14e-13,-1.8302e-05,1.625
8.5,1.9405e-05,-2.184e-12,-1.9409e-05,1.75
8.5,2.0475e-05,-7.28e-13,-2.0473e-05,1.875
8.5,2.1499e-05,-5.26e-13,-2.1506e-05,2.0
8.5,2.2488e-05,5.86e-13,-2.2484e-05,2.125
8.5,2.3432e-05,-1.53e-12,-2.3437e-05,2.25
8.5,2.4345e-05,-8.68e-13,-2.4351e-05,2.375
8.5,2.5224e-05,-1.78e-13,-2.522e-05,2.5
8.5,2.606e-05,-9.6e-14,-2.6062e-05,2.625
8.5,2.6863e-05,-1.108e-12,-2.6873e-05,2.75
8.5,2.7624e-05,-3.52e-13,-2.7637e-05,2.875
8.5,2.8368e-05,-1.092e-12,-2.8374e-05,3.0
8.5,2.9068e-05,-4.52e-13,-2.9069e-05,3.125
8.5,2.9735e-05,2e-13,-2.974e-05,3.25
8.5,3.0369e-05,-7.4e-13,-3.0388e-05,3.375
8.5,3.0978e-05,2.32e-13,-3.0986e-05,3.5
8.5,3.1558e-05,-1.542e-12,-3.1563e-05,3.625
8.5,3.2107e-05,3.6e-13,-3.2125e-05,3.75
8.5,3.2631e-05,-2.14e-13,-3.2634e-05,3.875
8.5,3.3134e-05,1.66e-13,-3.3131e-05,4.0
8.5,3.3601e-05,-1.116e-12,-3.3606e-05,4.125
8.5,3.4037e-05,1.326e-12,-3.4046e-05,4.25
8.5,3.4455e-05,-4.14e-13,-3.447e-05,4.375
8.5,3.4855e-05,1.104e-12,-3.4861e-05,4.5
8.5,3.5234e-05,-4.56e-13,-3.5242e-05,4.625
8.5,3.5585e-05,-5.62e-13,-3.5581e-05,4.75
8.5,3.5914e-05,-7.88e-13,-3.5914e-05,4.875
8.5,3.6216e-05,-1e-12,-3.6221e-05,5.0
8.5,3.6513e-05,-1.546e-12,-3.6526e-05,5.125
8.5,3.68e-05,-5.94e-13,-3.6795e-05,5.25
8.5,3.7048e-05,2.6e-14,-3.7056e-05,5.375
8.5,3.7299e-05,-1.138e-12,-3.7307e-05,5.5
8.5,3.7529e-05,-1.256e-12,-3.7528e-05,5.625
8.5,3.7758e-05,-3.74e-13,-3.7752e-05,5.75
8.5,3.795e-05,-6.44e-13,-3.797e-05,5.875
8.5,3.8153e-05,-7.72e-13,-3.8154e-05,6.0
8.5,3.8335e-05,-5.42e-13,-3.8347e-05,6.125
8.5,3.8516e-05,-6.08e-13,-3.8535e-05,6.25
8.5,3.867e-05,-9.4e-13,-3.8682e-05,6.375
8.5,3.8828e-05,-3.7e-13,-3.8833e-05,6.5
8.5,3.8968e-05,-3.76e-13,-3.8974e-05,6.625
8.5,3.9123e-05,-3.34e-13,-3.9119e-05,6.75
8.5,3.9251e-05,-1.346e-12,-3.9255e-05,6.875
8.5,3.9385e-05,-7.3e-13,-3.9388e-05,7.0
8.5,3.951e-05,-5.64e-13,-3.9522e-05,7.125
8.5,3.9628e-05,-6.74e-13,-3.9634e-05,7.25
8.5,3.974e-05,-6.8e-13,-3.9748e-05,7.375
8.5,3.985e-05,-4.18e-13,-3.9854e-05,7.5
8.5,3.9952e-05,-6.98e-13,-3.9953e-05,7.625
8.5,4.0046e-05,-1.774e-12,-4.0077e-05,7.75
8.5,4.0153e-05,-4.9e-13,-4.0174e-05,7.875
8.5,4.0258e-05,-8.04e-13,-4.0267e-05,8.0
8.5,4.0352e-05,-7.56e-13,-4.0354e-05,8.125
8.5,4.0452e-05,-1.056e-12,-4.0444e-05,8.25
8.5,4.0535e-05,-1.432e-12,-4.0536e-05,8.375
8.5,4.062e-05,-4.14e-13,-4.0618e-05,8.5
8.5,4.0691e-05,-9.42e-13,-4.0706e-05,8.625
8.5,4.0781e-05,-1.564e-12,-4.079e-05,8.75
8.5,4.0863e-05,-1.362e-12,-4.0875e-05,8.875
8.5,4.0944e-05,-5.2e-13,-4.0957e-05,9.0
8.5,4.1033e-05,-8.46e-13,-4.1034e-05,9.125
8.5,4.1095e-05,-1.68e-12,-4.1104e-05,9.25
8.5,4.1176e-05,-8.58e-13,-4.1182e-05,9.375
8.5,4.1242e-05,-1.976e-12,-4.1257e-05,9.5
8.5,4.133e-05,-2.262e-12,-4.1329e-05,9.625
8.5,4.1394e-05,-4.86e-13,-4.1418e-05,9.75
8.5,4.1459e-05,-1.12e-13,-4.148e-05,9.875
8.5,4.1524e-05,-1.902e-12,-4.1545e-05,10.0
8.5,4.1552e-05,-5.76e-13,-4.1559e-05,10.0
8.5,4.15e-05,1.53e-12,-4.1496e-05,9.875
8.5,4.1431e-05,1.2e-14,-4.1437e-05,9.75
8.5,4.138e-05,-2.762e-12,-4.1371e-05,9.625
8.5,4.1314e-05,-1.73e-12,-4.1297e-05,9.5
8.5,4.1248e-05,6.32e-13,-4.1237e-05,9.375
8.5,4.1176e-05,1.034e-12,-4.1174e-05,9.25
8.5,4.11e-05,-1.222e-12,-4.1092e-05,9.125
8.5,4.1021e-05,-2.02e-13,-4.1043e-05,9.0
8.5,4.096e-05,2.82e-13,-4.0943e-05,8.875
8.5,4.0889e-05,-5.8e-14,-4.0869e-05,8.75
8.5,4.08e-05,-2.198e-12,-4.0805e-05,8.625
8.5,4.0705e-05,-5.66e-13,-4.072e-05,8.5
8.5,4.0619e-05,-5.38e-13,-4.0635e-05,8.375
8.5,4.0551e-05,-2.068e-12,-4.054e-05,8.25
8.5,4.0473e-05,-1.056e-12,-4.0458e-05,8.125
8.5,4.0353e-05,2.164e-12,-4.0372e-05,8.0
8.5,4.0288e-05,-1.488e-12,-4.0283e-05,7.875
8.5,4.0175e-05,-6.64e-13,-4.0182e-05,7.75
8.5,4.0089e-05,1.186e-12,-4.0083e-05,7.625
8.5,3.9978e-05,2.646e-12,-3.9969e-05,7.5
8.5,3.9862e-05,-4.86e-13,-3.9859e-05,7.375
8.5,3.9749e-05,-1.092e-12,-3.9745e-05,7.25
8.5,3.9636e-05,7.88e-13,-3.9642e-05,7.125
8.5,3.9523e-05,3.02e-13,-3.9526e-05,7.0
8.5,3.9403e-05,8.74e-13,-3.9392e-05,6.875
8.5,3.9256e-05,1.18e-12,-3.9254e-05,6.75
8.5,3.9117e-05,-7.62e-13,-3.9119e-05,6.625
8.5,3.8969e-05,-4.84e-13,-3.896e-05,6.5
8.5,3.8819e-05,-4.48e-13,-3.8798e-05,6.375
8.5,3.8643e-05,1.106e-12,-3.8644e-05,6.25
8.5,3.8475e-05,1.002e-12,-3.846e-05,6.125
8.5,3.8286e-05,7.22e-13,-3.827e-05,6.0
8.5,3.8082e-05,-2.78e-13,-3.8089e-05,5.875
8.5,3.7892e-05,-2.36e-13,-3.7885e-05,5.75
8.5,3.7668e-05,2.612e-12,-3.7663e-05,5.625
8.5,3.7429e-05,-7.38e-13,-3.7433e-05,5.5
8.5,3.7189e-05,3.6e-14,-3.7176e-05,5.375
8.5,3.6919e-05,6.44e-13,-3.6926e-05,5.25
8.5,3.6641e-05,-1.968e-12,-3.6638e-05,5.125
8.5,3.6352e-05,-1.6e-13,-3.6354e-05,5.0
8.5,3.6033e-05,-1.66e-13,-3.6025e-05,4.875
8.5,3.5696e-05,-5.16e-13,-3.5701e-05,4.75
8.5,3.5349e-05,-4.16e-13,-3.5336e-05,4.625
8.5,3.4975e-05,3.34e-13,-3.4964e-05,4.5
8.5,3.4581e-05,2.9e-13,-3.4573e-05,4.375
8.5,3.4147e-05,1.1e-13,-3.415e-05,4.25
8.5,3.3709e-05,9e-14,-3.3704e-05,4.125
8.5,3.3235e-05,-2.92e-13,-3.3232e-05,4.0
8.5,3.2745e-05,1.88e-13,-3.2737e-05,3.875
8.5,3.222e-05,-8.8e-14,-3.2222e-05,3.75
8.5,3.1668e-05,2.44e-13,-3.1661e-05,3.625
8.5,3.1074e-05,1.348e-12,-3.1086e-05,3.5
8.5,3.0476e-05,-1.64e-13,-3.0482e-05,3.375
8.5,2.9838e-05,-5.02e-13,-2.9833e-05,3.25
8.5,2.916e-05,-6.2e-14,-2.9156e-05,3.125
8.5,2.8451e-05,-4.5e-13,-2.8458e-05,3.0
8.5,2.7723e-05,-5.24e-13,-2.7721e-05,2.875
8.5,2.6953e-05,-8.48e-13,-2.6947e-05,2.75
8.5,2.6143e-05,9e-13,-2.6137e-05,2.625
8.5,2.5293e-05,5.36e-13,-2.5298e-05,2.5
8.5,2.4418e-05,-3.2e-14,-2.4413e-05,2.375
8.5,2.3499e-05,1.654e-12,-2.3497e-05,2.25
8.5,2.255e-05,5.24e-13,-2.2549e-05,2.125
8.5,2.1557e-05,1.496e-12,-2.1561e-05,2.0
8.5,2.0529e-05,4.4e-13,-2.0528e-05,1.875
8.5,1.9462e-05,-6.86e-13,-1.9457e-05,1.75
8.5,1.8351e-05,1.04e-13,-1.8347e-05,1.625
8.5,1.7195e-05,-2.78e-13,-1.7194e-05,1.5
8.5,1.6009e-05,1.142e-12,-1.6009e-05,1.375
8.5,1.4775e-05,-1.678e-12,-1.4775e-05,1.25
8.5,1.3495e-05,7e-13,-1.3495e-05,1.125
8.5,1.2176e-05,9.6e-14,-1.2175e-05,1.0
8.5,1.0815e-05,-6e-14,-1.0809e-05,0.875
8.5,9.4101e-06,-1.646e-12,-9.4112e-06,0.75
8.5,7.9576e-06,-4.66e-13,-7.9545e-06,0.625
8.5,6.4585e-06,4.78e-13,-6.4571e-06,0.5
8.5,4.9123e-06,4.54e-13,-4.9114e-06,0.375
8.5,3.3185e-06,-1.268e-12,-3.321e-06,0.25
8.5,1.681e-06,3.8e-14,-1.682e-06,0.125
8.5,3.34864e-09,-5.54e-13,-3.94994e-09,0.0
8.0,3.71572e-09,8.58e-13,-4.76488e-09,0.0
8.0,1.4863e-06,-1.93e-12,-1.4875e-06,0.125
8.0,2.9331e-06,-1.282e-12,-2.9327e-06,0.25
8.0,4.3338e-06,1.216e-12,-4.3313e-06,0.375
8.0,5.6862e-06,2.3e-13,-5.6857e-06,0.5
8.0,6.9918e-06,9.04e-13,-6.9952e-06,0.625
8.0,8.257e-06,-8.02e-13,-8.2594e-06,0.75
8.0,9.469e-06,-1.526e-12,-9.471e-06,0.875
8.0,1.06504e-05,-4.6e-14,-1.06511e-05,1.0
8.0,1.1788e-05,5.06e-13,-1.1786e-05,1.125
8.0,1.2876e-05,-9.08e-13,-1.2879e-05,1.25
8.0,1.393e-05,-2.38e-13,-1.3933e-05,1.375
8.0,1.4929e-05,1.08e-13,-1.4933e-05,1.5
8.0,1.5903e-05,6.04e-13,-1.5905e-05,1.625
8.0,1.6838e-05,-5.64e-13,-1.6837e-05,1.75
8.0,1.7727e-05,-1.724e-12,-1.7733e-05,1.875
8.0,1.8582e-05,7.4e-14,-1.859e-05,2.0
8.0,1.9402e-05,-3.42e-13,-1.9403e-05,2.125
8.0,2.0181e-05,-1.096e-12,-2.0185e-05,2.25
8.0,2.0924e-05,-1.516e-12,-2.0932e-05,2.375
8.0,2.164e-05,-1.238e-12,-2.1644e-05,2.5
8.0,2.2316e-05,-9.62e-13,-2.2316e-05,2.625
8.0,2.2962e-05,-6.7e-13,-2.2966e-05,2.75
8.0,2.3573e-05,-1.188e-12,-2.3584e-05,2.875
8.0,2.4162e-05,-8.6e-13,-2.4159e-05,3.0
8.0,2.4705e-05,-3.78e-13,-2.4714e-05,3.125
8.0,2.5228e-05,-1.494e-12,-2.5238e-05,3.25
8.0,2.5718e-05,-5.12e-13,-2.5723e-05,3.375
8.0,2.6186e-05,-9.2e-13,-2.6196e-05,3.5
8.0,2.6626e-05,-7.9e-13,-2.6629e-05,3.625
8.0,2.7039e-05,-9.42e-13,-2.7045e-05,3.75
8.0,2.7439e-05,-4.48e-13,-2.7441e-05,3.875
8.0,2.7802e-05,-7.52e-13,-2.7806e-05,4.0
8.0,2.8137e-05,-7.64e-13,-2.8144e-05,4.125
8.0,2.8463e-05,-2.46e-13,-2.8472e-05,4.25
8.0,2.8769e-05,-1.088e-12,-2.8779e-05,4.375
8.0,2.905e-05,-1.496e-12,-2.9056e-05,4.5
8.0,2.9328e-05,-4.86e-13,-2.9338e-05,4.625
8.0,2.9574e-05,-7.5e-13,-2.9581e-05,4.75
8.0,2.9806e-05,-4.04e-13,-2.9809e-05,4.875
8.0,3.0028e-05,-7.44e-13,-3.0023e-05,5.0
8.0,3.0213e-05,-1.278e-12,-3.0231e-05,5.125
8.0,3.0409e-05,-4.28e-13,-3.0413e-05,5.25
8.0,3.0588e-05,-3.88e-13,-3.0589e-05,5.375
8.0,3.0756e-05,-1.226e-12,-3.0765e-05,5.5
8.0,3.0911e-05,4e-14,-3.0916e-05,5.625
8.0,3.1054e-05,6.8e-13,-3.1065e-05,5.75
8.0,3.1207e-05,6.76e-13,-3.1203e-05,5.875
8.0,3.1322e-05,-1.258e-12,-3.1337e-05,6.0
8.0,3.1451e-05,4.26e-13,-3.1459e-05,6.125
8.0,3.1567e-05,-1.486e-12,-3.157e-05,6.25
8.0,3.1669e-05,-3.8e-13,-3.1674e-05,6.375
8.0,3.1777e-05,-3.54e-13,-3.1781e-05,6.5
8.0,3.1883e-05,-8.16e-13,-3.1878e-05,6.625
8.0,3.1969e-05,5.8e-13,-3.1968e-05,6.75
8.0,3.2052e-05,-1.73e-12,-3.2069e-05,6.875
8.0,3.2153e-05,-1.084e-12,-3.2157e-05,7.0
8.0,3.222e-05,-4.94e-13,-3.2228e-05,7.125
8.0,3.2313e-05,-6.92e-13,-3.2313e-05,7.25
8.0,3.2387e-05,-6.72e-13,-3.2395e-05,7.375
8.0,3.2447e-05,-3.92e-13,-3.2462e-05,7.5
8.0,3.2525e-05,1.11e-12,-3.2529e-05,7.625
8.0,3.2604e-05,4.22e-13,-3.2603e-05,7.75
8.0,3.267e-05,-1.744e-12,-3.2677e-05,7.875
8.0,3.2726e-05,-8.68e-13,-3.2731e-05,8.0
8.0,3.2796e-05,8.9e-13,-3.2807e-05,8.125
8.0,3.2851e-05,-3.48e-13,-3.2877e-05,8.25
8.0,3.2924e-05,-2.388e-12,-3.2918e-05,8.375
8.0,3.2981e-05,-6.66e-13,-3.2988e-05,8.5
8.0,3.3053e-05,-8.88e-13,-3.3046e-05,8.625
8.0,3.3103e-05,-1.894e-12,-3.311e-05,8.75
8.0,3.3164e-05,-2.46e-13,-3.3166e-05,8.875
8.0,3.3215e-05,-2.58e-13,-3.322e-05,9.0
8.0,3.3279e-05,-1.06e-13,-3.3275e-05,9.125
8.0,3.3323e-05,-2.86e-13,-3.3336e-05,9.25
8.0,3.3364e-05,2.76e-13,-3.3376e-05,9.375
8.0,3.3433e-05,-1.31e-12,-3.3443e-05,9.5
8.0,3.3488e-05,-1.556e-12,-3.3503e-05,9.625
8.0,3.3539e-05,-1.348e-12,-3.3544e-05,9.75
8.0,3.3589e-05,-2.68e-13,-3.3587e-05,9.875
8.0,3.3644e-05,-9.44e-13,-3.3643e-05,10.0
8.0,3.3646e-05,-5.64e-13,-3.3643e-05,10.0
8.0,3.36e-05,8.44e-13,-3.3608e-05,9.875
8.0,3.3582e-05,4.86e-13,-3.3578e-05,9.75
8.0,3.352e-05,-8.46e-13,-3.3519e-05,9.625
8.0,3.3476e-05,-5.12e-13,-3.3478e-05,9.5
8.0,3.3435e-05,2e-15,-3.3428e-05,9.375
8.0,3.3385e-05,-4.02e-13,-3.3389e-05,9.25
8.0,3.3329e-05,-3.48e-13,-3.3338e-05,9.125
8.0,3.3298e-05,1.2e-14,-3.3282e-05,9.0
8.0,3.3237e-05,5.44e-13,-3.3243e-05,8.875
8.0,3.3187e-05,9.28e-13,-3.3188e-05,8.75
8.0,3.314e-05,-1.056e-12,-3.3137e-05,8.625
8.0,3.3083e-05,1.24e-13,-3.3078e-05,8.5
8.0,3.3033e-05,-6.92e-13,-3.3034e-05,8.375
8.0,3.2964e-05,-1.046e-12,-3.2973e-05,8.25
8.0,3.29e-05,-1.68e-13,-3.29e-05,8.125
8.0,3.2841e-05,9.4e-14,-3.2835e-05,8.0
8.0,3.279e-05,1.698e-12,-3.2775e-05,7.875
8.0,3.2721e-05,4.66e-13,-3.2713e-05,7.75
8.0,3.265e-05,9.84e-13,-3.2639e-05,7.625
8.0,3.2576e-05,8.96e-13,-3.2577e-05,7.5
8.0,3.2502e-05,4.7e-13,-3.2497e-05,7.375
8.0,3.2438e-05,-1.184e-12,-3.2432e-05,7.25
8.0,3.235e-05,-9.04e-13,-3.2355e-05,7.125
8.0,3.2273e-05,1.582e-12,-3.2265e-05,7.0
8.0,3.2186e-05,-7.08e-13,-3.2191e-05,6.875
8.0,3.21e-05,1.06e-12,-3.2093e-05,6.75
8.0,3.2007e-05,-6.6e-14,-3.2005e-05,6.625
8.0,3.1903e-05,-2e-14,-3.1893e-05,6.5
8.0,3.1795e-05,-2.04e-13,-3.1807e-05,6.375
8.0,3.1685e-05,-7.1e-13,-3.1686e-05,6.25
8.0,3.157e-05,1.2e-13,-3.1573e-05,6.125
8.0,3.1447e-05,1.468e-12,-3.1461e-05,6.0
8.0,3.1322e-05,-1.32e-13,-3.1313e-05,5.875
8.0,3.1188e-05,-2.172e-12,-3.1185e-05,5.75
8.0,3.1036e-05,-1.22e-13,-3.1028e-05,5.625
8.0,3.0882e-05,1.194e-12,-3.0871e-05,5.5
8.0,3.0718e-05,1.38e-13,-3.0709e-05,5.375
8.0,3.0532e-05,1.468e-12,-3.0542e-05,5.25
8.0,3.0338e-05,-6.2e-14,-3.0344e-05,5.125
8.0,3.0132e-05,-1.92e-13,-3.0138e-05,5.0
8.0,2.9928e-05,1.92e-13,-2.9912e-05,4.875
8.0,2.9688e-05,6e-14,-2.9687e-05,4.75
8.0,2.944e-05,-7.12e-13,-2.9435e-05,4.625
8.0,2.917e-05,-1.208e-12,-2.9161e-05,4.5
8.0,2.8876e-05,-7.26e-13,-2.8886e-05,4.375
8.0,2.8586e-05,-1.126e-12,-2.8584e-05,4.25
8.0,2.826e-05,1.72e-13,-2.8247e-05,4.125
8.0,2.791e-05,-8.32e-13,-2.7905e-05,4.0
8.0,2.7536e-05,1.76e-13,-2.7546e-05,3.875
8.0,2.7151e-05,3.58e-13,-2.7146e-05,3.75
8.0,2.6737e-05,2.98e-13,-2.6727e-05,3.625
8.0,2.6293e-05,-9.06e-13,-2.6283e-05,3.5
8.0,2.5827e-05,-2.3e-13,-2.5818e-05,3.375
8.0,2.5326e-05,-5.6e-13,-2.5325e-05,3.25
8.0,2.4797e-05,-2.062e-12,-2.4804e-05,3.125
8.0,2.4241e-05,-1.206e-12,-2.424e-05,3.0
8.0,2.3659e-05,2.8e-14,-2.3656e-05,2.875
8.0,2.3042e-05,1.25e-12,-2.3042e-05,2.75
8.0,2.2398e-05,8.46e-13,-2.2394e-05,2.625
8.0,2.1712e-05,-4.04e-13,-2.1715e-05,2.5
8.0,2.1e-05,6e-13,-2.1e-05,2.375
8.0,2.0252e-05,-2.28e-13,-2.0245e-05,2.25
8.0,1.947e-05,-5.4e-14,-1.9468e-05,2.125
8.0,1.8641e-05,-5.16e-13,-1.8641e-05,2.0
8.0,1.7785e-05,9.32e-13,-1.7781e-05,1.875
8.0,1.6887e-05,-7.04e-13,-1.6886e-05,1.75
8.0,1.5947e-05,7.84e-13,-1.5951e-05,1.625
8.0,1.4979e-05,1.048e-12,-1.4974e-05,1.5
8.0,1.3968e-05,4.16e-13,-1.3967e-05,1.375
8.0,1.2913e-05,1.052e-12,-1.2909e-05,1.25
8.0,1.1813e-05,-5e-13,-1.1812e-05,1.125
8.0,1.0677e-05,-1.06e-13,-1.0674e-05,1.0
8.0,9.4941e-06,1.074e-12,-9.4955e-06,0.875
8.0,8.278e-06,-6.7e-13,-8.2791e-06,0.75
8.0,7.0102e-06,1.752e-12,-7.0091e-06,0.625
8.0,5.6984e-06,2.02e-13,-5.6984e-06,0.5
8.0,4.3423e-06,-1.74e-13,-4.3405e-06,0.375
8.0,2.9388e-06,-9.78e-13,-2.9397e-06,0.25
8.0,1.4903e-06,-2.9e-13,-1.4909e-06,0.125
8.0,3.62334e-09,-8.18e-13,-3.4096e-09,0.0
7.5,3.60422e-09,-3.28e-13,-4.02682e-09,0.0
7.5,1.3025e-06,-1.256e-12,-1.303e-06,0.125
7.5,2.5637e-06,-5.42e-13,-2.5634e-06,0.25
7.5,3.78e-06,-1.008e-12,-3.7813e-06,0.375
7.5,4.9516e-06,-2.6e-13,-4.9535e-06,0.5
7.5,6.0783e-06,-7.64e-13,-6.0818e-06,0.625
7.5,7.1661e-06,-1.56e-13,-7.1659e-06,0.75
7.5,8.2028e-06,-5.5e-13,-8.2039e-06,0.875
7.5,9.2042e-06,-2.1e-13,-9.2028e-06,1.0
7.5,1.01642e-05,-1.006e-12,-1.01675e-05,1.125
7.5,1.10822e-05,-1.958e-12,-1.10869e-05,1.25
7.5,1.1971e-05,-4.72e-13,-1.1973e-05,1.375
7.5,1.2804e-05,-2.92e-13,-1.2812e-05,1.5
7.5,1.3609e-05,1.592e-12,-1.3613e-05,1.625
7.5,1.4375e-05,-2.892e-12,-1.4378e-05,1.75
7.5,1.5102e-05,-5.4e-13,-1.5105e-05,1.875
7.5,1.5791e-05,-1.222e-12,-1.5804e-05,2.0
7.5,1.6455e-05,6.92e-13,-1.6459e-05,2.125
7.5,1.7078e-05,-1.782e-12,-1.7083e-05,2.25
7.5,1.7673e-05,-2.074e-12,-1.7674e-05,2.375
7.5,1.8238e-05,-1.43e-12,-1.8239e-05,2.5
7.5,1.8765e-05,-1.774e-12,-1.8771e-05,2.625
7.5,1.9262e-05,-1.538e-12,-1.9271e-05,2.75
7.5,1.9737e-05,-8e-15,-1.9742e-05,2.875
7.5,2.0173e-05,-1.654e-12,-2.0174e-05,3.0
7.5,2.0591e-05,-2.266e-12,-2.0602e-05,3.125
7.5,2.0985e-05,-1.73e-12,-2.0996e-05,3.25
7.5,2.1356e-05,-6.74e-13,-2.1365e-05,3.375
7.5,2.169e-05,4.56e-13,-2.1698e-05,3.5
7.5,2.2007e-05,-2.264e-12,-2.2014e-05,3.625
7.5,2.2308e-05,-9.22e-13,-2.2314e-05,3.75
7.5,2.258e-05,-7.88e-13,-2.2585e-05,3.875
7.5,2.2839e-05,6.3e-13,-2.2834e-05,4.0
7.5,2.3079e-05,-8.86e-13,-2.3091e-05,4.125
7.5,2.3309e-05,-3.92e-13,-2.3315e-05,4.25
7.5,2.3515e-05,2.78e-13,-2.3525e-05,4.375
7.5,2.3709e-05,-1.228e-12,-2.3713e-05,4.5
7.5,2.3877e-05,-1.138e-12,-2.3891e-05,4.625
7.5,2.4047e-05,-5.4e-13,-2.4049e-05,4.75
7.5,2.4196e-05,-5.5e-13,-2.4193e-05,4.875
7.5,2.434e-05,-1.014e-12,-2.4345e-05,5.0
7.5,2.4473e-05,-1.106e-12,-2.4483e-05,5.125
7.5,2.4588e-05,-1.6e-14,-2.4595e-05,5.25
7.5,2.4707e-05,-3.8e-14,-2.4701e-05,5.375
7.5,2.4813e-05,-1.6e-12,-2.4818e-05,5.5
7.5,2.4914e-05,-1.278e-12,-2.4907e-05,5.625
7.5,2.4992e-05,-1.556e-12,-2.5008e-05,5.75
