VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,4.5255e-05,-1e-12,-4.5255e-05,7.0
9.0,4.5053e-05,-6.6e-14,-4.5059e-05,6.875
9.0,4.4846e-05,5.58e-13,-4.4848e-05,6.75
9.0,4.4635e-05,4.9e-13,-4.463e-05,6.625
9.0,4.4422e-05,3.02e-13,-4.4427e-05,6.5
9.0,4.4172e-05,-9.22e-13,-4.4179e-05,6.375
9.0,4.3929e-05,1.422e-12,-4.392e-05,6.25
9.0,4.3672e-05,7.82e-13,-4.3663e-05,6.125
9.0,4.3387e-05,1.102e-12,-4.3391e-05,6.0
9.0,4.3108e-05,1.95e-12,-4.311e-05,5.875
9.0,4.2806e-05,7.18e-13,-4.2802e-05,5.75
9.0,4.2485e-05,1.422e-12,-4.2482e-05,5.625
9.0,4.215e-05,3.1e-13,-4.215e-05,5.5
9.0,4.1799e-05,6.66e-13,-4.1786e-05,5.375
9.0,4.1437e-05,1.644e-12,-4.1422e-05,5.25
9.0,4.1036e-05,-1.466e-12,-4.1031e-05,5.125
9.0,4.0617e-05,-2.5e-13,-4.0618e-05,5.0
9.0,4.0195e-05,8.78e-13,-4.0192e-05,4.875
9.0,3.9739e-05,3.09e-12,-3.973e-05,4.75
9.0,3.9272e-05,2.42e-13,-3.9266e-05,4.625
9.0,3.8766e-05,-8.98e-13,-3.8771e-05,4.5
9.0,3.8249e-05,7e-14,-3.8244e-05,4.375
9.0,3.7703e-05,1.828e-12,-3.7694e-05,4.25
9.0,3.7127e-05,2.88e-13,-3.7124e-05,4.125
9.0,3.6529e-05,6.54e-13,-3.6514e-05,4.0
9.0,3.5907e-05,2.54e-13,-3.5905e-05,3.875
9.0,3.5252e-05,1.12e-13,-3.5242e-05,3.75
9.0,3.4565e-05,-4.18e-13,-3.4557e-05,3.625
9.0,3.385e-05,-8e-14,-3.3846e-05,3.5
9.0,3.3106e-05,1.394e-12,-3.3106e-05,3.375
9.0,3.2346e-05,-1.17e-12,-3.2342e-05,3.25
9.0,3.154e-05,1.58e-13,-3.1536e-05,3.125
9.0,3.0703e-05,9.92e-13,-3.0698e-05,3.0
9.0,2.9839e-05,7.22e-13,-2.9843e-05,2.875
9.0,2.8947e-05,2.74e-13,-2.8944e-05,2.75
9.0,2.8007e-05,7.5e-13,-2.8013e-05,2.625
9.0,2.7049e-05,1.004e-12,-2.7044e-05,2.5
9.0,2.605e-05,-2.8e-14,-2.6044e-05,2.375
9.0,2.5015e-05,-1.58e-13,-2.5002e-05,2.25
9.0,2.3951e-05,7.2e-13,-2.3944e-05,2.125
9.0,2.2846e-05,1.006e-12,-2.2838e-05,2.0
9.0,2.1703e-05,-6.4e-14,-2.1702e-05,1.875
9.0,2.0523e-05,2.78e-13,-2.0525e-05,1.75
9.0,1.9314e-05,8.3e-13,-1.9311e-05,1.625
9.0,1.8067e-05,7.52e-13,-1.8061e-05,1.5
9.0,1.6781e-05,-2.62e-13,-1.6783e-05,1.375
9.0,1.5453e-05,3.72e-13,-1.5455e-05,1.25
9.0,1.4089e-05,4.62e-13,-1.4086e-05,1.125
9.0,1.2684e-05,7.96e-13,-1.268e-05,1.0
9.0,1.1237e-05,1.84e-13,-1.1238e-05,0.875
9.0,9.761e-06,-6.18e-13,-9.7632e-06,0.75
9.0,8.239e-06,2.86e-13,-8.2369e-06,0.625
9.0,6.6737e-06,-5.32e-13,-6.6749e-06,0.5
9.0,5.0667e-06,1.72e-13,-5.0667e-06,0.375
9.0,3.4158e-06,-3.72e-13,-3.4184e-06,0.25
9.0,1.7274e-06,2.28e-13,-1.7275e-06,0.125
9.0,3.99188e-09,-5.8e-14,-4.23438e-09,0.0
8.5,3.84822e-09,-3.08e-13,-4.52324e-09,0.0
8.5,1.5553e-06,3.86e-13,-1.5554e-06,0.125
8.5,3.0693e-06,5.58e-13,-3.0721e-06,0.25
8.5,4.5481e-06,6.02e-13,-4.5465e-06,0.375
8.5,5.9833e-06,2.94e-13,-5.9823e-06,0.5
8.5,7.3757e-06,-3.6e-14,-7.374e-06,0.625
8.5,8.7274e-06,-2.34e-13,-8.7322e-06,0.75
8.5,1.00356e-05,-1.774e-12,-1.0038e-05,0.875
8.5,1.13092e-05,1.94e-13,-1.13141e-05,1.0
8.5,1.2551e-05,1.17e-12,-1.2551e-05,1.125
8.5,1.3748e-05,-1.39e-12,-1.375e-05,1.25
8.5,1.4912e-05,-1.726e-12,-1.4916e-05,1.375
8.5,1.6028e-05,-3.46e-13,-1.603e-05,1.5
8.5,1.7113e-05,1.722e-12,-1.7117e-05,1.625
8.5,1.8168e-05,6.76e-13,-1.8163e-05,1.75
8.5,1.9175e-05,-5.22e-13,-1.9181e-05,1.875
8.5,2.016e-05,-1.082e-12,-2.016e-05,2.0
8.5,2.1096e-05,-1.202e-12,-2.1099e-05,2.125
8.5,2.2007e-05,-5.8e-14,-2.2003e-05,2.25
8.5,2.2879e-05,-9.36e-13,-2.289e-05,2.375
8.5,2.3724e-05,-3.74e-13,-2.3731e-05,2.5
8.5,2.4542e-05,-8.24e-13,-2.4541e-05,2.625
8.5,2.5313e-05,-5.06e-13,-2.5314e-05,2.75
8.5,2.606e-05,-5.38e-13,-2.6061e-05,2.875
8.5,2.6772e-05,9.8e-14,-2.6782e-05,3.0
8.5,2.7464e-05,-7.2e-14,-2.746e-05,3.125
8.5,2.8119e-05,-7.6e-13,-2.8121e-05,3.25
8.5,2.8745e-05,-6.48e-13,-2.8756e-05,3.375
8.5,2.9337e-05,-2.96e-13,-2.9339e-05,3.5
8.5,2.9911e-05,-3.6e-13,-2.9917e-05,3.625
8.5,3.0458e-05,-1.418e-12,-3.0465e-05,3.75
8.5,3.0973e-05,-3.12e-13,-3.0986e-05,3.875
8.5,3.1469e-05,-1.94e-13,-3.147e-05,4.0
8.5,3.1932e-05,-1.138e-12,-3.1944e-05,4.125
8.5,3.2385e-05,-6.32e-13,-3.2389e-05,4.25
8.5,3.2809e-05,3.68e-13,-3.2815e-05,4.375
8.5,3.3205e-05,-6.64e-13,-3.3212e-05,4.5
8.5,3.3587e-05,-1.542e-12,-3.3599e-05,4.625
8.5,3.3947e-05,-1.562e-12,-3.3956e-05,4.75
8.5,3.4287e-05,8.88e-13,-3.4296e-05,4.875
8.5,3.4611e-05,6.66e-13,-3.4621e-05,5.0
8.5,3.4915e-05,-2.312e-12,-3.4918e-05,5.125
8.5,3.52e-05,-6.46e-13,-3.5217e-05,5.25
8.5,3.5482e-05,4.02e-13,-3.5483e-05,5.375
8.5,3.5733e-05,2.62e-13,-3.5729e-05,5.5
8.5,3.597e-05,-1.118e-12,-3.5969e-05,5.625
8.5,3.6198e-05,-1.026e-12,-3.6216e-05,5.75
8.5,3.6415e-05,2.38e-13,-3.6421e-05,5.875
8.5,3.6618e-05,-1.078e-12,-3.6626e-05,6.0
8.5,3.6818e-05,-7.2e-13,-3.6829e-05,6.125
8.5,3.7007e-05,2.46e-13,-3.7009e-05,6.25
8.5,3.7191e-05,-1.2e-14,-3.7189e-05,6.375
8.5,3.7356e-05,-4.94e-13,-3.7357e-05,6.5
8.5,3.7521e-05,-1.62e-13,-3.7516e-05,6.625
8.5,3.7671e-05,-4.4e-14,-3.7672e-05,6.75
8.5,3.7818e-05,-1.246e-12,-3.7812e-05,6.875
8.5,3.7943e-05,-5e-13,-3.7959e-05,7.0
8.5,3.8066e-05,8e-13,-3.8097e-05,7.125
8.5,3.8219e-05,2.4e-13,-3.8225e-05,7.25
8.5,3.8328e-05,-6.1e-13,-3.8334e-05,7.375
8.5,3.8459e-05,-5.74e-13,-3.8469e-05,7.5
8.5,3.857e-05,-2.4e-13,-3.8575e-05,7.625
8.5,3.869e-05,7.84e-13,-3.8697e-05,7.75
8.5,3.8788e-05,-8.46e-13,-3.8798e-05,7.875
8.5,3.8904e-05,-5.64e-13,-3.8915e-05,8.0
8.5,3.901e-05,-1.9e-13,-3.9009e-05,8.125
8.5,3.9099e-05,-2.48e-13,-3.911e-05,8.25
8.5,3.9203e-05,-3.84e-13,-3.9206e-05,8.375
8.5,3.9286e-05,-5.58e-13,-3.9305e-05,8.5
8.5,3.9392e-05,-7.34e-13,-3.939e-05,8.625
8.5,3.9483e-05,-8.38e-13,-3.9484e-05,8.75
8.5,3.9572e-05,-9.76e-13,-3.9576e-05,8.875
8.5,3.9651e-05,-6.8e-14,-3.9671e-05,9.0
8.5,3.9751e-05,-8.28e-13,-3.976e-05,9.125
8.5,3.9838e-05,-9.9e-13,-3.9844e-05,9.25
8.5,3.9924e-05,3.04e-13,-3.9925e-05,9.375
8.5,3.9995e-05,3.82e-13,-4.0006e-05,9.5
8.5,4.0079e-05,-3.58e-13,-4.0085e-05,9.625
8.5,4.0164e-05,1.84e-13,-4.0177e-05,9.75
8.5,4.0246e-05,-1.728e-12,-4.0256e-05,9.875
8.5,4.0329e-05,-7.14e-13,-4.0339e-05,10.0
8.5,4.0348e-05,-2.66e-13,-4.0341e-05,10.0
8.5,4.0282e-05,-8.6e-14,-4.029e-05,9.875
8.5,4.0213e-05,8.52e-13,-4.0217e-05,9.75
8.5,4.014e-05,7.14e-13,-4.0142e-05,9.625
8.5,4.0062e-05,-8.46e-13,-4.0061e-05,9.5
8.5,3.9986e-05,-3.5e-13,-3.9993e-05,9.375
8.5,3.9912e-05,1.118e-12,-3.9917e-05,9.25
8.5,3.9841e-05,1.844e-12,-3.9835e-05,9.125
8.5,3.9763e-05,-1.504e-12,-3.9752e-05,9.0
8.5,3.9673e-05,2.11e-12,-3.9672e-05,8.875
8.5,3.9584e-05,7.42e-13,-3.9592e-05,8.75
8.5,3.9497e-05,1.608e-12,-3.9503e-05,8.625
8.5,3.9405e-05,-1.578e-12,-3.9404e-05,8.5
8.5,3.9311e-05,-3.8e-14,-3.9312e-05,8.375
8.5,3.9216e-05,2.224e-12,-3.9208e-05,8.25
8.5,3.911e-05,-9.28e-13,-3.9114e-05,8.125
8.5,3.9008e-05,-7.6e-13,-3.9015e-05,8.0
8.5,3.891e-05,4.44e-13,-3.8905e-05,7.875
8.5,3.8805e-05,1.296e-12,-3.8799e-05,7.75
8.5,3.869e-05,-1.894e-12,-3.8701e-05,7.625
8.5,3.8581e-05,1.242e-12,-3.8577e-05,7.5
8.5,3.8454e-05,1.252e-12,-3.8454e-05,7.375
8.5,3.8333e-05,-1.414e-12,-3.8326e-05,7.25
8.5,3.8203e-05,-2.7e-13,-3.8203e-05,7.125
8.5,3.8064e-05,6.3e-13,-3.8072e-05,7.0
8.5,3.7928e-05,4.52e-13,-3.7918e-05,6.875
8.5,3.7778e-05,-4.6e-14,-3.778e-05,6.75
8.5,3.7624e-05,9.2e-14,-3.7632e-05,6.625
8.5,3.7469e-05,-2.58e-13,-3.7469e-05,6.5
8.5,3.7309e-05,8.5e-13,-3.7303e-05,6.375
8.5,3.7125e-05,-8.6e-13,-3.7125e-05,6.25
8.5,3.6945e-05,-1.8e-14,-3.6925e-05,6.125
8.5,3.6747e-05,-3.12e-13,-3.6742e-05,6.0
8.5,3.6534e-05,3.1e-13,-3.6526e-05,5.875
8.5,3.6315e-05,4.92e-13,-3.6298e-05,5.75
8.5,3.6074e-05,3.72e-13,-3.6075e-05,5.625
8.5,3.5836e-05,9.72e-13,-3.5836e-05,5.5
8.5,3.558e-05,-2.42e-13,-3.5572e-05,5.375
8.5,3.5307e-05,-3.08e-13,-3.5297e-05,5.25
8.5,3.501e-05,8.12e-13,-3.5022e-05,5.125
8.5,3.471e-05,9.04e-13,-3.4697e-05,5.0
8.5,3.4383e-05,-4.6e-14,-3.4382e-05,4.875
8.5,3.4042e-05,-3.1e-13,-3.404e-05,4.75
8.5,3.3675e-05,-3.2e-14,-3.3666e-05,4.625
8.5,3.3291e-05,7.36e-13,-3.3286e-05,4.5
8.5,3.2881e-05,3.88e-13,-3.2887e-05,4.375
8.5,3.2469e-05,8.66e-13,-3.2469e-05,4.25
8.5,3.2022e-05,3.86e-13,-3.2014e-05,4.125
8.5,3.1547e-05,-5.04e-13,-3.1546e-05,4.0
8.5,3.1058e-05,-2e-15,-3.1054e-05,3.875
8.5,3.0535e-05,8.6e-14,-3.0535e-05,3.75
8.5,2.9985e-05,4.72e-13,-2.9984e-05,3.625
8.5,2.9413e-05,-1.24e-13,-2.9409e-05,3.5
8.5,2.8808e-05,-4e-15,-2.8805e-05,3.375
8.5,2.818e-05,9.14e-13,-2.8176e-05,3.25
8.5,2.7518e-05,5.28e-13,-2.7513e-05,3.125
8.5,2.6832e-05,-4.3e-13,-2.6828e-05,3.0
8.5,2.6108e-05,7.68e-13,-2.611e-05,2.875
8.5,2.5363e-05,3e-13,-2.5364e-05,2.75
8.5,2.4583e-05,-4.32e-13,-2.4581e-05,2.625
8.5,2.3779e-05,-7e-14,-2.3774e-05,2.5
8.5,2.2926e-05,1.01e-12,-2.2925e-05,2.375
8.5,2.2045e-05,8.58e-13,-2.2045e-05,2.25
8.5,2.1141e-05,-7.4e-14,-2.1138e-05,2.125
8.5,2.0192e-05,-1.38e-13,-2.0195e-05,2.0
8.5,1.921e-05,6.28e-13,-1.9207e-05,1.875
8.5,1.8192e-05,7.08e-13,-1.819e-05,1.75
8.5,1.7139e-05,1.42e-13,-1.7143e-05,1.625
8.5,1.6051e-05,1.42e-13,-1.6054e-05,1.5
8.5,1.4939e-05,6.3e-13,-1.4932e-05,1.375
8.5,1.377e-05,5e-13,-1.3765e-05,1.25
8.5,1.2566e-05,6.64e-13,-1.2567e-05,1.125
8.5,1.1327e-05,8.08e-13,-1.133e-05,1.0
8.5,1.0052e-05,8.02e-13,-1.005e-05,0.875
8.5,8.7422e-06,6.68e-13,-8.7409e-06,0.75
8.5,7.3828e-06,1.02e-13,-7.3855e-06,0.625
8.5,5.9893e-06,5.2e-13,-5.9884e-06,0.5
8.5,4.5526e-06,1.282e-12,-4.5518e-06,0.375
8.5,3.0744e-06,-1.4e-13,-3.0736e-06,0.25
8.5,1.555e-06,2.28e-13,-1.5572e-06,0.125
8.5,3.26384e-09,4.5e-13,-3.42034e-09,0.0
8.0,3.34332e-09,3.42e-13,-4.29322e-09,0.0
8.0,1.3878e-06,-2.5e-13,-1.3892e-06,0.125
8.0,2.7404e-06,-4e-13,-2.7389e-06,0.25
8.0,4.0513e-06,5.44e-13,-4.0504e-06,0.375
8.0,5.322e-06,-5.24e-13,-5.321e-06,0.5
8.0,6.5509e-06,-4.54e-13,-6.554e-06,0.625
8.0,7.7454e-06,-9.72e-13,-7.7478e-06,0.75
8.0,8.891e-06,-1.028e-12,-8.8928e-06,0.875
8.0,1.00086e-05,1.2e-14,-1.0007e-05,1.0
8.0,1.10862e-05,-6.44e-13,-1.10875e-05,1.125
8.0,1.2131e-05,-1.46e-13,-1.2128e-05,1.25
8.0,1.3135e-05,-9.64e-13,-1.3135e-05,1.375
8.0,1.4094e-05,-1.68e-13,-1.4097e-05,1.5
8.0,1.5026e-05,-6.38e-13,-1.5026e-05,1.625
8.0,1.5925e-05,1.14e-13,-1.5924e-05,1.75
8.0,1.6787e-05,-1.444e-12,-1.679e-05,1.875
8.0,1.762e-05,-1.514e-12,-1.7622e-05,2.0
8.0,1.8413e-05,1.968e-12,-1.8412e-05,2.125
8.0,1.917e-05,1.84e-13,-1.9174e-05,2.25
8.0,1.9904e-05,-1.086e-12,-1.9908e-05,2.375
8.0,2.06e-05,8.64e-13,-2.0606e-05,2.5
8.0,2.1271e-05,-8.36e-13,-2.1277e-05,2.625
8.0,2.1912e-05,-2.312e-12,-2.1915e-05,2.75
8.0,2.2522e-05,-1.686e-12,-2.2523e-05,2.875
8.0,2.3093e-05,8.1e-13,-2.3102e-05,3.0
8.0,2.3653e-05,1.412e-12,-2.3655e-05,3.125
8.0,2.4181e-05,5.26e-13,-2.4187e-05,3.25
8.0,2.4682e-05,-1.76e-13,-2.4681e-05,3.375
8.0,2.5155e-05,1.46e-12,-2.5154e-05,3.5
8.0,2.5605e-05,8.94e-13,-2.5599e-05,3.625
8.0,2.6019e-05,-5.36e-13,-2.6018e-05,3.75
8.0,2.6422e-05,-1.114e-12,-2.6421e-05,3.875
8.0,2.6799e-05,2.32e-13,-2.6793e-05,4.0
8.0,2.716e-05,8.52e-13,-2.7165e-05,4.125
8.0,2.7487e-05,7.64e-13,-2.7493e-05,4.25
8.0,2.7807e-05,2.34e-13,-2.7815e-05,4.375
8.0,2.8101e-05,-1.56e-12,-2.8118e-05,4.5
8.0,2.8389e-05,-1.942e-12,-2.8392e-05,4.625
8.0,2.8653e-05,-2.302e-12,-2.8651e-05,4.75
8.0,2.8888e-05,-5.08e-13,-2.8893e-05,4.875
8.0,2.9125e-05,7.34e-13,-2.9129e-05,5.0
8.0,2.9342e-05,-1.84e-13,-2.9343e-05,5.125
8.0,2.9544e-05,-9.72e-13,-2.9558e-05,5.25
8.0,2.974e-05,6e-15,-2.9741e-05,5.375
8.0,2.9934e-05,-1.714e-12,-2.9931e-05,5.5
8.0,3.009e-05,-1.282e-12,-3.0099e-05,5.625
8.0,3.0252e-05,-2.8e-14,-3.0257e-05,5.75
8.0,3.0399e-05,2.3e-13,-3.0407e-05,5.875
8.0,3.0545e-05,-1.076e-12,-3.0553e-05,6.0
8.0,3.0676e-05,2.8e-14,-3.0683e-05,6.125
8.0,3.0801e-05,-7.08e-13,-3.0814e-05,6.25
8.0,3.0933e-05,-7.4e-13,-3.0927e-05,6.375
8.0,3.1038e-05,3.22e-13,-3.105e-05,6.5
8.0,3.1154e-05,-2.22e-13,-3.1167e-05,6.625
8.0,3.1271e-05,-1.468e-12,-3.1263e-05,6.75
8.0,3.1368e-05,4.48e-13,-3.136e-05,6.875
8.0,3.1476e-05,-2.04e-13,-3.1466e-05,7.0
8.0,3.1556e-05,-1.16e-13,-3.1568e-05,7.125
8.0,3.1651e-05,-1.2e-14,-3.1651e-05,7.25
8.0,3.1731e-05,-1.004e-12,-3.1746e-05,7.375
8.0,3.1831e-05,-7.32e-13,-3.1826e-05,7.5
8.0,3.189e-05,-6.34e-13,-3.1901e-05,7.625
8.0,3.1983e-05,-6.96e-13,-3.1989e-05,7.75
8.0,3.2072e-05,-8.78e-13,-3.2081e-05,7.875
8.0,3.2144e-05,-4.92e-13,-3.2154e-05,8.0
8.0,3.2225e-05,-7.4e-14,-3.2226e-05,8.125
8.0,3.2292e-05,-2.6e-13,-3.2294e-05,8.25
8.0,3.2374e-05,-8.52e-13,-3.2377e-05,8.375
8.0,3.2431e-05,-5.6e-14,-3.2441e-05,8.5
8.0,3.2505e-05,-5.82e-13,-3.2508e-05,8.625
8.0,3.2565e-05,-7.08e-13,-3.2572e-05,8.75
8.0,3.263e-05,-8.3e-13,-3.2635e-05,8.875
8.0,3.2703e-05,2.88e-13,-3.2705e-05,9.0
8.0,3.2771e-05,-5.6e-13,-3.2767e-05,9.125
8.0,3.2833e-05,-4.86e-13,-3.2844e-05,9.25
8.0,3.2894e-05,-9.98e-13,-3.2899e-05,9.375
8.0,3.2957e-05,-9.8e-14,-3.296e-05,9.5
8.0,3.3032e-05,-2.6e-14,-3.3029e-05,9.625
8.0,3.3066e-05,-2.02e-13,-3.3083e-05,9.75
8.0,3.3146e-05,-6.98e-13,-3.3151e-05,9.875
8.0,3.3209e-05,-7.52e-13,-3.3201e-05,10.0
8.0,3.3207e-05,-7.04e-13,-3.322e-05,10.0
8.0,3.3162e-05,-9.6e-13,-3.3174e-05,9.875
8.0,3.3117e-05,1.268e-12,-3.3119e-05,9.75
8.0,3.3071e-05,7.74e-13,-3.3069e-05,9.625
8.0,3.3018e-05,3.66e-13,-3.3018e-05,9.5
8.0,3.2957e-05,2.34e-13,-3.296e-05,9.375
8.0,3.2901e-05,1.72e-13,-3.2901e-05,9.25
8.0,3.2853e-05,-2.06e-13,-3.2851e-05,9.125
8.0,3.2791e-05,-1.116e-12,-3.2795e-05,9.0
8.0,3.2731e-05,-9.32e-13,-3.2724e-05,8.875
8.0,3.267e-05,1.118e-12,-3.266e-05,8.75
8.0,3.2602e-05,-1.548e-12,-3.2615e-05,8.625
8.0,3.2535e-05,-5.8e-13,-3.2529e-05,8.5
8.0,3.2465e-05,4.12e-13,-3.2456e-05,8.375
8.0,3.2392e-05,6.58e-13,-3.2396e-05,8.25
8.0,3.2325e-05,-3.1e-13,-3.233e-05,8.125
8.0,3.2256e-05,4.22e-13,-3.2251e-05,8.0
8.0,3.2179e-05,4.38e-13,-3.2175e-05,7.875
8.0,3.2105e-05,2.02e-13,-3.2102e-05,7.75
8.0,3.2019e-05,4.92e-13,-3.2022e-05,7.625
8.0,3.1941e-05,6.8e-13,-3.1946e-05,7.5
8.0,3.1855e-05,-7.56e-13,-3.1844e-05,7.375
8.0,3.1777e-05,6e-14,-3.1773e-05,7.25
8.0,3.1687e-05,9.22e-13,-3.1679e-05,7.125
8.0,3.1579e-05,1.16e-13,-3.1569e-05,7.0
8.0,3.1477e-05,-3.74e-13,-3.1484e-05,6.875
8.0,3.1386e-05,-8.88e-13,-3.1376e-05,6.75
8.0,3.1281e-05,-1.83e-12,-3.1268e-05,6.625
8.0,3.1169e-05,7.24e-13,-3.1157e-05,6.5
8.0,3.1045e-05,2e-13,-3.1042e-05,6.375
8.0,3.0928e-05,-9.22e-13,-3.0926e-05,6.25
8.0,3.0796e-05,9.82e-13,-3.0791e-05,6.125
8.0,3.0651e-05,-9.12e-13,-3.0648e-05,6.0
8.0,3.051e-05,-1.014e-12,-3.051e-05,5.875
8.0,3.0362e-05,-8.8e-13,-3.0354e-05,5.75
8.0,3.0189e-05,1.45e-12,-3.0188e-05,5.625
8.0,3.0022e-05,5.6e-13,-3.0023e-05,5.5
8.0,2.9839e-05,1.24e-13,-2.9839e-05,5.375
8.0,2.9644e-05,-2.4e-14,-2.9653e-05,5.25
8.0,2.9436e-05,6.8e-13,-2.9441e-05,5.125
8.0,2.9222e-05,-7.02e-13,-2.9213e-05,5.0
8.0,2.8982e-05,-1.66e-13,-2.8972e-05,4.875
8.0,2.8738e-05,9.6e-13,-2.8728e-05,4.75
8.0,2.8479e-05,2.6e-14,-2.8465e-05,4.625
8.0,2.8192e-05,-1.376e-12,-2.8193e-05,4.5
8.0,2.7888e-05,-4.74e-13,-2.7891e-05,4.375
8.0,2.757e-05,9.84e-13,-2.7561e-05,4.25
8.0,2.7229e-05,-6.26e-13,-2.7225e-05,4.125
8.0,2.6874e-05,3.34e-13,-2.6876e-05,4.0
8.0,2.6487e-05,4.4e-14,-2.6492e-05,3.875
8.0,2.6095e-05,4.8e-13,-2.6086e-05,3.75
8.0,2.5667e-05,1.236e-12,-2.5663e-05,3.625
8.0,2.521e-05,1.06e-12,-2.5213e-05,3.5
8.0,2.4741e-05,-2.34e-13,-2.4737e-05,3.375
8.0,2.4239e-05,1.36e-13,-2.4236e-05,3.25
8.0,2.3709e-05,-1.08e-13,-2.3708e-05,3.125
8.0,2.3157e-05,-1.48e-12,-2.3157e-05,3.0
8.0,2.2576e-05,-1.82e-13,-2.2577e-05,2.875
8.0,2.1967e-05,9.16e-13,-2.1958e-05,2.75
8.0,2.1319e-05,8.72e-13,-2.1319e-05,2.625
8.0,2.0647e-05,-6.44e-13,-2.0645e-05,2.5
8.0,1.9948e-05,1.756e-12,-1.9938e-05,2.375
8.0,1.9214e-05,2.804e-12,-1.9209e-05,2.25
8.0,1.845e-05,4.1e-13,-1.845e-05,2.125
8.0,1.7648e-05,-4.72e-13,-1.7653e-05,2.0
8.0,1.6824e-05,-5e-14,-1.6817e-05,1.875
8.0,1.5956e-05,1.37e-12,-1.5953e-05,1.75
8.0,1.5056e-05,-1.24e-13,-1.5054e-05,1.625
8.0,1.4121e-05,1.42e-13,-1.4122e-05,1.5
8.0,1.3159e-05,1.412e-12,-1.3157e-05,1.375
8.0,1.2152e-05,1.474e-12,-1.2147e-05,1.25
8.0,1.1106e-05,8.64e-13,-1.1108e-05,1.125
8.0,1.0024e-05,7.18e-13,-1.0024e-05,1.0
8.0,8.9052e-06,6.72e-13,-8.905e-06,0.875
8.0,7.7575e-06,4.36e-13,-7.7575e-06,0.75
8.0,6.561e-06,4.14e-13,-6.562e-06,0.625
8.0,5.3294e-06,2.256e-12,-5.328e-06,0.5
8.0,4.0566e-06,8.6e-13,-4.0555e-06,0.375
8.0,2.7436e-06,1.6e-14,-2.7418e-06,0.25
8.0,1.3892e-06,-7.54e-13,-1.3905e-06,0.125
8.0,3.706e-09,-2.6e-13,-3.16458e-09,0.0
7.5,3.31506e-09,-5.72e-13,-3.78154e-09,0.0
7.5,1.2266e-06,-3.88e-13,-1.2267e-06,0.125
7.5,2.418e-06,1.158e-12,-2.4162e-06,0.25
7.5,3.5701e-06,-5.42e-13,-3.5694e-06,0.375
7.5,4.6808e-06,-7.34e-13,-4.6822e-06,0.5
7.5,5.754e-06,-1.33e-12,-5.7568e-06,0.625
7.5,6.7894e-06,-3.04e-13,-6.7921e-06,0.75
7.5,7.7846e-06,9.42e-13,-7.785e-06,0.875
7.5,8.7467e-06,-2e-14,-8.7452e-06,1.0
7.5,9.6733e-06,-2.422e-12,-9.6732e-06,1.125
7.5,1.0562e-05,-9.66e-13,-1.05659e-05,1.25
7.5,1.1421e-05,-6.26e-13,-1.14137e-05,1.375
7.5,1.2233e-05,1.066e-12,-1.2231e-05,1.5
7.5,1.3018e-05,-2.374e-12,-1.3018e-05,1.625
7.5,1.3769e-05,-1.028e-12,-1.3772e-05,1.75
7.5,1.4491e-05,-2.752e-12,-1.4495e-05,1.875
7.5,1.518e-05,-1.538e-12,-1.5183e-05,2.0
7.5,1.5836e-05,-1.626e-12,-1.5838e-05,2.125
7.5,1.6456e-05,-6.2e-13,-1.6456e-05,2.25
7.5,1.7052e-05,-2.462e-12,-1.7054e-05,2.375
7.5,1.7619e-05,-1.574e-12,-1.7619e-05,2.5
7.5,1.8157e-05,-1.22e-13,-1.8164e-05,2.625
7.5,1.8663e-05,8.54e-13,-1.8666e-05,2.75
7.5,1.9137e-05,-9.34e-13,-1.9148e-05,2.875
7.5,1.9601e-05,1.18e-13,-1.9601e-05,3.0
7.5,2.0025e-05,-1.124e-12,-2.0035e-05,3.125
7.5,2.0431e-05,-2.68e-13,-2.0442e-05,3.25
7.5,2.0821e-05,-1.554e-12,-2.0815e-05,3.375
7.5,2.1177e-05,3.14e-13,-2.1175e-05,3.5
7.5,2.151e-05,1.24e-13,-2.1518e-05,3.625
7.5,2.1834e-05,-1.826e-12,-2.1838e-05,3.75
7.5,2.213e-05,-2.56e-13,-2.2134e-05,3.875
7.5,2.2398e-05,4.34e-13,-2.2408e-05,4.0
7.5,2.2661e-05,-1.78e-13,-2.2663e-05,4.125
7.5,2.2901e-05,-7.08e-13,-2.2913e-05,4.25
7.5,2.3127e-05,-1.36e-12,-2.3134e-05,4.375
7.5,2.3346e-05,5.86e-13,-2.3349e-05,4.5
7.5,2.3535e-05,-1.224e-12,-2.3543e-05,4.625
7.5,2.372e-05,-1.548e-12,-2.3723e-05,4.75
7.5,2.3888e-05,-8.86e-13,-2.3895e-05,4.875
7.5,2.4053e-05,-2.506e-12,-2.4062e-05,5.0
7.5,2.4202e-05,6.64e-13,-2.4214e-05,5.125
7.5,2.4349e-05,4.8e-13,-2.4345e-05,5.25
7.5,2.4471e-05,1.248e-12,-2.4477e-05,5.375
7.5,2.4588e-05,-5.56e-13,-2.4597e-05,5.5
7.5,2.4704e-05,-6.26e-13,-2.4709e-05,5.625
7.5,2.4818e-05,5.2e-14,-2.482e-05,5.75
7.5,2.4908e-05,-2.16e-13,-2.493e-05,5.875
7.5,2.5016e-05,-7.78e-13,-2.5023e-05,6.0
7.5,2.511e-05,-6.24e-13,-2.5112e-05,6.125
