VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,1.2786e-05,2.328e-12,-1.2791e-05,6.25
9.0,1.2764e-05,2.706e-12,-1.2754e-05,6.125
9.0,1.2729e-05,2.864e-12,-1.2723e-05,6.0
9.0,1.2692e-05,2.602e-12,-1.2701e-05,5.875
9.0,1.2662e-05,2.566e-12,-1.2654e-05,5.75
9.0,1.262e-05,2.742e-12,-1.2619e-05,5.625
9.0,1.2578e-05,2.762e-12,-1.2566e-05,5.5
9.0,1.252e-05,2.474e-12,-1.2524e-05,5.375
9.0,1.2481e-05,2.426e-12,-1.2476e-05,5.25
9.0,1.242e-05,2.876e-12,-1.2411e-05,5.125
9.0,1.2362e-05,3.032e-12,-1.2362e-05,5.0
9.0,1.2305e-05,2.174e-12,-1.2304e-05,4.875
9.0,1.2231e-05,2.644e-12,-1.2225e-05,4.75
9.0,1.2152e-05,2.94e-12,-1.2154e-05,4.625
9.0,1.2066e-05,3.11e-12,-1.2069e-05,4.5
9.0,1.1978e-05,2.712e-12,-1.1976e-05,4.375
9.0,1.1877e-05,2.614e-12,-1.1873e-05,4.25
9.0,1.1776e-05,2.898e-12,-1.1769e-05,4.125
9.0,1.1664e-05,2.524e-12,-1.1654e-05,4.0
9.0,1.1528e-05,2.36e-12,-1.1533e-05,3.875
9.0,1.1404e-05,2.904e-12,-1.1402e-05,3.75
9.0,1.1257e-05,3.362e-12,-1.1242e-05,3.625
9.0,1.1093e-05,2.61e-12,-1.1089e-05,3.5
9.0,1.0927e-05,3.068e-12,-1.093e-05,3.375
9.0,1.0755e-05,3.198e-12,-1.0752e-05,3.25
9.0,1.0564e-05,2.816e-12,-1.0552e-05,3.125
9.0,1.0352e-05,2.554e-12,-1.0348e-05,3.0
9.0,1.0138e-05,2.96e-12,-1.0134e-05,2.875
9.0,9.9056e-06,2.47e-12,-9.8974e-06,2.75
9.0,9.6568e-06,2.63e-12,-9.647e-06,2.625
9.0,9.3871e-06,2.582e-12,-9.3897e-06,2.5
9.0,9.1129e-06,2.756e-12,-9.1049e-06,2.375
9.0,8.8085e-06,3.224e-12,-8.8085e-06,2.25
9.0,8.4911e-06,3.194e-12,-8.4933e-06,2.125
9.0,8.1583e-06,3.256e-12,-8.1614e-06,2.0
9.0,7.8117e-06,2.446e-12,-7.8105e-06,1.875
9.0,7.439e-06,2.346e-12,-7.4363e-06,1.75
9.0,7.0473e-06,2.506e-12,-7.0473e-06,1.625
9.0,6.6379e-06,2.736e-12,-6.6343e-06,1.5
9.0,6.205e-06,3.05e-12,-6.2053e-06,1.375
9.0,5.7526e-06,3.036e-12,-5.7539e-06,1.25
9.0,5.2835e-06,2.364e-12,-5.2841e-06,1.125
9.0,4.786e-06,2.648e-12,-4.7847e-06,1.0
9.0,4.2677e-06,3.062e-12,-4.2686e-06,0.875
9.0,3.7286e-06,3.282e-12,-3.728e-06,0.75
9.0,3.1659e-06,2.638e-12,-3.1651e-06,0.625
9.0,2.5783e-06,2.656e-12,-2.5788e-06,0.5
9.0,1.9737e-06,2.478e-12,-1.9738e-06,0.375
9.0,1.3394e-06,2.616e-12,-1.3399e-06,0.25
9.0,6.8178e-07,2.85e-12,-6.8162e-07,0.125
9.0,2.93438e-10,3.206e-12,-3.8496e-10,0.0
8.5,4.01544e-10,4.334e-12,-2.0401e-10,0.0
8.5,5.7948e-07,5.172e-12,-5.7906e-07,0.125
8.5,1.134e-06,4.938e-12,-1.13319e-06,0.25
8.5,1.6641e-06,4.12e-12,-1.6633e-06,0.375
8.5,2.1665e-06,4.308e-12,-2.1669e-06,0.5
8.5,2.6494e-06,4.53e-12,-2.6487e-06,0.625
8.5,3.1076e-06,3.738e-12,-3.1107e-06,0.75
8.5,3.5466e-06,4.122e-12,-3.5462e-06,0.875
8.5,3.9622e-06,4.65e-12,-3.964e-06,1.0
8.5,4.3559e-06,3.806e-12,-4.3565e-06,1.125
8.5,4.7268e-06,3.756e-12,-4.7257e-06,1.25
8.5,5.0786e-06,3.372e-12,-5.0788e-06,1.375
8.5,5.4107e-06,3.592e-12,-5.4134e-06,1.5
8.5,5.7222e-06,3.428e-12,-5.7267e-06,1.625
8.5,6.0164e-06,4.17e-12,-6.0224e-06,1.75
8.5,6.2956e-06,4.51e-12,-6.2975e-06,1.875
8.5,6.5516e-06,4.412e-12,-6.5555e-06,2.0
8.5,6.7888e-06,4.5e-12,-6.7936e-06,2.125
8.5,7.0193e-06,3.77e-12,-7.0186e-06,2.25
8.5,7.2285e-06,4.204e-12,-7.2333e-06,2.375
8.5,7.4212e-06,5.192e-12,-7.4227e-06,2.5
8.5,7.6005e-06,5.15e-12,-7.6052e-06,2.625
8.5,7.7704e-06,4.948e-12,-7.7715e-06,2.75
8.5,7.9296e-06,4.898e-12,-7.9295e-06,2.875
8.5,8.0697e-06,4.326e-12,-8.0729e-06,3.0
8.5,8.1983e-06,4.358e-12,-8.2067e-06,3.125
8.5,8.3266e-06,3.986e-12,-8.329e-06,3.25
8.5,8.439e-06,5.678e-12,-8.4461e-06,3.375
8.5,8.5417e-06,5.276e-12,-8.545e-06,3.5
8.5,8.645e-06,4.816e-12,-8.6434e-06,3.625
8.5,8.7268e-06,5.286e-12,-8.7264e-06,3.75
8.5,8.8016e-06,4.792e-12,-8.8107e-06,3.875
8.5,8.8782e-06,5.142e-12,-8.8752e-06,4.0
8.5,8.9384e-06,5.552e-12,-8.9442e-06,4.125
8.5,9.0005e-06,5.476e-12,-9.0062e-06,4.25
8.5,9.0597e-06,4.52e-12,-9.0568e-06,4.375
8.5,9.1121e-06,4.14e-12,-9.1166e-06,4.5
8.5,9.1617e-06,4.582e-12,-9.1682e-06,4.625
8.5,9.1964e-06,4.376e-12,-9.2102e-06,4.75
8.5,9.2433e-06,4.852e-12,-9.2463e-06,4.875
8.5,9.2759e-06,4.956e-12,-9.2783e-06,5.0
8.5,9.3073e-06,4.562e-12,-9.3062e-06,5.125
8.5,9.3417e-06,4.378e-12,-9.3408e-06,5.25
8.5,9.3723e-06,4.118e-12,-9.3682e-06,5.375
8.5,9.3912e-06,4.966e-12,-9.3893e-06,5.5
8.5,9.4033e-06,5.27e-12,-9.4102e-06,5.625
8.5,9.4345e-06,5.456e-12,-9.4291e-06,5.75
8.5,9.4396e-06,5.254e-12,-9.4544e-06,5.875
8.5,9.4711e-06,4.59e-12,-9.4696e-06,6.0
8.5,9.4878e-06,5.128e-12,-9.4861e-06,6.125
8.5,9.4968e-06,4.156e-12,-9.5047e-06,6.25
8.5,9.5157e-06,4.282e-12,-9.5193e-06,6.375
8.5,9.5222e-06,4.95e-12,-9.5237e-06,6.5
8.5,9.5496e-06,4.73e-12,-9.5423e-06,6.625
8.5,9.5476e-06,4.298e-12,-9.5613e-06,6.75
8.5,9.5656e-06,4.892e-12,-9.5678e-06,6.875
8.5,9.58e-06,4.354e-12,-9.5777e-06,7.0
8.5,9.5806e-06,4.694e-12,-9.5844e-06,7.125
8.5,9.603e-06,5.414e-12,-9.6002e-06,7.25
8.5,9.6059e-06,4.97e-12,-9.6054e-06,7.375
8.5,9.6177e-06,4.696e-12,-9.616e-06,7.5
8.5,9.6272e-06,4.378e-12,-9.6257e-06,7.625
8.5,9.6351e-06,5.106e-12,-9.6437e-06,7.75
8.5,9.6438e-06,5.48e-12,-9.6411e-06,7.875
8.5,9.6561e-06,4.782e-12,-9.6602e-06,8.0
8.5,9.6593e-06,4.838e-12,-9.6494e-06,8.125
8.5,9.6645e-06,3.972e-12,-9.6728e-06,8.25
8.5,9.6766e-06,4.468e-12,-9.6763e-06,8.375
8.5,9.6687e-06,5.002e-12,-9.686e-06,8.5
8.5,9.6882e-06,5.398e-12,-9.6891e-06,8.625
8.5,9.6988e-06,5.192e-12,-9.7017e-06,8.75
8.5,9.7106e-06,4.588e-12,-9.705e-06,8.875
8.5,9.7146e-06,4.478e-12,-9.719e-06,9.0
8.5,9.7195e-06,4.696e-12,-9.7309e-06,9.125
8.5,9.7364e-06,4.414e-12,-9.7439e-06,9.25
8.5,9.7454e-06,4.456e-12,-9.7419e-06,9.375
8.5,9.7518e-06,4.98e-12,-9.7505e-06,9.5
8.5,9.7567e-06,4.808e-12,-9.7619e-06,9.625
8.5,9.7621e-06,4.09e-12,-9.7755e-06,9.75
8.5,9.7777e-06,4.092e-12,-9.7724e-06,9.875
8.5,9.7804e-06,4.194e-12,-9.7927e-06,10.0
8.5,9.7941e-06,4.496e-12,-9.7858e-06,10.0
8.5,9.7874e-06,4.964e-12,-9.7861e-06,9.875
8.5,9.7951e-06,5.08e-12,-9.7972e-06,9.75
8.5,9.7843e-06,4.842e-12,-9.7812e-06,9.625
8.5,9.7757e-06,4.384e-12,-9.7843e-06,9.5
8.5,9.7925e-06,4.268e-12,-9.7829e-06,9.375
8.5,9.7712e-06,3.84e-12,-9.7869e-06,9.25
8.5,9.7888e-06,5.06e-12,-9.7925e-06,9.125
8.5,9.7752e-06,4.644e-12,-9.7805e-06,9.0
8.5,9.7734e-06,4.424e-12,-9.7819e-06,8.875
8.5,9.7724e-06,4.47e-12,-9.7801e-06,8.75
8.5,9.7704e-06,4.648e-12,-9.7726e-06,8.625
8.5,9.7671e-06,4.936e-12,-9.7718e-06,8.5
8.5,9.7736e-06,4.91e-12,-9.7721e-06,8.375
8.5,9.7618e-06,4.926e-12,-9.7686e-06,8.25
8.5,9.7654e-06,4.754e-12,-9.7709e-06,8.125
8.5,9.7589e-06,4.156e-12,-9.7539e-06,8.0
8.5,9.7501e-06,4.364e-12,-9.752e-06,7.875
8.5,9.7468e-06,4.31e-12,-9.7496e-06,7.75
8.5,9.7465e-06,5.128e-12,-9.7447e-06,7.625
8.5,9.7401e-06,5.21e-12,-9.7352e-06,7.5
8.5,9.7255e-06,4.772e-12,-9.7403e-06,7.375
8.5,9.7286e-06,4.13e-12,-9.7281e-06,7.25
8.5,9.7146e-06,4.092e-12,-9.7224e-06,7.125
8.5,9.7079e-06,4.85e-12,-9.7111e-06,7.0
8.5,9.6984e-06,5.132e-12,-9.7043e-06,6.875
8.5,9.6937e-06,4.572e-12,-9.687e-06,6.75
8.5,9.6893e-06,4.316e-12,-9.6757e-06,6.625
8.5,9.6646e-06,4.232e-12,-9.671e-06,6.5
8.5,9.6561e-06,4.158e-12,-9.6574e-06,6.375
8.5,9.6461e-06,4.512e-12,-9.6544e-06,6.25
8.5,9.6309e-06,5.084e-12,-9.6392e-06,6.125
8.5,9.6192e-06,4.8e-12,-9.6179e-06,6.0
8.5,9.6088e-06,4.2e-12,-9.6041e-06,5.875
8.5,9.5782e-06,3.828e-12,-9.5781e-06,5.75
8.5,9.5666e-06,3.52e-12,-9.5642e-06,5.625
8.5,9.5433e-06,3.494e-12,-9.5459e-06,5.5
8.5,9.5171e-06,4.522e-12,-9.5205e-06,5.375
8.5,9.4901e-06,4.336e-12,-9.4938e-06,5.25
8.5,9.4678e-06,4.106e-12,-9.4712e-06,5.125
8.5,9.4356e-06,3.798e-12,-9.4368e-06,5.0
8.5,9.4018e-06,4.354e-12,-9.394e-06,4.875
8.5,9.3586e-06,4.16e-12,-9.3625e-06,4.75
8.5,9.323e-06,4.466e-12,-9.3151e-06,4.625
8.5,9.2664e-06,4.49e-12,-9.2719e-06,4.5
8.5,9.2141e-06,4.114e-12,-9.2213e-06,4.375
8.5,9.1659e-06,3.672e-12,-9.1682e-06,4.25
8.5,9.1028e-06,3.696e-12,-9.1027e-06,4.125
8.5,9.0335e-06,3.596e-12,-9.029e-06,4.0
8.5,8.9516e-06,4.536e-12,-8.9583e-06,3.875
8.5,8.877e-06,3.982e-12,-8.8709e-06,3.75
8.5,8.7855e-06,4.162e-12,-8.7881e-06,3.625
8.5,8.6916e-06,4.68e-12,-8.6855e-06,3.5
8.5,8.5813e-06,4.67e-12,-8.5783e-06,3.375
8.5,8.4694e-06,4.388e-12,-8.4699e-06,3.25
8.5,8.3458e-06,4.644e-12,-8.335e-06,3.125
8.5,8.2039e-06,4.982e-12,-8.2071e-06,3.0
8.5,8.0592e-06,4.5e-12,-8.0613e-06,2.875
8.5,7.9042e-06,4.018e-12,-7.898e-06,2.75
8.5,7.7278e-06,4.45e-12,-7.728e-06,2.625
8.5,7.5432e-06,4e-12,-7.5446e-06,2.5
8.5,7.3468e-06,4.136e-12,-7.3393e-06,2.375
8.5,7.1264e-06,4.33e-12,-7.1233e-06,2.25
8.5,6.8978e-06,4.888e-12,-6.8933e-06,2.125
8.5,6.6496e-06,3.956e-12,-6.6473e-06,2.0
8.5,6.3832e-06,3.614e-12,-6.3826e-06,1.875
8.5,6.1034e-06,3.83e-12,-6.1046e-06,1.75
8.5,5.8071e-06,3.954e-12,-5.8038e-06,1.625
8.5,5.4885e-06,4.486e-12,-5.4806e-06,1.5
8.5,5.147e-06,4.374e-12,-5.1443e-06,1.375
8.5,4.7873e-06,3.298e-12,-4.7865e-06,1.25
8.5,4.4115e-06,3.798e-12,-4.4131e-06,1.125
8.5,4.0091e-06,3.14e-12,-4.0097e-06,1.0
8.5,3.5881e-06,4.344e-12,-3.5863e-06,0.875
8.5,3.1429e-06,4.764e-12,-3.141e-06,0.75
8.5,2.6767e-06,4.356e-12,-2.676e-06,0.625
8.5,2.1874e-06,3.32e-12,-2.188e-06,0.5
8.5,1.6782e-06,3.442e-12,-1.6778e-06,0.375
8.5,1.1426e-06,3.442e-12,-1.1428e-06,0.25
8.5,5.8321e-07,3.862e-12,-5.8303e-07,0.125
8.5,1.74424e-10,4.422e-12,-2.52872e-10,0.0
8.0,2.3734e-10,2.812e-12,-6.3612e-11,0.0
8.0,4.8376e-07,3.26e-12,-4.8372e-07,0.125
8.0,9.428e-07,3.068e-12,-9.4259e-07,0.25
8.0,1.3789e-06,2.682e-12,-1.3785e-06,0.375
8.0,1.7888e-06,2.868e-12,-1.7875e-06,0.5
8.0,2.1776e-06,3.082e-12,-2.1773e-06,0.625
8.0,2.5441e-06,2.752e-12,-2.5456e-06,0.75
8.0,2.8898e-06,2.658e-12,-2.8888e-06,0.875
8.0,3.2083e-06,2.34e-12,-3.2132e-06,1.0
8.0,3.5146e-06,3.146e-12,-3.5187e-06,1.125
8.0,3.7948e-06,3.002e-12,-3.7956e-06,1.25
8.0,4.0608e-06,3.166e-12,-4.0623e-06,1.375
8.0,4.3049e-06,2.842e-12,-4.3063e-06,1.5
8.0,4.5324e-06,3.142e-12,-4.5331e-06,1.625
8.0,4.7412e-06,2.818e-12,-4.7463e-06,1.75
8.0,4.9387e-06,3.362e-12,-4.9397e-06,1.875
8.0,5.1134e-06,3.194e-12,-5.1174e-06,2.0
8.0,5.283e-06,3.516e-12,-5.2816e-06,2.125
8.0,5.4291e-06,2.784e-12,-5.4343e-06,2.25
8.0,5.565e-06,3.174e-12,-5.5722e-06,2.375
8.0,5.6933e-06,2.768e-12,-5.7022e-06,2.5
8.0,5.8107e-06,3.234e-12,-5.8192e-06,2.625
8.0,5.9214e-06,3.154e-12,-5.9273e-06,2.75
8.0,6.0231e-06,3.134e-12,-6.0246e-06,2.875
8.0,6.1086e-06,2.964e-12,-6.1029e-06,3.0
8.0,6.1831e-06,2.502e-12,-6.1914e-06,3.125
8.0,6.2558e-06,2.308e-12,-6.2627e-06,3.25
8.0,6.3213e-06,2.378e-12,-6.3182e-06,3.375
8.0,6.3737e-06,3.276e-12,-6.3841e-06,3.5
8.0,6.4319e-06,3.434e-12,-6.4353e-06,3.625
8.0,6.483e-06,3.046e-12,-6.4884e-06,3.75
8.0,6.5229e-06,2.566e-12,-6.5244e-06,3.875
8.0,6.5599e-06,2.408e-12,-6.5591e-06,4.0
8.0,6.6025e-06,2.788e-12,-6.6041e-06,4.125
8.0,6.6329e-06,2.86e-12,-6.631e-06,4.25
8.0,6.6621e-06,2.768e-12,-6.6545e-06,4.375
8.0,6.6795e-06,3.316e-12,-6.6817e-06,4.5
8.0,6.6972e-06,2.222e-12,-6.7057e-06,4.625
8.0,6.7273e-06,2.53e-12,-6.7268e-06,4.75
8.0,6.7401e-06,2.39e-12,-6.7499e-06,4.875
8.0,6.7635e-06,3.22e-12,-6.7701e-06,5.0
8.0,6.7837e-06,3.182e-12,-6.7832e-06,5.125
8.0,6.7982e-06,3.16e-12,-6.7968e-06,5.25
8.0,6.8074e-06,2.906e-12,-6.8173e-06,5.375
8.0,6.828e-06,2.77e-12,-6.8289e-06,5.5
8.0,6.8349e-06,2.95e-12,-6.8335e-06,5.625
8.0,6.8423e-06,3.2e-12,-6.8442e-06,5.75
8.0,6.8515e-06,2.85e-12,-6.8577e-06,5.875
8.0,6.8661e-06,2.786e-12,-6.8592e-06,6.0
8.0,6.8698e-06,2.668e-12,-6.8686e-06,6.125
8.0,6.8757e-06,2.634e-12,-6.8766e-06,6.25
8.0,6.8841e-06,3.114e-12,-6.8804e-06,6.375
8.0,6.885e-06,3.348e-12,-6.8902e-06,6.5
8.0,6.8895e-06,3.378e-12,-6.8973e-06,6.625
8.0,6.9071e-06,3.59e-12,-6.9113e-06,6.75
8.0,6.9107e-06,2.786e-12,-6.9074e-06,6.875
8.0,6.904e-06,3.014e-12,-6.9209e-06,7.0
8.0,6.9185e-06,2.676e-12,-6.9199e-06,7.125
8.0,6.9168e-06,2.804e-12,-6.9211e-06,7.25
8.0,6.9258e-06,3.302e-12,-6.926e-06,7.375
8.0,6.9278e-06,3.168e-12,-6.9378e-06,7.5
8.0,6.9348e-06,2.586e-12,-6.9381e-06,7.625
8.0,6.9456e-06,2.7e-12,-6.9453e-06,7.75
8.0,6.9433e-06,2.744e-12,-6.9474e-06,7.875
8.0,6.9513e-06,3.082e-12,-6.9458e-06,8.0
8.0,6.9433e-06,3.21e-12,-6.9498e-06,8.125
8.0,6.9521e-06,3.408e-12,-6.9655e-06,8.25
8.0,6.9628e-06,2.654e-12,-6.9659e-06,8.375
8.0,6.9672e-06,2.802e-12,-6.974e-06,8.5
8.0,6.9661e-06,2.596e-12,-6.9712e-06,8.625
8.0,6.9763e-06,2.892e-12,-6.9753e-06,8.75
8.0,6.9852e-06,3.066e-12,-6.9839e-06,8.875
8.0,6.9862e-06,3.142e-12,-6.989e-06,9.0
8.0,6.9883e-06,2.392e-12,-6.9963e-06,9.125
8.0,7.001e-06,2.722e-12,-7.0082e-06,9.25
8.0,7.0043e-06,2.886e-12,-7.0109e-06,9.375
8.0,7.0114e-06,3.046e-12,-7.0127e-06,9.5
8.0,7.0114e-06,3.242e-12,-7.0135e-06,9.625
8.0,7.016e-06,3.42e-12,-7.0169e-06,9.75
8.0,7.0089e-06,3.102e-12,-7.02e-06,9.875
8.0,7.0245e-06,2.504e-12,-7.0321e-06,10.0
8.0,7.0272e-06,3.042e-12,-7.0263e-06,10.0
8.0,7.0288e-06,3.65e-12,-7.0261e-06,9.875
8.0,7.0237e-06,3.404e-12,-7.0266e-06,9.75
8.0,7.0218e-06,3.45e-12,-7.031e-06,9.625
8.0,7.0281e-06,2.738e-12,-7.0268e-06,9.5
8.0,7.0374e-06,3.152e-12,-7.0324e-06,9.375
8.0,7.03e-06,3.374e-12,-7.029e-06,9.25
8.0,7.0299e-06,3.046e-12,-7.0362e-06,9.125
8.0,7.0276e-06,3.288e-12,-7.0329e-06,9.0
8.0,7.0321e-06,3.898e-12,-7.0365e-06,8.875
8.0,7.0299e-06,3.298e-12,-7.0288e-06,8.75
8.0,7.0291e-06,3.436e-12,-7.0253e-06,8.625
8.0,7.0185e-06,3.232e-12,-7.026e-06,8.5
8.0,7.0195e-06,3.808e-12,-7.0299e-06,8.375
8.0,7.0218e-06,3.456e-12,-7.0251e-06,8.25
8.0,7.0257e-06,3.75e-12,-7.0305e-06,8.125
8.0,7.0162e-06,3.65e-12,-7.0293e-06,8.0
8.0,7.0249e-06,3.452e-12,-7.02e-06,7.875
8.0,7.0242e-06,3.564e-12,-7.0277e-06,7.75
8.0,7.0181e-06,3.776e-12,-7.0194e-06,7.625
8.0,7.016e-06,3.634e-12,-7.0211e-06,7.5
8.0,7.0113e-06,3.964e-12,-7.0168e-06,7.375
8.0,7.0045e-06,3.218e-12,-7.0135e-06,7.25
8.0,7.0089e-06,3.282e-12,-7.0031e-06,7.125
8.0,7.0028e-06,3.492e-12,-7.0019e-06,7.0
8.0,6.9879e-06,4.04e-12,-6.9957e-06,6.875
8.0,6.9871e-06,4.006e-12,-6.9955e-06,6.75
8.0,6.9922e-06,4.014e-12,-6.9965e-06,6.625
8.0,6.9865e-06,3.69e-12,-6.9876e-06,6.5
8.0,6.9896e-06,3.662e-12,-6.9865e-06,6.375
8.0,6.9719e-06,3.86e-12,-6.9825e-06,6.25
8.0,6.9726e-06,3.948e-12,-6.9667e-06,6.125
8.0,6.96e-06,3.91e-12,-6.9682e-06,6.0
8.0,6.9585e-06,4.042e-12,-6.9604e-06,5.875
8.0,6.9571e-06,3.696e-12,-6.9677e-06,5.75
8.0,6.9499e-06,3.04e-12,-6.9418e-06,5.625
8.0,6.9432e-06,3.17e-12,-6.9442e-06,5.5
8.0,6.9287e-06,4.022e-12,-6.9297e-06,5.375
8.0,6.92e-06,3.894e-12,-6.9208e-06,5.25
8.0,6.9158e-06,4.36e-12,-6.9013e-06,5.125
8.0,6.8911e-06,3.766e-12,-6.8974e-06,5.0
8.0,6.8735e-06,3.772e-12,-6.881e-06,4.875
8.0,6.8645e-06,4.044e-12,-6.8549e-06,4.75
8.0,6.8396e-06,4.072e-12,-6.8424e-06,4.625
8.0,6.8191e-06,4.248e-12,-6.8144e-06,4.5
8.0,6.7933e-06,4.526e-12,-6.7928e-06,4.375
8.0,6.762e-06,4.496e-12,-6.7721e-06,4.25
8.0,6.734e-06,3.94e-12,-6.7312e-06,4.125
8.0,6.6977e-06,3.88e-12,-6.7035e-06,4.0
8.0,6.6585e-06,4.422e-12,-6.6559e-06,3.875
8.0,6.6186e-06,4.826e-12,-6.6163e-06,3.75
8.0,6.5714e-06,4.912e-12,-6.5646e-06,3.625
8.0,6.5077e-06,4.714e-12,-6.5096e-06,3.5
8.0,6.4516e-06,4.102e-12,-6.453e-06,3.375
8.0,6.3865e-06,4e-12,-6.3873e-06,3.25
8.0,6.3103e-06,4.38e-12,-6.3111e-06,3.125
8.0,6.2312e-06,4.704e-12,-6.2353e-06,3.0
8.0,6.1427e-06,4.72e-12,-6.1427e-06,2.875
8.0,6.0432e-06,4.938e-12,-6.0396e-06,2.75
8.0,5.9327e-06,4.674e-12,-5.9321e-06,2.625
8.0,5.8146e-06,4.334e-12,-5.8165e-06,2.5
8.0,5.6825e-06,4.618e-12,-5.6815e-06,2.375
8.0,5.5429e-06,4.53e-12,-5.5397e-06,2.25
8.0,5.3845e-06,4.574e-12,-5.3827e-06,2.125
8.0,5.2192e-06,4.892e-12,-5.2152e-06,2.0
8.0,5.0331e-06,4.17e-12,-5.0301e-06,1.875
8.0,4.8306e-06,4.73e-12,-4.8313e-06,1.75
8.0,4.6178e-06,4.634e-12,-4.613e-06,1.625
8.0,4.3796e-06,4.45e-12,-4.3755e-06,1.5
8.0,4.1305e-06,5.034e-12,-4.1255e-06,1.375
8.0,3.8588e-06,5.064e-12,-3.8587e-06,1.25
8.0,3.5735e-06,4.624e-12,-3.5686e-06,1.125
8.0,3.261e-06,4.492e-12,-3.259e-06,1.0
8.0,2.931e-06,4.358e-12,-2.9284e-06,0.875
8.0,2.5765e-06,5.04e-12,-2.5756e-06,0.75
8.0,2.2042e-06,5.12e-12,-2.2032e-06,0.625
8.0,1.8088e-06,4.926e-12,-1.808e-06,0.5
8.0,1.3935e-06,4.31e-12,-1.3928e-06,0.375
8.0,9.5168e-07,4.222e-12,-9.5181e-07,0.25
8.0,4.8788e-07,4.138e-12,-4.8801e-07,0.125
8.0,2.46024e-10,4.362e-12,-3.0016e-10,0.0
7.5,2.50862e-10,5.728e-12,-2.1426e-10,0.0
7.5,3.9111e-07,5.89e-12,-3.91e-07,0.125
7.5,7.5728e-07,5.44e-12,-7.5793e-07,0.25
7.5,1.10156e-06,5.532e-12,-1.10219e-06,0.375
7.5,1.4225e-06,6.836e-12,-1.4231e-06,0.5
7.5,1.7207e-06,5.584e-12,-1.7209e-06,0.625
7.5,1.9969e-06,5.244e-12,-1.9996e-06,0.75
7.5,2.2539e-06,5.652e-12,-2.2556e-06,0.875
7.5,2.4916e-06,5.794e-12,-2.4932e-06,1.0
7.5,2.7088e-06,5.896e-12,-2.7111e-06,1.125
7.5,2.9072e-06,5.336e-12,-2.9095e-06,1.25
7.5,3.0897e-06,5.554e-12,-3.0906e-06,1.375
7.5,3.2555e-06,6.134e-12,-3.2573e-06,1.5
7.5,3.4094e-06,5.932e-12,-3.4075e-06,1.625
7.5,3.5408e-06,6.562e-12,-3.5447e-06,1.75
7.5,3.6638e-06,5.976e-12,-3.6704e-06,1.875
7.5,3.7754e-06,4.962e-12,-3.7781e-06,2.0
7.5,3.8734e-06,5.86e-12,-3.8825e-06,2.125
7.5,3.9668e-06,5.49e-12,-3.9747e-06,2.25
7.5,4.0522e-06,6.424e-12,-4.0499e-06,2.375
7.5,4.12e-06,5.594e-12,-4.118e-06,2.5
7.5,4.1812e-06,6.018e-12,-4.1905e-06,2.625
7.5,4.2445e-06,5.636e-12,-4.2465e-06,2.75
7.5,4.2927e-06,5.092e-12,-4.2951e-06,2.875
7.5,4.3441e-06,4.77e-12,-4.3413e-06,3.0
7.5,4.3801e-06,6.084e-12,-4.3907e-06,3.125
7.5,4.417e-06,6.096e-12,-4.4254e-06,3.25
7.5,4.4489e-06,5.766e-12,-4.4537e-06,3.375
7.5,4.4746e-06,5.546e-12,-4.4822e-06,3.5
7.5,4.5025e-06,6.048e-12,-4.5099e-06,3.625
7.5,4.5314e-06,5.212e-12,-4.5347e-06,3.75
7.5,4.548e-06,5.682e-12,-4.5456e-06,3.875
7.5,4.5622e-06,5.476e-12,-4.5585e-06,4.0
7.5,4.5762e-06,6.154e-12,-4.5787e-06,4.125
7.5,4.591e-06,5.766e-12,-4.5903e-06,4.25
7.5,4.6059e-06,5.758e-12,-4.6087e-06,4.375
7.5,4.6177e-06,5.498e-12,-4.6145e-06,4.5
7.5,4.6297e-06,5.798e-12,-4.6293e-06,4.625
7.5,4.6363e-06,5.956e-12,-4.6406e-06,4.75
7.5,4.6449e-06,6.248e-12,-4.6452e-06,4.875
7.5,4.657e-06,6.022e-12,-4.6662e-06,5.0
7.5,4.6594e-06,6.198e-12,-4.6661e-06,5.125
7.5,4.6735e-06,6.376e-12,-4.6702e-06,5.25
7.5,4.6743e-06,6.082e-12,-4.6735e-06,5.375
7.5,4.6748e-06,6.22e-12,-4.677e-06,5.5
7.5,4.6799e-06,6.316e-12,-4.6803e-06,5.625
7.5,4.6869e-06,6.512e-12,-4.6886e-06,5.75
7.5,4.69e-06,6.442e-12,-4.6849e-06,5.875
7.5,4.6913e-06,6.026e-12,-4.6932e-06,6.0
7.5,4.7001e-06,6.36e-12,-4.7038e-06,6.125
7.5,4.6994e-06,6.262e-12,-4.7075e-06,6.25
7.5,4.7125e-06,6.492e-12,-4.7037e-06,6.375
7.5,4.7105e-06,6.342e-12,-4.7085e-06,6.5
7.5,4.716e-06,6.588e-12,-4.7153e-06,6.625
7.5,4.7173e-06,6.138e-12,-4.7136e-06,6.75
7.5,4.7222e-06,5.83e-12,-4.7214e-06,6.875
7.5,4.7232e-06,6.28e-12,-4.7238e-06,7.0
7.5,4.7269e-06,6.934e-12,-4.7149e-06,7.125
7.5,4.727e-06,6.13e-12,-4.7234e-06,7.25
7.5,4.721e-06,5.858e-12,-4.7305e-06,7.375
7.5,4.7316e-06,6.194e-12,-4.7344e-06,7.5
7.5,4.7324e-06,6.12e-12,-4.7351e-06,7.625
