VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,1.2923e-05,-7e-13,-1.2916e-05,7.75
9.0,1.2882e-05,-1.608e-12,-1.2879e-05,7.625
9.0,1.2831e-05,-3.18e-13,-1.2827e-05,7.5
9.0,1.2789e-05,-6.94e-13,-1.2781e-05,7.375
9.0,1.2738e-05,-4.74e-13,-1.2746e-05,7.25
9.0,1.2684e-05,-8.68e-13,-1.2682e-05,7.125
9.0,1.2629e-05,-9.18e-13,-1.2629e-05,7.0
9.0,1.2571e-05,-6.22e-13,-1.2576e-05,6.875
9.0,1.2513e-05,-3e-14,-1.2519e-05,6.75
9.0,1.2463e-05,-3.044e-12,-1.2457e-05,6.625
9.0,1.2401e-05,-8.38e-13,-1.2397e-05,6.5
9.0,1.2336e-05,5.6e-13,-1.2332e-05,6.375
9.0,1.2261e-05,-1.22e-13,-1.2265e-05,6.25
9.0,1.2195e-05,-1.682e-12,-1.2194e-05,6.125
9.0,1.2127e-05,-1.416e-12,-1.2122e-05,6.0
9.0,1.205e-05,-1.486e-12,-1.2044e-05,5.875
9.0,1.1969e-05,2.74e-13,-1.1964e-05,5.75
9.0,1.189e-05,-1.55e-12,-1.1888e-05,5.625
9.0,1.1806e-05,-1.446e-12,-1.1807e-05,5.5
9.0,1.1715e-05,-5.58e-13,-1.1707e-05,5.375
9.0,1.1617e-05,-3e-13,-1.1621e-05,5.25
9.0,1.1521e-05,1.086e-12,-1.1524e-05,5.125
9.0,1.1419e-05,4.48e-13,-1.1423e-05,5.0
9.0,1.1312e-05,-8.72e-13,-1.1313e-05,4.875
9.0,1.12e-05,1.22e-12,-1.12e-05,4.75
9.0,1.1081e-05,-1.004e-12,-1.1081e-05,4.625
9.0,1.0954e-05,-7.94e-13,-1.0956e-05,4.5
9.0,1.0832e-05,-4.92e-13,-1.0829e-05,4.375
9.0,1.0691e-05,-4.62e-13,-1.0688e-05,4.25
9.0,1.0545e-05,-4.82e-13,-1.0549e-05,4.125
9.0,1.0397e-05,-1.108e-12,-1.0399e-05,4.0
9.0,1.0243e-05,-1.272e-12,-1.0238e-05,3.875
9.0,1.0075e-05,-1.6e-13,-1.0067e-05,3.75
9.0,9.8976e-06,-4.56e-13,-9.8917e-06,3.625
9.0,9.7137e-06,-4.82e-13,-9.7097e-06,3.5
9.0,9.5215e-06,-6.62e-13,-9.5249e-06,3.375
9.0,9.3232e-06,2.48e-13,-9.3216e-06,3.25
9.0,9.1161e-06,3.8e-14,-9.1164e-06,3.125
9.0,8.8995e-06,9.2e-14,-8.8981e-06,3.0
9.0,8.6699e-06,1.06e-12,-8.6727e-06,2.875
9.0,8.4389e-06,5e-14,-8.4358e-06,2.75
9.0,8.1914e-06,-2e-15,-8.1869e-06,2.625
9.0,7.9323e-06,-6.12e-13,-7.9313e-06,2.5
9.0,7.6619e-06,2.084e-12,-7.664e-06,2.375
9.0,7.387e-06,-1.38e-12,-7.3831e-06,2.25
9.0,7.0935e-06,-7.26e-13,-7.0978e-06,2.125
9.0,6.7907e-06,-7.42e-13,-6.7898e-06,2.0
9.0,6.474e-06,-9.38e-13,-6.4759e-06,1.875
9.0,6.1448e-06,-1.88e-13,-6.1454e-06,1.75
9.0,5.8052e-06,-2.8e-13,-5.8015e-06,1.625
9.0,5.4481e-06,-7.6e-14,-5.4475e-06,1.5
9.0,5.0836e-06,3.88e-13,-5.0827e-06,1.375
9.0,4.6985e-06,-1.742e-12,-4.6969e-06,1.25
9.0,4.2991e-06,-5.52e-13,-4.2988e-06,1.125
9.0,3.8847e-06,-1.66e-12,-3.8837e-06,1.0
9.0,3.4565e-06,-2.34e-13,-3.4571e-06,0.875
9.0,3.0148e-06,-5.6e-13,-3.0139e-06,0.75
9.0,2.5538e-06,-2.84e-13,-2.5539e-06,0.625
9.0,2.0779e-06,-1.022e-12,-2.0763e-06,0.5
9.0,1.5828e-06,-5.64e-13,-1.5829e-06,0.375
9.0,1.071e-06,-7.06e-13,-1.0716e-06,0.25
9.0,5.443e-07,-1.28e-13,-5.4401e-07,0.125
9.0,2.00524e-09,-5.22e-13,-1.60664e-09,0.0
8.5,1.72288e-09,-1.24e-13,-1.55678e-09,0.0
8.5,4.7071e-07,-6.94e-13,-4.7121e-07,0.125
8.5,9.2568e-07,-1.194e-12,-9.2624e-07,0.25
8.5,1.3657e-06,8.4e-13,-1.3662e-06,0.375
8.5,1.7875e-06,-2.57e-12,-1.7886e-06,0.5
8.5,2.1943e-06,-1.174e-12,-2.1954e-06,0.625
8.5,2.5843e-06,-1.824e-12,-2.586e-06,0.75
8.5,2.9588e-06,-1.602e-12,-2.9593e-06,0.875
8.5,3.3187e-06,-1.914e-12,-3.3181e-06,1.0
8.5,3.666e-06,-2.86e-13,-3.6667e-06,1.125
8.5,3.9958e-06,-3.034e-12,-3.9982e-06,1.25
8.5,4.3142e-06,-1.328e-12,-4.3161e-06,1.375
8.5,4.6152e-06,-1.818e-12,-4.6159e-06,1.5
8.5,4.9076e-06,-1.756e-12,-4.9099e-06,1.625
8.5,5.1883e-06,-3.234e-12,-5.1861e-06,1.75
8.5,5.4532e-06,-1.406e-12,-5.4528e-06,1.875
8.5,5.7074e-06,-7.26e-13,-5.7106e-06,2.0
8.5,5.95e-06,-4.44e-13,-5.9538e-06,2.125
8.5,6.1849e-06,-8.3e-13,-6.1832e-06,2.25
8.5,6.4085e-06,-1.692e-12,-6.4094e-06,2.375
8.5,6.6195e-06,-1.244e-12,-6.6195e-06,2.5
8.5,6.8214e-06,-9.66e-13,-6.8278e-06,2.625
8.5,7.0208e-06,-8.38e-13,-7.0182e-06,2.75
8.5,7.1977e-06,-9.6e-13,-7.2027e-06,2.875
8.5,7.3752e-06,-2.166e-12,-7.3761e-06,3.0
8.5,7.5414e-06,-1.434e-12,-7.5399e-06,3.125
8.5,7.703e-06,-1.168e-12,-7.6991e-06,3.25
8.5,7.8511e-06,-1.664e-12,-7.8552e-06,3.375
8.5,7.993e-06,-1.68e-12,-7.9979e-06,3.5
8.5,8.1286e-06,-1.176e-12,-8.1301e-06,3.625
8.5,8.2538e-06,-9e-14,-8.2587e-06,3.75
8.5,8.3781e-06,-2.014e-12,-8.3828e-06,3.875
8.5,8.5003e-06,-1.708e-12,-8.4997e-06,4.0
8.5,8.6097e-06,-1.134e-12,-8.6082e-06,4.125
8.5,8.7135e-06,-5.44e-13,-8.7162e-06,4.25
8.5,8.8173e-06,-1.526e-12,-8.818e-06,4.375
8.5,8.9147e-06,-7.34e-13,-8.9136e-06,4.5
8.5,9.0077e-06,-2.62e-13,-9.0053e-06,4.625
8.5,9.0885e-06,-5.38e-13,-9.094e-06,4.75
8.5,9.1697e-06,-1.318e-12,-9.1751e-06,4.875
8.5,9.2478e-06,-2.198e-12,-9.2567e-06,5.0
8.5,9.3233e-06,-1.7e-12,-9.3265e-06,5.125
8.5,9.3988e-06,-1.126e-12,-9.399e-06,5.25
8.5,9.4684e-06,-1.214e-12,-9.4715e-06,5.375
8.5,9.528e-06,-9.3e-13,-9.5347e-06,5.5
8.5,9.6002e-06,-1.752e-12,-9.6014e-06,5.625
8.5,9.6516e-06,-1.44e-12,-9.6579e-06,5.75
8.5,9.7041e-06,-8.78e-13,-9.7155e-06,5.875
8.5,9.7663e-06,-7.16e-13,-9.7675e-06,6.0
8.5,9.8159e-06,-1.704e-12,-9.8273e-06,6.125
8.5,9.8749e-06,-1.2e-12,-9.8711e-06,6.25
8.5,9.9188e-06,-2.604e-12,-9.9217e-06,6.375
8.5,9.9733e-06,-1.484e-12,-9.9705e-06,6.5
8.5,1.00123e-05,-1.716e-12,-1.00211e-05,6.625
8.5,1.00608e-05,-8.08e-13,-1.00679e-05,6.75
8.5,1.01068e-05,-1.528e-12,-1.01081e-05,6.875
8.5,1.0148e-05,-1.178e-12,-1.01474e-05,7.0
8.5,1.01833e-05,-2.374e-12,-1.0186e-05,7.125
8.5,1.0224e-05,-1.864e-12,-1.02291e-05,7.25
8.5,1.02598e-05,-1.356e-12,-1.02633e-05,7.375
8.5,1.02929e-05,-1.158e-12,-1.03011e-05,7.5
8.5,1.03345e-05,-1.346e-12,-1.03282e-05,7.625
8.5,1.03609e-05,-1.11e-12,-1.03636e-05,7.75
8.5,1.04001e-05,-2.08e-12,-1.0403e-05,7.875
8.5,1.04267e-05,-2.204e-12,-1.04365e-05,8.0
8.5,1.04691e-05,-2.232e-12,-1.04698e-05,8.125
8.5,1.04941e-05,-8.84e-13,-1.04996e-05,8.25
8.5,1.05271e-05,-6.36e-13,-1.05337e-05,8.375
8.5,1.05509e-05,-1.866e-12,-1.05519e-05,8.5
8.5,1.05781e-05,-1.902e-12,-1.05831e-05,8.625
8.5,1.06065e-05,-2.248e-12,-1.06168e-05,8.75
8.5,1.06337e-05,-9.36e-13,-1.06413e-05,8.875
8.5,1.06529e-05,-1.046e-12,-1.06593e-05,9.0
8.5,1.06867e-05,-1.462e-12,-1.06875e-05,9.125
8.5,1.07093e-05,-1.242e-12,-1.07126e-05,9.25
8.5,1.07375e-05,-2.942e-12,-1.07398e-05,9.375
8.5,1.07595e-05,-2.64e-12,-1.07594e-05,9.5
8.5,1.0783e-05,-1.702e-12,-1.07925e-05,9.625
8.5,1.08111e-05,-1.332e-12,-1.08097e-05,9.75
8.5,1.08358e-05,-1.482e-12,-1.08361e-05,9.875
8.5,1.08541e-05,-5.06e-13,-1.08532e-05,10.0
8.5,1.08603e-05,-1.39e-12,-1.08592e-05,10.0
8.5,1.08438e-05,-1.57e-12,-1.08509e-05,9.875
8.5,1.08303e-05,-2.186e-12,-1.08333e-05,9.75
8.5,1.08096e-05,-7.52e-13,-1.08107e-05,9.625
8.5,1.07907e-05,-1.024e-12,-1.07963e-05,9.5
8.5,1.07778e-05,6.36e-13,-1.07751e-05,9.375
8.5,1.07606e-05,-7.44e-13,-1.07551e-05,9.25
8.5,1.07353e-05,-6.42e-13,-1.0736e-05,9.125
8.5,1.07049e-05,-1.334e-12,-1.07061e-05,9.0
8.5,1.06883e-05,3e-14,-1.06834e-05,8.875
8.5,1.06667e-05,-3.38e-13,-1.06593e-05,8.75
8.5,1.06382e-05,4.38e-13,-1.06432e-05,8.625
8.5,1.06189e-05,-3.04e-13,-1.06066e-05,8.5
8.5,1.05869e-05,8.6e-14,-1.0584e-05,8.375
8.5,1.05615e-05,-1.178e-12,-1.05603e-05,8.25
8.5,1.05349e-05,-2.162e-12,-1.05333e-05,8.125
8.5,1.0502e-05,5.18e-13,-1.05026e-05,8.0
8.5,1.04713e-05,5.92e-13,-1.04678e-05,7.875
8.5,1.04372e-05,-1.236e-12,-1.04396e-05,7.75
8.5,1.04061e-05,-6.1e-13,-1.04064e-05,7.625
8.5,1.0373e-05,-1.494e-12,-1.0375e-05,7.5
8.5,1.03452e-05,-6.82e-13,-1.03373e-05,7.375
8.5,1.03076e-05,-8.9e-13,-1.03025e-05,7.25
8.5,1.02701e-05,-2.7e-12,-1.02648e-05,7.125
8.5,1.02273e-05,2.14e-13,-1.02309e-05,7.0
8.5,1.01916e-05,-1.076e-12,-1.01942e-05,6.875
8.5,1.0149e-05,2.8e-14,-1.01474e-05,6.75
8.5,1.01032e-05,4.1e-13,-1.01091e-05,6.625
8.5,1.00693e-05,-9.3e-13,-1.00648e-05,6.5
8.5,1.00157e-05,-9.52e-13,-1.00152e-05,6.375
8.5,9.9711e-06,1.26e-13,-9.9767e-06,6.25
8.5,9.916e-06,1.246e-12,-9.9213e-06,6.125
8.5,9.8653e-06,-2.98e-13,-9.8641e-06,6.0
8.5,9.8104e-06,-1.34e-13,-9.8127e-06,5.875
8.5,9.7587e-06,-8.02e-13,-9.7506e-06,5.75
8.5,9.6954e-06,-4.66e-13,-9.7032e-06,5.625
8.5,9.642e-06,1.356e-12,-9.6354e-06,5.5
8.5,9.5744e-06,-6.2e-14,-9.5748e-06,5.375
8.5,9.5072e-06,1.194e-12,-9.5054e-06,5.25
8.5,9.4328e-06,-1.132e-12,-9.4356e-06,5.125
8.5,9.3606e-06,8.6e-14,-9.3589e-06,5.0
8.5,9.2797e-06,6.26e-13,-9.2758e-06,4.875
8.5,9.1995e-06,4.14e-13,-9.1941e-06,4.75
8.5,9.1056e-06,-1.176e-12,-9.1067e-06,4.625
8.5,9.0148e-06,1.24e-13,-9.0117e-06,4.5
8.5,8.9182e-06,-1.422e-12,-8.9173e-06,4.375
8.5,8.8148e-06,-1.1e-13,-8.8184e-06,4.25
8.5,8.7077e-06,-1.756e-12,-8.7083e-06,4.125
8.5,8.5967e-06,-5.4e-14,-8.5907e-06,4.0
8.5,8.4738e-06,1.8e-14,-8.4763e-06,3.875
8.5,8.3513e-06,4.8e-14,-8.3522e-06,3.75
8.5,8.2184e-06,-3.94e-13,-8.2137e-06,3.625
8.5,8.0755e-06,-4.18e-13,-8.0768e-06,3.5
8.5,7.9317e-06,-7.26e-13,-7.9288e-06,3.375
8.5,7.7744e-06,3.4e-14,-7.7711e-06,3.25
8.5,7.6095e-06,-7.16e-13,-7.6113e-06,3.125
8.5,7.443e-06,-5.66e-13,-7.4385e-06,3.0
8.5,7.2612e-06,-4.48e-13,-7.2636e-06,2.875
8.5,7.0696e-06,-6.7e-13,-7.0734e-06,2.75
8.5,6.8774e-06,-9.64e-13,-6.8752e-06,2.625
8.5,6.6648e-06,-3.36e-13,-6.67e-06,2.5
8.5,6.4535e-06,-4.3e-13,-6.4508e-06,2.375
8.5,6.2274e-06,1.78e-13,-6.2269e-06,2.25
8.5,5.992e-06,1.02e-13,-5.9935e-06,2.125
8.5,5.7483e-06,2.66e-13,-5.7424e-06,2.0
8.5,5.4853e-06,-1.16e-12,-5.4867e-06,1.875
8.5,5.2164e-06,1.72e-13,-5.216e-06,1.75
8.5,4.935e-06,-3.16e-13,-4.9332e-06,1.625
8.5,4.6406e-06,-1.358e-12,-4.6406e-06,1.5
8.5,4.3345e-06,3.54e-13,-4.3346e-06,1.375
8.5,4.0141e-06,4.3e-13,-4.0144e-06,1.25
8.5,3.6795e-06,-8.92e-13,-3.6798e-06,1.125
8.5,3.3327e-06,1.74e-13,-3.3344e-06,1.0
8.5,2.9715e-06,-1.26e-13,-2.9736e-06,0.875
8.5,2.5972e-06,-7.86e-13,-2.597e-06,0.75
8.5,2.2032e-06,-9.34e-13,-2.2053e-06,0.625
8.5,1.7962e-06,3e-13,-1.7962e-06,0.5
8.5,1.3722e-06,-1.96e-13,-1.372e-06,0.375
8.5,9.3072e-07,-7.22e-13,-9.3042e-07,0.25
8.5,4.7332e-07,-3.82e-13,-4.7321e-07,0.125
8.5,1.39912e-09,-4.88e-13,-1.53532e-09,0.0
8.0,1.41454e-09,-8e-15,-1.22568e-09,0.0
8.0,4.0344e-07,-1.718e-12,-4.0385e-07,0.125
8.0,7.9147e-07,6.2e-14,-7.9192e-07,0.25
8.0,1.1643e-06,-1.85e-12,-1.1652e-06,0.375
8.0,1.5215e-06,-9.94e-13,-1.522e-06,0.5
8.0,1.8623e-06,-8.02e-13,-1.8624e-06,0.625
8.0,2.1894e-06,-2.326e-12,-2.1881e-06,0.75
8.0,2.4991e-06,-2.91e-12,-2.4988e-06,0.875
8.0,2.7959e-06,-9.36e-13,-2.7979e-06,1.0
8.0,3.0807e-06,-5.54e-13,-3.0832e-06,1.125
8.0,3.354e-06,-1.002e-12,-3.3529e-06,1.25
8.0,3.6131e-06,1.58e-13,-3.6122e-06,1.375
8.0,3.8589e-06,-1.98e-12,-3.8593e-06,1.5
8.0,4.0925e-06,-1.764e-12,-4.095e-06,1.625
8.0,4.3191e-06,-1.594e-12,-4.321e-06,1.75
8.0,4.5316e-06,-1.164e-12,-4.5354e-06,1.875
8.0,4.7337e-06,-2.44e-12,-4.737e-06,2.0
8.0,4.9314e-06,-1.334e-12,-4.9326e-06,2.125
8.0,5.1116e-06,-1.112e-12,-5.1152e-06,2.25
8.0,5.2905e-06,-2.306e-12,-5.2897e-06,2.375
8.0,5.4552e-06,-1.71e-12,-5.457e-06,2.5
8.0,5.6114e-06,-7.64e-13,-5.6185e-06,2.625
8.0,5.766e-06,-1.21e-12,-5.7675e-06,2.75
8.0,5.9054e-06,-1.56e-12,-5.909e-06,2.875
8.0,6.0379e-06,-8.62e-13,-6.0394e-06,3.0
8.0,6.165e-06,-1.71e-12,-6.1671e-06,3.125
8.0,6.2864e-06,-1.822e-12,-6.2871e-06,3.25
8.0,6.3983e-06,-1.412e-12,-6.4005e-06,3.375
8.0,6.507e-06,-1.086e-12,-6.5086e-06,3.5
8.0,6.6082e-06,-1.542e-12,-6.6088e-06,3.625
8.0,6.7069e-06,-7.54e-13,-6.7061e-06,3.75
8.0,6.7944e-06,-2.626e-12,-6.8004e-06,3.875
8.0,6.8797e-06,-2.134e-12,-6.8829e-06,4.0
8.0,6.9648e-06,-2.214e-12,-6.9707e-06,4.125
8.0,7.0437e-06,-1.016e-12,-7.0421e-06,4.25
8.0,7.1182e-06,-1.836e-12,-7.1191e-06,4.375
8.0,7.1861e-06,-9.96e-13,-7.1864e-06,4.5
8.0,7.2548e-06,-2.664e-12,-7.25e-06,4.625
8.0,7.3147e-06,-2.104e-12,-7.3207e-06,4.75
8.0,7.3766e-06,-1.376e-12,-7.3777e-06,4.875
8.0,7.4283e-06,-6.38e-13,-7.4333e-06,5.0
8.0,7.4839e-06,-2.028e-12,-7.4892e-06,5.125
8.0,7.5341e-06,-5.58e-13,-7.5344e-06,5.25
8.0,7.5837e-06,-1.658e-12,-7.5834e-06,5.375
8.0,7.6331e-06,-1.348e-12,-7.63e-06,5.5
8.0,7.6711e-06,-1.64e-12,-7.6785e-06,5.625
8.0,7.7172e-06,-2.34e-13,-7.7185e-06,5.75
8.0,7.7524e-06,-1.188e-12,-7.7548e-06,5.875
8.0,7.7952e-06,-9.26e-13,-7.7984e-06,6.0
8.0,7.8349e-06,-2.636e-12,-7.8352e-06,6.125
8.0,7.8709e-06,-1.68e-12,-7.8711e-06,6.25
8.0,7.9037e-06,-1.12e-12,-7.9027e-06,6.375
8.0,7.9326e-06,-1.048e-12,-7.9408e-06,6.5
8.0,7.9705e-06,-1.438e-12,-7.9751e-06,6.625
8.0,7.9985e-06,-8.68e-13,-8.0014e-06,6.75
8.0,8.0326e-06,-1.648e-12,-8.0306e-06,6.875
8.0,8.0607e-06,-1.866e-12,-8.0627e-06,7.0
8.0,8.0852e-06,-1.624e-12,-8.0896e-06,7.125
8.0,8.1158e-06,-9.14e-13,-8.118e-06,7.25
8.0,8.1387e-06,-1.302e-12,-8.1394e-06,7.375
8.0,8.1633e-06,-8.6e-13,-8.166e-06,7.5
8.0,8.185e-06,-1.234e-12,-8.1949e-06,7.625
8.0,8.2136e-06,-1.296e-12,-8.2121e-06,7.75
8.0,8.2348e-06,-2.014e-12,-8.2347e-06,7.875
8.0,8.2575e-06,-1.896e-12,-8.259e-06,8.0
8.0,8.2766e-06,-1.638e-12,-8.2792e-06,8.125
8.0,8.3e-06,-8.42e-13,-8.3008e-06,8.25
8.0,8.3205e-06,-1.438e-12,-8.3212e-06,8.375
8.0,8.3371e-06,-2.23e-12,-8.3436e-06,8.5
8.0,8.357e-06,-2.04e-12,-8.3595e-06,8.625
8.0,8.3728e-06,-1.386e-12,-8.3765e-06,8.75
8.0,8.3904e-06,-1.26e-12,-8.3966e-06,8.875
8.0,8.4133e-06,-1.108e-12,-8.4097e-06,9.0
8.0,8.4235e-06,-2.494e-12,-8.4207e-06,9.125
8.0,8.4398e-06,-1.924e-12,-8.4429e-06,9.25
8.0,8.4511e-06,-1.48e-12,-8.459e-06,9.375
8.0,8.4746e-06,-1.39e-12,-8.4753e-06,9.5
8.0,8.493e-06,-9.92e-13,-8.4988e-06,9.625
8.0,8.5149e-06,-1.44e-12,-8.5121e-06,9.75
8.0,8.528e-06,-1.52e-12,-8.5332e-06,9.875
8.0,8.5441e-06,-2.544e-12,-8.5477e-06,10.0
8.0,8.5451e-06,-1.646e-12,-8.5471e-06,10.0
8.0,8.5376e-06,-6.96e-13,-8.5408e-06,9.875
8.0,8.5339e-06,-9.04e-13,-8.5281e-06,9.75
8.0,8.5136e-06,-6.32e-13,-8.5133e-06,9.625
8.0,8.5006e-06,-1.188e-12,-8.502e-06,9.5
8.0,8.4895e-06,-1.726e-12,-8.4931e-06,9.375
8.0,8.4671e-06,-9.56e-13,-8.4746e-06,9.25
8.0,8.4602e-06,-5.02e-13,-8.4616e-06,9.125
8.0,8.4472e-06,-4.34e-13,-8.4413e-06,9.0
8.0,8.4303e-06,-5.12e-13,-8.4247e-06,8.875
8.0,8.4083e-06,-1.014e-12,-8.4092e-06,8.75
8.0,8.3934e-06,-6.7e-13,-8.392e-06,8.625
8.0,8.373e-06,-1.512e-12,-8.3741e-06,8.5
8.0,8.3599e-06,-8.46e-13,-8.359e-06,8.375
8.0,8.3404e-06,-7.5e-13,-8.3379e-06,8.25
8.0,8.3257e-06,-8.4e-13,-8.3158e-06,8.125
8.0,8.296e-06,-5.38e-13,-8.2992e-06,8.0
8.0,8.2765e-06,-1.356e-12,-8.2762e-06,7.875
8.0,8.2565e-06,-1.03e-12,-8.2571e-06,7.75
8.0,8.2295e-06,-8.04e-13,-8.2376e-06,7.625
8.0,8.2106e-06,-5.08e-13,-8.2048e-06,7.5
8.0,8.1856e-06,-1.42e-13,-8.1801e-06,7.375
8.0,8.1628e-06,-7.84e-13,-8.16e-06,7.25
8.0,8.1377e-06,-9.12e-13,-8.1346e-06,7.125
8.0,8.112e-06,-1.094e-12,-8.1125e-06,7.0
8.0,8.0808e-06,-6.94e-13,-8.0846e-06,6.875
8.0,8.0561e-06,-5.14e-13,-8.0533e-06,6.75
8.0,8.0206e-06,-5.7e-13,-8.0237e-06,6.625
8.0,7.9903e-06,-5.12e-13,-7.9937e-06,6.5
8.0,7.9578e-06,-3.46e-13,-7.9596e-06,6.375
8.0,7.9275e-06,-9.92e-13,-7.9273e-06,6.25
8.0,7.8908e-06,-1.15e-12,-7.8929e-06,6.125
8.0,7.8585e-06,1.14e-13,-7.8569e-06,6.0
8.0,7.8149e-06,-5.52e-13,-7.8184e-06,5.875
8.0,7.7795e-06,4.6e-14,-7.7783e-06,5.75
8.0,7.7409e-06,-1.464e-12,-7.7372e-06,5.625
8.0,7.6875e-06,-1.434e-12,-7.6928e-06,5.5
8.0,7.6478e-06,-8.9e-13,-7.6477e-06,5.375
8.0,7.5985e-06,-4.54e-13,-7.5994e-06,5.25
8.0,7.5559e-06,-1.144e-12,-7.5516e-06,5.125
8.0,7.5034e-06,-4.82e-13,-7.4982e-06,5.0
8.0,7.4431e-06,-1.286e-12,-7.4385e-06,4.875
8.0,7.3826e-06,-1.282e-12,-7.3827e-06,4.75
8.0,7.3176e-06,-4.9e-13,-7.318e-06,4.625
8.0,7.2541e-06,-4e-15,-7.253e-06,4.5
8.0,7.1809e-06,-3.48e-13,-7.1832e-06,4.375
8.0,7.1139e-06,-5.16e-13,-7.1116e-06,4.25
8.0,7.0298e-06,-9.52e-13,-7.0249e-06,4.125
8.0,6.9433e-06,-6.28e-13,-6.9501e-06,4.0
8.0,6.8656e-06,-1.064e-12,-6.8637e-06,3.875
8.0,6.7726e-06,2.28e-13,-6.7672e-06,3.75
8.0,6.668e-06,-7.2e-13,-6.6705e-06,3.625
8.0,6.5658e-06,-3.92e-13,-6.5635e-06,3.5
8.0,6.4549e-06,-7e-13,-6.4519e-06,3.375
8.0,6.337e-06,-6.72e-13,-6.3434e-06,3.25
8.0,6.2206e-06,-7.86e-13,-6.2184e-06,3.125
8.0,6.092e-06,-2.74e-13,-6.087e-06,3.0
8.0,5.9515e-06,6.4e-14,-5.9497e-06,2.875
8.0,5.8082e-06,-8.02e-13,-5.8077e-06,2.75
8.0,5.6528e-06,-1.88e-13,-5.6542e-06,2.625
8.0,5.4901e-06,-1.22e-13,-5.492e-06,2.5
8.0,5.3208e-06,-1.806e-12,-5.3237e-06,2.375
8.0,5.1449e-06,4.96e-13,-5.1446e-06,2.25
8.0,4.9601e-06,-1.38e-13,-4.9574e-06,2.125
8.0,4.7614e-06,1.072e-12,-4.7626e-06,2.0
8.0,4.5563e-06,-8.64e-13,-4.5598e-06,1.875
8.0,4.3417e-06,-7.34e-13,-4.3422e-06,1.75
8.0,4.1119e-06,-8.36e-13,-4.1121e-06,1.625
8.0,3.8725e-06,-6.5e-13,-3.8747e-06,1.5
8.0,3.6253e-06,-4.46e-13,-3.6246e-06,1.375
8.0,3.3658e-06,-3.56e-13,-3.3665e-06,1.25
8.0,3.0903e-06,-2.04e-13,-3.0914e-06,1.125
8.0,2.8066e-06,-5.96e-13,-2.8054e-06,1.0
8.0,2.5068e-06,-6.7e-13,-2.508e-06,0.875
8.0,2.1952e-06,-4.34e-13,-2.1949e-06,0.75
8.0,1.8687e-06,-5.2e-14,-1.8673e-06,0.625
8.0,1.5257e-06,-1.28e-13,-1.5255e-06,0.5
8.0,1.1683e-06,-3.54e-13,-1.1678e-06,0.375
8.0,7.9397e-07,-5.3e-13,-7.9435e-07,0.25
8.0,4.0466e-07,-3.42e-13,-4.0488e-07,0.125
8.0,1.52052e-09,-2.34e-13,-1.13268e-09,0.0
7.5,1.05898e-09,-1.82e-13,-1.308e-09,0.0
7.5,3.3859e-07,-8.4e-13,-3.3846e-07,0.125
7.5,6.6227e-07,-1.21e-12,-6.6282e-07,0.25
7.5,9.7148e-07,-1.408e-12,-9.724e-07,0.375
7.5,1.2662e-06,-7.4e-14,-1.2666e-06,0.5
7.5,1.5462e-06,-1.22e-12,-1.5454e-06,0.625
7.5,1.8107e-06,3.66e-13,-1.8125e-06,0.75
7.5,2.0632e-06,-9.22e-13,-2.0626e-06,0.875
7.5,2.3017e-06,-1.21e-12,-2.3022e-06,1.0
7.5,2.5334e-06,-1.368e-12,-2.5312e-06,1.125
7.5,2.748e-06,-1.112e-12,-2.7461e-06,1.25
7.5,2.9562e-06,-1.586e-12,-2.9542e-06,1.375
7.5,3.1488e-06,-1.164e-12,-3.1512e-06,1.5
7.5,3.3319e-06,-6.24e-13,-3.3344e-06,1.625
7.5,3.5098e-06,-1e-12,-3.5101e-06,1.75
7.5,3.6757e-06,-1.484e-12,-3.6748e-06,1.875
7.5,3.8358e-06,-1.424e-12,-3.8322e-06,2.0
7.5,3.9838e-06,-1.934e-12,-3.9808e-06,2.125
7.5,4.1224e-06,-1.21e-12,-4.1234e-06,2.25
7.5,4.2557e-06,-8.74e-13,-4.2596e-06,2.375
7.5,4.3839e-06,-9.62e-13,-4.3834e-06,2.5
7.5,4.5012e-06,-1.3e-12,-4.501e-06,2.625
7.5,4.6099e-06,-1.968e-12,-4.6134e-06,2.75
7.5,4.7177e-06,-1.492e-12,-4.7178e-06,2.875
7.5,4.8153e-06,-4.36e-13,-4.8163e-06,3.0
7.5,4.9091e-06,-1.42e-12,-4.9115e-06,3.125
7.5,4.9954e-06,-1.9e-12,-4.9976e-06,3.25
7.5,5.0764e-06,-4.18e-13,-5.0791e-06,3.375
7.5,5.1535e-06,-1.668e-12,-5.1563e-06,3.5
7.5,5.2279e-06,-1.972e-12,-5.2275e-06,3.625
7.5,5.2959e-06,-1.284e-12,-5.3003e-06,3.75
7.5,5.3606e-06,-7.4e-13,-5.3639e-06,3.875
7.5,5.4163e-06,-7.94e-13,-5.42e-06,4.0
7.5,5.478e-06,-1.564e-12,-5.4785e-06,4.125
7.5,5.5334e-06,-2.108e-12,-5.5308e-06,4.25
7.5,5.5814e-06,-1.758e-12,-5.5824e-06,4.375
7.5,5.6261e-06,-1.346e-12,-5.6269e-06,4.5
7.5,5.6703e-06,-7.32e-13,-5.6748e-06,4.625
7.5,5.7152e-06,-1.308e-12,-5.7173e-06,4.75
