I_BG,I_S,I_D,V_BG,V_S,V_D
1.93e-12,-1.34636e-08,1.33413e-08,11.8,0.0,0.1
2.02e-12,-1.69473e-08,1.63541e-08,11.95,0.0,0.1
2.454e-12,-1.97628e-08,1.94966e-08,12.1,0.0,0.1
2.142e-12,-2.37075e-08,2.39843e-08,12.25,0.0,0.1
2.036e-12,-2.89016e-08,2.79002e-08,12.4,0.0,0.1
2.824e-12,-3.31171e-08,3.40361e-08,12.55,0.0,0.1
2.228e-12,-3.89296e-08,3.89965e-08,12.7,0.0,0.1
2.592e-12,-4.67465e-08,4.66223e-08,12.85,0.0,0.1
2.682e-12,-5.44572e-08,5.36243e-08,13.0,0.0,0.1
2.486e-12,-6.2483e-08,6.15623e-08,13.15,0.0,0.1
2.598e-12,-7.18085e-08,7.27826e-08,13.3,0.0,0.1
2.816e-12,-8.2399e-08,8.14724e-08,13.45,0.0,0.1
2.666e-12,-9.37212e-08,9.27633e-08,13.6,0.0,0.1
2.808e-12,-1.0602e-07,1.069518e-07,13.75,0.0,0.1
3.14e-12,-1.2107e-07,1.1958e-07,13.9,0.0,0.1
2.404e-12,-1.3688e-07,1.3499e-07,14.05,0.0,0.1
2.682e-12,-1.5569e-07,1.5246e-07,14.2,0.0,0.1
2.514e-12,-1.7392e-07,1.7193e-07,14.35,0.0,0.1
2.594e-12,-1.9413e-07,1.9144e-07,14.5,0.0,0.1
3.182e-12,-2.2276e-07,2.2228e-07,14.65,0.0,0.1
2.774e-12,-2.4087e-07,2.3902e-07,14.8,0.0,0.1
3.066e-12,-2.7401e-07,2.7162e-07,14.95,0.0,0.1
2.716e-12,-3.0494e-07,3.042e-07,15.1,0.0,0.1
3.134e-12,-3.3907e-07,3.3867e-07,15.25,0.0,0.1
3.012e-12,-3.7349e-07,3.7319e-07,15.4,0.0,0.1
2.904e-12,-4.0836e-07,4.0762e-07,15.55,0.0,0.1
3.164e-12,-4.4157e-07,4.4326e-07,15.7,0.0,0.1
2.796e-12,-4.8571e-07,4.7971e-07,15.85,0.0,0.1
3.132e-12,-5.2179e-07,5.2049e-07,16.0,0.0,0.1
2.85e-12,-5.6389e-07,5.6238e-07,16.15,0.0,0.1
3.326e-12,-6.0369e-07,5.9993e-07,16.3,0.0,0.1
3.236e-12,-6.3965e-07,6.356e-07,16.45,0.0,0.1
3.246e-12,-6.7868e-07,6.8094e-07,16.6,0.0,0.1
3.756e-12,-7.1779e-07,7.1852e-07,16.75,0.0,0.1
3.564e-12,-7.5649e-07,7.5911e-07,16.9,0.0,0.1
3.628e-12,-8.0179e-07,7.9956e-07,17.05,0.0,0.1
3.344e-12,-8.3786e-07,8.3801e-07,17.2,0.0,0.1
4.046e-12,-8.7497e-07,8.7221e-07,17.35,0.0,0.1
3.138e-12,-9.12e-07,9.1179e-07,17.5,0.0,0.1
3.268e-12,-9.49e-07,9.4768e-07,17.65,0.0,0.1
3.654e-12,-9.8468e-07,9.8347e-07,17.8,0.0,0.1
3.584e-12,-1.01719e-06,1.01429e-06,17.95,0.0,0.1
4.268e-12,-1.04768e-06,1.04736e-06,18.1,0.0,0.1
3.722e-12,-1.08089e-06,1.08361e-06,18.25,0.0,0.1
4.362e-12,-1.11265e-06,1.11335e-06,18.4,0.0,0.1
3.832e-12,-1.14773e-06,1.14641e-06,18.55,0.0,0.1
3.79e-12,-1.1748e-06,1.1736e-06,18.7,0.0,0.1
4.206e-12,-1.2053e-06,1.2037e-06,18.85,0.0,0.1
3.666e-12,-1.2338e-06,1.2336e-06,19.0,0.0,0.1
3.93e-12,-1.2338e-06,1.2319e-06,19.0,0.0,0.1
3.752e-12,-1.1947e-06,1.1945e-06,18.85,0.0,0.1
3.13e-12,-1.1571e-06,1.1547e-06,18.7,0.0,0.1
3.578e-12,-1.1187e-06,1.1202e-06,18.55,0.0,0.1
2.942e-12,-1.0814e-06,1.0809e-06,18.4,0.0,0.1
3.442e-12,-1.0425e-06,1.0413e-06,18.25,0.0,0.1
2.996e-12,-1.0031e-06,1.00228e-06,18.1,0.0,0.1
2.82e-12,-9.6133e-07,9.619e-07,17.95,0.0,0.1
2.808e-12,-9.1997e-07,9.165e-07,17.8,0.0,0.1
3.044e-12,-8.8136e-07,8.8146e-07,17.65,0.0,0.1
2.86e-12,-8.3777e-07,8.3473e-07,17.5,0.0,0.1
2.682e-12,-7.9388e-07,7.9625e-07,17.35,0.0,0.1
2.71e-12,-7.4988e-07,7.5143e-07,17.2,0.0,0.1
2.582e-12,-7.1085e-07,7.1047e-07,17.05,0.0,0.1
3.004e-12,-6.6523e-07,6.6357e-07,16.9,0.0,0.1
2.418e-12,-6.1841e-07,6.2101e-07,16.75,0.0,0.1
2.696e-12,-5.771e-07,5.7987e-07,16.6,0.0,0.1
2.284e-12,-5.3648e-07,5.3453e-07,16.45,0.0,0.1
2.252e-12,-4.8899e-07,4.928e-07,16.3,0.0,0.1
2.012e-12,-4.5011e-07,4.4899e-07,16.15,0.0,0.1
1.934e-12,-4.1015e-07,4.1592e-07,16.0,0.0,0.1
2.688e-12,-3.7433e-07,3.7466e-07,15.85,0.0,0.1
2.36e-12,-3.3607e-07,3.3635e-07,15.7,0.0,0.1
2.08e-12,-2.9993e-07,2.9994e-07,15.55,0.0,0.1
1.946e-12,-2.6585e-07,2.6832e-07,15.4,0.0,0.1
1.788e-12,-2.3577e-07,2.3401e-07,15.25,0.0,0.1
1.872e-12,-2.06e-07,2.0803e-07,15.1,0.0,0.1
1.524e-12,-1.8063e-07,1.7877e-07,14.95,0.0,0.1
1.614e-12,-1.5598e-07,1.5637e-07,14.8,0.0,0.1
1.53e-12,-1.3861e-07,1.3444e-07,14.65,0.0,0.1
1.912e-12,-1.1725e-07,1.1759e-07,14.5,0.0,0.1
1.168e-12,-1.00165e-07,1.0202e-07,14.35,0.0,0.1
1.45e-12,-8.50239e-08,8.55148e-08,14.2,0.0,0.1
1.466e-12,-7.30397e-08,7.38434e-08,14.05,0.0,0.1
1.396e-12,-6.15303e-08,6.22703e-08,13.9,0.0,0.1
1.332e-12,-5.36822e-08,5.35653e-08,13.75,0.0,0.1
1.17e-12,-4.41566e-08,4.46299e-08,13.6,0.0,0.1
1.15e-12,-3.71551e-08,3.70761e-08,13.45,0.0,0.1
1.652e-12,-3.12813e-08,3.07961e-08,13.3,0.0,0.1
1.368e-12,-2.48053e-08,2.43895e-08,13.15,0.0,0.1
1.254e-12,-2.04116e-08,2.0278e-08,13.0,0.0,0.1
1.428e-12,-1.61909e-08,1.70071e-08,12.85,0.0,0.1
1.294e-12,-1.25142e-08,1.24853e-08,12.7,0.0,0.1
9.86e-13,-1.01446e-08,9.9066e-09,12.55,0.0,0.1
1.326e-12,-7.69288e-09,7.36602e-09,12.4,0.0,0.1
1.26e-12,-6.3655e-09,6.23942e-09,12.25,0.0,0.1
1.128e-12,-5.20106e-09,5.76936e-09,12.1,0.0,0.1
9.84e-13,-3.94544e-09,4.16698e-09,11.95,0.0,0.1
1.436e-12,-2.8891e-09,2.99256e-09,11.8,0.0,0.1
8.32e-13,-2.23098e-09,2.23328e-09,11.65,0.0,0.1
7.34e-13,-1.6074e-09,1.38268e-09,11.5,0.0,0.1
5.14e-13,-1.07784e-09,1.17266e-09,11.35,0.0,0.1
5.5e-13,-9.30808e-10,9.63502e-10,11.2,0.0,0.1
6.22e-13,-6.1974e-10,6.35998e-10,11.05,0.0,0.1
2.08e-13,-4.18996e-10,4.33516e-10,10.9,0.0,0.1
9.7e-13,-3.96536e-10,3.3549e-10,10.75,0.0,0.1
3.6e-13,-2.29508e-10,2.4725e-10,10.6,0.0,0.1
8.84e-13,-1.69534e-10,1.68148e-10,10.45,0.0,0.1
5.18e-13,-1.09312e-10,1.1232e-10,10.3,0.0,0.1
9.04e-13,-6.6008e-11,6.9254e-11,10.15,0.0,0.1
1.74e-13,-3.9338e-11,4.2442e-11,10.0,0.0,0.1
6.5e-13,-2.708e-11,2.4106e-11,9.85,0.0,0.1
3.54e-13,-1.478e-11,1.755e-11,9.7,0.0,0.1
2.18e-13,-1.064e-11,1.3004e-11,9.55,0.0,0.1
2.42e-13,-5.056e-12,6.47e-12,9.4,0.0,0.1
3.12e-13,-3.248e-12,4.534e-12,9.25,0.0,0.1
1.32e-13,-1.908e-12,2.48e-12,9.1,0.0,0.1
6.44e-13,1.42e-13,1.97e-12,8.95,0.0,0.1
3.5e-13,-2.56e-13,9.22e-13,8.8,0.0,0.1
2.48e-13,4.42e-13,1.044e-12,8.65,0.0,0.1
7.8e-14,-1.8e-14,1.664e-12,8.5,0.0,0.1
6.6e-13,6.4e-14,8.3e-13,8.35,0.0,0.1
-2.46e-13,1.174e-12,1.372e-12,8.2,0.0,0.1
-6.8e-14,5.04e-13,1.186e-12,8.05,0.0,0.1
2.3e-13,7.34e-13,6.98e-13,7.9,0.0,0.1
-2.8e-13,1.232e-12,1.228e-12,7.75,0.0,0.1
-4.54e-13,-3.2e-14,1.332e-12,7.6,0.0,0.1
1.8e-13,-2.98e-13,8.58e-13,7.45,0.0,0.1
-4.4e-13,1.232e-12,1.382e-12,7.3,0.0,0.1
-2.84e-13,7.14e-13,1.168e-12,7.15,0.0,0.1
-1.16e-13,5.74e-13,8.78e-13,7.0,0.0,0.1
-3e-14,3.28e-13,1.284e-12,6.85,0.0,0.1
-3.16e-13,4.06e-13,1.17e-12,6.7,0.0,0.1
7.2e-14,5.92e-13,1.666e-12,6.55,0.0,0.1
-6.4e-14,3e-13,5.3e-13,6.4,0.0,0.1
-7.06e-13,5.16e-13,1.61e-12,6.25,0.0,0.1
-8e-14,6.22e-13,1.746e-12,6.1,0.0,0.1
-1.8e-13,4.36e-13,1.184e-12,5.95,0.0,0.1
-3.34e-13,1.064e-12,1.804e-12,5.8,0.0,0.1
-2.98e-13,7.34e-13,1.762e-12,5.65,0.0,0.1
2.32e-13,-8.94e-13,9.14e-13,5.5,0.0,0.1
-7.52e-13,1.41e-12,1.864e-12,5.35,0.0,0.1
-3.66e-13,1.022e-12,1.502e-12,5.2,0.0,0.1
-5.18e-13,-2.84e-13,1.288e-12,5.05,0.0,0.1
-8.26e-13,1.302e-12,1.832e-12,4.9,0.0,0.1
-2.96e-13,-1.34e-13,1.62e-12,4.75,0.0,0.1
-9.42e-13,1.1e-13,1.634e-12,4.6,0.0,0.1
-6.46e-13,1.782e-12,1.81e-12,4.45,0.0,0.1
-1.154e-12,-1.19e-12,1.656e-12,4.3,0.0,0.1
-5.8e-13,8.12e-13,2.056e-12,4.15,0.0,0.1
-7.3e-13,9.9e-13,1.948e-12,4.0,0.0,0.1
-5.06e-13,3e-13,2.026e-12,3.85,0.0,0.1
-4.5e-13,1.114e-12,1.916e-12,3.7,0.0,0.1
-6.94e-13,-2.8e-14,9.7e-13,3.55,0.0,0.1
-1.112e-12,5.86e-13,1.826e-12,3.4,0.0,0.1
-1.96e-13,7.1e-13,2.214e-12,3.25,0.0,0.1
-7.56e-13,6.4e-14,1.372e-12,3.1,0.0,0.1
-1.094e-12,1.244e-12,2.006e-12,2.95,0.0,0.1
-8.58e-13,1.94e-13,2.152e-12,2.8,0.0,0.1
-1.03e-12,1.98e-13,1.602e-12,2.65,0.0,0.1
-1.252e-12,2.478e-12,1.984e-12,2.5,0.0,0.1
-1.46e-12,-6.84e-13,1.91e-12,2.35,0.0,0.1
-1.016e-12,5.6e-13,1.904e-12,2.2,0.0,0.1
-1.246e-12,1.716e-12,2.306e-12,2.05,0.0,0.1
-1.16e-12,3e-14,2.2e-12,1.9,0.0,0.1
-1.014e-12,4.92e-13,2.304e-12,1.75,0.0,0.1
-1.15e-12,6e-13,2.28e-12,1.6,0.0,0.1
-1.386e-12,-4.84e-13,2.35e-12,1.45,0.0,0.1
-1.076e-12,9.52e-13,2.094e-12,1.3,0.0,0.1
-1.098e-12,8.22e-13,2.514e-12,1.15,0.0,0.1
-1.426e-12,-2.48e-13,2.15e-12,1.0,0.0,0.1
-1.068e-12,8.6e-13,2.196e-12,0.85,0.0,0.1
-1.208e-12,5.54e-13,1.85e-12,0.7,0.0,0.1
-1.372e-12,1.92e-13,1.636e-12,0.55,0.0,0.1
-1.438e-12,3.86e-13,2.496e-12,0.4,0.0,0.1
-8.02e-13,1.534e-12,2.26e-12,0.25,0.0,0.1
-1.41e-12,6.9e-13,2.69e-12,0.1,0.0,0.1
-1.546e-12,1.056e-12,2.462e-12,-0.05,0.0,0.1
-1.35e-12,2.26e-13,2.148e-12,-0.2,0.0,0.1
-2.264e-12,5.48e-13,2.92e-12,-0.35,0.0,0.1
-1.856e-12,1.094e-12,2.774e-12,-0.5,0.0,0.1
-1.276e-12,2.14e-13,2.326e-12,-0.65,0.0,0.1
-1.66e-12,1.406e-12,2.554e-12,-0.8,0.0,0.1
-1.888e-12,-3.4e-13,2.298e-12,-0.95,0.0,0.1
-1.462e-12,1.354e-12,2.288e-12,-1.1,0.0,0.1
-1.318e-12,1.664e-12,2.534e-12,-1.25,0.0,0.1
-1.772e-12,4e-15,2.718e-12,-1.4,0.0,0.1
-1.738e-12,5.82e-13,2.976e-12,-1.55,0.0,0.1
-1.514e-12,8.02e-13,2.352e-12,-1.7,0.0,0.1
-2.024e-12,-2.34e-13,3.208e-12,-1.85,0.0,0.1
-1.814e-12,1.474e-12,3.308e-12,-2.0,0.0,0.1
-1.728e-12,3.26e-13,2.114e-12,-2.15,0.0,0.1
-2.076e-12,7.94e-13,2.81e-12,-2.3,0.0,0.1
-2.476e-12,1.01e-12,3.234e-12,-2.45,0.0,0.1
-1.958e-12,-5.9e-13,2.694e-12,-2.6,0.0,0.1
-2.154e-12,2.018e-12,3.16e-12,-2.75,0.0,0.1
-2.318e-12,2.94e-13,3.224e-12,-2.9,0.0,0.1
-2.202e-12,1.58e-13,3.288e-12,-3.05,0.0,0.1
-2.368e-12,2.102e-12,3.234e-12,-3.2,0.0,0.1
-2.772e-12,1.38e-13,3.68e-12,-3.35,0.0,0.1
-2.156e-12,3.78e-13,3.236e-12,-3.5,0.0,0.1
-2.532e-12,8.12e-13,2.852e-12,-3.65,0.0,0.1
-2.554e-12,2.72e-13,3.688e-12,-3.8,0.0,0.1
-2.488e-12,7.28e-13,3.274e-12,-3.95,0.0,0.1
-2.666e-12,4.48e-13,3.036e-12,-4.1,0.0,0.1
-2.702e-12,1.08e-12,3.768e-12,-4.25,0.0,0.1
-2.484e-12,4.08e-13,4.052e-12,-4.4,0.0,0.1
-2.934e-12,-1.3e-13,3.376e-12,-4.55,0.0,0.1
-3.01e-12,2.018e-12,4.048e-12,-4.7,0.0,0.1
-2.894e-12,-1.56e-13,3.844e-12,-4.85,0.0,0.1
-2.566e-12,1.52e-13,3.824e-12,-5.0,0.0,0.1
