I_BG,I_S,I_D,V_BG,V_S,V_D
-7.34e-13,-1.3345e-06,1.3344e-06,9.05,0.0,0.1
-4.46e-13,-1.3183e-06,1.3183e-06,9.0,0.0,0.1
-6.26e-13,-1.3036e-06,1.3033e-06,8.95,0.0,0.1
-1.74e-13,-1.2874e-06,1.2874e-06,8.9,0.0,0.1
-2.56e-13,-1.2725e-06,1.2718e-06,8.85,0.0,0.1
-1.178e-12,-1.2565e-06,1.2566e-06,8.8,0.0,0.1
-3.7e-13,-1.2414e-06,1.2408e-06,8.75,0.0,0.1
-5.32e-13,-1.2259e-06,1.2256e-06,8.7,0.0,0.1
-7.86e-13,-1.2106e-06,1.2103e-06,8.65,0.0,0.1
-5.72e-13,-1.1956e-06,1.1947e-06,8.6,0.0,0.1
-1.84e-13,-1.1792e-06,1.1792e-06,8.55,0.0,0.1
-6.8e-13,-1.1651e-06,1.164e-06,8.5,0.0,0.1
-3.48e-13,-1.1486e-06,1.149e-06,8.45,0.0,0.1
-2.78e-13,-1.135e-06,1.1334e-06,8.4,0.0,0.1
-3.94e-13,-1.1177e-06,1.1184e-06,8.35,0.0,0.1
-2.88e-13,-1.1045e-06,1.1029e-06,8.3,0.0,0.1
-4.2e-13,-1.0883e-06,1.0886e-06,8.25,0.0,0.1
-5.82e-13,-1.0744e-06,1.0728e-06,8.2,0.0,0.1
-8.76e-13,-1.0577e-06,1.058e-06,8.15,0.0,0.1
-5.06e-13,-1.0434e-06,1.0425e-06,8.1,0.0,0.1
-1.316e-12,-1.0279e-06,1.0279e-06,8.05,0.0,0.1
-6.2e-13,-1.0137e-06,1.0129e-06,8.0,0.0,0.1
-1.046e-12,-9.983e-07,9.976e-07,7.95,0.0,0.1
-1.094e-12,-9.8312e-07,9.8402e-07,7.9,0.0,0.1
-6.2e-13,-9.682e-07,9.6789e-07,7.85,0.0,0.1
-4.72e-13,-9.5328e-07,9.5294e-07,7.8,0.0,0.1
-1.032e-12,-9.3927e-07,9.3854e-07,7.75,0.0,0.1
-6e-13,-9.232e-07,9.2371e-07,7.7,0.0,0.1
3e-13,-9.088e-07,9.0963e-07,7.65,0.0,0.1
-9.08e-13,-8.9354e-07,8.9396e-07,7.6,0.0,0.1
-4.28e-13,-8.795e-07,8.795e-07,7.55,0.0,0.1
-6.94e-13,-8.6555e-07,8.6457e-07,7.5,0.0,0.1
-7.98e-13,-8.5027e-07,8.5003e-07,7.45,0.0,0.1
-5.06e-13,-8.3558e-07,8.3595e-07,7.4,0.0,0.1
-6.56e-13,-8.2121e-07,8.2154e-07,7.35,0.0,0.1
-2.28e-13,-8.0638e-07,8.0679e-07,7.3,0.0,0.1
-1.09e-12,-7.9293e-07,7.9211e-07,7.25,0.0,0.1
-9.78e-13,-7.7767e-07,7.774e-07,7.2,0.0,0.1
-3.44e-13,-7.6379e-07,7.6373e-07,7.15,0.0,0.1
-6.78e-13,-7.4889e-07,7.4918e-07,7.1,0.0,0.1
-3.76e-13,-7.3451e-07,7.3494e-07,7.05,0.0,0.1
-3.08e-13,-7.2081e-07,7.2121e-07,7.0,0.0,0.1
-9.38e-13,-7.0666e-07,7.0627e-07,6.95,0.0,0.1
-3.02e-13,-6.9219e-07,6.9244e-07,6.9,0.0,0.1
-8.92e-13,-6.7843e-07,6.7835e-07,6.85,0.0,0.1
-4.9e-13,-6.6375e-07,6.6426e-07,6.8,0.0,0.1
-4.12e-13,-6.5028e-07,6.5105e-07,6.75,0.0,0.1
-9.38e-13,-6.3616e-07,6.3595e-07,6.7,0.0,0.1
-5.38e-13,-6.2232e-07,6.2224e-07,6.65,0.0,0.1
-7.54e-13,-6.0868e-07,6.081e-07,6.6,0.0,0.1
-8.36e-13,-5.9411e-07,5.9444e-07,6.55,0.0,0.1
-4.82e-13,-5.804e-07,5.8118e-07,6.5,0.0,0.1
-9.26e-13,-5.6654e-07,5.6677e-07,6.45,0.0,0.1
-5.66e-13,-5.5309e-07,5.5296e-07,6.4,0.0,0.1
-6.92e-13,-5.399e-07,5.3934e-07,6.35,0.0,0.1
-1.166e-12,-5.2588e-07,5.2544e-07,6.3,0.0,0.1
-8.52e-13,-5.1173e-07,5.1208e-07,6.25,0.0,0.1
-8.82e-13,-4.9806e-07,4.9844e-07,6.2,0.0,0.1
-2.22e-13,-4.8408e-07,4.8473e-07,6.15,0.0,0.1
-7.08e-13,-4.7158e-07,4.7135e-07,6.1,0.0,0.1
-1.172e-12,-4.5794e-07,4.575e-07,6.05,0.0,0.1
-5.92e-13,-4.445e-07,4.4463e-07,6.0,0.0,0.1
-8.28e-13,-4.3122e-07,4.3127e-07,5.95,0.0,0.1
-7.26e-13,-4.1737e-07,4.178e-07,5.9,0.0,0.1
-4.24e-13,-4.046e-07,4.0481e-07,5.85,0.0,0.1
-1.114e-12,-3.917e-07,3.9123e-07,5.8,0.0,0.1
-8.98e-13,-3.7826e-07,3.7838e-07,5.75,0.0,0.1
-7.38e-13,-3.6578e-07,3.6574e-07,5.7,0.0,0.1
-6.9e-13,-3.5262e-07,3.5282e-07,5.65,0.0,0.1
-9e-14,-3.3958e-07,3.3996e-07,5.6,0.0,0.1
-8.12e-13,-3.2716e-07,3.2722e-07,5.55,0.0,0.1
-4.22e-13,-3.1405e-07,3.1421e-07,5.5,0.0,0.1
-7.7e-13,-3.022e-07,3.0163e-07,5.45,0.0,0.1
-6.9e-13,-2.8934e-07,2.8953e-07,5.4,0.0,0.1
-7.6e-13,-2.7658e-07,2.7687e-07,5.35,0.0,0.1
-9.88e-13,-2.6473e-07,2.6478e-07,5.3,0.0,0.1
-4.96e-13,-2.5181e-07,2.5225e-07,5.25,0.0,0.1
-8.28e-13,-2.4055e-07,2.4011e-07,5.2,0.0,0.1
-9.38e-13,-2.2818e-07,2.2811e-07,5.15,0.0,0.1
-6.22e-13,-2.168e-07,2.1656e-07,5.1,0.0,0.1
-1.264e-12,-2.0487e-07,2.0508e-07,5.05,0.0,0.1
-6.3e-13,-1.9354e-07,1.9391e-07,5.0,0.0,0.1
-6.54e-13,-1.826e-07,1.8255e-07,4.95,0.0,0.1
-1.058e-12,-1.7166e-07,1.7157e-07,4.9,0.0,0.1
-2.58e-13,-1.6178e-07,1.6141e-07,4.85,0.0,0.1
-7.7e-13,-1.5142e-07,1.5116e-07,4.8,0.0,0.1
-6.38e-13,-1.4105e-07,1.4159e-07,4.75,0.0,0.1
-5.6e-13,-1.3124e-07,1.3153e-07,4.7,0.0,0.1
-8.9e-13,-1.2237e-07,1.2211e-07,4.65,0.0,0.1
-8.38e-13,-1.1332e-07,1.1305e-07,4.6,0.0,0.1
-6.52e-13,-1.0502e-07,1.0493e-07,4.55,0.0,0.1
-1.084e-12,-9.7046e-08,9.72266e-08,4.5,0.0,0.1
-6.12e-13,-8.93493e-08,8.94099e-08,4.45,0.0,0.1
-5.22e-13,-8.18382e-08,8.19644e-08,4.4,0.0,0.1
-8.64e-13,-7.48011e-08,7.49467e-08,4.35,0.0,0.1
-9.6e-13,-6.82303e-08,6.83678e-08,4.3,0.0,0.1
-4.12e-13,-6.20926e-08,6.20665e-08,4.25,0.0,0.1
-5.86e-13,-5.62002e-08,5.60778e-08,4.2,0.0,0.1
-6.14e-13,-5.07137e-08,5.07567e-08,4.15,0.0,0.1
-8.36e-13,-4.55876e-08,4.56249e-08,4.1,0.0,0.1
-7.8e-13,-4.07933e-08,4.0756e-08,4.05,0.0,0.1
-4.18e-13,-3.64031e-08,3.63435e-08,4.0,0.0,0.1
-7.26e-13,-3.20819e-08,3.20871e-08,3.95,0.0,0.1
-6.76e-13,-2.82603e-08,2.82866e-08,3.9,0.0,0.1
-4.48e-13,-2.46359e-08,2.46683e-08,3.85,0.0,0.1
-8.3e-13,-2.14806e-08,2.15844e-08,3.8,0.0,0.1
-6.14e-13,-1.86544e-08,1.87413e-08,3.75,0.0,0.1
-5.12e-13,-1.60317e-08,1.60264e-08,3.7,0.0,0.1
-6.74e-13,-1.38871e-08,1.39395e-08,3.65,0.0,0.1
-7.84e-13,-1.17824e-08,1.18313e-08,3.6,0.0,0.1
-8.52e-13,-1.00012e-08,1.00482e-08,3.55,0.0,0.1
-8.18e-13,-8.42004e-09,8.51946e-09,3.5,0.0,0.1
-9.26e-13,-7.1372e-09,7.14668e-09,3.45,0.0,0.1
-4.26e-13,-5.95972e-09,5.94798e-09,3.4,0.0,0.1
-9.48e-13,-4.98904e-09,5.00132e-09,3.35,0.0,0.1
-1.048e-12,-4.04466e-09,4.06598e-09,3.3,0.0,0.1
-7.06e-13,-3.35674e-09,3.36632e-09,3.25,0.0,0.1
-1.234e-12,-2.73304e-09,2.7513e-09,3.2,0.0,0.1
-9.28e-13,-2.1545e-09,2.16466e-09,3.15,0.0,0.1
-6.24e-13,-1.71788e-09,1.71434e-09,3.1,0.0,0.1
-6.9e-13,-1.34004e-09,1.3677e-09,3.05,0.0,0.1
-8.68e-13,-1.05586e-09,1.07786e-09,3.0,0.0,0.1
-4.02e-13,-8.38294e-10,8.3346e-10,2.95,0.0,0.1
-5.58e-13,-6.01198e-10,6.26958e-10,2.9,0.0,0.1
-1.092e-12,-4.53054e-10,4.6825e-10,2.85,0.0,0.1
-1.14e-12,-3.38854e-10,3.34368e-10,2.8,0.0,0.1
-7.02e-13,-2.31786e-10,2.36498e-10,2.75,0.0,0.1
-9.7e-13,-1.7109e-10,1.76682e-10,2.7,0.0,0.1
-6.94e-13,-1.1193e-10,1.1531e-10,2.65,0.0,0.1
-6.74e-13,-7.296e-11,8.89822e-11,2.6,0.0,0.1
-5.32e-13,-5.4534e-11,5.98348e-11,2.55,0.0,0.1
-3.74e-13,-3.3436e-11,3.93281e-11,2.5,0.0,0.1
-9.46e-13,-2.0214e-11,2.54326e-11,2.45,0.0,0.1
-3.06e-13,-1.198e-11,1.61616e-11,2.4,0.0,0.1
-5.52e-13,-6.226e-12,1.07516e-11,2.35,0.0,0.1
-9.38e-13,-3.488e-12,2.39041e-11,2.3,0.0,0.1
-7.44e-13,-1.0738e-11,1.48174e-11,2.25,0.0,0.1
-4.3e-13,-6.038e-12,1.48211e-11,2.2,0.0,0.1
-1.164e-12,-5.292e-12,9.9544e-12,2.15,0.0,0.1
-4.06e-13,-3.522e-12,9.29208e-12,2.1,0.0,0.1
-8.74e-13,-2.504e-12,6.9319e-12,2.05,0.0,0.1
-7.58e-13,-1.338e-12,5.64305e-12,2.0,0.0,0.1
-7.68e-13,-1.384e-12,5.0427e-12,1.95,0.0,0.1
-4.64e-13,-8.42e-13,4.81122e-12,1.9,0.0,0.1
-2.46e-13,-1.178e-12,4.7369e-12,1.85,0.0,0.1
-2.44e-13,-1.096e-12,4.71734e-12,1.8,0.0,0.1
-1.284e-12,-3.46e-13,4.70217e-12,1.75,0.0,0.1
-9.9e-13,-7.74e-13,4.73298e-12,1.7,0.0,0.1
-1.13e-12,-9.22e-13,4.72191e-12,1.65,0.0,0.1
-9.22e-13,-1.244e-12,4.6579e-12,1.6,0.0,0.1
-5.4e-13,-8.12e-13,4.70522e-12,1.55,0.0,0.1
-6.58e-13,-8.54e-13,4.73308e-12,1.5,0.0,0.1
-9.3e-13,-7.14e-13,4.72565e-12,1.45,0.0,0.1
-8.86e-13,-7.48e-13,4.76149e-12,1.4,0.0,0.1
-9.12e-13,-8.52e-13,4.75528e-12,1.35,0.0,0.1
-8.42e-13,-1.29e-12,4.75439e-12,1.3,0.0,0.1
-5.92e-13,-3.52e-13,4.72935e-12,1.25,0.0,0.1
-3.72e-13,-6.94e-13,4.70513e-12,1.2,0.0,0.1
-4.3e-13,-7e-13,4.66809e-12,1.15,0.0,0.1
-1.07e-12,-6.66e-13,4.70079e-12,1.1,0.0,0.1
-7.24e-13,-7.06e-13,4.69475e-12,1.05,0.0,0.1
-8.12e-13,-1.17e-12,4.67837e-12,1.0,0.0,0.1
-4.48e-13,-1.104e-12,4.70609e-12,0.95,0.0,0.1
-5.48e-13,-7.5e-13,4.72614e-12,0.9,0.0,0.1
-6.26e-13,-5.1e-13,4.72719e-12,0.85,0.0,0.1
-8.7e-13,-5.46e-13,4.72456e-12,0.8,0.0,0.1
-8.2e-13,-5.1e-13,4.71065e-12,0.75,0.0,0.1
-8.76e-13,-1.202e-12,4.72871e-12,0.7,0.0,0.1
-3.4e-13,-9.06e-13,4.74001e-12,0.65,0.0,0.1
-7.8e-13,-8.2e-13,4.73679e-12,0.6,0.0,0.1
-1.046e-12,-8.06e-13,4.74959e-12,0.55,0.0,0.1
-1.116e-12,-3.8e-13,4.71778e-12,0.5,0.0,0.1
-4.48e-13,-1.008e-12,4.75422e-12,0.45,0.0,0.1
-7.38e-13,-8.5e-13,4.75158e-12,0.4,0.0,0.1
-1.58e-13,-7.24e-13,4.71079e-12,0.35,0.0,0.1
-8.88e-13,-8.06e-13,4.75578e-12,0.3,0.0,0.1
-9.64e-13,-1.122e-12,4.72573e-12,0.25,0.0,0.1
-9.42e-13,-1.64e-13,4.74583e-12,0.2,0.0,0.1
-9.72e-13,-9.32e-13,4.74437e-12,0.15,0.0,0.1
-1.354e-12,-1.59e-12,4.74027e-12,0.1,0.0,0.1
-7.78e-13,-4.72e-13,4.71444e-12,0.05,0.0,0.1
-5.6e-13,-1.19e-12,4.74607e-12,0.0,0.0,0.1
-5.98e-13,-1.2e-13,4.73472e-12,-0.05,0.0,0.1
-1.076e-12,-7.48e-13,4.75195e-12,-0.1,0.0,0.1
-1.13e-12,-8.6e-13,4.75311e-12,-0.15,0.0,0.1
-1.168e-12,-1.394e-12,4.7784e-12,-0.2,0.0,0.1
-8.74e-13,-7.18e-13,4.74574e-12,-0.25,0.0,0.1
-8.68e-13,-1.012e-12,4.76851e-12,-0.3,0.0,0.1
-7.8e-13,-7.8e-13,4.72935e-12,-0.35,0.0,0.1
-1.268e-12,-7.7e-13,4.76968e-12,-0.4,0.0,0.1
-8.36e-13,-1.084e-12,4.71519e-12,-0.45,0.0,0.1
-1.012e-12,-1.234e-12,4.78807e-12,-0.5,0.0,0.1
-4.68e-13,-2.58e-13,4.72458e-12,-0.55,0.0,0.1
-7.26e-13,-9.64e-13,4.76776e-12,-0.6,0.0,0.1
-8.14e-13,-3.64e-13,4.73678e-12,-0.65,0.0,0.1
-8.8e-13,-7.42e-13,4.76322e-12,-0.7,0.0,0.1
-1.018e-12,-7.92e-13,4.7392e-12,-0.75,0.0,0.1
-9.22e-13,-5.18e-13,4.7571e-12,-0.8,0.0,0.1
-5.8e-13,-9.68e-13,4.78643e-12,-0.85,0.0,0.1
-9.38e-13,-8.28e-13,4.753e-12,-0.9,0.0,0.1
-5.6e-13,-2.9e-13,4.75285e-12,-0.95,0.0,0.1
-1.216e-12,-4.4e-13,4.78495e-12,-1.0,0.0,0.1
-1.142e-12,-2.98e-13,4.7571e-12,-1.05,0.0,0.1
-9.54e-13,-1.6e-12,4.76765e-12,-1.1,0.0,0.1
-5.02e-13,-7.72e-13,4.79274e-12,-1.15,0.0,0.1
-1.8e-13,-8.06e-13,4.75248e-12,-1.2,0.0,0.1
-8.88e-13,-3.74e-13,4.75781e-12,-1.25,0.0,0.1
-1.324e-12,-7.66e-13,4.7621e-12,-1.3,0.0,0.1
-8.06e-13,-8.28e-13,4.74721e-12,-1.35,0.0,0.1
-7.42e-13,-1.146e-12,4.76951e-12,-1.4,0.0,0.1
-6e-13,-7.52e-13,4.7947e-12,-1.45,0.0,0.1
-5.66e-13,-7.08e-13,4.79071e-12,-1.5,0.0,0.1
-1.22e-13,-6.98e-13,4.7932e-12,-1.55,0.0,0.1
-9.86e-13,-8.74e-13,4.79952e-12,-1.6,0.0,0.1
-7.48e-13,-9.42e-13,4.77696e-12,-1.65,0.0,0.1
-9.64e-13,-1.38e-12,4.7992e-12,-1.7,0.0,0.1
-3.78e-13,-1.036e-12,4.80366e-12,-1.75,0.0,0.1
-6.1e-13,-4.26e-13,4.78986e-12,-1.8,0.0,0.1
-1.01e-12,-4.02e-13,4.79233e-12,-1.85,0.0,0.1
-1.172e-12,-9.28e-13,4.78622e-12,-1.9,0.0,0.1
-7.5e-13,-5.36e-13,4.7837e-12,-1.95,0.0,0.1
-6.5e-13,-1.396e-12,4.81377e-12,-2.0,0.0,0.1
-5.46e-13,-1.152e-12,4.78849e-12,-2.05,0.0,0.1
-5.02e-13,-3.82e-13,4.82192e-12,-2.1,0.0,0.1
-9.52e-13,-2.96e-13,4.81551e-12,-2.15,0.0,0.1
-7.06e-13,-5.12e-13,4.79625e-12,-2.2,0.0,0.1
-9.92e-13,-8.26e-13,4.80199e-12,-2.25,0.0,0.1
-8.22e-13,-1.356e-12,4.84265e-12,-2.3,0.0,0.1
-6.2e-13,-1.082e-12,4.82287e-12,-2.35,0.0,0.1
-7.34e-13,-9.12e-13,4.82762e-12,-2.4,0.0,0.1
-9.68e-13,-5.18e-13,4.81527e-12,-2.45,0.0,0.1
-4.98e-13,-2.7e-13,4.82015e-12,-2.5,0.0,0.1
-1.09e-12,-5.68e-13,4.80058e-12,-2.55,0.0,0.1
-1.042e-12,-1.218e-12,4.82266e-12,-2.6,0.0,0.1
-1.226e-12,-1.084e-12,4.83003e-12,-2.65,0.0,0.1
-3.58e-13,-1.114e-12,4.825e-12,-2.7,0.0,0.1
-1.188e-12,-5.36e-13,4.82112e-12,-2.75,0.0,0.1
-8.46e-13,-4.7e-13,4.82893e-12,-2.8,0.0,0.1
-1.332e-12,-7.58e-13,4.84873e-12,-2.85,0.0,0.1
-9.32e-13,-7.96e-13,4.85555e-12,-2.9,0.0,0.1
-9.14e-13,-6.3e-13,4.84763e-12,-2.95,0.0,0.1
-4.48e-13,-1.054e-12,4.85587e-12,-3.0,0.0,0.1
-8e-13,-1.002e-12,4.85532e-12,-3.05,0.0,0.1
-6.86e-13,-3.56e-13,4.83327e-12,-3.1,0.0,0.1
-1.018e-12,-8.72e-13,4.83607e-12,-3.15,0.0,0.1
-1.088e-12,-6.56e-13,4.8535e-12,-3.2,0.0,0.1
-1.142e-12,-1.258e-12,4.84614e-12,-3.25,0.0,0.1
-9.8e-13,-1.042e-12,4.86233e-12,-3.3,0.0,0.1
-7.7e-13,-9.56e-13,4.87051e-12,-3.35,0.0,0.1
-7.98e-13,-8.74e-13,4.84157e-12,-3.4,0.0,0.1
-8.48e-13,-3.68e-13,4.85096e-12,-3.45,0.0,0.1
-1.066e-12,-7.4e-13,4.85803e-12,-3.5,0.0,0.1
-1.118e-12,-8.02e-13,4.84392e-12,-3.55,0.0,0.1
-7.08e-13,-1.194e-12,4.86251e-12,-3.6,0.0,0.1
-7.3e-13,-1.268e-12,4.86845e-12,-3.65,0.0,0.1
-5.06e-13,-6.82e-13,4.87408e-12,-3.7,0.0,0.1
-6.72e-13,-3.52e-13,4.84569e-12,-3.75,0.0,0.1
-1.158e-12,-6.18e-13,4.84649e-12,-3.8,0.0,0.1
-1.09e-12,-1.186e-12,4.87379e-12,-3.85,0.0,0.1
-6.5e-13,-1.184e-12,4.84154e-12,-3.9,0.0,0.1
-4.9e-13,-1.584e-12,4.84134e-12,-3.95,0.0,0.1
-7.08e-13,-4.72e-13,4.87218e-12,-4.0,0.0,0.1
