I_BG,I_S,I_D,V_BG,V_S,V_D
4.068e-12,-3.4086e-11,2.92231e-11,0.75,0.0,0.1
5.594e-12,-4.159e-11,3.70023e-11,0.8,0.0,0.1
5.076e-12,-5.7074e-11,4.46547e-11,0.85,0.0,0.1
9.604e-12,-6.638e-11,5.59671e-11,0.9,0.0,0.1
1.0318e-11,-8.772e-11,7.3525e-11,0.95,0.0,0.1
1.4832e-11,-1.11738e-10,8.29584e-11,1.0,0.0,0.1
1.4442e-11,-1.27054e-10,1.02221e-10,1.05,0.0,0.1
1.4792e-11,-1.58888e-10,1.23674e-10,1.1,0.0,0.1
1.3548e-11,-1.88918e-10,1.73592e-10,1.15,0.0,0.1
1.6234e-11,-2.4465e-10,2.3179e-10,1.2,0.0,0.1
1.7786e-11,-3.14992e-10,2.98506e-10,1.25,0.0,0.1
2.1426e-11,-4.06164e-10,3.71238e-10,1.3,0.0,0.1
2.3038e-11,-4.75982e-10,4.5478e-10,1.35,0.0,0.1
2.2282e-11,-5.54026e-10,5.16692e-10,1.4,0.0,0.1
2.4332e-11,-6.60948e-10,6.33038e-10,1.45,0.0,0.1
2.3384e-11,-7.86544e-10,7.55178e-10,1.5,0.0,0.1
3.109e-11,-9.40284e-10,8.79638e-10,1.55,0.0,0.1
3.4506e-11,-1.04582e-09,1.01698e-09,1.6,0.0,0.1
3.15e-11,-1.27762e-09,1.1858e-09,1.65,0.0,0.1
2.1726e-11,-1.41268e-09,1.37678e-09,1.7,0.0,0.1
4.6778e-11,-1.66394e-09,1.62834e-09,1.75,0.0,0.1
5.926e-11,-1.92014e-09,1.86396e-09,1.8,0.0,0.1
5.088e-11,-2.19594e-09,2.13592e-09,1.85,0.0,0.1
2.9266e-11,-2.5182e-09,2.45558e-09,1.9,0.0,0.1
3.8654e-11,-2.87028e-09,2.81222e-09,1.95,0.0,0.1
4.7164e-11,-3.19102e-09,3.1229e-09,2.0,0.0,0.1
6.6628e-11,-3.616e-09,3.52746e-09,2.05,0.0,0.1
6.2264e-11,-3.97544e-09,3.90406e-09,2.1,0.0,0.1
6.1748e-11,-4.44684e-09,4.34916e-09,2.15,0.0,0.1
8.8892e-11,-4.89466e-09,4.77226e-09,2.2,0.0,0.1
8.835e-11,-5.36752e-09,5.25516e-09,2.25,0.0,0.1
8.6276e-11,-5.88504e-09,5.76368e-09,2.3,0.0,0.1
1.04218e-10,-6.42494e-09,6.26124e-09,2.35,0.0,0.1
9.0242e-11,-6.92174e-09,6.76162e-09,2.4,0.0,0.1
8.7858e-11,-7.45212e-09,7.32222e-09,2.45,0.0,0.1
5.9132e-11,-7.92038e-09,7.81132e-09,2.5,0.0,0.1
6.916e-11,-8.59486e-09,8.4998e-09,2.55,0.0,0.1
1.42678e-10,-9.30814e-09,9.14736e-09,2.6,0.0,0.1
1.3102e-10,-9.88198e-09,9.72692e-09,2.65,0.0,0.1
1.33542e-10,-1.05411e-08,1.03575e-08,2.7,0.0,0.1
1.809e-10,-1.114414e-08,1.092456e-08,2.75,0.0,0.1
1.97876e-10,-1.16582e-08,1.1337e-08,2.8,0.0,0.1
9.7406e-11,-1.21615e-08,1.19933e-08,2.85,0.0,0.1
9.3854e-11,-1.29385e-08,1.26292e-08,2.9,0.0,0.1
9.023e-11,-1.36007e-08,1.34532e-08,2.95,0.0,0.1
1.24594e-10,-1.44244e-08,1.42382e-08,3.0,0.0,0.1
7.2288e-11,-1.50915e-08,1.49482e-08,3.05,0.0,0.1
8.05e-11,-1.59663e-08,1.5813e-08,3.1,0.0,0.1
1.00808e-10,-1.68177e-08,1.65402e-08,3.15,0.0,0.1
1.08186e-10,-1.77436e-08,1.74507e-08,3.2,0.0,0.1
1.13458e-10,-1.85999e-08,1.83796e-08,3.25,0.0,0.1
8.428e-11,-1.95823e-08,1.92846e-08,3.3,0.0,0.1
1.00018e-10,-2.04409e-08,2.01424e-08,3.35,0.0,0.1
1.2043e-10,-2.15468e-08,2.12886e-08,3.4,0.0,0.1
1.1517e-10,-2.27814e-08,2.25633e-08,3.45,0.0,0.1
1.16378e-10,-2.39781e-08,2.359e-08,3.5,0.0,0.1
2.01374e-10,-2.52105e-08,2.48652e-08,3.55,0.0,0.1
1.72812e-10,-2.64996e-08,2.6121e-08,3.6,0.0,0.1
1.32418e-10,-2.78907e-08,2.74609e-08,3.65,0.0,0.1
2.83558e-10,-2.94485e-08,2.8917e-08,3.7,0.0,0.1
2.1446e-10,-3.08943e-08,3.03174e-08,3.75,0.0,0.1
2.95272e-10,-3.24103e-08,3.18132e-08,3.8,0.0,0.1
2.64906e-10,-3.39432e-08,3.33625e-08,3.85,0.0,0.1
1.8742e-10,-3.54826e-08,3.50334e-08,3.9,0.0,0.1
3.01768e-10,-3.72071e-08,3.66511e-08,3.95,0.0,0.1
3.43706e-10,-3.92043e-08,3.85269e-08,4.0,0.0,0.1
3.20406e-10,-4.10924e-08,4.04494e-08,4.05,0.0,0.1
3.9695e-10,-4.32762e-08,4.26038e-08,4.1,0.0,0.1
3.60452e-10,-4.51827e-08,4.46191e-08,4.15,0.0,0.1
2.36526e-10,-4.74344e-08,4.69351e-08,4.2,0.0,0.1
2.56798e-10,-4.97953e-08,4.93406e-08,4.25,0.0,0.1
1.64376e-10,-5.23588e-08,5.18701e-08,4.3,0.0,0.1
2.25728e-10,-5.47144e-08,5.43587e-08,4.35,0.0,0.1
1.95764e-10,-5.7554e-08,5.71312e-08,4.4,0.0,0.1
1.70074e-10,-6.00981e-08,5.9666e-08,4.45,0.0,0.1
1.61786e-10,-6.29266e-08,6.25321e-08,4.5,0.0,0.1
2.06482e-10,-6.58595e-08,6.53764e-08,4.55,0.0,0.1
2.236e-10,-6.87703e-08,6.82803e-08,4.6,0.0,0.1
2.2338e-10,-7.20398e-08,7.1352e-08,4.65,0.0,0.1
2.0794e-10,-7.49236e-08,7.4468e-08,4.7,0.0,0.1
1.91408e-10,-7.82553e-08,7.77441e-08,4.75,0.0,0.1
1.41918e-10,-8.14896e-08,8.10743e-08,4.8,0.0,0.1
9.8678e-11,-8.50036e-08,8.44525e-08,4.85,0.0,0.1
9.149e-11,-8.82308e-08,8.79641e-08,4.9,0.0,0.1
7.6218e-11,-9.18854e-08,9.14113e-08,4.95,0.0,0.1
7.4714e-11,-9.58889e-08,9.53174e-08,5.0,0.0,0.1
7.8418e-11,-9.4972e-08,9.45583e-08,5.0,0.0,0.1
7.3866e-11,-8.81328e-08,8.77683e-08,4.95,0.0,0.1
7.2854e-11,-8.18272e-08,8.16648e-08,4.9,0.0,0.1
6.3134e-11,-7.594e-08,7.58634e-08,4.85,0.0,0.1
5.8208e-11,-7.04715e-08,7.04135e-08,4.8,0.0,0.1
5.9348e-11,-6.51505e-08,6.50095e-08,4.75,0.0,0.1
5.9086e-11,-6.02512e-08,6.02408e-08,4.7,0.0,0.1
5.1316e-11,-5.57021e-08,5.57545e-08,4.65,0.0,0.1
4.885e-11,-5.12925e-08,5.12249e-08,4.6,0.0,0.1
4.5378e-11,-4.73377e-08,4.72251e-08,4.55,0.0,0.1
4.028e-11,-4.33846e-08,4.34136e-08,4.5,0.0,0.1
3.9614e-11,-3.98689e-08,3.97773e-08,4.45,0.0,0.1
3.9084e-11,-3.65365e-08,3.64914e-08,4.4,0.0,0.1
3.5008e-11,-3.3377e-08,3.33744e-08,4.35,0.0,0.1
2.8644e-11,-3.05052e-08,3.04557e-08,4.3,0.0,0.1
3.1078e-11,-2.77738e-08,2.78174e-08,4.25,0.0,0.1
3.2666e-11,-2.52409e-08,2.52397e-08,4.2,0.0,0.1
2.7204e-11,-2.2922e-08,2.29624e-08,4.15,0.0,0.1
2.6556e-11,-2.09735e-08,2.08919e-08,4.1,0.0,0.1
2.5886e-11,-1.90379e-08,1.89436e-08,4.05,0.0,0.1
2.4414e-11,-1.71005e-08,1.71106e-08,4.0,0.0,0.1
2.2536e-11,-1.54973e-08,1.5426e-08,3.95,0.0,0.1
2.2548e-11,-1.40113e-08,1.38953e-08,3.9,0.0,0.1
2.249e-11,-1.26155e-08,1.24775e-08,3.85,0.0,0.1
2.1034e-11,-1.11615e-08,1.11245e-08,3.8,0.0,0.1
1.969e-11,-1.00552e-08,9.9235e-09,3.75,0.0,0.1
2.0578e-11,-8.87858e-09,8.85974e-09,3.7,0.0,0.1
2.019e-11,-7.74918e-09,7.8204e-09,3.65,0.0,0.1
1.7638e-11,-6.89188e-09,6.93676e-09,3.6,0.0,0.1
1.9752e-11,-6.1575e-09,6.09086e-09,3.55,0.0,0.1
1.5868e-11,-5.30298e-09,5.28426e-09,3.5,0.0,0.1
1.731e-11,-4.60074e-09,4.57562e-09,3.45,0.0,0.1
1.7268e-11,-3.92884e-09,3.92622e-09,3.4,0.0,0.1
1.846e-11,-3.4548e-09,3.41746e-09,3.35,0.0,0.1
1.701e-11,-2.87486e-09,2.8758e-09,3.3,0.0,0.1
1.7184e-11,-2.49386e-09,2.43802e-09,3.25,0.0,0.1
1.387e-11,-1.9854e-09,1.97702e-09,3.2,0.0,0.1
1.4662e-11,-1.68212e-09,1.69864e-09,3.15,0.0,0.1
1.5762e-11,-1.38836e-09,1.38246e-09,3.1,0.0,0.1
1.364e-11,-1.09236e-09,1.13322e-09,3.05,0.0,0.1
1.301e-11,-8.76456e-10,8.55932e-10,3.0,0.0,0.1
1.4808e-11,-6.61136e-10,6.45124e-10,2.95,0.0,0.1
1.4788e-11,-5.28836e-10,5.12134e-10,2.9,0.0,0.1
1.3976e-11,-4.18028e-10,3.88358e-10,2.85,0.0,0.1
1.3062e-11,-3.03384e-10,3.0531e-10,2.8,0.0,0.1
1.1158e-11,-2.055e-10,1.98176e-10,2.75,0.0,0.1
9.96e-12,-1.54908e-10,1.48262e-10,2.7,0.0,0.1
9.952e-12,-1.0924e-10,1.0065e-10,2.65,0.0,0.1
1.0004e-11,-6.7216e-11,6.71504e-11,2.6,0.0,0.1
1.2706e-11,-5.4428e-11,4.53685e-11,2.55,0.0,0.1
1.191e-11,-3.4748e-11,2.84298e-11,2.5,0.0,0.1
9.764e-12,-2.9256e-11,2.10234e-11,2.45,0.0,0.1
1.0974e-11,-2.1608e-11,1.3092e-11,2.4,0.0,0.1
9.314e-12,-1.8436e-11,1.107e-11,2.35,0.0,0.1
1.0418e-11,-1.7082e-11,1.02849e-11,2.3,0.0,0.1
1.0302e-11,-1.4786e-11,8.4016e-12,2.25,0.0,0.1
1.0846e-11,-1.5016e-11,7.5386e-12,2.2,0.0,0.1
9.988e-12,-1.305e-11,6.9647e-12,2.15,0.0,0.1
9.256e-12,-1.2012e-11,6.7419e-12,2.1,0.0,0.1
9.614e-12,-1.2104e-11,6.6321e-12,2.05,0.0,0.1
1.0154e-11,-1.2522e-11,6.6217e-12,2.0,0.0,0.1
9.146e-12,-1.1392e-11,6.5391e-12,1.95,0.0,0.1
9.144e-12,-1.1688e-11,6.4528e-12,1.9,0.0,0.1
8.068e-12,-1.1006e-11,6.5164e-12,1.85,0.0,0.1
7.562e-12,-1.009e-11,6.5369e-12,1.8,0.0,0.1
9.56e-12,-1.2668e-11,6.4613e-12,1.75,0.0,0.1
8.59e-12,-1.2366e-11,6.5832e-12,1.7,0.0,0.1
1.0592e-11,-1.2932e-11,6.5491e-12,1.65,0.0,0.1
9.3e-12,-1.1778e-11,6.5331e-12,1.6,0.0,0.1
1.075e-11,-1.3172e-11,6.5152e-12,1.55,0.0,0.1
9.786e-12,-1.1966e-11,6.5279e-12,1.5,0.0,0.1
8.904e-12,-1.1062e-11,6.4955e-12,1.45,0.0,0.1
8.38e-12,-1.1342e-11,6.5243e-12,1.4,0.0,0.1
9.04e-12,-1.109e-11,6.509e-12,1.35,0.0,0.1
7.378e-12,-1.0228e-11,6.5179e-12,1.3,0.0,0.1
7.702e-12,-1.0382e-11,6.5253e-12,1.25,0.0,0.1
6.638e-12,-9.298e-12,6.5547e-12,1.2,0.0,0.1
5.986e-12,-9.09e-12,6.5154e-12,1.15,0.0,0.1
5.888e-12,-8.234e-12,6.4871e-12,1.1,0.0,0.1
5.906e-12,-8.386e-12,6.5729e-12,1.05,0.0,0.1
4.628e-12,-7.168e-12,6.5303e-12,1.0,0.0,0.1
4.276e-12,-6.24e-12,6.5854e-12,0.95,0.0,0.1
4.03e-12,-6.374e-12,6.5627e-12,0.9,0.0,0.1
3.186e-12,-5.73e-12,6.5255e-12,0.85,0.0,0.1
2.206e-12,-4.762e-12,6.4995e-12,0.8,0.0,0.1
1.704e-12,-4.938e-12,6.537e-12,0.75,0.0,0.1
1.714e-12,-4.032e-12,6.5079e-12,0.7,0.0,0.1
6.24e-13,-2.934e-12,6.5355e-12,0.65,0.0,0.1
8.4e-14,-3.204e-12,6.5548e-12,0.6,0.0,0.1
7.2e-14,-2.968e-12,6.5115e-12,0.55,0.0,0.1
-8.66e-13,-1.682e-12,6.4808e-12,0.5,0.0,0.1
-9.8e-13,-1.898e-12,6.5767e-12,0.45,0.0,0.1
-1.278e-12,-1.734e-12,6.5245e-12,0.4,0.0,0.1
-1.764e-12,-8.52e-13,6.5914e-12,0.35,0.0,0.1
-2.244e-12,-9.16e-13,6.6015e-12,0.3,0.0,0.1
-2.372e-12,-4.44e-13,6.5441e-12,0.25,0.0,0.1
-2.59e-12,-4.96e-13,6.5535e-12,0.2,0.0,0.1
-2.96e-12,3.08e-13,6.5763e-12,0.15,0.0,0.1
-3.4e-12,3e-13,6.5386e-12,0.1,0.0,0.1
-2.86e-12,3.9e-13,6.5503e-12,0.05,0.0,0.1
-3.43e-12,9.12e-13,6.5416e-12,0.0,0.0,0.1
-3.478e-12,1.46e-13,6.5962e-12,-0.05,0.0,0.1
-3.836e-12,7.86e-13,6.6115e-12,-0.1,0.0,0.1
-3.616e-12,5.48e-13,6.5818e-12,-0.15,0.0,0.1
-3.874e-12,9.24e-13,6.5093e-12,-0.2,0.0,0.1
-4.304e-12,8.36e-13,6.5899e-12,-0.25,0.0,0.1
-3.852e-12,1.38e-12,6.5634e-12,-0.3,0.0,0.1
-3.898e-12,8.98e-13,6.5193e-12,-0.35,0.0,0.1
-3.8e-12,1.522e-12,6.5102e-12,-0.4,0.0,0.1
-4.378e-12,1.952e-12,6.5334e-12,-0.45,0.0,0.1
-4.858e-12,1.346e-12,6.55e-12,-0.5,0.0,0.1
-5.006e-12,1.436e-12,6.4922e-12,-0.55,0.0,0.1
-4.972e-12,2.808e-12,6.5053e-12,-0.6,0.0,0.1
-4.98e-12,1.782e-12,6.5452e-12,-0.65,0.0,0.1
-4.878e-12,2.154e-12,6.5589e-12,-0.7,0.0,0.1
-5.052e-12,3.242e-12,6.5004e-12,-0.75,0.0,0.1
-5.4e-12,2.032e-12,6.5675e-12,-0.8,0.0,0.1
-5.292e-12,2.14e-12,6.5245e-12,-0.85,0.0,0.1
-5.382e-12,2.482e-12,6.5047e-12,-0.9,0.0,0.1
-5.524e-12,2.57e-12,6.5146e-12,-0.95,0.0,0.1
-6.104e-12,3.066e-12,6.5615e-12,-1.0,0.0,0.1
