I_BG,I_S,I_D,V_BG,V_S,V_D
-1.044e-12,-1.9143e-06,1.9129e-06,10.68,0.0,0.1
-3.9e-13,-1.9577e-06,1.9585e-06,10.84,0.0,0.1
-1.004e-12,-2.0025e-06,1.9996e-06,11.0,0.0,0.1
-5.26e-13,-2.0458e-06,2.0467e-06,11.16,0.0,0.1
-9.62e-13,-2.0894e-06,2.0882e-06,11.32,0.0,0.1
-5.46e-13,-2.1345e-06,2.1337e-06,11.48,0.0,0.1
-3.46e-13,-2.1781e-06,2.1784e-06,11.64,0.0,0.1
-5.54e-13,-2.2247e-06,2.222e-06,11.8,0.0,0.1
-2.06e-13,-2.2662e-06,2.2671e-06,11.96,0.0,0.1
-4.38e-13,-2.3142e-06,2.3116e-06,12.12,0.0,0.1
-3e-13,-2.356e-06,2.3565e-06,12.28,0.0,0.1
-8.12e-13,-2.402e-06,2.4015e-06,12.44,0.0,0.1
-3.08e-13,-2.4476e-06,2.4465e-06,12.6,0.0,0.1
-7.92e-13,-2.4918e-06,2.4918e-06,12.76,0.0,0.1
-9.4e-14,-2.5377e-06,2.5369e-06,12.92,0.0,0.1
-8.54e-13,-2.5818e-06,2.5807e-06,13.08,0.0,0.1
7.4e-14,-2.627e-06,2.6274e-06,13.24,0.0,0.1
-6.72e-13,-2.6724e-06,2.6694e-06,13.4,0.0,0.1
-3.76e-13,-2.7173e-06,2.719e-06,13.56,0.0,0.1
-7.86e-13,-2.7626e-06,2.76e-06,13.72,0.0,0.1
-3.26e-13,-2.8076e-06,2.8075e-06,13.88,0.0,0.1
-6.32e-13,-2.8522e-06,2.8519e-06,14.04,0.0,0.1
-7.48e-13,-2.8986e-06,2.8962e-06,14.2,0.0,0.1
-8.26e-13,-2.9411e-06,2.9428e-06,14.36,0.0,0.1
-5.84e-13,-2.9908e-06,2.9879e-06,14.52,0.0,0.1
3.38e-13,-3.0318e-06,3.0334e-06,14.68,0.0,0.1
-2.88e-13,-3.0807e-06,3.0785e-06,14.84,0.0,0.1
1.96e-13,-3.1246e-06,3.124e-06,15.0,0.0,0.1
-8.46e-13,-3.1244e-06,3.1213e-06,15.0,0.0,0.1
-2.2e-13,-3.0724e-06,3.0726e-06,14.84,0.0,0.1
-6.18e-13,-3.0209e-06,3.02e-06,14.68,0.0,0.1
-8.58e-13,-2.9711e-06,2.9691e-06,14.52,0.0,0.1
-8.02e-13,-2.918e-06,2.9194e-06,14.36,0.0,0.1
-8.8e-13,-2.8723e-06,2.8693e-06,14.2,0.0,0.1
-3.84e-13,-2.8181e-06,2.8201e-06,14.04,0.0,0.1
-7.92e-13,-2.7727e-06,2.7705e-06,13.88,0.0,0.1
-3.34e-13,-2.7212e-06,2.7211e-06,13.72,0.0,0.1
-7.96e-13,-2.6727e-06,2.6726e-06,13.56,0.0,0.1
5.4e-14,-2.6241e-06,2.6232e-06,13.4,0.0,0.1
-1.482e-12,-2.5754e-06,2.575e-06,13.24,0.0,0.1
-6.02e-13,-2.527e-06,2.5271e-06,13.08,0.0,0.1
-1.334e-12,-2.4788e-06,2.4776e-06,12.92,0.0,0.1
2e-14,-2.4311e-06,2.4322e-06,12.76,0.0,0.1
-9.16e-13,-2.3836e-06,2.381e-06,12.6,0.0,0.1
-7.52e-13,-2.3354e-06,2.3369e-06,12.44,0.0,0.1
-1.2e-12,-2.2876e-06,2.2866e-06,12.28,0.0,0.1
-1.218e-12,-2.2409e-06,2.2407e-06,12.12,0.0,0.1
-1.216e-12,-2.1931e-06,2.1934e-06,11.96,0.0,0.1
-8.56e-13,-2.1481e-06,2.1464e-06,11.8,0.0,0.1
-2.52e-13,-2.0982e-06,2.0997e-06,11.64,0.0,0.1
-1.04e-12,-2.0549e-06,2.0526e-06,11.48,0.0,0.1
-3.94e-13,-2.0056e-06,2.0064e-06,11.32,0.0,0.1
-7.12e-13,-1.9612e-06,1.9604e-06,11.16,0.0,0.1
-5.58e-13,-1.9148e-06,1.9141e-06,11.0,0.0,0.1
-1.074e-12,-1.8686e-06,1.8683e-06,10.84,0.0,0.1
-5.62e-13,-1.8233e-06,1.8231e-06,10.68,0.0,0.1
-1.092e-12,-1.7772e-06,1.7765e-06,10.52,0.0,0.1
-7.76e-13,-1.7314e-06,1.7321e-06,10.36,0.0,0.1
-8.9e-13,-1.6866e-06,1.685e-06,10.2,0.0,0.1
-8.38e-13,-1.641e-06,1.6425e-06,10.04,0.0,0.1
-9.94e-13,-1.5966e-06,1.5953e-06,9.88,0.0,0.1
-6.98e-13,-1.5522e-06,1.5521e-06,9.72,0.0,0.1
-8.4e-13,-1.5077e-06,1.5074e-06,9.56,0.0,0.1
-1.148e-12,-1.464e-06,1.4628e-06,9.4,0.0,0.1
-6.7e-13,-1.4187e-06,1.4192e-06,9.24,0.0,0.1
-1.032e-12,-1.377e-06,1.3755e-06,9.08,0.0,0.1
-7.82e-13,-1.3313e-06,1.332e-06,8.92,0.0,0.1
-1.172e-12,-1.2897e-06,1.289e-06,8.76,0.0,0.1
-6.02e-13,-1.2464e-06,1.2462e-06,8.6,0.0,0.1
-1.268e-12,-1.2036e-06,1.2035e-06,8.44,0.0,0.1
-7.04e-13,-1.1616e-06,1.161e-06,8.28,0.0,0.1
-1.35e-12,-1.1195e-06,1.1191e-06,8.12,0.0,0.1
-6.24e-13,-1.0776e-06,1.0777e-06,7.96,0.0,0.1
-1.232e-12,-1.037e-06,1.0355e-06,7.8,0.0,0.1
-1.076e-12,-9.9493e-07,9.9573e-07,7.64,0.0,0.1
-1.14e-12,-9.5454e-07,9.5439e-07,7.48,0.0,0.1
-8.88e-13,-9.1385e-07,9.1395e-07,7.32,0.0,0.1
-1.148e-12,-8.7384e-07,8.7408e-07,7.16,0.0,0.1
-6.84e-13,-8.3438e-07,8.3464e-07,7.0,0.0,0.1
-9.48e-13,-7.9635e-07,7.9558e-07,6.84,0.0,0.1
-8.36e-13,-7.5661e-07,7.5702e-07,6.68,0.0,0.1
-9.24e-13,-7.188e-07,7.1931e-07,6.52,0.0,0.1
-1.066e-12,-6.8145e-07,6.8092e-07,6.36,0.0,0.1
-6.3e-13,-6.4421e-07,6.4429e-07,6.2,0.0,0.1
-1.264e-12,-6.0761e-07,6.0763e-07,6.04,0.0,0.1
-8.62e-13,-5.7198e-07,5.7163e-07,5.88,0.0,0.1
-1.736e-12,-5.3639e-07,5.3621e-07,5.72,0.0,0.1
-4.58e-13,-5.0104e-07,5.016e-07,5.56,0.0,0.1
-9.18e-13,-4.6716e-07,4.6726e-07,5.4,0.0,0.1
-9.38e-13,-4.3366e-07,4.3326e-07,5.24,0.0,0.1
-8.6e-13,-4.0061e-07,4.009e-07,5.08,0.0,0.1
-1.434e-12,-3.6887e-07,3.6873e-07,4.92,0.0,0.1
-6.66e-13,-3.3737e-07,3.3743e-07,4.76,0.0,0.1
-1.612e-12,-3.0685e-07,3.0704e-07,4.6,0.0,0.1
-4.72e-13,-2.7701e-07,2.7734e-07,4.44,0.0,0.1
-1.41e-12,-2.4864e-07,2.4824e-07,4.28,0.0,0.1
-1.488e-12,-2.2064e-07,2.2051e-07,4.12,0.0,0.1
-9.62e-13,-1.9372e-07,1.9388e-07,3.96,0.0,0.1
-1.18e-12,-1.6807e-07,1.68e-07,3.8,0.0,0.1
-8.66e-13,-1.4354e-07,1.4348e-07,3.64,0.0,0.1
-1.064e-12,-1.2005e-07,1.201e-07,3.48,0.0,0.1
-6.7e-13,-9.85759e-08,9.87313e-08,3.32,0.0,0.1
-7.62e-13,-7.85975e-08,7.86582e-08,3.16,0.0,0.1
-1.44e-12,-6.04537e-08,6.06496e-08,3.0,0.0,0.1
-1.084e-12,-4.45328e-08,4.46125e-08,2.84,0.0,0.1
-9.78e-13,-3.10383e-08,3.10955e-08,2.68,0.0,0.1
-1.53e-12,-2.02403e-08,2.02669e-08,2.52,0.0,0.1
-1.266e-12,-1.21862e-08,1.22914e-08,2.36,0.0,0.1
-4.4e-13,-6.80496e-09,6.86492e-09,2.2,0.0,0.1
-1.204e-12,-3.3269e-09,3.3256e-09,2.04,0.0,0.1
-1.032e-12,-1.43496e-09,1.44016e-09,1.88,0.0,0.1
-9.56e-13,-5.41088e-10,5.47952e-10,1.72,0.0,0.1
-9.66e-13,-1.6095e-10,1.68502e-10,1.56,0.0,0.1
-1.104e-12,-3.691e-11,4.2626e-11,1.4,0.0,0.1
-6.74e-13,-8.206e-12,1.1348e-11,1.24,0.0,0.1
-8.66e-13,-2.04e-12,5.72e-12,1.08,0.0,0.1
-1.222e-12,-1.648e-12,5.794e-12,0.92,0.0,0.1
-1.32e-12,-2.342e-12,6.132e-12,0.76,0.0,0.1
-7.88e-13,-2.02e-12,5.602e-12,0.6,0.0,0.1
-9.8e-13,-1.564e-12,6.46e-12,0.44,0.0,0.1
-1.136e-12,-2.258e-12,5.922e-12,0.28,0.0,0.1
-9.6e-13,-2.282e-12,5.21e-12,0.12,0.0,0.1
-1.102e-12,-1.822e-12,5.946e-12,-0.04,0.0,0.1
-1.348e-12,-2.518e-12,6.214e-12,-0.2,0.0,0.1
-1.024e-12,-2.316e-12,5.768e-12,-0.36,0.0,0.1
-8.52e-13,-1.712e-12,5.228e-12,-0.52,0.0,0.1
-1.906e-12,-2.174e-12,6.06e-12,-0.68,0.0,0.1
-9.78e-13,-2.782e-12,5.76e-12,-0.84,0.0,0.1
-1.024e-12,-1.682e-12,5.686e-12,-1.0,0.0,0.1
-1.362e-12,-1.918e-12,6.428e-12,-1.16,0.0,0.1
-1.124e-12,-2.466e-12,6.37e-12,-1.32,0.0,0.1
-8.94e-13,-1.506e-12,5.356e-12,-1.48,0.0,0.1
-1.414e-12,-1.368e-12,5.92e-12,-1.64,0.0,0.1
-1.282e-12,-2.296e-12,6.358e-12,-1.8,0.0,0.1
-9.18e-13,-1.956e-12,5.904e-12,-1.96,0.0,0.1
-9.2e-13,-1.38e-12,5.904e-12,-2.12,0.0,0.1
-1.366e-12,-2.112e-12,5.862e-12,-2.28,0.0,0.1
-8.04e-13,-2.29e-12,5.77e-12,-2.44,0.0,0.1
-9.18e-13,-1.8e-12,5.668e-12,-2.6,0.0,0.1
-1.666e-12,-2.358e-12,6.17e-12,-2.76,0.0,0.1
-1.112e-12,-2.342e-12,5.65e-12,-2.92,0.0,0.1
-7.9e-13,-2.008e-12,5.36e-12,-3.08,0.0,0.1
-1.518e-12,-1.918e-12,6.45e-12,-3.24,0.0,0.1
-1.122e-12,-2.84e-12,5.844e-12,-3.4,0.0,0.1
-1.022e-12,-1.744e-12,5.43e-12,-3.56,0.0,0.1
-1.378e-12,-1.892e-12,6.31e-12,-3.72,0.0,0.1
-1.376e-12,-2.448e-12,5.998e-12,-3.88,0.0,0.1
-1.018e-12,-1.526e-12,5.58e-12,-4.04,0.0,0.1
-1.346e-12,-1.526e-12,5.914e-12,-4.2,0.0,0.1
-1.174e-12,-2.31e-12,5.978e-12,-4.36,0.0,0.1
-1.09e-12,-2.252e-12,5.562e-12,-4.52,0.0,0.1
-1.072e-12,-1.356e-12,6.252e-12,-4.68,0.0,0.1
-1.472e-12,-2.01e-12,6.252e-12,-4.84,0.0,0.1
-9.9e-13,-2.608e-12,5.492e-12,-5.0,0.0,0.1
