I_BG,I_S,I_D,V_BG,V_S,V_D
-9.72e-13,-6.214e-07,6.2107e-07,5.629,0.0,0.1
-4.16e-13,-6.5405e-07,6.5451e-07,5.778,0.0,0.1
-1.042e-12,-6.8748e-07,6.8691e-07,5.928,0.0,0.1
-4.54e-13,-7.2071e-07,7.2046e-07,6.078,0.0,0.1
-8.12e-13,-7.5451e-07,7.5474e-07,6.228,0.0,0.1
-1.86e-13,-7.8817e-07,7.8867e-07,6.377,0.0,0.1
-6.44e-13,-8.2382e-07,8.2316e-07,6.527,0.0,0.1
-5.18e-13,-8.5788e-07,8.5768e-07,6.677,0.0,0.1
-3.5e-13,-8.9301e-07,8.9366e-07,6.826,0.0,0.1
-8.8e-13,-9.2868e-07,9.2825e-07,6.976,0.0,0.1
-1.56e-13,-9.6425e-07,9.6402e-07,7.126,0.0,0.1
-6.84e-13,-9.9966e-07,9.9982e-07,7.275,0.0,0.1
-3.64e-13,-1.03549e-06,1.03619e-06,7.425,0.0,0.1
-9.28e-13,-1.07378e-06,1.07225e-06,7.575,0.0,0.1
-8.26e-13,-1.10926e-06,1.10905e-06,7.725,0.0,0.1
-1.1e-13,-1.14655e-06,1.14773e-06,7.874,0.0,0.1
-4.98e-13,-1.184e-06,1.1829e-06,8.024,0.0,0.1
-4.06e-13,-1.2205e-06,1.2208e-06,8.174,0.0,0.1
-6.04e-13,-1.2594e-06,1.2586e-06,8.323,0.0,0.1
-1.12e-13,-1.2971e-06,1.2968e-06,8.473,0.0,0.1
-8.28e-13,-1.3356e-06,1.3355e-06,8.623,0.0,0.1
-7.54e-13,-1.3742e-06,1.3736e-06,8.772,0.0,0.1
-8.18e-13,-1.4127e-06,1.4124e-06,8.922,0.0,0.1
-1.6e-13,-1.4519e-06,1.4517e-06,9.072,0.0,0.1
-8.7e-13,-1.4907e-06,1.4896e-06,9.222,0.0,0.1
-6.22e-13,-1.5294e-06,1.53e-06,9.371,0.0,0.1
-5.02e-13,-1.5689e-06,1.567e-06,9.521,0.0,0.1
-2.56e-13,-1.6079e-06,1.6087e-06,9.671,0.0,0.1
-1.8e-13,-1.6471e-06,1.6458e-06,9.82,0.0,0.1
-4.24e-13,-1.687e-06,1.6869e-06,9.97,0.0,0.1
-6.18e-13,-1.7267e-06,1.7266e-06,10.12,0.0,0.1
-5.5e-13,-1.7674e-06,1.7657e-06,10.269,0.0,0.1
-3.52e-13,-1.8058e-06,1.8068e-06,10.419,0.0,0.1
-4.02e-13,-1.849e-06,1.8469e-06,10.569,0.0,0.1
-3.02e-13,-1.8867e-06,1.8879e-06,10.719,0.0,0.1
-5.22e-13,-1.9296e-06,1.9276e-06,10.868,0.0,0.1
1.98e-13,-1.9675e-06,1.9679e-06,11.018,0.0,0.1
-4.6e-13,-2.0096e-06,2.0088e-06,11.168,0.0,0.1
2.08e-13,-2.0506e-06,2.0495e-06,11.317,0.0,0.1
-8.68e-13,-2.0911e-06,2.0909e-06,11.467,0.0,0.1
-2.84e-13,-2.133e-06,2.1321e-06,11.617,0.0,0.1
-5.26e-13,-2.1731e-06,2.172e-06,11.766,0.0,0.1
-2.32e-13,-2.2148e-06,2.2154e-06,11.916,0.0,0.1
-3.04e-13,-2.2566e-06,2.2544e-06,12.066,0.0,0.1
-4.26e-13,-2.2976e-06,2.2991e-06,12.216,0.0,0.1
-6.96e-13,-2.3392e-06,2.3371e-06,12.365,0.0,0.1
-3.74e-13,-2.3812e-06,2.3811e-06,12.515,0.0,0.1
-4.82e-13,-2.4222e-06,2.4217e-06,12.665,0.0,0.1
-4.08e-13,-2.4645e-06,2.4622e-06,12.814,0.0,0.1
-4.24e-13,-2.5043e-06,2.5057e-06,12.964,0.0,0.1
-3.74e-13,-2.5493e-06,2.5461e-06,13.114,0.0,0.1
-3.52e-13,-2.586e-06,2.5876e-06,13.263,0.0,0.1
-3.48e-13,-2.6315e-06,2.6296e-06,13.413,0.0,0.1
-1.28e-13,-2.6712e-06,2.6711e-06,13.563,0.0,0.1
-6.08e-13,-2.7136e-06,2.7133e-06,13.713,0.0,0.1
3.2e-13,-2.7555e-06,2.7541e-06,13.862,0.0,0.1
-2.18e-13,-2.7965e-06,2.7958e-06,14.012,0.0,0.1
-2e-14,-2.8392e-06,2.8385e-06,14.162,0.0,0.1
-4.84e-13,-2.8801e-06,2.8786e-06,14.311,0.0,0.1
-8e-15,-2.9225e-06,2.9233e-06,14.461,0.0,0.1
-3.6e-13,-2.9645e-06,2.9616e-06,14.611,0.0,0.1
-8.2e-14,-3.0058e-06,3.0079e-06,14.76,0.0,0.1
-4.72e-13,-3.0478e-06,3.0448e-06,14.91,0.0,0.1
-2.54e-13,-3.0905e-06,3.091e-06,15.06,0.0,0.1
-5.98e-13,-3.1316e-06,3.1309e-06,15.21,0.0,0.1
6.2e-14,-3.1748e-06,3.1728e-06,15.359,0.0,0.1
-2.48e-13,-3.2148e-06,3.2158e-06,15.509,0.0,0.1
-5.54e-13,-3.2608e-06,3.2568e-06,15.659,0.0,0.1
6e-15,-3.2971e-06,3.2992e-06,15.808,0.0,0.1
-3.26e-13,-3.3446e-06,3.3409e-06,15.958,0.0,0.1
8.4e-14,-3.3823e-06,3.3833e-06,16.108,0.0,0.1
-4.12e-13,-3.4266e-06,3.4251e-06,16.257,0.0,0.1
2.6e-13,-3.4683e-06,3.467e-06,16.407,0.0,0.1
-4.12e-13,-3.5096e-06,3.5091e-06,16.557,0.0,0.1
6.8e-14,-3.5524e-06,3.5511e-06,16.707,0.0,0.1
-4.32e-13,-3.5934e-06,3.5927e-06,16.856,0.0,0.1
2.2e-13,-3.6366e-06,3.6365e-06,17.006,0.0,0.1
-4.38e-13,-3.6781e-06,3.6762e-06,17.156,0.0,0.1
-4.82e-13,-3.7196e-06,3.7212e-06,17.305,0.0,0.1
-1.32e-13,-3.7624e-06,3.7582e-06,17.455,0.0,0.1
-3.54e-13,-3.8053e-06,3.8074e-06,17.605,0.0,0.1
-2.4e-13,-3.8475e-06,3.8447e-06,17.755,0.0,0.1
-1.36e-13,-3.8898e-06,3.8893e-06,17.904,0.0,0.1
-4.32e-13,-3.931e-06,3.931e-06,18.054,0.0,0.1
2.96e-13,-3.9761e-06,3.9727e-06,18.204,0.0,0.1
3e-14,-4.0135e-06,4.0161e-06,18.353,0.0,0.1
2.1e-13,-4.0623e-06,4.0579e-06,18.503,0.0,0.1
-6.6e-14,-4.098e-06,4.1006e-06,18.653,0.0,0.1
-3.96e-13,-4.1453e-06,4.1425e-06,18.802,0.0,0.1
1.2e-13,-4.1851e-06,4.1843e-06,18.952,0.0,0.1
-3.68e-13,-4.2266e-06,4.2263e-06,19.102,0.0,0.1
-6.6e-14,-4.2703e-06,4.2683e-06,19.252,0.0,0.1
-3e-14,-4.3108e-06,4.3102e-06,19.401,0.0,0.1
-1.46e-13,-4.3532e-06,4.3526e-06,19.551,0.0,0.1
-4.54e-13,-4.3957e-06,4.3934e-06,19.701,0.0,0.1
-5.2e-14,-4.4372e-06,4.4388e-06,19.85,0.0,0.1
6.4e-14,-4.4797e-06,4.475e-06,20.0,0.0,0.1
-1.18e-13,-4.4817e-06,4.4766e-06,20.0,0.0,0.1
-3.04e-13,-4.4246e-06,4.4271e-06,19.85,0.0,0.1
-6.78e-13,-4.3797e-06,4.3775e-06,19.701,0.0,0.1
3.74e-13,-4.328e-06,4.3275e-06,19.551,0.0,0.1
-1.016e-12,-4.2788e-06,4.279e-06,19.401,0.0,0.1
-9.4e-14,-4.2321e-06,4.2306e-06,19.252,0.0,0.1
-3.66e-13,-4.1824e-06,4.1817e-06,19.102,0.0,0.1
-4.1e-13,-4.1352e-06,4.1354e-06,18.952,0.0,0.1
-1.042e-12,-4.0873e-06,4.085e-06,18.802,0.0,0.1
-6.84e-13,-4.0398e-06,4.0424e-06,18.653,0.0,0.1
-8.9e-13,-3.9936e-06,3.9891e-06,18.503,0.0,0.1
-8.1e-13,-3.9454e-06,3.9479e-06,18.353,0.0,0.1
-1.082e-12,-3.8989e-06,3.8962e-06,18.204,0.0,0.1
-5.48e-13,-3.8521e-06,3.8517e-06,18.054,0.0,0.1
-9.6e-13,-3.8043e-06,3.8046e-06,17.904,0.0,0.1
-1.126e-12,-3.7601e-06,3.7574e-06,17.755,0.0,0.1
-7.86e-13,-3.7096e-06,3.7122e-06,17.605,0.0,0.1
-1.236e-12,-3.6682e-06,3.6645e-06,17.455,0.0,0.1
-5.5e-13,-3.6158e-06,3.618e-06,17.305,0.0,0.1
-1.002e-12,-3.5739e-06,3.5724e-06,17.156,0.0,0.1
-4.16e-13,-3.5259e-06,3.5257e-06,17.006,0.0,0.1
-1.456e-12,-3.48e-06,3.4801e-06,16.856,0.0,0.1
-3.82e-13,-3.4356e-06,3.4343e-06,16.707,0.0,0.1
-7.96e-13,-3.3884e-06,3.3886e-06,16.557,0.0,0.1
-1.114e-12,-3.3428e-06,3.3428e-06,16.407,0.0,0.1
-1.256e-12,-3.297e-06,3.2957e-06,16.257,0.0,0.1
-4.4e-13,-3.2516e-06,3.2528e-06,16.108,0.0,0.1
-1.056e-12,-3.2064e-06,3.2033e-06,15.958,0.0,0.1
-8.96e-13,-3.1602e-06,3.1629e-06,15.808,0.0,0.1
-6.96e-13,-3.1156e-06,3.1128e-06,15.659,0.0,0.1
-5.16e-13,-3.07e-06,3.0708e-06,15.509,0.0,0.1
-7.54e-13,-3.0242e-06,3.0235e-06,15.359,0.0,0.1
-9.78e-13,-2.9798e-06,2.9786e-06,15.21,0.0,0.1
-1.04e-12,-2.9328e-06,2.9345e-06,15.06,0.0,0.1
-1.176e-12,-2.891e-06,2.8884e-06,14.91,0.0,0.1
-5.48e-13,-2.8416e-06,2.8438e-06,14.76,0.0,0.1
-8.58e-13,-2.8013e-06,2.7987e-06,14.611,0.0,0.1
-5.04e-13,-2.7526e-06,2.7536e-06,14.461,0.0,0.1
-1.51e-12,-2.7098e-06,2.7091e-06,14.311,0.0,0.1
-6.76e-13,-2.6653e-06,2.6649e-06,14.162,0.0,0.1
-1.432e-12,-2.6195e-06,2.6199e-06,14.012,0.0,0.1
-1.048e-12,-2.5763e-06,2.5755e-06,13.862,0.0,0.1
-1.294e-12,-2.5316e-06,2.5312e-06,13.713,0.0,0.1
-5.64e-13,-2.4873e-06,2.4877e-06,13.563,0.0,0.1
-1.324e-12,-2.4429e-06,2.4411e-06,13.413,0.0,0.1
-1.002e-12,-2.3984e-06,2.4e-06,13.263,0.0,0.1
-1.546e-12,-2.3551e-06,2.3525e-06,13.114,0.0,0.1
-7.32e-13,-2.3105e-06,2.3117e-06,12.964,0.0,0.1
-1.032e-12,-2.2664e-06,2.2657e-06,12.814,0.0,0.1
-7.78e-13,-2.2238e-06,2.2234e-06,12.665,0.0,0.1
-1.028e-12,-2.1787e-06,2.1792e-06,12.515,0.0,0.1
-1.294e-12,-2.1373e-06,2.1352e-06,12.365,0.0,0.1
-9.38e-13,-2.0913e-06,2.0928e-06,12.216,0.0,0.1
-1.274e-12,-2.051e-06,2.0487e-06,12.066,0.0,0.1
-1.048e-12,-2.0045e-06,2.0056e-06,11.916,0.0,0.1
-1.472e-12,-1.9632e-06,1.9622e-06,11.766,0.0,0.1
-9.16e-13,-1.9193e-06,1.9194e-06,11.617,0.0,0.1
-1.882e-12,-1.8765e-06,1.8765e-06,11.467,0.0,0.1
-9.18e-13,-1.8344e-06,1.8337e-06,11.317,0.0,0.1
-1.096e-12,-1.7912e-06,1.7911e-06,11.168,0.0,0.1
-9.42e-13,-1.749e-06,1.7489e-06,11.018,0.0,0.1
-1.2e-12,-1.707e-06,1.7061e-06,10.868,0.0,0.1
-9.1e-13,-1.6649e-06,1.6657e-06,10.719,0.0,0.1
-1.15e-12,-1.6232e-06,1.6215e-06,10.569,0.0,0.1
-9.32e-13,-1.5813e-06,1.5824e-06,10.419,0.0,0.1
-1.354e-12,-1.5396e-06,1.5383e-06,10.269,0.0,0.1
-7.4e-13,-1.4986e-06,1.4987e-06,10.12,0.0,0.1
-9.64e-13,-1.4573e-06,1.457e-06,9.97,0.0,0.1
-8e-13,-1.4167e-06,1.4158e-06,9.82,0.0,0.1
-1.094e-12,-1.375e-06,1.3757e-06,9.671,0.0,0.1
-7.64e-13,-1.3365e-06,1.335e-06,9.521,0.0,0.1
-1.068e-12,-1.2939e-06,1.2948e-06,9.371,0.0,0.1
-1.362e-12,-1.2562e-06,1.2551e-06,9.222,0.0,0.1
-9.54e-13,-1.2151e-06,1.2153e-06,9.072,0.0,0.1
-1.554e-12,-1.1761e-06,1.1761e-06,8.922,0.0,0.1
-4.5e-13,-1.1371e-06,1.1366e-06,8.772,0.0,0.1
-1.408e-12,-1.0979e-06,1.0978e-06,8.623,0.0,0.1
-8.88e-13,-1.0592e-06,1.0588e-06,8.473,0.0,0.1
-1.186e-12,-1.0207e-06,1.0205e-06,8.323,0.0,0.1
-9.96e-13,-9.8229e-07,9.8228e-07,8.174,0.0,0.1
-1.2e-12,-9.4431e-07,9.4457e-07,8.024,0.0,0.1
-9.2e-13,-9.0706e-07,9.0677e-07,7.874,0.0,0.1
-1.586e-12,-8.7021e-07,8.6986e-07,7.725,0.0,0.1
-8.26e-13,-8.3216e-07,8.3302e-07,7.575,0.0,0.1
-1.072e-12,-7.9659e-07,7.9696e-07,7.425,0.0,0.1
-1.174e-12,-7.6014e-07,7.5955e-07,7.275,0.0,0.1
-1.172e-12,-7.2448e-07,7.2462e-07,7.126,0.0,0.1
-1.144e-12,-6.889e-07,6.8914e-07,6.976,0.0,0.1
-8.64e-13,-6.5428e-07,6.5392e-07,6.826,0.0,0.1
-1.474e-12,-6.1971e-07,6.1969e-07,6.677,0.0,0.1
-6.76e-13,-5.8473e-07,5.8561e-07,6.527,0.0,0.1
-1.146e-12,-5.5197e-07,5.519e-07,6.377,0.0,0.1
-1.392e-12,-5.1857e-07,5.1826e-07,6.228,0.0,0.1
-1.288e-12,-4.8573e-07,4.8606e-07,6.078,0.0,0.1
-1.264e-12,-4.5347e-07,4.5332e-07,5.928,0.0,0.1
-9.44e-13,-4.2197e-07,4.2181e-07,5.778,0.0,0.1
-1.502e-12,-3.9096e-07,3.9086e-07,5.629,0.0,0.1
-1.306e-12,-3.5984e-07,3.6022e-07,5.479,0.0,0.1
-1.174e-12,-3.3011e-07,3.3008e-07,5.329,0.0,0.1
-1.638e-12,-3.0065e-07,3.008e-07,5.18,0.0,0.1
-1.088e-12,-2.7206e-07,2.7211e-07,5.03,0.0,0.1
-1.168e-12,-2.4435e-07,2.4419e-07,4.88,0.0,0.1
-7.88e-13,-2.1726e-07,2.1724e-07,4.731,0.0,0.1
-1.396e-12,-1.9086e-07,1.9099e-07,4.581,0.0,0.1
-8.2e-13,-1.656e-07,1.6591e-07,4.431,0.0,0.1
-9.68e-13,-1.4156e-07,1.4157e-07,4.281,0.0,0.1
-1.156e-12,-1.1879e-07,1.1904e-07,4.132,0.0,0.1
-1.12e-12,-9.81887e-08,9.84112e-08,3.982,0.0,0.1
-1.634e-12,-7.94117e-08,7.94347e-08,3.832,0.0,0.1
-9.32e-13,-6.25392e-08,6.26881e-08,3.683,0.0,0.1
-9.34e-13,-4.79071e-08,4.79666e-08,3.533,0.0,0.1
-1.14e-12,-3.56822e-08,3.5782e-08,3.383,0.0,0.1
-1.222e-12,-2.56266e-08,2.57777e-08,3.234,0.0,0.1
-1.442e-12,-1.76146e-08,1.76615e-08,3.084,0.0,0.1
-5.56e-13,-1.14521e-08,1.15958e-08,2.934,0.0,0.1
-1.68e-12,-7.10676e-09,7.19942e-09,2.784,0.0,0.1
-8.8e-13,-4.0059e-09,4.02594e-09,2.635,0.0,0.1
-1.352e-12,-2.02564e-09,2.01234e-09,2.485,0.0,0.1
-1.488e-12,-8.86218e-10,9.13896e-10,2.335,0.0,0.1
-1.554e-12,-3.30014e-10,3.35076e-10,2.186,0.0,0.1
-8.68e-13,-9.1542e-11,9.6712e-11,2.036,0.0,0.1
-1.388e-12,-1.8556e-11,2.311e-11,1.886,0.0,0.1
-1.718e-12,-4.03e-12,8.058e-12,1.737,0.0,0.1
-9.46e-13,-2.922e-12,6.57e-12,1.587,0.0,0.1
-1.204e-12,-1.914e-12,6.2e-12,1.437,0.0,0.1
-1.692e-12,-2.334e-12,6.358e-12,1.287,0.0,0.1
-1.186e-12,-2.832e-12,6.07e-12,1.138,0.0,0.1
-8.7e-13,-2.45e-12,6.098e-12,0.988,0.0,0.1
-1.094e-12,-2.448e-12,6.408e-12,0.838,0.0,0.1
-1.222e-12,-2.368e-12,6.376e-12,0.689,0.0,0.1
-1.11e-12,-2.068e-12,5.924e-12,0.539,0.0,0.1
-1.268e-12,-2.612e-12,6.514e-12,0.389,0.0,0.1
-1.048e-12,-2.716e-12,6.35e-12,0.24,0.0,0.1
-1.046e-12,-1.794e-12,5.976e-12,0.09,0.0,0.1
-1.562e-12,-2.068e-12,6.184e-12,-0.06,0.0,0.1
-1.334e-12,-2.428e-12,6.834e-12,-0.21,0.0,0.1
-1.08e-12,-2.414e-12,6.146e-12,-0.359,0.0,0.1
-1.276e-12,-1.362e-12,6.262e-12,-0.509,0.0,0.1
-1.446e-12,-2.442e-12,6.636e-12,-0.659,0.0,0.1
-1.182e-12,-2.308e-12,6.132e-12,-0.808,0.0,0.1
-1.412e-12,-1.9e-12,6.468e-12,-0.958,0.0,0.1
-1.428e-12,-2.478e-12,7.012e-12,-1.108,0.0,0.1
-8.82e-13,-2.868e-12,5.678e-12,-1.257,0.0,0.1
-1.066e-12,-2.052e-12,6.434e-12,-1.407,0.0,0.1
-1.692e-12,-2.426e-12,6.25e-12,-1.557,0.0,0.1
-1.38e-12,-2.832e-12,6.038e-12,-1.707,0.0,0.1
-1.118e-12,-2e-12,6.208e-12,-1.856,0.0,0.1
-1.774e-12,-1.65e-12,6.544e-12,-2.006,0.0,0.1
-1.382e-12,-2.718e-12,6.38e-12,-2.156,0.0,0.1
-1.344e-12,-1.972e-12,6.13e-12,-2.305,0.0,0.1
-1.994e-12,-2.416e-12,6.562e-12,-2.455,0.0,0.1
-1.498e-12,-2.278e-12,6.294e-12,-2.605,0.0,0.1
-1.154e-12,-2.276e-12,6.222e-12,-2.755,0.0,0.1
-1.606e-12,-1.962e-12,6.538e-12,-2.904,0.0,0.1
-1.176e-12,-2.784e-12,6.63e-12,-3.054,0.0,0.1
-1.46e-12,-2.396e-12,6.042e-12,-3.204,0.0,0.1
-1.426e-12,-1.716e-12,6.728e-12,-3.353,0.0,0.1
-1.1e-12,-2.38e-12,6.944e-12,-3.503,0.0,0.1
-1.158e-12,-2.99e-12,6.294e-12,-3.653,0.0,0.1
-1.842e-12,-1.91e-12,6.312e-12,-3.802,0.0,0.1
-1.45e-12,-2.516e-12,6.67e-12,-3.952,0.0,0.1
-1.242e-12,-2.598e-12,6.108e-12,-4.102,0.0,0.1
-1.214e-12,-2.266e-12,6.158e-12,-4.252,0.0,0.1
-8.84e-13,-2.48e-12,6.262e-12,-4.401,0.0,0.1
-1.136e-12,-2.832e-12,6.072e-12,-4.551,0.0,0.1
-1.162e-12,-2.102e-12,6.276e-12,-4.701,0.0,0.1
-1.414e-12,-2.29e-12,6.322e-12,-4.85,0.0,0.1
-1.23e-12,-2.51e-12,5.904e-12,-5.0,0.0,0.1
