I_BG,I_S,I_D,V_BG,V_S,V_D
-2.45e-12,-6.14e-13,6.25046e-12,-0.12,0.0,0.1
-2.412e-12,-9.06e-13,6.24413e-12,-0.16,0.0,0.1
-2.558e-12,-1.184e-12,6.27378e-12,-0.2,0.0,0.1
-2.05e-12,-7.18e-13,6.22952e-12,-0.24,0.0,0.1
-1.966e-12,-1.162e-12,6.2607e-12,-0.28,0.0,0.1
-2.122e-12,-1.066e-12,6.24173e-12,-0.32,0.0,0.1
-2.376e-12,-8.3e-13,6.25532e-12,-0.36,0.0,0.1
-2.674e-12,-8.2e-13,6.26982e-12,-0.4,0.0,0.1
-2.334e-12,-1.274e-12,6.24643e-12,-0.44,0.0,0.1
-1.572e-12,-8.18e-13,6.23503e-12,-0.48,0.0,0.1
-2.048e-12,-1.254e-12,6.24508e-12,-0.52,0.0,0.1
-2.292e-12,-5.88e-13,6.2407e-12,-0.56,0.0,0.1
-2.25e-12,-4.3e-13,6.2693e-12,-0.6,0.0,0.1
-2.462e-12,-7.74e-13,6.28189e-12,-0.64,0.0,0.1
-2.434e-12,-1.424e-12,6.27623e-12,-0.68,0.0,0.1
-1.762e-12,-1.058e-12,6.24929e-12,-0.72,0.0,0.1
-1.63e-12,-1.114e-12,6.23566e-12,-0.76,0.0,0.1
-1.944e-12,-5.9e-13,6.25877e-12,-0.8,0.0,0.1
-2.394e-12,-6.52e-13,6.24918e-12,-0.84,0.0,0.1
-2.198e-12,-8.7e-13,6.23946e-12,-0.88,0.0,0.1
-2.56e-12,-7.76e-13,6.25235e-12,-0.92,0.0,0.1
-2.412e-12,-1.002e-12,6.26406e-12,-0.96,0.0,0.1
-1.702e-12,-1.352e-12,6.24185e-12,-1.0,0.0,0.1
-2.066e-12,-5.86e-13,6.25277e-12,-1.04,0.0,0.1
-2.21e-12,-4.24e-13,6.27049e-12,-1.08,0.0,0.1
-2.146e-12,-5.5e-13,6.26302e-12,-1.12,0.0,0.1
-2.308e-12,-1.206e-12,6.28415e-12,-1.16,0.0,0.1
-2.42e-12,-1.058e-12,6.26021e-12,-1.2,0.0,0.1
-1.806e-12,-1.526e-12,6.28536e-12,-1.24,0.0,0.1
-1.9e-12,-9.9e-13,6.28332e-12,-1.28,0.0,0.1
-2.53e-12,-4.8e-13,6.28511e-12,-1.32,0.0,0.1
-2.394e-12,-1.006e-12,6.27273e-12,-1.36,0.0,0.1
-2.588e-12,-1.356e-12,6.24332e-12,-1.4,0.0,0.1
-2.34e-12,-1.298e-12,6.26319e-12,-1.44,0.0,0.1
-1.948e-12,-1.488e-12,6.23357e-12,-1.48,0.0,0.1
-2.078e-12,-6.84e-13,6.26727e-12,-1.52,0.0,0.1
-2.348e-12,-5.26e-13,6.24726e-12,-1.56,0.0,0.1
-2.458e-12,-7.92e-13,6.21226e-12,-1.6,0.0,0.1
-2.432e-12,-1.424e-12,6.25103e-12,-1.64,0.0,0.1
-2.236e-12,-1.418e-12,6.21126e-12,-1.68,0.0,0.1
-1.966e-12,-1.456e-12,6.20756e-12,-1.72,0.0,0.1
-1.786e-12,-9.02e-13,6.22549e-12,-1.76,0.0,0.1
-2.512e-12,-4.06e-13,6.25657e-12,-1.8,0.0,0.1
-2.206e-12,-4.62e-13,6.23973e-12,-1.84,0.0,0.1
-2.79e-12,-1.202e-12,6.23032e-12,-1.88,0.0,0.1
-2.402e-12,-1.272e-12,6.25006e-12,-1.92,0.0,0.1
-2.198e-12,-1.034e-12,6.24085e-12,-1.96,0.0,0.1
-1.632e-12,-8.74e-13,6.22175e-12,-2.0,0.0,0.1
-1.92e-12,-6.7e-13,6.24185e-12,-2.04,0.0,0.1
-2.634e-12,-5.12e-13,6.22045e-12,-2.08,0.0,0.1
-2.236e-12,-1.798e-12,6.22018e-12,-2.12,0.0,0.1
-2.322e-12,-9.38e-13,6.2048e-12,-2.16,0.0,0.1
-1.838e-12,-1.524e-12,6.20242e-12,-2.2,0.0,0.1
-1.838e-12,-9.74e-13,6.21711e-12,-2.24,0.0,0.1
-2.438e-12,-8.98e-13,6.26232e-12,-2.28,0.0,0.1
-2.214e-12,-1.144e-12,6.2408e-12,-2.32,0.0,0.1
-2.24e-12,-9.6e-13,6.22278e-12,-2.36,0.0,0.1
-2.184e-12,-1.006e-12,6.20709e-12,-2.4,0.0,0.1
-1.83e-12,-1.208e-12,6.2232e-12,-2.44,0.0,0.1
-1.998e-12,-6.5e-13,6.22412e-12,-2.48,0.0,0.1
-2.514e-12,-9.4e-13,6.22059e-12,-2.52,0.0,0.1
-2.486e-12,-8.96e-13,6.22033e-12,-2.56,0.0,0.1
-2.624e-12,-1.382e-12,6.24617e-12,-2.6,0.0,0.1
-2.23e-12,-8.26e-13,6.24086e-12,-2.64,0.0,0.1
-2.012e-12,-5.2e-13,6.20546e-12,-2.68,0.0,0.1
-2.094e-12,-5.36e-13,6.22598e-12,-2.72,0.0,0.1
-2.266e-12,-5.6e-13,6.23056e-12,-2.76,0.0,0.1
-2.426e-12,-4.52e-13,6.22185e-12,-2.8,0.0,0.1
-2.348e-12,-8.38e-13,6.21994e-12,-2.84,0.0,0.1
-2.228e-12,-8.8e-13,6.23442e-12,-2.88,0.0,0.1
-2.308e-12,-6.84e-13,6.23891e-12,-2.92,0.0,0.1
-2.152e-12,-9.78e-13,6.26132e-12,-2.96,0.0,0.1
-2.488e-12,-7.6e-13,6.24181e-12,-3.0,0.0,0.1
