
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 0.875, 6.5, 7.138E-11, 4.7850000000000008E-06, 4.7850000000000008E-06, 7.138E-11, 
DataValue, 1, 6.5, -9.7680000000000012E-12, 5.2799000000000009E-06, 5.2799000000000009E-06, 9.7680000000000012E-12, 
DataValue, 1.125, 6.5, -6.0242000000000008E-11, 5.725E-06, 5.725E-06, 6.0242000000000008E-11, 
DataValue, 1.25, 6.5, 3.4690000000000005E-11, 6.1284000000000005E-06, 6.1284000000000005E-06, 3.4690000000000005E-11, 
DataValue, 1.375, 6.5, 3.5190000000000003E-11, 6.5004000000000005E-06, 6.5004000000000005E-06, 3.5190000000000003E-11, 
DataValue, 1.5, 6.5, -6.1974E-11, 6.8320000000000008E-06, 6.8320000000000008E-06, 6.1974E-11, 
DataValue, 1.625, 6.5, -1.1314000000000001E-11, 7.1413000000000006E-06, 7.1413000000000006E-06, 1.1314000000000001E-11, 
DataValue, 1.75, 6.5, 7.1560000000000009E-11, 7.4091000000000008E-06, 7.4091000000000008E-06, 7.1560000000000009E-11, 
DataValue, 1.875, 6.5, -9.976E-12, 7.6571000000000016E-06, 7.6571000000000016E-06, 9.976E-12, 
DataValue, 2, 6.5, -6.051800000000001E-11, 7.8753E-06, 7.8753E-06, 6.051800000000001E-11, 
DataValue, 2.125, 6.5, 3.5636000000000004E-11, 8.0654E-06, 8.0654E-06, 3.5636000000000004E-11, 
DataValue, 2.25, 6.5, 3.5892E-11, 8.2439E-06, 8.2439E-06, 3.5892E-11, 
DataValue, 2.375, 6.5, -6.2276000000000008E-11, 8.4048000000000013E-06, 8.4048000000000013E-06, 6.2276000000000008E-11, 
DataValue, 2.5, 6.5, -1.2074E-11, 8.5349E-06, 8.5349E-06, 1.2074E-11, 
DataValue, 2.625, 6.5, 7.2012000000000009E-11, 8.654E-06, 8.654E-06, 7.2012000000000009E-11, 
DataValue, 2.75, 6.5, -8.6680000000000014E-12, 8.7634000000000015E-06, 8.7634000000000015E-06, 8.6680000000000014E-12, 
DataValue, 2.875, 6.5, -6.1106E-11, 8.8616000000000017E-06, 8.8616000000000017E-06, 6.1106E-11, 
DataValue, 3, 6.5, 3.5200000000000005E-11, 8.9439000000000009E-06, 8.9439000000000009E-06, 3.5200000000000005E-11, 
DataValue, 3.125, 6.5, 3.0308000000000005E-11, 9.0138000000000017E-06, 9.0138000000000017E-06, 3.0308000000000005E-11, 
DataValue, 3.25, 6.5, -5.1532000000000006E-11, 9.082E-06, 9.082E-06, 5.1532000000000006E-11, 
DataValue, 3.375, 6.5, -4.0346000000000006E-11, 9.1483E-06, 9.1483E-06, 4.0346000000000006E-11, 
DataValue, 3.5, 6.5, 3.4966E-11, 9.19E-06, 9.19E-06, 3.4966E-11, 
DataValue, 3.625, 6.5, 3.6952000000000003E-11, 9.2401000000000015E-06, 9.2401000000000015E-06, 3.6952000000000003E-11, 
DataValue, 3.75, 6.5, -6.1698E-11, 9.2876E-06, 9.2876E-06, 6.1698E-11, 
DataValue, 3.875, 6.5, -1.0954E-11, 9.3122E-06, 9.3122E-06, 1.0954E-11, 
DataValue, 4, 6.5, 7.222600000000001E-11, 9.3437000000000017E-06, 9.3437000000000017E-06, 7.222600000000001E-11, 
DataValue, 4.125, 6.5, -8.356E-12, 9.3802E-06, 9.3802E-06, 8.356E-12, 
DataValue, 4.25, 6.5, -5.9756E-11, 9.4008000000000015E-06, 9.4008000000000015E-06, 5.9756E-11, 
DataValue, 4.375, 6.5, 3.7268E-11, 9.4184000000000012E-06, 9.4184000000000012E-06, 3.7268E-11, 
DataValue, 4.5, 6.5, 3.5504E-11, 9.447700000000001E-06, 9.447700000000001E-06, 3.5504E-11, 
DataValue, 4.625, 6.5, -6.0840000000000007E-11, 9.4587000000000014E-06, 9.4587000000000014E-06, 6.0840000000000007E-11, 
DataValue, 4.75, 6.5, -1.3066000000000001E-11, 9.4842000000000015E-06, 9.4842000000000015E-06, 1.3066000000000001E-11, 
DataValue, 4.875, 6.5, 7.1950000000000007E-11, 9.4940000000000009E-06, 9.4940000000000009E-06, 7.1950000000000007E-11, 
DataValue, 5, 6.5, -8.3420000000000014E-12, 9.5122E-06, 9.5122E-06, 8.3420000000000014E-12, 
DataValue, 5.125, 6.5, -5.6112000000000005E-11, 9.5212000000000013E-06, 9.5212000000000013E-06, 5.6112000000000005E-11, 
DataValue, 5.25, 6.5, 6.1972000000000011E-11, 9.5325E-06, 9.5325E-06, 6.1972000000000011E-11, 
DataValue, 5.375, 6.5, -3.0900000000000004E-12, 9.5460000000000014E-06, 9.5460000000000014E-06, 3.0900000000000004E-12, 
DataValue, 5.5, 6.5, -6.4404E-11, 9.5526E-06, 9.5526E-06, 6.4404E-11, 
DataValue, 5.625, 6.5, 2.9354E-11, 9.565900000000001E-06, 9.565900000000001E-06, 2.9354E-11, 
DataValue, 5.75, 6.5, 4.1588000000000004E-11, 9.5806000000000011E-06, 9.5806000000000011E-06, 4.1588000000000004E-11, 
DataValue, 5.875, 6.5, -4.0960000000000006E-11, 9.5900000000000014E-06, 9.5900000000000014E-06, 4.0960000000000006E-11, 
DataValue, 6, 6.5, -3.1462000000000005E-11, 9.6013E-06, 9.6013E-06, 3.1462000000000005E-11, 
DataValue, 6.125, 6.5, 6.4374E-11, 9.591400000000001E-06, 9.591400000000001E-06, 6.4374E-11, 
DataValue, 6.25, 6.5, 7.0500000000000009E-12, 9.6180000000000018E-06, 9.6180000000000018E-06, 7.0500000000000009E-12, 
DataValue, 6.375, 6.5, -7.2284E-11, 9.6264000000000015E-06, 9.6264000000000015E-06, 7.2284E-11, 
DataValue, 6.5, 6.5, 1.5558E-11, 9.6388000000000016E-06, 9.6388000000000016E-06, 1.5558E-11, 
DataValue, 6.625, 6.5, 5.4332000000000006E-11, 9.6482E-06, 9.6482E-06, 5.4332000000000006E-11, 
DataValue, 6.75, 6.5, -5.4200000000000007E-12, 9.6536E-06, 9.6536E-06, 5.4200000000000007E-12, 
DataValue, 6.875, 6.5, -6.0840000000000007E-11, 9.6661E-06, 9.6661E-06, 6.0840000000000007E-11, 
DataValue, 7, 6.5, 3.3482E-11, 9.6738E-06, 9.6738E-06, 3.3482E-11, 
DataValue, 7.125, 6.5, 3.7146E-11, 9.6829000000000018E-06, 9.6829000000000018E-06, 3.7146E-11, 
DataValue, 7.25, 6.5, -5.2490000000000004E-11, 9.6886E-06, 9.6886E-06, 5.2490000000000004E-11, 
DataValue, 7.375, 6.5, -3.8154E-11, 9.7025E-06, 9.7025E-06, 3.8154E-11, 
DataValue, 7.5, 6.5, 4.9622000000000003E-11, 9.7038E-06, 9.7038E-06, 4.9622000000000003E-11, 
DataValue, 7.625, 6.5, 8.4000000000000014E-12, 9.703400000000001E-06, 9.703400000000001E-06, 8.4000000000000014E-12, 
DataValue, 7.75, 6.5, -5.9926000000000011E-11, 9.7185E-06, 9.7185E-06, 5.9926000000000011E-11, 
DataValue, 7.875, 6.5, 4.068E-11, 9.7268000000000015E-06, 9.7268000000000015E-06, 4.068E-11, 
DataValue, 8, 6.5, 1.502E-11, 9.7327000000000009E-06, 9.7327000000000009E-06, 1.502E-11, 
DataValue, 8.125, 6.5, -6.6350000000000009E-11, 9.7453000000000014E-06, 9.7453000000000014E-06, 6.6350000000000009E-11, 
DataValue, 8.25, 6.5, 2.3646000000000002E-11, 9.7561000000000013E-06, 9.7561000000000013E-06, 2.3646000000000002E-11, 
DataValue, 8.375, 6.5, 5.5948000000000007E-11, 9.7602E-06, 9.7602E-06, 5.5948000000000007E-11, 
DataValue, 8.5, 6.5, -4.3442000000000005E-11, 9.762E-06, 9.762E-06, 4.3442000000000005E-11, 
DataValue, 8.625, 6.5, -9.012E-12, 9.7739000000000014E-06, 9.7739000000000014E-06, 9.012E-12, 
DataValue, 8.75, 6.5, 7.1362E-11, 9.782200000000001E-06, 9.782200000000001E-06, 7.1362E-11, 
DataValue, 8.875, 6.5, -3.902E-12, 9.7896E-06, 9.7896E-06, 3.902E-12, 
DataValue, 9, 6.5, -6.126E-11, 9.793800000000001E-06, 9.793800000000001E-06, 6.126E-11, 
DataValue, 9.125, 6.5, 5.6614000000000007E-11, 9.7996E-06, 9.7996E-06, 5.6614000000000007E-11, 
DataValue, 9.25, 6.5, 1.5966000000000002E-11, 9.8055000000000012E-06, 9.8055000000000012E-06, 1.5966000000000002E-11, 
DataValue, 9.375, 6.5, -6.848200000000001E-11, 9.8144E-06, 9.8144E-06, 6.848200000000001E-11, 
DataValue, 9.5, 6.5, -7.96E-13, 9.8070000000000011E-06, 9.8070000000000011E-06, 7.96E-13, 
DataValue, 9.625, 6.5, 5.0984000000000003E-11, 9.821600000000001E-06, 9.821600000000001E-06, 5.0984000000000003E-11, 
DataValue, 9.75, 6.5, -5.0134E-11, 9.8329E-06, 9.8329E-06, 5.0134E-11, 
DataValue, 9.875, 6.5, -3.2518000000000003E-11, 9.8426000000000013E-06, 9.8426000000000013E-06, 3.2518000000000003E-11, 
DataValue, 10, 6.5, 6.6036E-11, 9.8464000000000011E-06, 9.8464000000000011E-06, 6.6036E-11, 
DataValue, 10, 6.5, -7.1514E-11, 9.8414E-06, 9.8414E-06, 7.1514E-11, 
DataValue, 9.875, 6.5, 4.2600000000000005E-13, 9.844800000000001E-06, 9.844800000000001E-06, 4.2600000000000005E-13, 
DataValue, 9.75, 6.5, 6.2376E-11, 9.8495000000000012E-06, 9.8495000000000012E-06, 6.2376E-11, 
DataValue, 9.625, 6.5, -5.364E-11, 9.8455000000000009E-06, 9.8455000000000009E-06, 5.364E-11, 
DataValue, 9.5, 6.5, -1.3654000000000001E-11, 9.8505000000000017E-06, 9.8505000000000017E-06, 1.3654000000000001E-11, 
DataValue, 9.375, 6.5, 7.0894000000000009E-11, 9.8403000000000013E-06, 9.8403000000000013E-06, 7.0894000000000009E-11, 
DataValue, 9.25, 6.5, 2.64E-12, 9.8385E-06, 9.8385E-06, 2.64E-12, 
DataValue, 9.125, 6.5, -5.0894000000000007E-11, 9.8324000000000009E-06, 9.8324000000000009E-06, 5.0894000000000007E-11, 
DataValue, 9, 6.5, 4.4786000000000006E-11, 9.8351000000000018E-06, 9.8351000000000018E-06, 4.4786000000000006E-11, 
DataValue, 8.875, 6.5, 4.1898E-11, 9.8315E-06, 9.8315E-06, 4.1898E-11, 
DataValue, 8.75, 6.5, -5.9096E-11, 9.8371000000000011E-06, 9.8371000000000011E-06, 5.9096E-11, 
DataValue, 8.625, 6.5, -7.1526E-11, 9.8218000000000014E-06, 9.8218000000000014E-06, 7.1526E-11, 
DataValue, 8.5, 6.5, 2.5180000000000004E-12, 9.829E-06, 9.829E-06, 2.5180000000000004E-12, 
DataValue, 8.375, 6.5, 6.672E-11, 9.8132000000000012E-06, 9.8132000000000012E-06, 6.672E-11, 
DataValue, 8.25, 6.5, -2.7276000000000003E-11, 9.8246E-06, 9.8246E-06, 2.7276000000000003E-11, 
DataValue, 8.125, 6.5, -4.2028000000000005E-11, 9.8184E-06, 9.8184E-06, 4.2028000000000005E-11, 
DataValue, 8, 6.5, 5.6852000000000007E-11, 9.7946000000000011E-06, 9.7946000000000011E-06, 5.6852000000000007E-11, 
DataValue, 7.875, 6.5, 2.0052000000000002E-11, 9.8049000000000016E-06, 9.8049000000000016E-06, 2.0052000000000002E-11, 
DataValue, 7.75, 6.5, -6.892800000000001E-11, 9.7925000000000015E-06, 9.7925000000000015E-06, 6.892800000000001E-11, 
DataValue, 7.625, 6.5, 3.5060000000000002E-12, 9.7923000000000011E-06, 9.7923000000000011E-06, 3.5060000000000002E-12, 
DataValue, 7.5, 6.5, 6.5686E-11, 9.7923000000000011E-06, 9.7923000000000011E-06, 6.5686E-11, 
DataValue, 7.375, 6.5, -3.038E-11, 9.7901000000000014E-06, 9.7901000000000014E-06, 3.038E-11, 
DataValue, 7.25, 6.5, -6.9584E-11, 9.7894000000000015E-06, 9.7894000000000015E-06, 6.9584E-11, 
DataValue, 7.125, 6.5, 2.0334E-11, 9.7841000000000018E-06, 9.7841000000000018E-06, 2.0334E-11, 
DataValue, 7, 6.5, 5.1366000000000004E-11, 9.7816000000000014E-06, 9.7816000000000014E-06, 5.1366000000000004E-11, 
DataValue, 6.875, 6.5, -5.0444000000000004E-11, 9.7832000000000015E-06, 9.7832000000000015E-06, 5.0444000000000004E-11, 
DataValue, 6.75, 6.5, -2.0626000000000002E-11, 9.7723000000000013E-06, 9.7723000000000013E-06, 2.0626000000000002E-11, 
DataValue, 6.625, 6.5, 7.0964E-11, 9.7612E-06, 9.7612E-06, 7.0964E-11, 
DataValue, 6.5, 6.5, 3.794E-12, 9.7612E-06, 9.7612E-06, 3.794E-12, 
DataValue, 6.375, 6.5, -6.7506E-11, 9.7576000000000012E-06, 9.7576000000000012E-06, 6.7506E-11, 
DataValue, 6.25, 6.5, 8.7480000000000011E-12, 9.7497000000000009E-06, 9.7497000000000009E-06, 8.7480000000000011E-12, 
DataValue, 6.125, 6.5, 5.5714E-11, 9.7483000000000012E-06, 9.7483000000000012E-06, 5.5714E-11, 
DataValue, 6, 6.5, -4.3176000000000004E-11, 9.7322000000000014E-06, 9.7322000000000014E-06, 4.3176000000000004E-11, 
DataValue, 5.875, 6.5, -5.4134000000000007E-11, 9.7300000000000017E-06, 9.7300000000000017E-06, 5.4134000000000007E-11, 
DataValue, 5.75, 6.5, 2.5052E-11, 9.7203E-06, 9.7203E-06, 2.5052E-11, 
DataValue, 5.625, 6.5, 4.7432E-11, 9.7154E-06, 9.7154E-06, 4.7432E-11, 
DataValue, 5.5, 6.5, -5.1982E-11, 9.7090000000000014E-06, 9.7090000000000014E-06, 5.1982E-11, 
DataValue, 5.375, 6.5, -1.6526E-11, 9.6915E-06, 9.6915E-06, 1.6526E-11, 
DataValue, 5.25, 6.5, 6.3942E-11, 9.6836000000000016E-06, 9.6836000000000016E-06, 6.3942E-11, 
DataValue, 5.125, 6.5, 1.029E-11, 9.6761E-06, 9.6761E-06, 1.029E-11, 
DataValue, 5, 6.5, -7.1414000000000011E-11, 9.6683E-06, 9.6683E-06, 7.1414000000000011E-11, 
DataValue, 4.875, 6.5, 1.8472000000000003E-11, 9.6425000000000013E-06, 9.6425000000000013E-06, 1.8472000000000003E-11, 
DataValue, 4.75, 6.5, 7.3836E-11, 9.6437E-06, 9.6437E-06, 7.3836E-11, 
DataValue, 4.625, 6.5, -7.8480000000000013E-12, 9.627700000000001E-06, 9.627700000000001E-06, 7.8480000000000013E-12, 
DataValue, 4.5, 6.5, -5.8194000000000003E-11, 9.6167E-06, 9.6167E-06, 5.8194000000000003E-11, 
DataValue, 4.375, 6.5, 4.2528E-11, 9.5857E-06, 9.5857E-06, 4.2528E-11, 
DataValue, 4.25, 6.5, 4.1172E-11, 9.5702E-06, 9.5702E-06, 4.1172E-11, 
DataValue, 4.125, 6.5, -4.9268000000000004E-11, 9.548E-06, 9.548E-06, 4.9268000000000004E-11, 
DataValue, 4, 6.5, -3.0940000000000003E-12, 9.5267000000000015E-06, 9.5267000000000015E-06, 3.0940000000000003E-12, 
DataValue, 3.875, 6.5, 5.696E-11, 9.4995000000000011E-06, 9.4995000000000011E-06, 5.696E-11, 
DataValue, 3.75, 6.5, -4.986E-11, 9.4659E-06, 9.4659E-06, 4.986E-11, 
DataValue, 3.625, 6.5, -2.9712000000000004E-11, 9.4167E-06, 9.4167E-06, 2.9712000000000004E-11, 
DataValue, 3.5, 6.5, 6.4352000000000007E-11, 9.3769000000000016E-06, 9.3769000000000016E-06, 6.4352000000000007E-11, 
DataValue, 3.375, 6.5, -5.834E-12, 9.3273000000000013E-06, 9.3273000000000013E-06, 5.834E-12, 
DataValue, 3.25, 6.5, -5.4216000000000006E-11, 9.2672000000000017E-06, 9.2672000000000017E-06, 5.4216000000000006E-11, 
DataValue, 3.125, 6.5, 3.1206E-11, 9.1996E-06, 9.1996E-06, 3.1206E-11, 
DataValue, 3, 6.5, 3.9802000000000005E-11, 9.1241000000000013E-06, 9.1241000000000013E-06, 3.9802000000000005E-11, 
DataValue, 2.875, 6.5, -7.0408E-11, 9.0464E-06, 9.0464E-06, 7.0408E-11, 
DataValue, 2.75, 6.5, 8.196000000000001E-12, 8.9461E-06, 8.9461E-06, 8.196000000000001E-12, 
DataValue, 2.625, 6.5, 7.0432E-11, 8.8342000000000009E-06, 8.8342000000000009E-06, 7.0432E-11, 
DataValue, 2.5, 6.5, -2.258E-11, 8.7191000000000009E-06, 8.7191000000000009E-06, 2.258E-11, 
DataValue, 2.375, 6.5, -2.2328E-11, 8.576E-06, 8.576E-06, 2.2328E-11, 
DataValue, 2.25, 6.5, 7.0044000000000006E-11, 8.4110000000000013E-06, 8.4110000000000013E-06, 7.0044000000000006E-11, 
DataValue, 2.125, 6.5, 1.0304000000000001E-11, 8.2327000000000017E-06, 8.2327000000000017E-06, 1.0304000000000001E-11, 
DataValue, 2, 6.5, -7.0518E-11, 8.035E-06, 8.035E-06, 7.0518E-11, 
DataValue, 1.875, 6.5, -9.208E-12, 7.8113000000000009E-06, 7.8113000000000009E-06, 9.208E-12, 
DataValue, 1.75, 6.5, 7.2668E-11, 7.5633000000000009E-06, 7.5633000000000009E-06, 7.2668E-11, 
DataValue, 1.625, 6.5, -9.5420000000000011E-12, 7.2864000000000011E-06, 7.2864000000000011E-06, 9.5420000000000011E-12, 
DataValue, 1.5, 6.5, -5.4936000000000004E-11, 6.9681000000000011E-06, 6.9681000000000011E-06, 5.4936000000000004E-11, 
DataValue, 1.375, 6.5, 3.9560000000000003E-11, 6.6243E-06, 6.6243E-06, 3.9560000000000003E-11, 
DataValue, 1.25, 6.5, 3.4572E-11, 6.2413000000000007E-06, 6.2413000000000007E-06, 3.4572E-11, 
DataValue, 1.125, 6.5, -6.1476000000000008E-11, 5.8236000000000005E-06, 5.8236000000000005E-06, 6.1476000000000008E-11, 
DataValue, 1, 6.5, -8.2700000000000009E-12, 5.3645000000000009E-06, 5.3645000000000009E-06, 8.2700000000000009E-12, 
DataValue, 0.875, 6.5, 7.2378000000000008E-11, 4.8610000000000006E-06, 4.8610000000000006E-06, 7.2378000000000008E-11, 
DataValue, 0.75, 6.5, -9.8200000000000014E-12, 4.3158E-06, 4.3158E-06, 9.8200000000000014E-12, 
DataValue, 0.625, 6.5, -6.4168E-11, 3.7220000000000005E-06, 3.7220000000000005E-06, 6.4168E-11, 
DataValue, 0.5, 6.5, 4.7174000000000006E-11, 3.0795000000000003E-06, 3.0795000000000003E-06, 4.7174000000000006E-11, 
DataValue, 0.375, 6.5, 9.828E-12, 2.3916E-06, 2.3916E-06, 9.828E-12, 
DataValue, 0.25, 6.5, -7.0788E-11, 1.6477000000000001E-06, 1.6477000000000001E-06, 7.0788E-11, 
DataValue, 0.125, 6.5, 3.2402000000000004E-11, 8.51E-07, 8.51E-07, 3.2402000000000004E-11, 
DataValue, 0, 6.5, -2.2440000000000002E-11, 9.5959E-11, 9.5959E-11, 2.2440000000000002E-11, 
DataValue, 0, 6, -6.791E-11, 3.2673900000000004E-10, 3.2673900000000004E-10, 6.791E-11, 
DataValue, 0.125, 6, -6.3976E-11, 6.332E-07, 6.332E-07, 6.3976E-11, 
DataValue, 0.25, 6, -1.4614E-11, 1.2134E-06, 1.2134E-06, 1.4614E-11, 
DataValue, 0.375, 6, 5.7458000000000003E-11, 1.7406000000000001E-06, 1.7406000000000001E-06, 5.7458000000000003E-11, 
DataValue, 0.5, 6, 1.4480000000000001E-11, 2.2181000000000004E-06, 2.2181000000000004E-06, 1.4480000000000001E-11, 
DataValue, 0.625, 6, -7.3564000000000011E-11, 2.6493E-06, 2.6493E-06, 7.3564000000000011E-11, 
DataValue, 0.75, 6, 3.2400000000000003E-12, 3.0385000000000002E-06, 3.0385000000000002E-06, 3.2400000000000003E-12, 
DataValue, 0.875, 6, 6.289E-11, 3.3880000000000004E-06, 3.3880000000000004E-06, 6.289E-11, 
DataValue, 1, 6, -7.262E-12, 3.6989000000000003E-06, 3.6989000000000003E-06, 7.262E-12, 
DataValue, 1.125, 6, -7.3098000000000007E-11, 3.9742E-06, 3.9742E-06, 7.3098000000000007E-11, 
DataValue, 1.25, 6, 2.4626E-11, 4.2197000000000004E-06, 4.2197000000000004E-06, 2.4626E-11, 
DataValue, 1.375, 6, 4.7414E-11, 4.4310000000000004E-06, 4.4310000000000004E-06, 4.7414E-11, 
DataValue, 1.5, 6, -5.0518000000000006E-11, 4.6224000000000008E-06, 4.6224000000000008E-06, 5.0518000000000006E-11, 
DataValue, 1.625, 6, -2.2784000000000003E-11, 4.7893000000000009E-06, 4.7893000000000009E-06, 2.2784000000000003E-11, 
DataValue, 1.75, 6, 6.9864E-11, 4.9310000000000007E-06, 4.9310000000000007E-06, 6.9864E-11, 
DataValue, 1.875, 6, 1.372E-12, 5.0562000000000008E-06, 5.0562000000000008E-06, 1.372E-12, 
DataValue, 2, 6, -6.7094E-11, 5.1606E-06, 5.1606E-06, 6.7094E-11, 
DataValue, 2.125, 6, 3.0754E-11, 5.2596000000000004E-06, 5.2596000000000004E-06, 3.0754E-11, 
DataValue, 2.25, 6, 1.9816E-11, 5.3454000000000005E-06, 5.3454000000000005E-06, 1.9816E-11, 
DataValue, 2.375, 6, -7.1642E-11, 5.4194E-06, 5.4194E-06, 7.1642E-11, 
DataValue, 2.5, 6, 5.4860000000000007E-12, 5.4796000000000009E-06, 5.4796000000000009E-06, 5.4860000000000007E-12, 
DataValue, 2.625, 6, 6.337000000000001E-11, 5.5347000000000006E-06, 5.5347000000000006E-06, 6.337000000000001E-11, 
DataValue, 2.75, 6, -3.0724E-11, 5.5809E-06, 5.5809E-06, 3.0724E-11, 
DataValue, 2.875, 6, -3.9572E-11, 5.6264000000000009E-06, 5.6264000000000009E-06, 3.9572E-11, 
DataValue, 3, 6, 5.7568000000000004E-11, 5.6586E-06, 5.6586E-06, 5.7568000000000004E-11, 
DataValue, 3.125, 6, 1.3166000000000001E-11, 5.6959000000000008E-06, 5.6959000000000008E-06, 1.3166000000000001E-11, 
DataValue, 3.25, 6, -7.2722E-11, 5.7173E-06, 5.7173E-06, 7.2722E-11, 
DataValue, 3.375, 6, 7.186E-12, 5.7449000000000007E-06, 5.7449000000000007E-06, 7.186E-12, 
DataValue, 3.5, 6, 6.0448E-11, 5.7592000000000007E-06, 5.7592000000000007E-06, 6.0448E-11, 
DataValue, 3.625, 6, -3.3422000000000004E-11, 5.7758000000000007E-06, 5.7758000000000007E-06, 3.3422000000000004E-11, 
DataValue, 3.75, 6, -3.7912000000000006E-11, 5.7919E-06, 5.7919E-06, 3.7912000000000006E-11, 
DataValue, 3.875, 6, 5.7852000000000004E-11, 5.8008000000000004E-06, 5.8008000000000004E-06, 5.7852000000000004E-11, 
DataValue, 4, 6, 1.4638E-11, 5.8183000000000007E-06, 5.8183000000000007E-06, 1.4638E-11, 
DataValue, 4.125, 6, -6.2504E-11, 5.8292000000000009E-06, 5.8292000000000009E-06, 6.2504E-11, 
DataValue, 4.25, 6, -1.0472000000000001E-11, 5.8375000000000004E-06, 5.8375000000000004E-06, 1.0472000000000001E-11, 
DataValue, 4.375, 6, 7.1170000000000011E-11, 5.849E-06, 5.849E-06, 7.1170000000000011E-11, 
DataValue, 4.5, 6, -9.486E-12, 5.8520000000000009E-06, 5.8520000000000009E-06, 9.486E-12, 
DataValue, 4.625, 6, -5.8006000000000006E-11, 5.8582000000000009E-06, 5.8582000000000009E-06, 5.8006000000000006E-11, 
DataValue, 4.75, 6, 3.8364000000000006E-11, 5.866E-06, 5.866E-06, 3.8364000000000006E-11, 
DataValue, 4.875, 6, 3.3608E-11, 5.8807E-06, 5.8807E-06, 3.3608E-11, 
DataValue, 5, 6, -6.127E-11, 5.8828000000000007E-06, 5.8828000000000007E-06, 6.127E-11, 
DataValue, 5.125, 6, -1.0634E-11, 5.8902000000000008E-06, 5.8902000000000008E-06, 1.0634E-11, 
DataValue, 5.25, 6, 7.1448E-11, 5.8973E-06, 5.8973E-06, 7.1448E-11, 
DataValue, 5.375, 6, -1.2114000000000001E-11, 5.8971000000000007E-06, 5.8971000000000007E-06, 1.2114000000000001E-11, 
DataValue, 5.5, 6, -5.7676000000000006E-11, 5.9103000000000008E-06, 5.9103000000000008E-06, 5.7676000000000006E-11, 
DataValue, 5.625, 6, 3.6858000000000005E-11, 5.9122000000000008E-06, 5.9122000000000008E-06, 3.6858000000000005E-11, 
DataValue, 5.75, 6, 3.5578000000000004E-11, 5.9179000000000005E-06, 5.9179000000000005E-06, 3.5578000000000004E-11, 
DataValue, 5.875, 6, -5.974E-11, 5.9232E-06, 5.9232E-06, 5.974E-11, 
DataValue, 6, 6, -1.1350000000000002E-11, 5.9254000000000009E-06, 5.9254000000000009E-06, 1.1350000000000002E-11, 
DataValue, 6.125, 6, 5.7002E-11, 5.929700000000001E-06, 5.929700000000001E-06, 5.7002E-11, 
DataValue, 6.25, 6, 1.4142000000000002E-11, 5.9357000000000006E-06, 5.9357000000000006E-06, 1.4142000000000002E-11, 
DataValue, 6.375, 6, -7.1928E-11, 5.9427000000000007E-06, 5.9427000000000007E-06, 7.1928E-11, 
DataValue, 6.5, 6, 7.4760000000000009E-12, 5.9414E-06, 5.9414E-06, 7.4760000000000009E-12, 
DataValue, 6.625, 6, 6.7728E-11, 5.9551000000000008E-06, 5.9551000000000008E-06, 6.7728E-11, 
DataValue, 6.75, 6, 2.2658E-11, 5.9614E-06, 5.9614E-06, 2.2658E-11, 
DataValue, 6.875, 6, -6.7872000000000011E-11, 5.9564E-06, 5.9564E-06, 6.7872000000000011E-11, 
DataValue, 7, 6, -7.4000000000000008E-13, 5.9640000000000008E-06, 5.9640000000000008E-06, 7.4000000000000008E-13, 
DataValue, 7.125, 6, 4.8990000000000004E-11, 5.9685000000000005E-06, 5.9685000000000005E-06, 4.8990000000000004E-11, 
DataValue, 7.25, 6, -3.9528E-11, 5.9704000000000005E-06, 5.9704000000000005E-06, 3.9528E-11, 
DataValue, 7.375, 6, -1.8878000000000003E-11, 5.9822000000000009E-06, 5.9822000000000009E-06, 1.8878000000000003E-11, 
DataValue, 7.5, 6, 6.7806E-11, 5.9702000000000009E-06, 5.9702000000000009E-06, 6.7806E-11, 
DataValue, 7.625, 6, -2.5092000000000002E-11, 5.9785000000000004E-06, 5.9785000000000004E-06, 2.5092000000000002E-11, 
DataValue, 7.75, 6, -5.8732E-11, 5.9814000000000009E-06, 5.9814000000000009E-06, 5.8732E-11, 
DataValue, 7.875, 6, 4.3554E-11, 5.9922000000000008E-06, 5.9922000000000008E-06, 4.3554E-11, 
DataValue, 8, 6, 8.524E-12, 5.9918000000000008E-06, 5.9918000000000008E-06, 8.524E-12, 
DataValue, 8.125, 6, -7.1314E-11, 5.9927E-06, 5.9927E-06, 7.1314E-11, 
DataValue, 8.25, 6, 8.5420000000000014E-12, 6.0018000000000007E-06, 6.0018000000000007E-06, 8.5420000000000014E-12, 
DataValue, 8.375, 6, 6.3436000000000007E-11, 5.9991000000000007E-06, 5.9991000000000007E-06, 6.3436000000000007E-11, 
DataValue, 8.5, 6, -5.1576E-11, 6.0030000000000008E-06, 6.0030000000000008E-06, 5.1576E-11, 
DataValue, 8.625, 6, -1.4894000000000002E-11, 6.0103000000000007E-06, 6.0103000000000007E-06, 1.4894000000000002E-11, 
DataValue, 8.75, 6, 6.7406000000000007E-11, 6.0138000000000008E-06, 6.0138000000000008E-06, 6.7406000000000007E-11, 
DataValue, 8.875, 6, 1.164E-12, 6.0103000000000007E-06, 6.0103000000000007E-06, 1.164E-12, 
DataValue, 9, 6, -5.0388E-11, 6.0204000000000008E-06, 6.0204000000000008E-06, 5.0388E-11, 
DataValue, 9.125, 6, 4.9054E-11, 6.0264000000000004E-06, 6.0264000000000004E-06, 4.9054E-11, 
