I_BG,I_S,I_D,V_BG,V_S,V_D
1.36e-13,-1.2841e-07,1.2826e-07,4.7,0.0,0.1
-1.03e-12,-1.3211e-07,1.3193e-07,4.75,0.0,0.1
3.32e-13,-1.358e-07,1.3563e-07,4.8,0.0,0.1
-6e-15,-1.395e-07,1.3942e-07,4.85,0.0,0.1
1.6e-14,-1.4338e-07,1.4342e-07,4.9,0.0,0.1
1.7e-13,-1.4712e-07,1.4716e-07,4.95,0.0,0.1
4.36e-13,-1.5118e-07,1.5106e-07,5.0,0.0,0.1
7.54e-13,-1.5083e-07,1.5091e-07,5.0,0.0,0.1
1e-14,-1.4574e-07,1.46e-07,4.95,0.0,0.1
-1.56e-13,-1.4111e-07,1.4064e-07,4.9,0.0,0.1
-1.22e-13,-1.3582e-07,1.3574e-07,4.85,0.0,0.1
-2.9e-13,-1.3102e-07,1.3083e-07,4.8,0.0,0.1
-2e-14,-1.2606e-07,1.2622e-07,4.75,0.0,0.1
3.88e-13,-1.2158e-07,1.2139e-07,4.7,0.0,0.1
1.66e-13,-1.1685e-07,1.1688e-07,4.65,0.0,0.1
-3.2e-13,-1.1237e-07,1.1223e-07,4.6,0.0,0.1
-7e-14,-1.0771e-07,1.078e-07,4.55,0.0,0.1
-3.8e-13,-1.034e-07,1.033e-07,4.5,0.0,0.1
2.58e-13,-9.91146e-08,9.89517e-08,4.45,0.0,0.1
-2.76e-13,-9.45261e-08,9.45312e-08,4.4,0.0,0.1
6e-15,-9.03234e-08,9.03143e-08,4.35,0.0,0.1
1.7e-13,-8.62151e-08,8.62781e-08,4.3,0.0,0.1
5.48e-13,-8.22219e-08,8.2201e-08,4.25,0.0,0.1
-7.38e-13,-7.80469e-08,7.80467e-08,4.2,0.0,0.1
-3.52e-13,-7.42161e-08,7.42003e-08,4.15,0.0,0.1
-3.44e-13,-7.01845e-08,7.02222e-08,4.1,0.0,0.1
-1e-13,-6.64273e-08,6.64555e-08,4.05,0.0,0.1
-1.02e-13,-6.26124e-08,6.26645e-08,4.0,0.0,0.1
1.46e-13,-5.89746e-08,5.89177e-08,3.95,0.0,0.1
-6.6e-14,-5.557e-08,5.55387e-08,3.9,0.0,0.1
4e-15,-5.22621e-08,5.21998e-08,3.85,0.0,0.1
2.4e-14,-4.89025e-08,4.89045e-08,3.8,0.0,0.1
6.56e-13,-4.57426e-08,4.56677e-08,3.75,0.0,0.1
1.3e-13,-4.25857e-08,4.25377e-08,3.7,0.0,0.1
-1.04e-13,-3.95899e-08,3.97053e-08,3.65,0.0,0.1
-2.54e-13,-3.68726e-08,3.69434e-08,3.6,0.0,0.1
-2.58e-13,-3.41841e-08,3.42136e-08,3.55,0.0,0.1
-6.56e-13,-3.17215e-08,3.16957e-08,3.5,0.0,0.1
-2.56e-13,-2.92867e-08,2.92397e-08,3.45,0.0,0.1
-2.72e-13,-2.69853e-08,2.69803e-08,3.4,0.0,0.1
-6.14e-13,-2.47682e-08,2.47465e-08,3.35,0.0,0.1
-4.9e-13,-2.27732e-08,2.2734e-08,3.3,0.0,0.1
-2.52e-13,-2.08489e-08,2.09014e-08,3.25,0.0,0.1
-7.6e-14,-1.92294e-08,1.91987e-08,3.2,0.0,0.1
3.4e-14,-1.74537e-08,1.75293e-08,3.15,0.0,0.1
-1.82e-13,-1.5829e-08,1.59026e-08,3.1,0.0,0.1
-4.48e-13,-1.44648e-08,1.44644e-08,3.05,0.0,0.1
-4.1e-13,-1.30566e-08,1.3128e-08,3.0,0.0,0.1
-5.58e-13,-1.1853e-08,1.18625e-08,2.95,0.0,0.1
-8.7e-13,-1.06741e-08,1.07054e-08,2.9,0.0,0.1
-1.034e-12,-9.40068e-09,9.66096e-09,2.85,0.0,0.1
-3e-13,-8.6831e-09,8.68186e-09,2.8,0.0,0.1
2.46e-13,-7.7831e-09,7.77248e-09,2.75,0.0,0.1
-9.58e-13,-6.94546e-09,6.94984e-09,2.7,0.0,0.1
4.22e-13,-6.14888e-09,6.1556e-09,2.65,0.0,0.1
-3.64e-13,-5.4335e-09,5.416e-09,2.6,0.0,0.1
-6.54e-13,-4.75884e-09,4.75642e-09,2.55,0.0,0.1
-6.44e-13,-4.16706e-09,4.16924e-09,2.5,0.0,0.1
-1.8e-13,-3.6617e-09,3.65696e-09,2.45,0.0,0.1
-5.96e-13,-3.12244e-09,3.11828e-09,2.4,0.0,0.1
-1.18e-13,-2.69298e-09,2.67562e-09,2.35,0.0,0.1
-3.42e-13,-2.25776e-09,2.27158e-09,2.3,0.0,0.1
-7.54e-13,-1.87998e-09,1.89406e-09,2.25,0.0,0.1
2.96e-13,-1.55868e-09,1.5539e-09,2.2,0.0,0.1
-7.36e-13,-1.27338e-09,1.28014e-09,2.15,0.0,0.1
-9e-14,-1.02934e-09,1.02928e-09,2.1,0.0,0.1
-4.34e-13,-7.93028e-10,8.10914e-10,2.05,0.0,0.1
-2.72e-13,-6.27552e-10,6.32796e-10,2.0,0.0,0.1
-1.028e-12,-4.87562e-10,5.04944e-10,1.95,0.0,0.1
-1.3e-13,-3.72138e-10,3.68624e-10,1.9,0.0,0.1
-1.34e-13,-2.69458e-10,2.72454e-10,1.85,0.0,0.1
-6.84e-13,-1.83e-10,1.95108e-10,1.8,0.0,0.1
-3.5e-13,-1.1946e-10,1.30682e-10,1.75,0.0,0.1
-1.18e-13,-8.1346e-11,8.48891e-11,1.7,0.0,0.1
1.68e-13,-5.1734e-11,5.32829e-11,1.65,0.0,0.1
-6.8e-14,-3.1718e-11,3.31419e-11,1.6,0.0,0.1
-6.6e-14,-1.8718e-11,2.21785e-11,1.55,0.0,0.1
-3.22e-13,-1.174e-11,1.59709e-11,1.5,0.0,0.1
-1.28e-13,-6.382e-12,9.7534e-12,1.45,0.0,0.1
-3.96e-13,-3.682e-12,6.5401e-12,1.4,0.0,0.1
-4.98e-13,-2.758e-12,5.4004e-12,1.35,0.0,0.1
-1.06e-13,-1.56e-12,4.6484e-12,1.3,0.0,0.1
-3.28e-13,-1.896e-12,4.3981e-12,1.25,0.0,0.1
-4.8e-14,-1.71e-12,4.3954e-12,1.2,0.0,0.1
-6.28e-13,-2.084e-12,4.3277e-12,1.15,0.0,0.1
-2.4e-13,-1.052e-12,4.3434e-12,1.1,0.0,0.1
-1.26e-13,-9.22e-13,4.3582e-12,1.05,0.0,0.1
-4.04e-13,-1.988e-12,4.3405e-12,1.0,0.0,0.1
2.4e-13,-1.656e-12,4.3125e-12,0.95,0.0,0.1
-5.74e-13,-1.744e-12,4.2921e-12,0.9,0.0,0.1
-3.7e-13,-1.172e-12,4.2321e-12,0.85,0.0,0.1
-7.6e-13,-1.302e-12,4.2973e-12,0.8,0.0,0.1
-4.16e-13,-2.322e-12,4.3297e-12,0.75,0.0,0.1
-6.4e-14,-1.418e-12,4.3564e-12,0.7,0.0,0.1
-8.82e-13,-1.888e-12,4.2625e-12,0.65,0.0,0.1
7.2e-14,-1.458e-12,4.2818e-12,0.6,0.0,0.1
-3.16e-13,-1.8e-12,4.3204e-12,0.55,0.0,0.1
-5.68e-13,-2.356e-12,4.327e-12,0.5,0.0,0.1
-2.2e-14,-1.584e-12,4.3642e-12,0.45,0.0,0.1
-5.6e-13,-2.094e-12,4.261e-12,0.4,0.0,0.1
-4.14e-13,-1.446e-12,4.2655e-12,0.35,0.0,0.1
-3.14e-13,-1.204e-12,4.3121e-12,0.3,0.0,0.1
-4.18e-13,-2.446e-12,4.2624e-12,0.25,0.0,0.1
-8.72e-13,-6.5e-13,4.2729e-12,0.2,0.0,0.1
5.8e-14,-7.32e-13,4.3439e-12,0.15,0.0,0.1
9.6e-14,-1.996e-12,4.3445e-12,0.1,0.0,0.1
-5.08e-13,-1.9e-12,4.3896e-12,0.05,0.0,0.1
-2.4e-13,-1.522e-12,4.2735e-12,0.0,0.0,0.1
-6.38e-13,-9.22e-13,4.2408e-12,-0.05,0.0,0.1
-2.6e-13,-9.9e-13,4.276e-12,-0.1,0.0,0.1
-5.18e-13,-9.88e-13,4.3423e-12,-0.15,0.0,0.1
-9.4e-14,-8.96e-13,4.3312e-12,-0.2,0.0,0.1
-3.68e-13,-2.298e-12,4.2831e-12,-0.25,0.0,0.1
-1.128e-12,-9.9e-13,4.2676e-12,-0.3,0.0,0.1
-2.74e-13,-8.06e-13,4.2795e-12,-0.35,0.0,0.1
-4.86e-13,-7.16e-13,4.2842e-12,-0.4,0.0,0.1
-9e-14,-1.196e-12,4.3257e-12,-0.45,0.0,0.1
6.2e-14,-5.88e-13,4.3285e-12,-0.5,0.0,0.1
-5.62e-13,-9.16e-13,4.2667e-12,-0.55,0.0,0.1
-5.7e-13,-1.16e-12,4.3069e-12,-0.6,0.0,0.1
-4.2e-13,-2.156e-12,4.3375e-12,-0.65,0.0,0.1
-1.22e-13,-1.482e-12,4.3371e-12,-0.7,0.0,0.1
-6.9e-13,-1.616e-12,4.2891e-12,-0.75,0.0,0.1
-5.8e-14,-1.224e-12,4.2164e-12,-0.8,0.0,0.1
-3.36e-13,-1.484e-12,4.3092e-12,-0.85,0.0,0.1
-2e-13,-2.22e-12,4.3055e-12,-0.9,0.0,0.1
-1.25e-12,-1.276e-12,4.3026e-12,-0.95,0.0,0.1
-2.04e-13,-8.12e-13,4.3424e-12,-1.0,0.0,0.1
