I_BG,I_S,I_D,V_BG,V_S,V_D
2.82e-13,9.1e-13,3.486e-12,0.838,0.0,0.1
-2.98e-13,-1.268e-12,5.078e-12,0.988,0.0,0.1
-3.38e-13,-1.0412e-11,1.1878e-11,1.138,0.0,0.1
2.3e-13,-3.5286e-11,4.2026e-11,1.287,0.0,0.1
-3.28e-13,-1.22334e-10,1.2757e-10,1.437,0.0,0.1
-2.7e-13,-2.96068e-10,2.95976e-10,1.587,0.0,0.1
-5e-14,-6.04516e-10,5.97568e-10,1.737,0.0,0.1
-5.86e-13,-9.31692e-10,8.5382e-10,1.886,0.0,0.1
2.94e-13,-1.43644e-09,1.32276e-09,2.036,0.0,0.1
-5.2e-14,-2.21588e-09,2.20728e-09,2.186,0.0,0.1
1e-14,-3.1572e-09,3.156e-09,2.335,0.0,0.1
-4.44e-13,-4.3884e-09,4.34654e-09,2.485,0.0,0.1
-1.06e-13,-5.7416e-09,5.6915e-09,2.635,0.0,0.1
-3.14e-13,-7.38652e-09,7.2879e-09,2.784,0.0,0.1
-4.54e-13,-9.06578e-09,8.98132e-09,2.934,0.0,0.1
-3.64e-13,-1.07417e-08,1.03204e-08,3.084,0.0,0.1
1.4e-13,-1.26691e-08,1.24954e-08,3.234,0.0,0.1
1e-13,-1.50483e-08,1.47843e-08,3.383,0.0,0.1
1.5e-13,-1.72695e-08,1.6904e-08,3.533,0.0,0.1
-1.14e-13,-1.97089e-08,1.93969e-08,3.683,0.0,0.1
-1.76e-13,-2.2003e-08,2.15423e-08,3.832,0.0,0.1
-1.62e-13,-2.43771e-08,2.40696e-08,3.982,0.0,0.1
1.92e-13,-2.67121e-08,2.63308e-08,4.132,0.0,0.1
2.68e-13,-2.90226e-08,2.85128e-08,4.281,0.0,0.1
6.4e-14,-3.17102e-08,3.13056e-08,4.431,0.0,0.1
6.56e-13,-3.44779e-08,3.40962e-08,4.581,0.0,0.1
5.6e-14,-3.72508e-08,3.62859e-08,4.731,0.0,0.1
-2.96e-13,-4.00707e-08,3.95033e-08,4.88,0.0,0.1
1.32e-13,-4.23915e-08,4.15109e-08,5.03,0.0,0.1
4.7e-13,-4.49199e-08,4.42974e-08,5.18,0.0,0.1
1e-14,-4.85634e-08,4.78074e-08,5.329,0.0,0.1
3.52e-13,-5.18023e-08,5.13715e-08,5.479,0.0,0.1
2.68e-13,-5.61463e-08,5.54026e-08,5.629,0.0,0.1
-7.4e-14,-6.04362e-08,5.95426e-08,5.778,0.0,0.1
-2.64e-13,-6.55649e-08,6.48956e-08,5.928,0.0,0.1
4.1e-13,-7.19637e-08,7.06214e-08,6.078,0.0,0.1
-1.9e-13,-7.95132e-08,7.84188e-08,6.228,0.0,0.1
-7.4e-14,-8.54183e-08,8.4296e-08,6.377,0.0,0.1
1.14e-13,-9.42241e-08,9.33487e-08,6.527,0.0,0.1
3.54e-13,-1.054639e-07,1.041566e-07,6.677,0.0,0.1
5.6e-14,-1.1662e-07,1.1648e-07,6.826,0.0,0.1
4.84e-13,-1.3168e-07,1.3151e-07,6.976,0.0,0.1
-8.8e-14,-1.4778e-07,1.4743e-07,7.126,0.0,0.1
3.38e-13,-1.658e-07,1.653e-07,7.275,0.0,0.1
1.14e-13,-1.8393e-07,1.8348e-07,7.425,0.0,0.1
-2.6e-14,-2.0341e-07,2.0311e-07,7.575,0.0,0.1
8.02e-13,-2.2349e-07,2.2303e-07,7.725,0.0,0.1
-4.6e-14,-2.4505e-07,2.4498e-07,7.874,0.0,0.1
5.5e-13,-2.6788e-07,2.6749e-07,8.024,0.0,0.1
9.8e-14,-2.9094e-07,2.9044e-07,8.174,0.0,0.1
4.8e-13,-3.1398e-07,3.1376e-07,8.323,0.0,0.1
1.6e-14,-3.383e-07,3.3751e-07,8.473,0.0,0.1
6.88e-13,-3.6295e-07,3.627e-07,8.623,0.0,0.1
4.32e-13,-3.874e-07,3.8755e-07,8.772,0.0,0.1
5.72e-13,-4.123e-07,4.1173e-07,8.922,0.0,0.1
4.2e-13,-4.3858e-07,4.3814e-07,9.072,0.0,0.1
4.54e-13,-4.6556e-07,4.6505e-07,9.222,0.0,0.1
1.54e-13,-4.9102e-07,4.9082e-07,9.371,0.0,0.1
-2.2e-14,-5.1695e-07,5.1651e-07,9.521,0.0,0.1
3.84e-13,-5.4322e-07,5.4343e-07,9.671,0.0,0.1
2.58e-13,-5.7155e-07,5.7106e-07,9.82,0.0,0.1
3.52e-13,-5.9831e-07,5.9716e-07,9.97,0.0,0.1
3.76e-13,-6.2518e-07,6.2524e-07,10.12,0.0,0.1
1.52e-13,-6.5202e-07,6.5186e-07,10.269,0.0,0.1
3.06e-13,-6.7976e-07,6.7934e-07,10.419,0.0,0.1
3.26e-13,-7.0753e-07,7.0723e-07,10.569,0.0,0.1
2.8e-13,-7.3522e-07,7.3563e-07,10.719,0.0,0.1
2.94e-13,-7.6443e-07,7.6357e-07,10.868,0.0,0.1
3.74e-13,-7.9116e-07,7.9057e-07,11.018,0.0,0.1
3.62e-13,-8.2026e-07,8.2082e-07,11.168,0.0,0.1
2.08e-13,-8.4842e-07,8.4789e-07,11.317,0.0,0.1
7.86e-13,-8.7675e-07,8.7674e-07,11.467,0.0,0.1
1.22e-13,-9.0507e-07,9.048e-07,11.617,0.0,0.1
5.6e-13,-9.333e-07,9.3361e-07,11.766,0.0,0.1
3.94e-13,-9.6345e-07,9.6174e-07,11.916,0.0,0.1
3.32e-13,-9.9089e-07,9.905e-07,12.066,0.0,0.1
3.48e-13,-1.02002e-06,1.0209e-06,12.216,0.0,0.1
4.04e-13,-1.04838e-06,1.04757e-06,12.365,0.0,0.1
9.44e-13,-1.0772e-06,1.07699e-06,12.515,0.0,0.1
4.16e-13,-1.10581e-06,1.1061e-06,12.665,0.0,0.1
7.18e-13,-1.13506e-06,1.13547e-06,12.814,0.0,0.1
5.36e-13,-1.163e-06,1.1621e-06,12.964,0.0,0.1
5.78e-13,-1.1924e-06,1.1917e-06,13.114,0.0,0.1
4.68e-13,-1.2207e-06,1.2202e-06,13.263,0.0,0.1
2.92e-13,-1.2491e-06,1.2489e-06,13.413,0.0,0.1
5.78e-13,-1.2785e-06,1.2781e-06,13.563,0.0,0.1
1.44e-13,-1.3076e-06,1.3071e-06,13.713,0.0,0.1
7.52e-13,-1.3368e-06,1.3369e-06,13.862,0.0,0.1
3.3e-13,-1.366e-06,1.3648e-06,14.012,0.0,0.1
3.48e-13,-1.3956e-06,1.3967e-06,14.162,0.0,0.1
5.98e-13,-1.425e-06,1.4231e-06,14.311,0.0,0.1
6.92e-13,-1.4542e-06,1.4543e-06,14.461,0.0,0.1
9.8e-14,-1.4834e-06,1.4827e-06,14.611,0.0,0.1
5.6e-13,-1.5134e-06,1.5126e-06,14.76,0.0,0.1
1.74e-13,-1.5424e-06,1.5422e-06,14.91,0.0,0.1
3.04e-13,-1.5733e-06,1.5712e-06,15.06,0.0,0.1
5.64e-13,-1.6006e-06,1.6014e-06,15.21,0.0,0.1
5.34e-13,-1.6331e-06,1.6307e-06,15.359,0.0,0.1
4.14e-13,-1.6603e-06,1.6607e-06,15.509,0.0,0.1
3.36e-13,-1.6921e-06,1.6906e-06,15.659,0.0,0.1
3.58e-13,-1.7205e-06,1.7199e-06,15.808,0.0,0.1
1.32e-13,-1.7505e-06,1.75e-06,15.958,0.0,0.1
5.3e-13,-1.7804e-06,1.7796e-06,16.108,0.0,0.1
5.34e-13,-1.8097e-06,1.8093e-06,16.257,0.0,0.1
4.78e-13,-1.8407e-06,1.8404e-06,16.407,0.0,0.1
4.02e-13,-1.8706e-06,1.8694e-06,16.557,0.0,0.1
7.54e-13,-1.9003e-06,1.9012e-06,16.707,0.0,0.1
7.24e-13,-1.9303e-06,1.9281e-06,16.856,0.0,0.1
4.82e-13,-1.9606e-06,1.962e-06,17.006,0.0,0.1
5.48e-13,-1.9904e-06,1.9891e-06,17.156,0.0,0.1
6.02e-13,-2.0205e-06,2.0201e-06,17.305,0.0,0.1
5.86e-13,-2.0496e-06,2.0494e-06,17.455,0.0,0.1
3.5e-13,-2.0809e-06,2.079e-06,17.605,0.0,0.1
3.04e-13,-2.1088e-06,2.1094e-06,17.755,0.0,0.1
4.56e-13,-2.1418e-06,2.1384e-06,17.904,0.0,0.1
4.08e-13,-2.1677e-06,2.1687e-06,18.054,0.0,0.1
3.46e-13,-2.201e-06,2.1986e-06,18.204,0.0,0.1
6.54e-13,-2.2288e-06,2.2285e-06,18.353,0.0,0.1
2.98e-13,-2.2596e-06,2.2591e-06,18.503,0.0,0.1
9.54e-13,-2.29e-06,2.2889e-06,18.653,0.0,0.1
3.94e-13,-2.3193e-06,2.3191e-06,18.802,0.0,0.1
9.58e-13,-2.3498e-06,2.3489e-06,18.952,0.0,0.1
9.56e-13,-2.3795e-06,2.379e-06,19.102,0.0,0.1
9.64e-13,-2.41e-06,2.4102e-06,19.252,0.0,0.1
3.24e-13,-2.4398e-06,2.4378e-06,19.401,0.0,0.1
1.202e-12,-2.4697e-06,2.4711e-06,19.551,0.0,0.1
7.58e-13,-2.5e-06,2.4969e-06,19.701,0.0,0.1
8.28e-13,-2.5294e-06,2.5309e-06,19.85,0.0,0.1
1.01e-12,-2.5594e-06,2.5581e-06,20.0,0.0,0.1
7.42e-13,-2.5582e-06,2.5577e-06,20.0,0.0,0.1
1.374e-12,-2.5216e-06,2.5209e-06,19.85,0.0,0.1
3.6e-13,-2.4846e-06,2.4845e-06,19.701,0.0,0.1
6.48e-13,-2.4498e-06,2.4495e-06,19.551,0.0,0.1
7.2e-14,-2.4143e-06,2.4134e-06,19.401,0.0,0.1
5.42e-13,-2.3801e-06,2.3807e-06,19.252,0.0,0.1
2.56e-13,-2.3455e-06,2.3435e-06,19.102,0.0,0.1
1.5e-13,-2.3104e-06,2.3125e-06,18.952,0.0,0.1
4.64e-13,-2.2764e-06,2.2743e-06,18.802,0.0,0.1
2.14e-13,-2.2427e-06,2.244e-06,18.653,0.0,0.1
-1.18e-13,-2.2083e-06,2.2075e-06,18.503,0.0,0.1
2.18e-13,-2.175e-06,2.1749e-06,18.353,0.0,0.1
2.42e-13,-2.1406e-06,2.1409e-06,18.204,0.0,0.1
-9.2e-14,-2.1089e-06,2.1065e-06,18.054,0.0,0.1
8.4e-14,-2.0724e-06,2.0738e-06,17.904,0.0,0.1
1.56e-13,-2.0429e-06,2.0399e-06,17.755,0.0,0.1
3.88e-13,-2.0061e-06,2.0072e-06,17.605,0.0,0.1
-5.6e-13,-1.9745e-06,1.9737e-06,17.455,0.0,0.1
4.06e-13,-1.9404e-06,1.9401e-06,17.305,0.0,0.1
-3.8e-13,-1.9074e-06,1.9077e-06,17.156,0.0,0.1
-2.48e-13,-1.8748e-06,1.8746e-06,17.006,0.0,0.1
-2.22e-13,-1.8407e-06,1.8405e-06,16.856,0.0,0.1
-2.2e-13,-1.8086e-06,1.8087e-06,16.707,0.0,0.1
-5.08e-13,-1.7757e-06,1.7745e-06,16.557,0.0,0.1
-4.72e-13,-1.7425e-06,1.7441e-06,16.407,0.0,0.1
-5.86e-13,-1.7098e-06,1.7084e-06,16.257,0.0,0.1
-2.78e-13,-1.6768e-06,1.6786e-06,16.108,0.0,0.1
-7.34e-13,-1.6442e-06,1.6433e-06,15.958,0.0,0.1
-4.5e-13,-1.6119e-06,1.6119e-06,15.808,0.0,0.1
-6.7e-13,-1.5788e-06,1.5788e-06,15.659,0.0,0.1
-6.3e-13,-1.5466e-06,1.5457e-06,15.509,0.0,0.1
-5.92e-13,-1.5129e-06,1.5136e-06,15.359,0.0,0.1
-3.64e-13,-1.4825e-06,1.4808e-06,15.21,0.0,0.1
-6.92e-13,-1.4474e-06,1.4484e-06,15.06,0.0,0.1
-8.04e-13,-1.4173e-06,1.4158e-06,14.91,0.0,0.1
-2.7e-13,-1.383e-06,1.3832e-06,14.76,0.0,0.1
-6.12e-13,-1.3516e-06,1.3512e-06,14.611,0.0,0.1
-7.6e-14,-1.3191e-06,1.3186e-06,14.461,0.0,0.1
-8.62e-13,-1.2861e-06,1.2864e-06,14.311,0.0,0.1
-3.74e-13,-1.2547e-06,1.2545e-06,14.162,0.0,0.1
-7.3e-13,-1.2222e-06,1.2218e-06,14.012,0.0,0.1
-3.9e-13,-1.1897e-06,1.1901e-06,13.862,0.0,0.1
-5.22e-13,-1.1579e-06,1.1569e-06,13.713,0.0,0.1
-4.32e-13,-1.1254e-06,1.1266e-06,13.563,0.0,0.1
-8.78e-13,-1.0931e-06,1.0921e-06,13.413,0.0,0.1
-8.02e-13,-1.0609e-06,1.0613e-06,13.263,0.0,0.1
-7.56e-13,-1.0285e-06,1.0281e-06,13.114,0.0,0.1
-8.82e-13,-9.9602e-07,9.9641e-07,12.964,0.0,0.1
-7.06e-13,-9.6381e-07,9.6319e-07,12.814,0.0,0.1
-6.26e-13,-9.318e-07,9.3257e-07,12.665,0.0,0.1
-6.36e-13,-8.9995e-07,9.0002e-07,12.515,0.0,0.1
-4.76e-13,-8.6812e-07,8.6788e-07,12.365,0.0,0.1
-8.02e-13,-8.3605e-07,8.3616e-07,12.216,0.0,0.1
-3.14e-13,-8.0291e-07,8.0393e-07,12.066,0.0,0.1
-5.48e-13,-7.7217e-07,7.7159e-07,11.916,0.0,0.1
-1.038e-12,-7.3951e-07,7.3886e-07,11.766,0.0,0.1
-2.58e-13,-7.0808e-07,7.0873e-07,11.617,0.0,0.1
-1.04e-12,-6.7589e-07,6.7616e-07,11.467,0.0,0.1
-3.5e-13,-6.4367e-07,6.4358e-07,11.317,0.0,0.1
-8.12e-13,-6.1206e-07,6.1207e-07,11.168,0.0,0.1
-2.02e-13,-5.8e-07,5.8055e-07,11.018,0.0,0.1
-8.86e-13,-5.487e-07,5.482e-07,10.868,0.0,0.1
-5.64e-13,-5.1674e-07,5.1633e-07,10.719,0.0,0.1
-8.2e-13,-4.8459e-07,4.8551e-07,10.569,0.0,0.1
-5.52e-13,-4.5303e-07,4.5266e-07,10.419,0.0,0.1
-6.88e-13,-4.2102e-07,4.2134e-07,10.269,0.0,0.1
-1.56e-12,-3.8953e-07,3.8986e-07,10.12,0.0,0.1
-4.52e-13,-3.576e-07,3.5728e-07,9.97,0.0,0.1
-5.16e-13,-3.2625e-07,3.2569e-07,9.82,0.0,0.1
-7.38e-13,-2.9404e-07,2.9405e-07,9.671,0.0,0.1
-3.92e-13,-2.628e-07,2.6261e-07,9.521,0.0,0.1
-7.02e-13,-2.3164e-07,2.3176e-07,9.371,0.0,0.1
-5.46e-13,-2.0104e-07,2.0137e-07,9.222,0.0,0.1
-6.72e-13,-1.7148e-07,1.7158e-07,9.072,0.0,0.1
-5.84e-13,-1.4338e-07,1.4313e-07,8.922,0.0,0.1
-8.64e-13,-1.1623e-07,1.1648e-07,8.772,0.0,0.1
-9.5e-13,-9.24274e-08,9.3355e-08,8.623,0.0,0.1
-9.14e-13,-7.13102e-08,7.17555e-08,8.473,0.0,0.1
-9.26e-13,-5.31704e-08,5.33417e-08,8.323,0.0,0.1
-1.042e-12,-3.79966e-08,3.83094e-08,8.174,0.0,0.1
-5.8e-13,-2.59634e-08,2.61044e-08,8.024,0.0,0.1
-9.74e-13,-1.66699e-08,1.68391e-08,7.874,0.0,0.1
-1.136e-12,-1.03282e-08,1.0387e-08,7.725,0.0,0.1
-4.9e-13,-6.13268e-09,6.34794e-09,7.575,0.0,0.1
-3.72e-13,-3.27472e-09,3.27738e-09,7.425,0.0,0.1
-2.46e-13,-1.51438e-09,1.55796e-09,7.275,0.0,0.1
-8.28e-13,-7.17422e-10,7.57602e-10,7.126,0.0,0.1
-7.28e-13,-2.8723e-10,2.9845e-10,6.976,0.0,0.1
-4e-13,-8.6768e-11,8.759e-11,6.826,0.0,0.1
-7.2e-13,-1.6056e-11,2.1064e-11,6.677,0.0,0.1
-4.06e-13,-4.26e-13,5.376e-12,6.527,0.0,0.1
-8.06e-13,-1.42e-12,3.78e-12,6.377,0.0,0.1
-1.072e-12,6.4e-14,3.85e-12,6.228,0.0,0.1
-1.042e-12,-4.18e-13,3.806e-12,6.078,0.0,0.1
-1.52e-12,-1.906e-12,3.92e-12,5.928,0.0,0.1
-7.16e-13,-1.502e-12,3.958e-12,5.778,0.0,0.1
-6.64e-13,1.432e-12,3.68e-12,5.629,0.0,0.1
-1.094e-12,-2.45e-12,3.944e-12,5.479,0.0,0.1
-7.24e-13,-1.884e-12,3.6e-12,5.329,0.0,0.1
-5.8e-13,1.552e-12,3.7e-12,5.18,0.0,0.1
-6.18e-13,-1.068e-12,4.02e-12,5.03,0.0,0.1
-6.72e-13,-1.582e-12,3.642e-12,4.88,0.0,0.1
-1.216e-12,8.74e-13,3.524e-12,4.731,0.0,0.1
-1.076e-12,-1.4e-14,3.784e-12,4.581,0.0,0.1
-6.92e-13,-9.24e-13,3.816e-12,4.431,0.0,0.1
-7.5e-13,1.228e-12,3.514e-12,4.281,0.0,0.1
-9.08e-13,1.36e-12,3.68e-12,4.132,0.0,0.1
-9.42e-13,-1.634e-12,3.992e-12,3.982,0.0,0.1
-7.62e-13,9.16e-13,3.818e-12,3.832,0.0,0.1
-6.76e-13,5.92e-13,3.96e-12,3.683,0.0,0.1
-7.3e-13,-1.498e-12,3.914e-12,3.533,0.0,0.1
-5.86e-13,2.68e-13,3.79e-12,3.383,0.0,0.1
-6.82e-13,8.02e-13,3.832e-12,3.234,0.0,0.1
-6.62e-13,-2.776e-12,3.998e-12,3.084,0.0,0.1
-1.32e-13,-3.94e-13,3.72e-12,2.934,0.0,0.1
-8.16e-13,1.036e-12,3.932e-12,2.784,0.0,0.1
-1.078e-12,-2.938e-12,3.848e-12,2.635,0.0,0.1
-8.8e-13,-1.09e-12,3.734e-12,2.485,0.0,0.1
-1.206e-12,1.67e-12,3.796e-12,2.335,0.0,0.1
-1.35e-12,-2.328e-12,3.934e-12,2.186,0.0,0.1
-1.022e-12,-1.368e-12,3.61e-12,2.036,0.0,0.1
-1.286e-12,1.162e-12,3.952e-12,1.886,0.0,0.1
-8.4e-13,-1.646e-12,3.88e-12,1.737,0.0,0.1
-9.34e-13,-5.58e-13,3.48e-12,1.587,0.0,0.1
-5.68e-13,1.624e-12,3.482e-12,1.437,0.0,0.1
-1.224e-12,-4.02e-13,3.936e-12,1.287,0.0,0.1
-8.56e-13,-1.208e-12,3.574e-12,1.138,0.0,0.1
-5.84e-13,1.314e-12,3.918e-12,0.988,0.0,0.1
-8.22e-13,1.366e-12,3.7e-12,0.838,0.0,0.1
-1.172e-12,-1.634e-12,3.954e-12,0.689,0.0,0.1
-7.7e-13,1.364e-12,3.686e-12,0.539,0.0,0.1
-1.482e-12,2.148e-12,3.822e-12,0.389,0.0,0.1
-1.174e-12,-2.258e-12,4.098e-12,0.24,0.0,0.1
-8.06e-13,-3.72e-13,3.792e-12,0.09,0.0,0.1
-1.232e-12,2.074e-12,3.854e-12,-0.06,0.0,0.1
-1.238e-12,-2.16e-12,3.962e-12,-0.21,0.0,0.1
-7.52e-13,-4.98e-13,3.724e-12,-0.359,0.0,0.1
-9.34e-13,1.536e-12,4.088e-12,-0.509,0.0,0.1
-1.002e-12,-1.916e-12,3.902e-12,-0.659,0.0,0.1
-8.2e-13,-2.198e-12,3.526e-12,-0.808,0.0,0.1
-1.112e-12,6e-13,3.792e-12,-0.958,0.0,0.1
-1.106e-12,-1.314e-12,3.984e-12,-1.108,0.0,0.1
-1.252e-12,-2.026e-12,3.75e-12,-1.257,0.0,0.1
-4.38e-13,8.78e-13,4.102e-12,-1.407,0.0,0.1
-7.64e-13,6.4e-14,3.712e-12,-1.557,0.0,0.1
-6.24e-13,-1.614e-12,3.896e-12,-1.707,0.0,0.1
-6.86e-13,2.618e-12,3.454e-12,-1.856,0.0,0.1
-1.216e-12,1.456e-12,3.394e-12,-2.006,0.0,0.1
-1.09e-12,-2.388e-12,3.678e-12,-2.156,0.0,0.1
-1.096e-12,1.64e-13,3.722e-12,-2.305,0.0,0.1
-1.084e-12,1.58e-12,3.726e-12,-2.455,0.0,0.1
-7.68e-13,-1.864e-12,4.06e-12,-2.605,0.0,0.1
-1.02e-12,2.32e-13,3.542e-12,-2.755,0.0,0.1
-1.382e-12,1.728e-12,3.842e-12,-2.904,0.0,0.1
-1.32e-12,-2.226e-12,3.998e-12,-3.054,0.0,0.1
-7.52e-13,-6.22e-13,3.656e-12,-3.204,0.0,0.1
-1.028e-12,2.08e-12,3.998e-12,-3.353,0.0,0.1
-8.5e-13,-2.14e-12,4.13e-12,-3.503,0.0,0.1
-1.046e-12,-1.298e-12,3.31e-12,-3.653,0.0,0.1
-1.378e-12,1.2e-12,3.754e-12,-3.802,0.0,0.1
-1.24e-12,-1.27e-12,3.864e-12,-3.952,0.0,0.1
-7.76e-13,-1.802e-12,3.45e-12,-4.102,0.0,0.1
-8.14e-13,1.596e-12,3.806e-12,-4.252,0.0,0.1
-1.432e-12,3.8e-13,3.794e-12,-4.401,0.0,0.1
-7.76e-13,-1.818e-12,3.902e-12,-4.551,0.0,0.1
-7.22e-13,1.546e-12,3.668e-12,-4.701,0.0,0.1
-1.456e-12,1.588e-12,3.892e-12,-4.85,0.0,0.1
-1.062e-12,-3.254e-12,4.034e-12,-5.0,0.0,0.1
